osmid,name,highway,oneway,reversed,length,lanes,ref,geometry,bridge
101676355,,residential,False,True,21.929000000000002,,,"LINESTRING (137.9357065 35.7316841, 137.9357852 35.7316784, 137.9359488 35.7316699)",
99287629,,residential,False,True,116.881,,,"LINESTRING (137.935102 35.731643, 137.9351826 35.7326921)",
101676355,,residential,False,False,54.012,,,"LINESTRING (137.935102 35.731643, 137.9345047 35.7316138)",
101676355,,residential,False,True,54.756,,,"LINESTRING (137.935102 35.731643, 137.9357065 35.7316841)",
101676355,,residential,False,True,54.012,,,"LINESTRING (137.9345047 35.7316138, 137.935102 35.731643)",
99140106,,residential,False,False,126.474,,,"LINESTRING (137.9345047 35.7316138, 137.9345983 35.7320611, 137.9346424 35.7323966, 137.9346955 35.7327402)",
99140106,,residential,False,True,80.772,,,"LINESTRING (137.9345047 35.7316138, 137.9344105 35.7313519, 137.9343338 35.7311949, 137.9341679 35.7309441)",
101676355,,residential,False,False,70.087,,,"LINESTRING (137.9345047 35.7316138, 137.9341147 35.7315933, 137.9337301 35.7316163)",
101676355,,residential,False,True,70.087,,,"LINESTRING (137.9337301 35.7316163, 137.9341147 35.7315933, 137.9345047 35.7316138)",
147606313,国道153号,trunk,False,False,55.781,,153,"LINESTRING (137.9337301 35.7316163, 137.9336549 35.7314125, 137.9334945 35.7311546)",
147606313,国道153号,trunk,False,True,93.782,,153,"LINESTRING (137.9337301 35.7316163, 137.9338326 35.731929, 137.9339357 35.7322972, 137.9339686 35.7324369)",
98979965,,unclassified,False,False,225.943,,,"LINESTRING (137.9349938 35.7260743, 137.9350774 35.7268202, 137.9352044 35.7277623, 137.9352355 35.7280966)",
102223418,市場宮の北線,tertiary,False,False,46.707,,,"LINESTRING (137.9349938 35.7260743, 137.9348273 35.7260641, 137.9344813 35.7261092)",
102223418,市場宮の北線,tertiary,False,True,73.586,,,"LINESTRING (137.9349938 35.7260743, 137.9350815 35.7260761, 137.9354043 35.7260968, 137.9358075 35.7261121)",
102223423,,unclassified,False,False,3.611,,,"LINESTRING (137.9358117 35.7325863, 137.9358169 35.7326185)",
102223423,,unclassified,False,True,100.769,,,"LINESTRING (137.9358117 35.7325863, 137.9357065 35.7316841)",
99140063,,unclassified,False,True,21.991,,,"LINESTRING (137.9358117 35.7325863, 137.9358995 35.732582, 137.9360549 35.7325896)",
99140060,ふれあい通り,tertiary,False,False,76.457,,,"LINESTRING (137.9413118 35.7325243, 137.94215 35.7324252)",
99140060,ふれあい通り,tertiary,False,True,98.891,,,"LINESTRING (137.9413118 35.7325243, 137.9402271 35.7326494)",
242170203,,unclassified,False,False,100.11500000000001,,,"LINESTRING (137.9413118 35.7325243, 137.9412897 35.7322368, 137.9412547 35.7320638, 137.9411876 35.731981, 137.9411084 35.7316493)",
99140060,ふれあい通り,tertiary,False,False,57.607,,,"LINESTRING (137.94215 35.7324252, 137.9427819 35.7323525)",
99140060,ふれあい通り,tertiary,False,True,76.457,,,"LINESTRING (137.94215 35.7324252, 137.9413118 35.7325243)",
242169991,,unclassified,False,True,145.58,,,"LINESTRING (137.94215 35.7324252, 137.9422347 35.7327837, 137.9421904 35.7333454, 137.9421976 35.7337267)",
99140060,ふれあい通り,tertiary,False,True,57.607,,,"LINESTRING (137.9427819 35.7323525, 137.94215 35.7324252)",
99140060,ふれあい通り,tertiary,False,False,95.951,,,"LINESTRING (137.9427819 35.7323525, 137.9432848 35.7322938, 137.9438305 35.7322119)",
563867867,,residential,False,True,139.277,,,"LINESTRING (137.9427819 35.7323525, 137.9428911 35.7328968, 137.9430973 35.7335776)",
99140060,ふれあい通り,tertiary,False,False,50.211,,,"LINESTRING (137.9438305 35.7322119, 137.9443783 35.7321334)",
242170202,,unclassified,False,True,135.914,,,"LINESTRING (137.9438305 35.7322119, 137.9441323 35.7334094)",
99140060,ふれあい通り,tertiary,False,True,95.951,,,"LINESTRING (137.9438305 35.7322119, 137.9432848 35.7322938, 137.9427819 35.7323525)",
99140061,,tertiary,False,False,26.591,,,"LINESTRING (137.9393401 35.7324881, 137.9390818 35.7323731)",
99140061,,tertiary,False,True,75.025,,,"LINESTRING (137.9393401 35.7324881, 137.9395815 35.7326462, 137.9397025 35.7326803, 137.9398792 35.7326944, 137.9400904 35.7326601)",
147606348,,unclassified,False,True,23.874,,,"LINESTRING (137.9393401 35.7324881, 137.9394591 35.7324199, 137.9395681 35.7323815)",
99140061,,tertiary,False,True,26.591,,,"LINESTRING (137.9390818 35.7323731, 137.9393401 35.7324881)",
99140063,,unclassified,False,False,59.163,,,"LINESTRING (137.9390818 35.7323731, 137.9388853 35.7323454, 137.9384306 35.7323173)",
1038398889,,residential,False,False,53.037,,,"LINESTRING (137.9390818 35.7323731, 137.9390844 35.7323188, 137.9390043 35.7319012)",
99140063,,unclassified,False,False,49.489,,,"LINESTRING (137.9384306 35.7323173, 137.9378836 35.732287)",
99140063,,unclassified,False,True,59.163,,,"LINESTRING (137.9384306 35.7323173, 137.9388853 35.7323454, 137.9390818 35.7323731)",
1038398887,,residential,False,False,51.626000000000005,,,"LINESTRING (137.9384306 35.7323173, 137.938425 35.7322592, 137.9383338 35.73186)",
102223423,,unclassified,False,False,144.277,,,"LINESTRING (137.9358169 35.7326185, 137.9359769 35.7339095)",
102223423,,unclassified,False,True,3.611,,,"LINESTRING (137.9358169 35.7326185, 137.9358117 35.7325863)",
850388186,,unclassified,False,False,57.836,,,"LINESTRING (137.9358169 35.7326185, 137.9351826 35.7326921)",
850388186,,unclassified,False,False,64.919,,,"LINESTRING (137.9346955 35.7327402, 137.9339817 35.7328118)",
850388186,,unclassified,False,True,44.291,,,"LINESTRING (137.9346955 35.7327402, 137.9351826 35.7326921)",
99140106,,residential,False,False,142.203,,,"LINESTRING (137.9346955 35.7327402, 137.9347231 35.7330828, 137.9347491 35.7334426, 137.9347547 35.7335209, 137.9347889 35.7340168)",
99140106,,residential,False,True,126.474,,,"LINESTRING (137.9346955 35.7327402, 137.9346424 35.7323966, 137.9345983 35.7320611, 137.9345047 35.7316138)",
147606313,国道153号,trunk,False,True,28.251,,153,"LINESTRING (137.9339817 35.7328118, 137.9339481 35.7330644)",
850388186,,unclassified,False,True,64.919,,,"LINESTRING (137.9339817 35.7328118, 137.9346955 35.7327402)",
147606313,国道153号,trunk,False,False,41.729,,153,"LINESTRING (137.9339817 35.7328118, 137.9339832 35.7326256, 137.9339686 35.7324369)",
99140075,,tertiary,False,False,182.405,,,"LINESTRING (137.9438047 35.725567, 137.9436168 35.7256405, 137.9429406 35.7258411, 137.9425371 35.725953, 137.9423697 35.7259866, 137.9421487 35.7260038, 137.9418774 35.7260034)",
1038161724,,tertiary,False,False,100.404,,,"LINESTRING (137.9438047 35.725567, 137.9437131 35.7261357, 137.9436492 35.726461)",
102755259,,unclassified,False,True,109.206,,,"LINESTRING (137.9436492 35.726461, 137.9431024 35.7265501, 137.9424547 35.7266113)",
1038161724,,tertiary,False,False,31.272,,,"LINESTRING (137.9436492 35.726461, 137.9436551 35.726589, 137.9436851 35.7267402)",
1038161724,,tertiary,False,True,100.404,,,"LINESTRING (137.9436492 35.726461, 137.9437131 35.7261357, 137.9438047 35.725567)",
102223418,市場宮の北線,tertiary,False,False,13.914,,,"LINESTRING (137.9393394 35.7260079, 137.9391854 35.7260132)",
102223418,市場宮の北線,tertiary,False,True,51.944,,,"LINESTRING (137.9393394 35.7260079, 137.9399146 35.7259949)",
102223418,市場宮の北線,tertiary,False,False,44.208,,,"LINESTRING (137.9385753 35.7260433, 137.9380859 35.7260578)",
102223418,市場宮の北線,tertiary,False,True,55.175,,,"LINESTRING (137.9385753 35.7260433, 137.9391854 35.7260132)",
1038161743,,residential,False,False,47.268,,,"LINESTRING (137.9385753 35.7260433, 137.9386296 35.7264661)",
102223418,市場宮の北線,tertiary,False,True,14.747,,,"LINESTRING (137.9358075 35.7261121, 137.9359708 35.7261083)",
102223418,市場宮の北線,tertiary,False,False,73.586,,,"LINESTRING (137.9358075 35.7261121, 137.9354043 35.7260968, 137.9350815 35.7260761, 137.9349938 35.7260743)",
147606324,,unclassified,False,True,35.92,,,"LINESTRING (137.9358075 35.7261121, 137.9357643 35.7258952, 137.935753 35.725827, 137.9357371 35.725795)",
99287629,,residential,False,False,116.881,,,"LINESTRING (137.9351826 35.7326921, 137.935102 35.731643)",
99287630,,residential,False,True,142.708,,,"LINESTRING (137.9351826 35.7326921, 137.9353643 35.733967)",
850388186,,unclassified,False,False,44.291,,,"LINESTRING (137.9351826 35.7326921, 137.9346955 35.7327402)",
850388186,,unclassified,False,True,57.836,,,"LINESTRING (137.9351826 35.7326921, 137.9358169 35.7326185)",
99287630,,residential,False,False,142.708,,,"LINESTRING (137.9353643 35.733967, 137.9351826 35.7326921)",
101919868,,unclassified,False,False,52.231,,,"LINESTRING (137.9353643 35.733967, 137.9347889 35.7340168)",
101919868,,unclassified,False,True,55.662,,,"LINESTRING (137.9353643 35.733967, 137.9359769 35.7339095)",
901604315,,unclassified,False,False,140.874,,,"LINESTRING (137.9365744 35.7325785, 137.9369413 35.7338099)",
99140063,,unclassified,False,False,47.634,,,"LINESTRING (137.9365744 35.7325785, 137.9363803 35.7326188, 137.9360549 35.7325896)",
99140063,,unclassified,False,True,122.55099999999999,,,"LINESTRING (137.9365744 35.7325785, 137.9368416 35.732523, 137.9375799 35.7323499, 137.9378836 35.732287)",
101129784,,residential,False,False,65.135,,,"LINESTRING (137.9341679 35.7309441, 137.9334945 35.7311546)",
99140106,,residential,False,False,80.77199999999999,,,"LINESTRING (137.9341679 35.7309441, 137.9343338 35.7311949, 137.9344105 35.7313519, 137.9345047 35.7316138)",
99140106,,residential,False,True,86.563,,,"LINESTRING (137.9341679 35.7309441, 137.9339341 35.7305983, 137.9337 35.7302646)",
101129784,,residential,False,True,131.254,,,"LINESTRING (137.9341679 35.7309441, 137.9349726 35.7308181, 137.9355865 35.7306877)",
101129784,,residential,False,True,65.135,,,"LINESTRING (137.9334945 35.7311546, 137.9341679 35.7309441)",
147606313,国道153号,trunk,False,False,12.936,,153,"LINESTRING (137.9334945 35.7311546, 137.9334249 35.7310529)",
147606313,国道153号,trunk,False,True,55.781,,153,"LINESTRING (137.9334945 35.7311546, 137.9336549 35.7314125, 137.9337301 35.7316163)",
101676111,,unclassified,False,False,83.13,,,"LINESTRING (137.9421976 35.7337267, 137.9423145 35.7337268, 137.9430973 35.7335776)",
101676111,,unclassified,False,True,137.385,,,"LINESTRING (137.9421976 35.7337267, 137.9415933 35.7336748, 137.9407064 35.7338555)",
242169991,,unclassified,False,False,145.58,,,"LINESTRING (137.9421976 35.7337267, 137.9421904 35.7333454, 137.9422347 35.7327837, 137.94215 35.7324252)",
101676111,,unclassified,False,True,66.796,,,"LINESTRING (137.9441323 35.7334094, 137.9434047 35.733519)",
242170202,,unclassified,False,False,135.914,,,"LINESTRING (137.9441323 35.7334094, 137.9438305 35.7322119)",
101676356,,residential,False,True,118.526,,,"LINESTRING (137.9381685 35.7336773, 137.9384788 35.7336763, 137.9388757 35.7336938, 137.9391547 35.7336502, 137.9394754 35.7336652)",
102129455,,residential,False,True,156.744,,,"LINESTRING (137.9381685 35.7336773, 137.9380613 35.7332261, 137.9378836 35.732287)",
101676120,,residential,False,True,30.774,,,"LINESTRING (137.9423506 35.7301906, 137.9426908 35.7301725)",
101676119,,residential,False,False,125.041,,,"LINESTRING (137.9423506 35.7301906, 137.9424159 35.7306664, 137.9424301 35.7307275, 137.9425915 35.7312962)",
101676120,,residential,False,False,74.053,,,"LINESTRING (137.9423506 35.7301906, 137.9415906 35.7302055, 137.9415309 35.7301994)",
101676119,,residential,False,True,125.041,,,"LINESTRING (137.9425915 35.7312962, 137.9424301 35.7307275, 137.9424159 35.7306664, 137.9423506 35.7301906)",
101676122,,unclassified,False,False,132.093,,,"LINESTRING (137.9425915 35.7312962, 137.943105 35.7311653, 137.9434567 35.7310668, 137.9436128 35.7310138, 137.9439691 35.7308977)",
101676122,,unclassified,False,True,80.911,,,"LINESTRING (137.9425915 35.7312962, 137.9424754 35.7313231, 137.9419546 35.7314391, 137.9417239 35.7314779)",
101676120,,residential,False,False,30.774,,,"LINESTRING (137.9426908 35.7301725, 137.9423506 35.7301906)",
102373578,,residential,False,True,156.22799999999998,,,"LINESTRING (137.9426908 35.7301725, 137.9432553 35.7301353, 137.9440707 35.7300482, 137.9443783 35.7299269)",
1038398891,,residential,False,True,89.216,,,"LINESTRING (137.9426908 35.7301725, 137.9426045 35.7299424, 137.9424764 35.7293903)",
101676120,,residential,False,False,25.331,,,"LINESTRING (137.9414577 35.7302195, 137.9412976 35.7300324)",
101676120,,residential,False,True,6.975,,,"LINESTRING (137.9414577 35.7302195, 137.9415309 35.7301994)",
101676121,,residential,False,True,6.178,,,"LINESTRING (137.9414577 35.7302195, 137.9414818 35.7302715)",
102223418,市場宮の北線,tertiary,False,False,55.175,,,"LINESTRING (137.9391854 35.7260132, 137.9385753 35.7260433)",
102223418,市場宮の北線,tertiary,False,True,13.914,,,"LINESTRING (137.9391854 35.7260132, 137.9393394 35.7260079)",
"[147606432, 147606427, 147606429]",伊南バイパス,trunk,True,False,239.172,2,153,"LINESTRING (137.9391854 35.7260132, 137.9392759 35.7267084, 137.9393125 35.7269942, 137.9394826 35.7281505)",yes
99140061,,tertiary,False,True,12.396,,,"LINESTRING (137.9400904 35.7326601, 137.9402271 35.7326494)",
99140061,,tertiary,False,False,75.025,,,"LINESTRING (137.9400904 35.7326601, 137.9398792 35.7326944, 137.9397025 35.7326803, 137.9395815 35.7326462, 137.9393401 35.7324881)",
99140053,中割経塚線,tertiary,False,False,12.161,,3-5-12,"LINESTRING (137.9396993 35.7297654, 137.9398332 35.7297533)",
99140053,中割経塚線,tertiary,False,True,61.748,,3-5-12,"LINESTRING (137.9396993 35.7297654, 137.9390193 35.7298259)",
239145392,伊南バイパス,trunk,True,False,75.091,2,153,"LINESTRING (137.9396993 35.7297654, 137.939784 35.7304372)",
147606313,国道153号,trunk,False,False,28.251,,153,"LINESTRING (137.9339481 35.7330644, 137.9339817 35.7328118)",
901604315,,unclassified,False,True,140.874,,,"LINESTRING (137.9369413 35.7338099, 137.9365744 35.7325785)",
101919868,,unclassified,False,False,87.835,,,"LINESTRING (137.9369413 35.7338099, 137.9360766 35.7339098, 137.9359769 35.7339095)",
101919868,,unclassified,False,False,55.662,,,"LINESTRING (137.9359769 35.7339095, 137.9353643 35.733967)",
102223423,,unclassified,False,True,144.277,,,"LINESTRING (137.9359769 35.7339095, 137.9358169 35.7326185)",
101919868,,unclassified,False,True,87.835,,,"LINESTRING (137.9359769 35.7339095, 137.9360766 35.7339098, 137.9369413 35.7338099)",
101919868,,unclassified,False,True,52.231,,,"LINESTRING (137.9347889 35.7340168, 137.9353643 35.733967)",
99140106,,residential,False,True,142.203,,,"LINESTRING (137.9347889 35.7340168, 137.9347547 35.7335209, 137.9347491 35.7334426, 137.9347231 35.7330828, 137.9346955 35.7327402)",
99140063,,unclassified,False,False,21.991,,,"LINESTRING (137.9360549 35.7325896, 137.9358995 35.732582, 137.9358117 35.7325863)",
99140063,,unclassified,False,True,47.634,,,"LINESTRING (137.9360549 35.7325896, 137.9363803 35.7326188, 137.9365744 35.7325785)",
102129453,,residential,False,False,103.247,,,"LINESTRING (137.9360549 35.7325896, 137.9360784 35.7324735, 137.9359838 35.731983, 137.9359488 35.7316699)",
101676355,,residential,False,False,21.929000000000002,,,"LINESTRING (137.9359488 35.7316699, 137.9357852 35.7316784, 137.9357065 35.7316841)",
101676355,,residential,False,True,52.34,,,"LINESTRING (137.9359488 35.7316699, 137.9361225 35.7316534, 137.9363004 35.7316269, 137.9365153 35.7315753)",
102129453,,residential,False,True,103.247,,,"LINESTRING (137.9359488 35.7316699, 137.9359838 35.731983, 137.9360784 35.7324735, 137.9360549 35.7325896)",
99140063,,unclassified,False,True,49.489,,,"LINESTRING (137.9378836 35.732287, 137.9384306 35.7323173)",
99140063,,unclassified,False,False,122.55099999999999,,,"LINESTRING (137.9378836 35.732287, 137.9375799 35.7323499, 137.9368416 35.732523, 137.9365744 35.7325785)",
102129454,,residential,False,False,40.614,,,"LINESTRING (137.9378836 35.732287, 137.937899 35.7322331, 137.9378476 35.7319969, 137.937832 35.731928)",
102129455,,residential,False,False,156.744,,,"LINESTRING (137.9378836 35.732287, 137.9380613 35.7332261, 137.9381685 35.7336773)",
101676355,,residential,False,True,61.282,,,"LINESTRING (137.9376307 35.7312751, 137.9382303 35.7310166)",
101676355,,residential,False,False,106.099,,,"LINESTRING (137.9376307 35.7312751, 137.9373639 35.7313561, 137.9368366 35.7314962, 137.9365153 35.7315753)",
102129454,,residential,False,True,74.959,,,"LINESTRING (137.9376307 35.7312751, 137.9377185 35.7315134, 137.9377723 35.7317641, 137.937832 35.731928)",
102223423,,unclassified,False,False,111.323,,,"LINESTRING (137.9355865 35.7306877, 137.9357065 35.7316841)",
101129784,,residential,False,False,131.254,,,"LINESTRING (137.9355865 35.7306877, 137.9349726 35.7308181, 137.9341679 35.7309441)",
"[102236573, 102223422, 102223423]",桜木町線,"['unclassified', 'tertiary']",False,True,75.987,,3-6-7,"LINESTRING (137.9355865 35.7306877, 137.9354988 35.7301932, 137.9354827 35.7300547, 137.9354769 35.7300103)",yes
102130521,,unclassified,False,False,38.534,,,"LINESTRING (137.9376337 35.730402, 137.9380587 35.7303694)",
102130516,,unclassified,False,True,180.097,,,"LINESTRING (137.9376337 35.730402, 137.9377065 35.7309647, 137.937625 35.7309867, 137.9374419 35.7310088, 137.9364214 35.731104)",
102130521,,unclassified,False,True,119.84100000000001,,,"LINESTRING (137.9376337 35.730402, 137.9374706 35.730421, 137.9366898 35.7306608, 137.9363632 35.7306861)",
102130521,,unclassified,False,True,55.171,,,"LINESTRING (137.9363632 35.7306861, 137.9357548 35.7307336)",
850384269,,unclassified,False,False,46.764,,,"LINESTRING (137.9363632 35.7306861, 137.9364214 35.731104)",
850384269,,unclassified,False,True,59.668,,,"LINESTRING (137.9363632 35.7306861, 137.9362994 35.730152)",
102130521,,unclassified,False,False,119.84100000000001,,,"LINESTRING (137.9363632 35.7306861, 137.9366898 35.7306608, 137.9374706 35.730421, 137.9376337 35.730402)",
850384269,,unclassified,False,False,26.918,,,"LINESTRING (137.9364601 35.7313374, 137.9365153 35.7315753)",
850384269,,unclassified,False,True,26.187,,,"LINESTRING (137.9364601 35.7313374, 137.9364214 35.731104)",
102130520,,unclassified,False,False,129.902,,,"LINESTRING (137.9364601 35.7313374, 137.935837 35.7313899, 137.9357956 35.7310381, 137.9357548 35.7307336)",
850384269,,unclassified,False,True,26.918,,,"LINESTRING (137.9365153 35.7315753, 137.9364601 35.7313374)",
101676355,,residential,False,False,52.34,,,"LINESTRING (137.9365153 35.7315753, 137.9363004 35.7316269, 137.9361225 35.7316534, 137.9359488 35.7316699)",
101676355,,residential,False,True,106.099,,,"LINESTRING (137.9365153 35.7315753, 137.9368366 35.7314962, 137.9373639 35.7313561, 137.9376307 35.7312751)",
102130528,,residential,False,False,50.161,,,"LINESTRING (137.9385286 35.729416, 137.9385796 35.7298652)",
102130518,,residential,False,True,88.122,,,"LINESTRING (137.9385286 35.729416, 137.9390157 35.7293709, 137.9389588 35.7289791)",
102130528,,residential,False,True,43.696,,,"LINESTRING (137.9385286 35.729416, 137.9385131 35.7293216, 137.938332 35.7290627)",
102130519,,residential,False,False,48.937,,,"LINESTRING (137.9380859 35.7260578, 137.9380271 35.7256203)",
102130519,,residential,False,True,46.908,,,"LINESTRING (137.9380859 35.7260578, 137.9381345 35.7264778)",
102223418,市場宮の北線,tertiary,False,False,90.032,,,"LINESTRING (137.9380859 35.7260578, 137.9370888 35.7260765)",
102223418,市場宮の北線,tertiary,False,True,44.208,,,"LINESTRING (137.9380859 35.7260578, 137.9385753 35.7260433)",
102130519,,residential,False,False,93.03,,,"LINESTRING (137.9382292 35.7273109, 137.9381345 35.7264778)",
"[1038161741, 1038161742, 102130519]",,residential,False,True,42.967,,,"LINESTRING (137.9382292 35.7273109, 137.9382316 35.7273323, 137.9382406 35.7274122, 137.9382726 35.7276957)",yes
102130523,,residential,False,True,86.96300000000001,,,"LINESTRING (137.9382292 35.7273109, 137.9381385 35.7273524, 137.9380034 35.7274046, 137.9378705 35.7274391, 137.9378401 35.72744, 137.9378139 35.7274317, 137.9377906 35.7273938, 137.9377371 35.7270234)",
102130519,,residential,False,False,46.908,,,"LINESTRING (137.9381345 35.7264778, 137.9380859 35.7260578)",
102130519,,residential,False,True,93.03,,,"LINESTRING (137.9381345 35.7264778, 137.9382292 35.7273109)",
102130523,,residential,False,True,44.711,,,"LINESTRING (137.9381345 35.7264778, 137.9386296 35.7264661)",
102130523,,residential,False,False,102.527,,,"LINESTRING (137.9381345 35.7264778, 137.9376613 35.7264892, 137.9377371 35.7270234)",
102130520,,unclassified,False,False,58.942,,,"LINESTRING (137.9357548 35.7307336, 137.9356845 35.7302066)",
102130521,,unclassified,False,False,55.171,,,"LINESTRING (137.9357548 35.7307336, 137.9363632 35.7306861)",
102130520,,unclassified,False,True,129.902,,,"LINESTRING (137.9357548 35.7307336, 137.9357956 35.7310381, 137.935837 35.7313899, 137.9364601 35.7313374)",
102130529,,residential,False,False,70.68,,,"LINESTRING (137.9356057 35.7296466, 137.9363847 35.7295823)",
