osmid,highway,oneway,reversed,length,lanes,geometry,ref,name,bridge
131283087,unclassified,False,False,26.71,,"LINESTRING (139.3226172 36.0519479, 139.322577 36.0521859)",,,
"[131285114, 1127725109, 1144604038]","['residential', 'unclassified']",False,False,229.387,1,"LINESTRING (139.3226172 36.0519479, 139.321643 36.0518665, 139.3213931 36.0520193, 139.3214135 36.0520896, 139.322577 36.0521859)",,,
131285114,residential,False,True,124.721,1,"LINESTRING (139.3226172 36.0519479, 139.3239971 36.0520639)",,,
131282823,unclassified,False,False,23.678,,"LINESTRING (139.324805 36.0519415, 139.3247744 36.052153)",,,
377154758,secondary,False,True,84.633,2,"LINESTRING (139.3175729 36.052005, 139.317307 36.0521921, 139.3170998 36.0523782, 139.3169248 36.0525541)",296,菅谷寄居線,
131283500,unclassified,False,False,27.5,,"LINESTRING (139.3148598 36.0523086, 139.3151649 36.0523265)",,,
432400175,unclassified,False,True,9.406,,"LINESTRING (139.3148598 36.0523086, 139.3147563 36.052321)",,,
131282823,unclassified,False,False,27.454,,"LINESTRING (139.3247744 36.052153, 139.3247419 36.0523985)",,,
131282823,unclassified,False,True,23.678,,"LINESTRING (139.3247744 36.052153, 139.324805 36.0519415)",,,
131282365,unclassified,False,False,30.04,,"LINESTRING (139.3239705 36.0523332, 139.3239971 36.0520639)",,,
131282365,unclassified,False,True,24.078,,"LINESTRING (139.3239705 36.0523332, 139.3239456 36.0525488)",,,
131283470,unclassified,False,False,34.941,,"LINESTRING (139.3239705 36.0523332, 139.3243567 36.0523686)",,,
"[131285126, 131283470]","['unclassified', 'residential']",False,True,84.438,,"LINESTRING (139.3239705 36.0523332, 139.3232956 36.0522767, 139.3232714 36.0524866)",,,
432400175,unclassified,False,False,9.406,,"LINESTRING (139.3147563 36.052321, 139.3148598 36.0523086)",,,
131282449,tertiary,False,True,49.076,,"LINESTRING (139.3193702 36.0523087, 139.319789 36.0525918)",,,
131282502,unclassified,False,False,206.914,,"LINESTRING (139.3193702 36.0523087, 139.3179249 36.0537569)",,,
131283117,tertiary,False,False,94.272,,"LINESTRING (139.3243567 36.0523686, 139.3242352 36.0532107)",,,
131283470,unclassified,False,False,34.788,,"LINESTRING (139.3243567 36.0523686, 139.3247419 36.0523985)",,,
131283470,unclassified,False,True,34.941,,"LINESTRING (139.3243567 36.0523686, 139.3239705 36.0523332)",,,
131283500,unclassified,False,True,27.5,,"LINESTRING (139.3151649 36.0523265, 139.3148598 36.0523086)",,,
131283500,unclassified,False,False,166.992,,"LINESTRING (139.3151649 36.0523265, 139.3157574 36.0523406, 139.3161152 36.0522824, 139.3163396 36.0522927, 139.3165536 36.0523477, 139.3169248 36.0525541)",,,
131282823,unclassified,False,False,30.673,,"LINESTRING (139.3247419 36.0523985, 139.3246994 36.0526722)",,,
131282823,unclassified,False,True,27.454,,"LINESTRING (139.3247419 36.0523985, 139.3247744 36.052153)",,,
131283470,unclassified,False,True,34.788,,"LINESTRING (139.3247419 36.0523985, 139.3243567 36.0523686)",,,
131283087,unclassified,False,False,28.882,,"LINESTRING (139.3225509 36.0524224, 139.3225159 36.0526806)",,,
131283087,unclassified,False,True,26.402,,"LINESTRING (139.3225509 36.0524224, 139.322577 36.0521859)",,,
131285123,residential,False,False,65.164,1,"LINESTRING (139.3225509 36.0524224, 139.3232714 36.0524866)",,,
131285123,residential,False,True,71.53399999999999,1,"LINESTRING (139.3225509 36.0524224, 139.3223032 36.0524051, 139.321779 36.0525317)",,,
131282449,tertiary,False,False,49.076,,"LINESTRING (139.319789 36.0525918, 139.3193702 36.0523087)",,,
"[131282449, 131281949, 131282607]",tertiary,False,True,241.805,,"LINESTRING (139.319789 36.0525918, 139.320041 36.05276, 139.320285 36.0529525, 139.3203937 36.0530468, 139.320663 36.0533219, 139.3211854 36.0539001, 139.3215147 36.0542492)",,,yes
377154758,secondary,False,True,56.024,2,"LINESTRING (139.3169248 36.0525541, 139.3165691 36.0529678)",296,菅谷寄居線,
131283500,unclassified,False,True,166.99200000000002,,"LINESTRING (139.3169248 36.0525541, 139.3165536 36.0523477, 139.3163396 36.0522927, 139.3161152 36.0522824, 139.3157574 36.0523406, 139.3151649 36.0523265)",,,
377154758,secondary,False,False,84.633,2,"LINESTRING (139.3169248 36.0525541, 139.3170998 36.0523782, 139.317307 36.0521921, 139.3175729 36.052005)",296,菅谷寄居線,
131282951,unclassified,False,False,125.854,,"LINESTRING (139.3224876 36.05285, 139.323842 36.0531364)",,,
131283087,unclassified,False,True,19.007,,"LINESTRING (139.3224876 36.05285, 139.3225159 36.0526806)",,,
131283198,residential,False,False,33.925,,"LINESTRING (139.3224876 36.05285, 139.322114 36.052807)",,,
131285073,residential,False,True,87.078,1,"LINESTRING (139.3256233 36.0530266, 139.3246635 36.0529211)",,,
"[131283540, 131281999]",unclassified,False,True,114.34900000000002,,"LINESTRING (139.3256233 36.0530266, 139.3255909 36.0531807, 139.3255169 36.0532915, 139.3253002 36.0533355, 139.3250838 36.0533532, 139.3248613 36.0533422, 139.32461 36.0532914)",,,
377154758,secondary,False,False,56.024,2,"LINESTRING (139.3165691 36.0529678, 139.3169248 36.0525541)",296,菅谷寄居線,
131283358,residential,False,False,153.20800000000003,,"LINESTRING (139.3165691 36.0529678, 139.31678 36.0530571, 139.316888 36.0530663, 139.3169528 36.0531403, 139.3171683 36.0532198, 139.3173256 36.0533577, 139.3179249 36.0537569)",,,
"[377154754, 399068284, 377154758]",secondary,False,True,173.039,2,"LINESTRING (139.3165691 36.0529678, 139.3163658 36.0531847, 139.3162263 36.0533286, 139.3160294 36.0535172, 139.3157201 36.0537683, 139.3156702 36.0538124, 139.3156385 36.0538432, 139.3153223 36.0541511)",296,菅谷寄居線,yes
131282365,unclassified,False,False,36.405,,"LINESTRING (139.323842 36.0531364, 139.3238993 36.0528123)",,,
131282405,unclassified,False,False,36.301,,"LINESTRING (139.323842 36.0531364, 139.3242352 36.0532107)",,,
131282951,unclassified,False,True,125.854,,"LINESTRING (139.323842 36.0531364, 139.3224876 36.05285)",,,
131282405,unclassified,False,True,36.301,,"LINESTRING (139.3242352 36.0532107, 139.323842 36.0531364)",,,
