osmid,highway,oneway,reversed,length,geometry,bridge,lanes,ref,name,maxspeed
38821416,tertiary,False,True,94.191,"LINESTRING (141.0041093 38.2944714, 141.0040788 38.2943678, 141.0038913 38.2937317, 141.0038661 38.2936461)",,,,,
38821499,tertiary,False,True,125.14099999999999,"LINESTRING (141.0041093 38.2944714, 141.0042565 38.2944435, 141.0050648 38.2942807, 141.0053969 38.2942164, 141.0054999 38.2941968)",,,,,
60880567,tertiary,False,False,163.66899999999998,"LINESTRING (141.0041093 38.2944714, 141.0039741 38.2944958, 141.0027976 38.2947082, 141.0022808 38.2947986)",,,,,
103738734,tertiary,False,False,293.855,"LINESTRING (141.0041093 38.2944714, 141.0041409 38.2945805, 141.0042372 38.2949134, 141.0045132 38.2956971, 141.0047567 38.2965254, 141.0049162 38.2970366)",,,,,
79630740,tertiary,False,True,6.809,"LINESTRING (141.008064 38.2977482, 141.0079868 38.2977393)",,,,,
"[104004406, 104004392, 60682438]",tertiary,False,False,91.44999999999999,"LINESTRING (141.008064 38.2977482, 141.0082196 38.2977743, 141.008433 38.29781, 141.0086803 38.2978521, 141.0088453 38.297877, 141.0090925 38.2979039)",yes,,,,
1216151536,tertiary,False,True,181.725,"LINESTRING (141.008064 38.2977482, 141.0080382 38.2976815, 141.0079794 38.2975298, 141.0079632 38.2973544, 141.0081218 38.2969457, 141.0081228 38.2968603, 141.0080841 38.2967468, 141.0077055 38.2962255)",,,,,
38821393,tertiary,False,True,291.025,"LINESTRING (141.0044628 38.290681, 141.0047014 38.2907539, 141.0052785 38.2909297, 141.0054712 38.2909924, 141.005529 38.2910098, 141.0056183 38.2910379, 141.0058515 38.2911102, 141.0065584 38.291324, 141.0069899 38.2914796, 141.0071731 38.2915632, 141.0073756 38.2916842, 141.0074845 38.2917572)",,2,,,
38821416,tertiary,False,False,81.976,"LINESTRING (141.0044628 38.290681, 141.0044194 38.2908566, 141.0042837 38.2914047)",,,,,
60797584,tertiary,False,False,355.21600000000007,"LINESTRING (141.0044628 38.290681, 141.0041769 38.2906376, 141.0024178 38.2903705, 141.0015214 38.2902236, 141.0012002 38.2902458, 141.0009258 38.2903701, 141.0006979 38.290529, 141.0006027 38.2905954)",,,,,
"[60798675, 103747156, 103747126]",tertiary,False,False,64.344,"LINESTRING (141.0044628 38.290681, 141.0044839 38.290599, 141.0044865 38.2905888, 141.0045865 38.2901615, 141.0045982 38.2901122)",yes,2,,,
60797584,tertiary,False,True,355.216,"LINESTRING (141.0006027 38.2905954, 141.0006979 38.290529, 141.0009258 38.2903701, 141.0012002 38.2902458, 141.0015214 38.2902236, 141.0024178 38.2903705, 141.0041769 38.2906376, 141.0044628 38.290681)",,,,,
103921123,tertiary,False,True,23.525000000000002,"LINESTRING (141.0006027 38.2905954, 141.0005485 38.2906393, 141.0004105 38.2907437)",,,,,
546317965,tertiary,False,False,163.479,"LINESTRING (141.0006027 38.2905954, 141.0007741 38.2906663, 141.0012047 38.2908273, 141.0014767 38.2909043, 141.0017088 38.2909594, 141.0020141 38.2910259, 141.002359 38.2910884)",,2,,,
38822217,tertiary,False,True,45.68,"LINESTRING (141.0060317 38.2978257, 141.0061609 38.2974276)",,,,,
79630740,tertiary,False,False,41.765,"LINESTRING (141.0060317 38.2978257, 141.0062284 38.2977544, 141.0063448 38.2977442, 141.0064893 38.2977515)",,,,,
104004347,residential,False,True,28.536,"LINESTRING (141.0060317 38.2978257, 141.0061269 38.2978331, 141.00617 38.2978364, 141.0062366 38.2978814, 141.0062819 38.2979515)",,,,,
79630750,unclassified,False,True,51.043,"LINESTRING (141.0004216 38.2929703, 140.9998412 38.293027)",,,,,
79630750,unclassified,False,False,57.218999999999994,"LINESTRING (141.0004216 38.2929703, 141.0006404 38.2929587, 141.0010679 38.2928901)",,,,,
821748444,residential,False,False,66.15299999999999,"LINESTRING (141.0004216 38.2929703, 141.0003708 38.2927635, 141.0002608 38.2927067, 141.0001776 38.2926456, 140.9999965 38.2925172)",,,,,
821748449,unclassified,False,False,135.132,"LINESTRING (141.0004216 38.2929703, 141.0004539 38.2931867, 141.0004351 38.2932836, 141.0004459 38.293431, 141.0004968 38.2935721, 141.00058 38.29365, 141.0006229 38.2937194, 141.00069 38.2938268, 141.000808 38.2939068, 141.0008657 38.2939668, 141.0008966 38.2940732)",,,,,
79630750,unclassified,False,False,26.451,"LINESTRING (141.0010679 38.2928901, 141.001366 38.2928471)",,,,,
"[200925296, 79630746]",unclassified,False,False,120.44300000000001,"LINESTRING (141.0010679 38.2928901, 141.0010917 38.2923701, 141.001304 38.2918325)",,,,,
79630750,unclassified,False,True,57.218999999999994,"LINESTRING (141.0010679 38.2928901, 141.0006404 38.2929587, 141.0004216 38.2929703)",,,,,
79630750,unclassified,False,False,50.017,"LINESTRING (140.9992714 38.2930753, 140.9998412 38.293027)",,,,,
821748443,residential,False,False,72.819,"LINESTRING (140.9992714 38.2930753, 140.9992011 38.2925656, 140.9993647 38.2925045)",,,,,
103742151,tertiary,False,True,70.179,"LINESTRING (141.0098935 38.2913822, 141.0098035 38.291351, 141.009169 38.2911085)",,,,,
