osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,est_width,lanes
119277199,,,unclassified,,False,False,7.634,"LINESTRING (139.5332147 35.7897904, 139.53317 35.7898487)",,
119277199,,,unclassified,,False,True,21.036,"LINESTRING (139.5332147 35.7897904, 139.5333426 35.7896322)",,
119276914,,けやき通り,tertiary,,False,False,210.901,"LINESTRING (139.5306659 35.7862284, 139.5327479 35.7870915)",5.5m〜13.0m,
119276914,,けやき通り,tertiary,,False,True,75.687,"LINESTRING (139.5306659 35.7862284, 139.5304715 35.7861501, 139.5299143 35.7859258)",5.5m〜13.0m,
119277036,,,unclassified,,False,True,76.981,"LINESTRING (139.5306659 35.7862284, 139.5309219 35.7857208, 139.530996 35.7855901)",,
119277410,,,unclassified,,False,True,101.128,"LINESTRING (139.5306659 35.7862284, 139.5304455 35.7865883, 139.530142 35.7870322)",,
119276914,,けやき通り,tertiary,,False,False,87.86500000000001,"LINESTRING (139.5336048 35.7874467, 139.534421 35.7877851, 139.5344722 35.7878063)",5.5m〜13.0m,
119276914,,けやき通り,tertiary,,False,True,41.885,"LINESTRING (139.5336048 35.7874467, 139.5333333 35.7873342, 139.5331913 35.7872753)",5.5m〜13.0m,
272810550,,,residential,,False,False,112.838,"LINESTRING (139.5336048 35.7874467, 139.5334857 35.7877235, 139.5326311 35.7875232)",,
119276951,清瀬市道0101号,柳瀬川通り,tertiary,,False,True,235.17999999999998,"LINESTRING (139.5282195 35.7896332, 139.5280587 35.7895678, 139.527722 35.7894309, 139.526906 35.789099, 139.5264393 35.7888968, 139.5262979 35.7888373, 139.5261477 35.7887884, 139.525961 35.7887302, 139.5258791 35.7887046)",,2
119277116,,,unclassified,,False,False,76.4,"LINESTRING (139.5282195 35.7896332, 139.5284388 35.7892866, 139.5285787 35.7890116)",,
119276914,,けやき通り,tertiary,,False,False,90.608,"LINESTRING (139.5275759 35.7850241, 139.5284918 35.7853587)",5.5m〜13.0m,
119276914,,けやき通り,tertiary,,False,True,64.981,"LINESTRING (139.5275759 35.7850241, 139.5271162 35.7848298, 139.5270544 35.7848104, 139.5269278 35.7847706)",5.5m〜13.0m,
119277184,,,unclassified,,False,False,38.242999999999995,"LINESTRING (139.5275759 35.7850241, 139.5274254 35.7851663, 139.5273202 35.7852975)",,
119276914,,けやき通り,tertiary,,False,True,121.858,"LINESTRING (139.5356752 35.788305, 139.5354685 35.7882193, 139.5344722 35.7878063)",5.5m〜13.0m,
119277227,,,unclassified,,False,False,49.27,"LINESTRING (139.5313781 35.7879189, 139.5315773 35.7880025, 139.5316956 35.7880542, 139.5318301 35.7880923, 139.5318752 35.7880916)",,
119277227,,,unclassified,,False,True,95.03899999999999,"LINESTRING (139.5313781 35.7879189, 139.5312287 35.7878354, 139.5307901 35.7875655, 139.5305592 35.7873838)",,
"[205372211, 205372205]",,,unclassified,,False,True,202.356,"LINESTRING (139.5313781 35.7879189, 139.5312296 35.7882337, 139.5312287 35.7884682, 139.5312356 35.7886102, 139.5314368 35.7887637, 139.5309337 35.7894056, 139.5308526 35.7895077)",,
119276914,,けやき通り,tertiary,,False,False,64.981,"LINESTRING (139.5269278 35.7847706, 139.5270544 35.7848104, 139.5271162 35.7848298, 139.5275759 35.7850241)",5.5m〜13.0m,
119276914,,けやき通り,tertiary,,False,True,43.987,"LINESTRING (139.5269278 35.7847706, 139.5267993 35.784717, 139.5264942 35.7845896)",5.5m〜13.0m,
119277061,,,tertiary,,False,False,369.791,"LINESTRING (139.5269278 35.7847706, 139.5269974 35.7847341, 139.5274818 35.7844802, 139.5277848 35.78433, 139.5279843 35.7841845, 139.528119 35.784063, 139.5282954 35.7838853, 139.5286587 35.7833918, 139.5291806 35.7827112, 139.5294799 35.7822714, 139.5294877 35.7822583)",,
119277405,,,tertiary,,False,True,185.898,"LINESTRING (139.5269278 35.7847706, 139.5267972 35.7848509, 139.5267178 35.7848997, 139.5265544 35.7849991, 139.526395 35.7850918, 139.5263044 35.7851669, 139.5262857 35.7851824, 139.5261827 35.785299, 139.526096 35.7853985, 139.5260488 35.7854526, 139.5259343 35.7856312, 139.5258345 35.7858529, 139.5257781 35.7860436, 139.5257645 35.7860836)",,
239273455,,,unclassified,,False,False,75.594,"LINESTRING (139.5264942 35.7845896, 139.5270656 35.7840923)",,
119276914,,けやき通り,tertiary,,False,False,43.987,"LINESTRING (139.5264942 35.7845896, 139.5267993 35.784717, 139.5269278 35.7847706)",5.5m〜13.0m,
119276914,,けやき通り,tertiary,,False,True,31.442,"LINESTRING (139.5264942 35.7845896, 139.5263371 35.7845256, 139.5261841 35.7844605)",5.5m〜13.0m,
119277260,,,unclassified,,False,False,42.582,"LINESTRING (139.5273202 35.7852975, 139.5276912 35.7855343)",,
119277313,,,unclassified,,False,True,98.523,"LINESTRING (139.5273202 35.7852975, 139.5266721 35.7860107)",,
119277184,,,unclassified,,False,True,38.242999999999995,"LINESTRING (139.5273202 35.7852975, 139.5274254 35.7851663, 139.5275759 35.7850241)",,
119277173,,,unclassified,,False,True,34.931,"LINESTRING (139.5260418 35.7825091, 139.5257113 35.7823454)",,
119277193,,,unclassified,,False,False,34.946,"LINESTRING (139.5260418 35.7825091, 139.5263699 35.7826762)",,
262316350,,,residential,,False,False,35.398,"LINESTRING (139.5260418 35.7825091, 139.526267 35.7822484)",,
723532080,40,志木街道,primary,40,False,False,33.267,"LINESTRING (139.5301843 35.7810911, 139.5305085 35.7812337)",,
119277061,,,tertiary,,False,True,144.63600000000002,"LINESTRING (139.5301843 35.7810911, 139.5301595 35.7811327, 139.5297883 35.7817255, 139.5297535 35.7818084, 139.5297012 35.7819535, 139.5295417 35.7821678, 139.5294877 35.7822583)",,
119277367,,,unclassified,,False,True,78.999,"LINESTRING (139.5344722 35.7878063, 139.5340707 35.7884377)",,
119276914,,けやき通り,tertiary,,False,False,121.858,"LINESTRING (139.5344722 35.7878063, 139.5354685 35.7882193, 139.5356752 35.788305)",5.5m〜13.0m,
119276914,,けやき通り,tertiary,,False,True,87.86500000000001,"LINESTRING (139.5344722 35.7878063, 139.534421 35.7877851, 139.5336048 35.7874467)",5.5m〜13.0m,
119276914,,けやき通り,tertiary,,False,False,30.156,"LINESTRING (139.5258846 35.78434, 139.5261841 35.7844605)",5.5m〜13.0m,
119277377,,,unclassified,,False,True,29.662,"LINESTRING (139.5258846 35.78434, 139.526036 35.7841032)",,
119277193,,,unclassified,,False,True,8.057,"LINESTRING (139.5265724 35.7832585, 139.5265989 35.7831893)",,
119277377,,,unclassified,,False,False,30.396,"LINESTRING (139.5265724 35.7832585, 139.5264183 35.7835016)",,
119277016,,,unclassified,,False,True,48.78,"LINESTRING (139.5265724 35.7832585, 139.5270446 35.783338, 139.527101 35.7833506)",,
119277260,,,unclassified,,False,True,70.983,"LINESTRING (139.530142 35.7870322, 139.5295155 35.7866459)",,
119277227,,,unclassified,,False,False,54.416,"LINESTRING (139.530142 35.7870322, 139.5302669 35.7871623, 139.5305592 35.7873838)",,
119277410,,,unclassified,,False,False,101.128,"LINESTRING (139.530142 35.7870322, 139.5304455 35.7865883, 139.5306659 35.7862284)",,
205429828,,,unclassified,,False,True,58.701,"LINESTRING (139.530142 35.7870322, 139.5299718 35.7872494, 139.5298753 35.7873668, 139.5297881 35.7874752)",,
119277036,,,unclassified,,False,False,76.981,"LINESTRING (139.530996 35.7855901, 139.5309219 35.7857208, 139.5306659 35.7862284)",,
262315768,,,residential,,False,False,140.053,"LINESTRING (139.530996 35.7855901, 139.5308571 35.7855571, 139.5301825 35.7853969, 139.5299143 35.7859258)",,
262315768,,,residential,,False,True,71.76599999999999,"LINESTRING (139.530996 35.7855901, 139.5312784 35.7856411, 139.5314109 35.7852447)",,
1059883324,,,residential,,False,False,71.608,"LINESTRING (139.530996 35.7855901, 139.5311184 35.7852, 139.5314109 35.7852447)",,
205372203,,,residential,,False,False,69.639,"LINESTRING (139.5334355 35.7883176, 139.5333606 35.7884297, 139.5332902 35.7885657, 139.5332043 35.7887637, 139.5331373 35.7888942)",,
464908876,,,unclassified,,False,False,58.831999999999994,"LINESTRING (139.5334355 35.7883176, 139.5337577 35.7883798, 139.5339248 35.7884121, 139.5340707 35.7884377)",,
464908876,,,unclassified,,False,True,67.44800000000001,"LINESTRING (139.5334355 35.7883176, 139.5333215 35.7883041, 139.5330895 35.7882935, 139.5327019 35.7882127)",,
1059883324,,,residential,,False,True,10.206,"LINESTRING (139.5319856 35.7852834, 139.5318731 35.7852932)",,
205372203,,,residential,,False,False,53.191,"LINESTRING (139.5331373 35.7888942, 139.5336494 35.7891314)",,
548848785,,,residential,,False,False,23.173,"LINESTRING (139.5331373 35.7888942, 139.5329113 35.7887951)",,
205372203,,,residential,,False,True,69.639,"LINESTRING (139.5331373 35.7888942, 139.5332043 35.7887637, 139.5332902 35.7885657, 139.5333606 35.7884297, 139.5334355 35.7883176)",,
205432782,,,residential,,False,True,36.218,"LINESTRING (139.5339904 35.789828, 139.5342044 35.7895524)",,
205372215,,,residential,,False,False,62.205,"LINESTRING (139.5339904 35.789828, 139.5337183 35.7897134, 139.533585 35.7897001, 139.5333722 35.7895956)",,
205372201,,,unclassified,,False,False,137.388,"LINESTRING (139.5319195 35.7898233, 139.5315403 35.7895823, 139.5319349 35.789138, 139.5321493 35.788897)",,
205432787,,,residential,,False,False,147.095,"LINESTRING (139.5319195 35.7898233, 139.5320103 35.7898646, 139.532123 35.7899038, 139.5321914 35.7898259, 139.5323429 35.7896601, 139.5324395 35.7895209, 139.53317 35.7898487)",,
119277199,,,unclassified,,False,True,15.007,"LINESTRING (139.5330929 35.7899683, 139.53317 35.7898487)",,
119277199,,,unclassified,,False,False,4.867,"LINESTRING (139.5333722 35.7895956, 139.5333426 35.7896322)",,
119277199,,,unclassified,,False,True,51.101,"LINESTRING (139.5333722 35.7895956, 139.5336153 35.7891805)",,
205372215,,,residential,,False,True,62.205,"LINESTRING (139.5333722 35.7895956, 139.533585 35.7897001, 139.5337183 35.7897134, 139.5339904 35.789828)",,
119277199,,,unclassified,,False,False,6.266,"LINESTRING (139.5336494 35.7891314, 139.5336153 35.7891805)",,
205372203,,,residential,,False,True,53.191,"LINESTRING (139.5336494 35.7891314, 139.5331373 35.7888942)",,
119277199,,,unclassified,,False,True,86.05199999999999,"LINESTRING (139.5336494 35.7891314, 139.533915 35.788727, 139.5340707 35.7884377)",,
205429828,,,unclassified,,False,True,16.796,"LINESTRING (139.5275985 35.7868856, 139.5274274 35.786826)",,
663361524,,,residential,,False,True,60.344,"LINESTRING (139.5275985 35.7868856, 139.5273361 35.7873848)",,
205429828,,,unclassified,,False,False,40.845,"LINESTRING (139.5275985 35.7868856, 139.5278711 35.7869867, 139.5279816 35.7869926, 139.5280162 35.7870124)",,
119277116,,,unclassified,,False,True,44.178,"LINESTRING (139.5292302 35.7884987, 139.5289666 35.7884048, 139.5288737 35.7885502)",,
205429830,,,residential,,False,False,126.61500000000001,"LINESTRING (139.5292302 35.7884987, 139.5292884 35.7883927, 139.5293442 35.7882981, 139.5295641 35.7879804, 139.5295682 35.7877894, 139.5296232 35.7876845, 139.5297881 35.7874752)",,
"[205429832, 511486275]",,,residential,,False,False,117.18499999999999,"LINESTRING (139.5292302 35.7884987, 139.52943 35.7885766, 139.5296111 35.788651, 139.5296969 35.7886902, 139.5295588 35.7889203, 139.5294408 35.7891205, 139.529273 35.7890536)",,
205429831,,,residential,,False,False,44.042,"LINESTRING (139.5337363 35.7866145, 139.5337015 35.7864874, 139.5336572 35.7863486, 139.5335124 35.7863834)",,
205429826,,,residential,,False,True,105.78,"LINESTRING (139.5327594 35.7866821, 139.5328043 35.7865792, 139.5328418 35.7865052, 139.5329866 35.7862224, 139.5335124 35.7863834)",,
"[1248972840, 205429833]",,,"['unclassified', 'residential']",,False,False,58.129999999999995,"LINESTRING (139.529827 35.7893686, 139.5300255 35.7890378, 139.5300909 35.7888923)",,
205432775,,,residential,,False,False,87.997,"LINESTRING (139.529827 35.7893686, 139.529945 35.789399, 139.5303313 35.7895165, 139.5306638 35.7896253, 139.5307269 35.7896661)",,
119276914,,けやき通り,tertiary,,False,True,44.914,"LINESTRING (139.5331913 35.7872753, 139.5327479 35.7870915)",5.5m〜13.0m,
119276914,,けやき通り,tertiary,,False,False,41.885,"LINESTRING (139.5331913 35.7872753, 139.5333333 35.7873342, 139.5336048 35.7874467)",5.5m〜13.0m,
205429826,,,residential,,False,False,103.805,"LINESTRING (139.5331913 35.7872753, 139.5333246 35.7870187, 139.5333407 35.7868882, 139.5334158 35.7866358, 139.5335124 35.7863834)",,
205429826,,,residential,,False,False,105.78000000000002,"LINESTRING (139.5335124 35.7863834, 139.5329866 35.7862224, 139.5328418 35.7865052, 139.5328043 35.7865792, 139.5327594 35.7866821)",,
205429826,,,residential,,False,True,103.805,"LINESTRING (139.5335124 35.7863834, 139.5334158 35.7866358, 139.5333407 35.7868882, 139.5333246 35.7870187, 139.5331913 35.7872753)",,
205429831,,,residential,,False,True,44.042,"LINESTRING (139.5335124 35.7863834, 139.5336572 35.7863486, 139.5337015 35.7864874, 139.5337363 35.7866145)",,
"[1248972840, 1248972841]",,,residential,,False,True,81.786,"LINESTRING (139.5306015 35.7887559, 139.5302653 35.788535, 139.5301964 35.7886575, 139.5300909 35.7888923)",,
205429828,,,unclassified,,False,False,58.70099999999999,"LINESTRING (139.5297881 35.7874752, 139.5298753 35.7873668, 139.5299718 35.7872494, 139.530142 35.7870322)",,
205429828,,,unclassified,,False,True,46.861000000000004,"LINESTRING (139.5297881 35.7874752, 139.5295574 35.7873325, 139.5294126 35.7872759, 139.5293723 35.787321)",,
205429830,,,residential,,False,True,126.61500000000001,"LINESTRING (139.5297881 35.7874752, 139.5296232 35.7876845, 139.5295682 35.7877894, 139.5295641 35.7879804, 139.5293442 35.7882981, 139.5292884 35.7883927, 139.5292302 35.7884987)",,
119276914,,けやき通り,tertiary,,False,False,44.914,"LINESTRING (139.5327479 35.7870915, 139.5331913 35.7872753)",5.5m〜13.0m,
119276914,,けやき通り,tertiary,,False,True,210.901,"LINESTRING (139.5327479 35.7870915, 139.5306659 35.7862284)",5.5m〜13.0m,
205432791,,,residential,,False,False,49.245999999999995,"LINESTRING (139.5327479 35.7870915, 139.5327184 35.7871841, 139.5326583 35.7874628, 139.5326311 35.7875232)",,
119277199,,,unclassified,,False,False,15.007,"LINESTRING (139.53317 35.7898487, 139.5330929 35.7899683)",,
119277199,,,unclassified,,False,True,7.634,"LINESTRING (139.53317 35.7898487, 139.5332147 35.7897904)",,
205432787,,,residential,,False,True,147.09499999999997,"LINESTRING (139.53317 35.7898487, 139.5324395 35.7895209, 139.5323429 35.7896601, 139.5321914 35.7898259, 139.532123 35.7899038, 139.5320103 35.7898646, 139.5319195 35.7898233)",,
205432779,,,residential,,False,True,22.581,"LINESTRING (139.5322804 35.7881224, 139.5323536 35.7879282)",,
464908876,,,unclassified,,False,False,39.323,"LINESTRING (139.5322804 35.7881224, 139.5327019 35.7882127)",,
464908876,,,unclassified,,False,True,36.961,"LINESTRING (139.5322804 35.7881224, 139.5321505 35.7880946, 139.5319826 35.7880899, 139.5318752 35.7880916)",,
205432791,,,residential,,False,True,31.396,"LINESTRING (139.5324609 35.7877672, 139.5325897 35.7876149, 139.5326311 35.7875232)",,
205372205,,,unclassified,,False,False,20.947,"LINESTRING (139.5307269 35.7896661, 139.5308526 35.7895077)",,
205372205,,,unclassified,,False,True,7.727,"LINESTRING (139.5307269 35.7896661, 139.5306944 35.7897304)",,
205432775,,,residential,,False,True,87.997,"LINESTRING (139.5307269 35.7896661, 139.5306638 35.7896253, 139.5303313 35.7895165, 139.529945 35.789399, 139.529827 35.7893686)",,
119277331,,,unclassified,,False,True,67.331,"LINESTRING (139.5342044 35.7895524, 139.5336153 35.7891805)",,
205432782,,,residential,,False,False,36.218,"LINESTRING (139.5342044 35.7895524, 139.5339904 35.789828)",,
205432779,,,residential,,False,False,22.581,"LINESTRING (139.5323536 35.7879282, 139.5322804 35.7881224)",,
205433928,,,residential,,False,True,84.211,"LINESTRING (139.527987 35.7866662, 139.5280769 35.7865492, 139.5282499 35.7863181, 139.528472 35.7860191)",,
119277260,,,unclassified,,False,False,21.297,"LINESTRING (139.5277639 35.7855803, 139.5279487 35.7856995)",,
119277260,,,unclassified,,False,True,8.317,"LINESTRING (139.5277639 35.7855803, 139.5276912 35.7855343)",,
205433932,,,residential,,False,True,58.559,"LINESTRING (139.5277639 35.7855803, 139.5274884 35.7858133, 139.5273287 35.7859706)",,
119277405,,,tertiary,,False,False,185.898,"LINESTRING (139.5257645 35.7860836, 139.5257781 35.7860436, 139.5258345 35.7858529, 139.5259343 35.7856312, 139.5260488 35.7854526, 139.526096 35.7853985, 139.5261827 35.785299, 139.5262857 35.7851824, 139.5263044 35.7851669, 139.526395 35.7850918, 139.5265544 35.7849991, 139.5267178 35.7848997, 139.5267972 35.7848509, 139.5269278 35.7847706)",,
205429828,,,unclassified,,False,False,60.617,"LINESTRING (139.5257645 35.7860836, 139.5258151 35.7861075, 139.5258667 35.7861401, 139.5261135 35.7862881, 139.5262658 35.7863684, 139.5263164 35.7863938)",,
119277260,,,unclassified,,False,False,59.085,"LINESTRING (139.5279487 35.7856995, 139.528472 35.7860191)",,
119277260,,,unclassified,,False,True,21.297,"LINESTRING (139.5279487 35.7856995, 139.5277639 35.7855803)",,
205433932,,,residential,,False,False,57.333,"LINESTRING (139.5279487 35.7856995, 139.527677 35.785962, 139.5275466 35.7860987)",,
205433930,,,residential,,False,False,43.373,"LINESTRING (139.5282128 35.7866675, 139.5281734 35.7867232, 139.5280192 35.7869186, 139.5280162 35.7870124)",,
205433930,,,residential,,False,True,53.04700000000001,"LINESTRING (139.5282128 35.7866675, 139.5283303 35.7865009, 139.528384 35.786453, 139.5285288 35.7865183, 139.5285878 35.7865226, 139.5286113 35.7864898)",,
205433931,,,residential,,False,False,82.136,"LINESTRING (139.5282128 35.7866675, 139.5284644 35.7868229, 139.5286897 35.7869534, 139.5288721 35.7870492, 139.5289687 35.7870709)",,
205433932,,,residential,,False,False,44.953,"LINESTRING (139.5275466 35.7860987, 139.5274617 35.7861956, 139.5274072 35.786234, 139.5272792 35.7861528, 139.527181 35.786101)",,
205433932,,,residential,,False,True,57.333,"LINESTRING (139.5275466 35.7860987, 139.527677 35.785962, 139.5279487 35.7856995)",,
205433933,,,residential,,False,True,24.275,"LINESTRING (139.5275466 35.7860987, 139.5274298 35.7860285, 139.5273287 35.7859706)",,
205433932,,,residential,,False,False,58.559,"LINESTRING (139.5273287 35.7859706, 139.5274884 35.7858133, 139.5277639 35.7855803)",,
205433932,,,residential,,False,True,19.692,"LINESTRING (139.5273287 35.7859706, 139.5272883 35.7860052, 139.527181 35.786101)",,
205433933,,,residential,,False,False,24.275,"LINESTRING (139.5273287 35.7859706, 139.5274298 35.7860285, 139.5275466 35.7860987)",,
205429828,,,unclassified,,False,False,157.459,"LINESTRING (139.5280162 35.7870124, 139.5280728 35.7870448, 139.5282016 35.7870927, 139.5284591 35.787245, 139.5285972 35.7872367, 139.5288721 35.7874147, 139.5291444 35.7875762, 139.5293723 35.787321)",,
205429828,,,unclassified,,False,True,40.845,"LINESTRING (139.5280162 35.7870124, 139.5279816 35.7869926, 139.5278711 35.7869867, 139.5275985 35.7868856)",,
205433930,,,residential,,False,True,43.373,"LINESTRING (139.5280162 35.7870124, 139.5280192 35.7869186, 139.5281734 35.7867232, 139.5282128 35.7866675)",,
205433929,,,residential,,False,False,45.85,"LINESTRING (139.5289687 35.7870709, 139.5290854 35.7871454, 139.5292691 35.7872494, 139.5293723 35.787321)",,
205433929,,,residential,,False,True,84.919,"LINESTRING (139.5289687 35.7870709, 139.529017 35.7869534, 139.5290661 35.7868029, 139.5289113 35.7867037, 139.5287648 35.7866053, 139.5286113 35.7864898)",,
205433931,,,residential,,False,True,82.136,"LINESTRING (139.5289687 35.7870709, 139.5288721 35.7870492, 139.5286897 35.7869534, 139.5284644 35.7868229, 139.5282128 35.7866675)",,
205433932,,,residential,,False,False,19.692,"LINESTRING (139.527181 35.786101, 139.5272883 35.7860052, 139.5273287 35.7859706)",,
205433932,,,residential,,False,True,44.952999999999996,"LINESTRING (139.527181 35.786101, 139.5272792 35.7861528, 139.5274072 35.786234, 139.5274617 35.7861956, 139.5275466 35.7860987)",,
868033071,,,residential,,False,False,47.927,"LINESTRING (139.527181 35.786101, 139.5270447 35.7861146, 139.5266721 35.7860107)",,
205433929,,,residential,,False,False,84.91899999999998,"LINESTRING (139.5286113 35.7864898, 139.5287648 35.7866053, 139.5289113 35.7867037, 139.5290661 35.7868029, 139.529017 35.7869534, 139.5289687 35.7870709)",,
205433930,,,residential,,False,False,53.047,"LINESTRING (139.5286113 35.7864898, 139.5285878 35.7865226, 139.5285288 35.7865183, 139.528384 35.786453, 139.5283303 35.7865009, 139.5282128 35.7866675)",,
205433930,,,residential,,False,True,34.467,"LINESTRING (139.5286113 35.7864898, 139.5286844 35.7863877, 139.5288007 35.7862206)",,
119277260,,,unclassified,,False,False,79.96,"LINESTRING (139.5288007 35.7862206, 139.5295155 35.7866459)",,
119277260,,,unclassified,,False,True,37.163,"LINESTRING (139.5288007 35.7862206, 139.528472 35.7860191)",,
205433930,,,residential,,False,False,34.467,"LINESTRING (139.5288007 35.7862206, 139.5286844 35.7863877, 139.5286113 35.7864898)",,
119277260,,,unclassified,,False,False,70.983,"LINESTRING (139.5295155 35.7866459, 139.530142 35.7870322)",,
119277260,,,unclassified,,False,True,79.96,"LINESTRING (139.5295155 35.7866459, 139.5288007 35.7862206)",,
205433936,,,residential,,False,False,265.26000000000005,"LINESTRING (139.5295155 35.7866459, 139.5295481 35.786601, 139.5296446 35.7864313, 139.5297734 35.7862093, 139.5292155 35.785983, 139.5285771 35.7857306, 139.5278121 35.785442, 139.5276912 35.7855343)",,
119277260,,,unclassified,,False,False,8.317,"LINESTRING (139.5276912 35.7855343, 139.5277639 35.7855803)",,
119277260,,,unclassified,,False,True,42.582,"LINESTRING (139.5276912 35.7855343, 139.5273202 35.7852975)",,
205433936,,,residential,,False,True,265.26,"LINESTRING (139.5276912 35.7855343, 139.5278121 35.785442, 139.5285771 35.7857306, 139.5292155 35.785983, 139.5297734 35.7862093, 139.5296446 35.7864313, 139.5295481 35.786601, 139.5295155 35.7866459)",,
205429828,,,unclassified,,False,False,46.861000000000004,"LINESTRING (139.5293723 35.787321, 139.5294126 35.7872759, 139.5295574 35.7873325, 139.5297881 35.7874752)",,
205429828,,,unclassified,,False,True,157.459,"LINESTRING (139.5293723 35.787321, 139.5291444 35.7875762, 139.5288721 35.7874147, 139.5285972 35.7872367, 139.5284591 35.787245, 139.5282016 35.7870927, 139.5280728 35.7870448, 139.5280162 35.7870124)",,
205433929,,,residential,,False,True,45.849999999999994,"LINESTRING (139.5293723 35.787321, 139.5292691 35.7872494, 139.5290854 35.7871454, 139.5289687 35.7870709)",,
119277260,,,unclassified,,False,False,37.163,"LINESTRING (139.528472 35.7860191, 139.5288007 35.7862206)",,
119277260,,,unclassified,,False,True,59.085,"LINESTRING (139.528472 35.7860191, 139.5279487 35.7856995)",,
205433928,,,residential,,False,False,84.211,"LINESTRING (139.528472 35.7860191, 139.5282499 35.7863181, 139.5280769 35.7865492, 139.527987 35.7866662)",,
119277313,,,unclassified,,False,False,53.33,"LINESTRING (139.5263164 35.7863938, 139.5266721 35.7860107)",,
205429828,,,unclassified,,False,False,60.74,"LINESTRING (139.5263164 35.7863938, 139.5267162 35.7865944, 139.5269054 35.7866547)",,
205429828,,,unclassified,,False,True,60.617000000000004,"LINESTRING (139.5263164 35.7863938, 139.5262658 35.7863684, 139.5261135 35.7862881, 139.5258667 35.7861401, 139.5258151 35.7861075, 139.5257645 35.7860836)",,
