osmid,highway,oneway,reversed,length,lanes,ref,name,geometry,bridge
245542479,residential,False,False,48.798,,,,"LINESTRING (135.0308987 35.1807588, 135.0309279 35.1803206)",
185102213,secondary,False,True,48.694,1,109,福知山山南線,"LINESTRING (135.0308987 35.1807588, 135.0311437 35.1808393, 135.0313892 35.1809345)",
185102054,primary,False,False,24.072,,78,丹波加美線,"LINESTRING (135.0399716 35.1726978, 135.039707 35.1727069)",
185116174,tertiary,False,True,41.453,,,,"LINESTRING (135.0399716 35.1726978, 135.0397544 35.1730256)",
"[185102065, 185102061, 185102089]",primary,False,True,132.364,,78,丹波加美線,"LINESTRING (135.0399716 35.1726978, 135.0401374 35.1727077, 135.0413465 35.1728616, 135.0414114 35.1728729)",yes
185102054,primary,False,True,24.072,,78,丹波加美線,"LINESTRING (135.039707 35.1727069, 135.0399716 35.1726978)",
185102127,primary,False,False,153.063,,78,丹波加美線,"LINESTRING (135.039707 35.1727069, 135.0395223 35.1727439, 135.0392394 35.1728195, 135.0383006 35.1731528, 135.0381356 35.1731944)",
185116174,tertiary,False,False,41.453,,,,"LINESTRING (135.0397544 35.1730256, 135.0399716 35.1726978)",
185106481,unclassified,False,False,72.85,,,,"LINESTRING (135.0397544 35.1730256, 135.0396538 35.17303, 135.0392716 35.1735101)",
185116174,tertiary,False,True,254.81400000000002,,,,"LINESTRING (135.0397544 35.1730256, 135.0396243 35.1732021, 135.0392045 35.1737272, 135.0389738 35.1739991, 135.0387056 35.1743773, 135.0383247 35.1749933)",
"[185102089, 185102065, 185102061]",primary,False,False,132.364,,78,丹波加美線,"LINESTRING (135.0414114 35.1728729, 135.0413465 35.1728616, 135.0401374 35.1727077, 135.0399716 35.1726978)",yes
"[185117425, 185122462]","['unclassified', 'residential']",False,True,477.01199999999994,,,,"LINESTRING (135.0414114 35.1728729, 135.0408262 35.1734746, 135.0402237 35.1741269, 135.040027 35.1743599, 135.0393597 35.1753357, 135.0391754 35.1756247, 135.0390527 35.1758594, 135.039036 35.1758913, 135.0390771 35.1762231, 135.039087 35.1762719, 135.039161 35.1765699)",
185102107,primary,False,False,43.766,,78,丹波加美線,"LINESTRING (135.0355165 35.173167, 135.035035 35.1731703)",
185102107,primary,False,True,11.219,,78,丹波加美線,"LINESTRING (135.0355165 35.173167, 135.0356399 35.1731648)",
185113868,unclassified,False,True,111.207,,,,"LINESTRING (135.0355165 35.173167, 135.0355074 35.1733728, 135.0355359 35.174028, 135.0355481 35.1741662)",
185102107,primary,False,True,42.188,,78,丹波加美線,"LINESTRING (135.0341646 35.1731813, 135.0346287 35.1731758)",
185102107,primary,False,False,72.304,,78,丹波加美線,"LINESTRING (135.0341646 35.1731813, 135.0334211 35.1731883, 135.0333692 35.1731867)",
245542481,residential,False,True,224.716,,,,"LINESTRING (135.0341646 35.1731813, 135.0341783 35.1744101, 135.0332093 35.1744118)",
185102107,primary,False,False,36.935,,78,丹波加美線,"LINESTRING (135.035035 35.1731703, 135.0346287 35.1731758)",
185102107,primary,False,True,43.766,,78,丹波加美線,"LINESTRING (135.035035 35.1731703, 135.0355165 35.173167)",
185112763,unclassified,False,True,111.04,,,,"LINESTRING (135.035035 35.1731703, 135.0350455 35.173534, 135.0350483 35.1741688)",
