osmid,highway,oneway,reversed,length,lanes,ref,name,geometry,bridge,tunnel
115309655,unclassified,False,False,52.803,,,,"LINESTRING (140.5268625 42.8056173, 140.5274445 42.8054095)",,
740555152,trunk,False,False,94.925,2,5,国道5号,"LINESTRING (140.5268625 42.8056173, 140.5272864 42.8062947, 140.5273625 42.8063875)",,
740555152,trunk,False,True,60.599000000000004,2,5,国道5号,"LINESTRING (140.5268625 42.8056173, 140.5266373 42.8053725, 140.5264063 42.8051892)",,
38811311,secondary,False,False,40.935,2,229,北尻別蘭越停車場線,"LINESTRING (140.5277213 42.8048284, 140.5279949 42.805137)",,
740555152,trunk,False,True,46.126,2,5,国道5号,"LINESTRING (140.5297549 42.8077695, 140.5292944 42.8075288)",,
38811311,secondary,False,True,109.48,2,229,北尻別蘭越停車場線,"LINESTRING (140.5297549 42.8077695, 140.5294547 42.8072411, 140.5292386 42.8068607)",,
740555152,trunk,False,False,160.329,2,5,国道5号,"LINESTRING (140.5297549 42.8077695, 140.529984 42.8078692, 140.5307132 42.8082044, 140.5314033 42.8085538)",,
115310574,unclassified,False,True,83.909,,,,"LINESTRING (140.5269567 42.808765, 140.5274459 42.8081012)",,
115310574,unclassified,False,False,56.839,,,,"LINESTRING (140.5277774 42.8076516, 140.5274459 42.8081012)",,
115310672,unclassified,False,True,58.783,,,,"LINESTRING (140.5277774 42.8076516, 140.5271799 42.8073561)",,
431528362,unclassified,False,True,31.870999999999995,,,,"LINESTRING (140.5277774 42.8076516, 140.5278905 42.807706, 140.5280223 42.80773, 140.5281251 42.8076851)",,
115310981,residential,False,True,44.834,,,,"LINESTRING (140.5294394 42.8085505, 140.5289262 42.8084062)",,
115311890,tertiary,False,False,42.183,,,,"LINESTRING (140.531584 42.8057758, 140.5319995 42.80555)",,
115307765,tertiary,False,True,99.758,,,,"LINESTRING (140.531584 42.8057758, 140.531096 42.806021, 140.5308508 42.8061493, 140.530582 42.80629)",,
740109793,unclassified,False,False,109.514,,,,"LINESTRING (140.531584 42.8057758, 140.5317221 42.8059203, 140.5318554 42.8060493, 140.5320341 42.8062096, 140.5324993 42.8064864)",,
38811311,secondary,False,False,124.63,2,229,北尻別蘭越停車場線,"LINESTRING (140.5286352 42.805831, 140.5292386 42.8068607)",,
38811311,secondary,False,True,93.186,2,229,北尻別蘭越停車場線,"LINESTRING (140.5286352 42.805831, 140.5279949 42.805137)",,
115311424,unclassified,False,False,65.163,,,,"LINESTRING (140.5286352 42.805831, 140.5279425 42.8061228)",,
431528349,unclassified,False,True,71.435,,,,"LINESTRING (140.5286352 42.805831, 140.5293494 42.8054593)",,
38811311,secondary,False,True,124.63,2,229,北尻別蘭越停車場線,"LINESTRING (140.5292386 42.8068607, 140.5286352 42.805831)",,
38811311,secondary,False,False,109.48,2,229,北尻別蘭越停車場線,"LINESTRING (140.5292386 42.8068607, 140.5294547 42.8072411, 140.5297549 42.8077695)",,
115311261,tertiary,False,False,126.821,,,,"LINESTRING (140.5292386 42.8068607, 140.530093 42.806532, 140.530582 42.80629)",,
740555152,trunk,False,False,74.62,2,5,国道5号,"LINESTRING (140.5256333 42.8048357, 140.5261693 42.8050468, 140.5264063 42.8051892)",,
115307752,unclassified,False,True,68.449,,,,"LINESTRING (140.5281251 42.8076851, 140.5285612 42.8071592)",,
431528362,unclassified,False,False,31.871000000000002,,,,"LINESTRING (140.5281251 42.8076851, 140.5280223 42.80773, 140.5278905 42.807706, 140.5277774 42.8076516)",,
431528363,unclassified,False,False,33.59,,,,"LINESTRING (140.5281251 42.8076851, 140.5281233 42.8077476, 140.5281471 42.8078092, 140.5282303 42.8078833, 140.5283223 42.8079254)",,
115310672,unclassified,False,False,58.783,,,,"LINESTRING (140.5271799 42.8073561, 140.5277774 42.8076516)",,
115310672,unclassified,False,True,4.08,,,,"LINESTRING (140.5271799 42.8073561, 140.5272081 42.8073258)",,
740555148,unclassified,False,True,57.079,,,,"LINESTRING (140.5271799 42.8073561, 140.5267711 42.8077727)",,
115307752,unclassified,False,False,68.449,,,,"LINESTRING (140.5285612 42.8071592, 140.5281251 42.8076851)",,
740555152,trunk,False,False,26.096,2,5,国道5号,"LINESTRING (140.5285612 42.8071592, 140.5288257 42.8072912)",,
740555152,trunk,False,True,71.309,2,5,国道5号,"LINESTRING (140.5285612 42.8071592, 140.5283356 42.8070535, 140.5280858 42.8069288, 140.5278398 42.8067974)",,
115310377,tertiary,False,False,32.827,,,,"LINESTRING (140.5281444 42.8081902, 140.5283223 42.8079254)",,
115310377,tertiary,False,True,10.492,,,,"LINESTRING (140.5281444 42.8081902, 140.5280869 42.8082746)",,
115310981,residential,False,False,68.149,,,,"LINESTRING (140.5281444 42.8081902, 140.5289262 42.8084062)",,
740555152,trunk,False,False,60.599000000000004,2,5,国道5号,"LINESTRING (140.5264063 42.8051892, 140.5266373 42.8053725, 140.5268625 42.8056173)",,
740555152,trunk,False,True,74.62,2,5,国道5号,"LINESTRING (140.5264063 42.8051892, 140.5261693 42.8050468, 140.5256333 42.8048357)",,
740555152,trunk,False,True,95.136,2,5,国道5号,"LINESTRING (140.5337528 42.8097174, 140.5335339 42.8096082, 140.5327884 42.8092363)",,
38811311,secondary,False,False,93.186,2,229,北尻別蘭越停車場線,"LINESTRING (140.5279949 42.805137, 140.5286352 42.805831)",,
38811311,secondary,False,True,40.935,2,229,北尻別蘭越停車場線,"LINESTRING (140.5279949 42.805137, 140.5277213 42.8048284)",,
115309655,unclassified,False,True,54.169,,,,"LINESTRING (140.5279949 42.805137, 140.5274445 42.8054095)",,
115311424,unclassified,False,True,52.295,,,,"LINESTRING (140.5273625 42.8063875, 140.5279075 42.8061399)",,
740555152,trunk,False,False,60.014,2,5,国道5号,"LINESTRING (140.5273625 42.8063875, 140.527614 42.806623, 140.5278398 42.8067974)",,
740555152,trunk,False,True,94.925,2,5,国道5号,"LINESTRING (140.5273625 42.8063875, 140.5272864 42.8062947, 140.5268625 42.8056173)",,
115310672,unclassified,False,False,78.153,,,,"LINESTRING (140.5278398 42.8067974, 140.5272081 42.8073258)",,
740555152,trunk,False,False,71.309,2,5,国道5号,"LINESTRING (140.5278398 42.8067974, 140.5280858 42.8069288, 140.5283356 42.8070535, 140.5285612 42.8071592)",,
740555152,trunk,False,True,60.014,2,5,国道5号,"LINESTRING (140.5278398 42.8067974, 140.527614 42.806623, 140.5273625 42.8063875)",,
115308146,unclassified,False,True,136.541,,,,"LINESTRING (140.5293494 42.8054593, 140.530582 42.80629)",,
431528349,unclassified,False,False,71.435,,,,"LINESTRING (140.5293494 42.8054593, 140.5286352 42.805831)",,
115308146,unclassified,False,False,136.541,,,,"LINESTRING (140.530582 42.80629, 140.5293494 42.8054593)",,
115307765,tertiary,False,False,99.75800000000001,,,,"LINESTRING (140.530582 42.80629, 140.5308508 42.8061493, 140.531096 42.806021, 140.531584 42.8057758)",,
115311261,tertiary,False,True,126.821,,,,"LINESTRING (140.530582 42.80629, 140.530093 42.806532, 140.5292386 42.8068607)",,
115311890,tertiary,False,True,42.183,,,,"LINESTRING (140.5319995 42.80555, 140.531584 42.8057758)",,
115310417,tertiary,False,False,79.385,,,,"LINESTRING (140.5319995 42.80555, 140.532086 42.805479, 140.5322727 42.8053108, 140.5325959 42.8050411, 140.5326367 42.8050107)",,
"[740106888, 115312618, 740106887]",unclassified,False,True,127.983,,,高校通り橋,"LINESTRING (140.5319995 42.80555, 140.532568 42.805695, 140.5332563 42.8058962, 140.5333746 42.8059328, 140.5334618 42.805965)",yes,
115308562,residential,False,False,102.082,,,,"LINESTRING (140.5289262 42.8084062, 140.5292944 42.8075288)",,
115310981,residential,False,False,44.834,,,,"LINESTRING (140.5289262 42.8084062, 140.5294394 42.8085505)",,
115310981,residential,False,True,68.149,,,,"LINESTRING (140.5289262 42.8084062, 140.5281444 42.8081902)",,
115308562,residential,False,True,102.082,,,,"LINESTRING (140.5292944 42.8075288, 140.5289262 42.8084062)",,
740555152,trunk,False,False,46.126,2,5,国道5号,"LINESTRING (140.5292944 42.8075288, 140.5297549 42.8077695)",,
740555152,trunk,False,True,46.475,2,5,国道5号,"LINESTRING (140.5292944 42.8075288, 140.5288257 42.8072912)",,
115310377,tertiary,False,False,10.492,,,,"LINESTRING (140.5280869 42.8082746, 140.5281444 42.8081902)",,
422811779,unclassified,False,False,67.495,,,,"LINESTRING (140.5280869 42.8082746, 140.5284653 42.8088144)",,
"[115310377, 431528367]","['unclassified', 'tertiary']",False,"[False, True]",301.231,,,,"LINESTRING (140.5280869 42.8082746, 140.5276536 42.8088842, 140.5273895 42.8090716, 140.5271458 42.809416, 140.5275805 42.8095357, 140.5278574 42.8095978, 140.5279662 42.8095972, 140.5284443 42.8095429, 140.5285504 42.8095104, 140.5286154 42.8094609, 140.5287782 42.8092725)",,
431528367,unclassified,False,False,68.25999999999999,,,,"LINESTRING (140.5287782 42.8092725, 140.528867 42.80914, 140.5287228 42.8089071, 140.5284653 42.8088144)",,
