osmid,lanes,highway,oneway,reversed,length,geometry,ref,name,bridge,maxspeed
140466234,,tertiary,False,False,28.139,"LINESTRING (138.118499 36.0354787, 138.1187761 36.0355963)",,,,
140466234,,tertiary,False,True,32.713,"LINESTRING (138.118499 36.0354787, 138.1183666 36.0354081, 138.1182136 36.0352975)",,,,
108292647,,tertiary,False,True,20.212,"LINESTRING (138.1183949 36.0356398, 138.118499 36.0354787)",,,,
108292647,,tertiary,False,False,82.704,"LINESTRING (138.1183949 36.0356398, 138.118338 36.0356784, 138.1179528 36.0358317, 138.1175744 36.0359718)",,,,
140466667,,unclassified,False,True,60.467,"LINESTRING (138.1183949 36.0356398, 138.1184314 36.0356931, 138.118469 36.0358081, 138.1184903 36.0358961, 138.1184995 36.0359602, 138.1185025 36.0361699)",,,,
140466234,,tertiary,False,True,28.139,"LINESTRING (138.1187761 36.0355963, 138.118499 36.0354787)",,,,
141295343,,unclassified,True,False,63.116,"LINESTRING (138.1092132 36.0316584, 138.1090344 36.0318201, 138.1087584 36.0320906)",,,,40
140467598,,unclassified,True,False,148.271,"LINESTRING (138.1145123 36.0280942, 138.1142928 36.0281188, 138.1139892 36.028149, 138.1137861 36.0282, 138.113639 36.0282812, 138.1132841 36.0284795, 138.1131066 36.0285777, 138.1130599 36.0286343)",,,,40
141295343,,unclassified,True,False,58.618,"LINESTRING (138.1145123 36.0280942, 138.1140102 36.0283001, 138.1139285 36.0283284)",,,,40
111664273,2,tertiary,False,True,30.612000000000002,"LINESTRING (138.1087584 36.0320906, 138.1088057 36.0321837, 138.1088728 36.0323497)",,,,
140466234,,tertiary,False,False,219.055,"LINESTRING (138.1139285 36.0283284, 138.1149847 36.0301036)",,,,
141295343,,unclassified,True,False,85.51599999999999,"LINESTRING (138.1139285 36.0283284, 138.1133985 36.0284833, 138.1132514 36.028538, 138.1130599 36.0286343)",,,,40
140466388,,residential,False,False,54.439,"LINESTRING (138.118544 36.0287079, 138.1188046 36.0291498)",,,,
140466930,,residential,False,True,77.731,"LINESTRING (138.118544 36.0287079, 138.1177639 36.029009)",,,,
889203364,,residential,False,False,77.04,"LINESTRING (138.118544 36.0287079, 138.1181743 36.0280829)",,,,
141295343,,unclassified,True,False,483.91999999999996,"LINESTRING (138.1130599 36.0286343, 138.1128194 36.0287514, 138.1124201 36.0289818, 138.1122426 36.0291083, 138.1118457 36.0294142, 138.1114557 36.0297409, 138.1111312 36.0300204, 138.1107109 36.0303829, 138.1101248 36.0308758, 138.1098072 36.0311571, 138.1094379 36.0314766, 138.1092132 36.0316584)",,,,40
140466365,,residential,False,False,118.835,"LINESTRING (138.11736 36.0291756, 138.1161698 36.02964)",,,,
140466386,,residential,False,True,227.58,"LINESTRING (138.11736 36.0291756, 138.1184503 36.0310226)",,,,
889203361,,residential,False,True,23.039,"LINESTRING (138.11736 36.0291756, 138.1172515 36.0289879)",,,,
889203362,,residential,False,False,40.773,"LINESTRING (138.11736 36.0291756, 138.1177458 36.029016, 138.1177639 36.029009)",,,,
140466365,,residential,False,True,118.835,"LINESTRING (138.1161698 36.02964, 138.11736 36.0291756)",,,,
140466857,,residential,False,True,66.846,"LINESTRING (138.1161698 36.02964, 138.1164929 36.0301814)",,,,
140466909,,residential,False,False,118.383,"LINESTRING (138.1161698 36.02964, 138.1149847 36.0301036)",,,,
140466926,,residential,False,False,153.25300000000001,"LINESTRING (138.1161698 36.02964, 138.1155203 36.0285508, 138.1154305 36.0283982)",,,,
140466234,,tertiary,False,False,228.979,"LINESTRING (138.1149847 36.0301036, 138.116079 36.031963)",,,,
140466234,,tertiary,False,True,219.055,"LINESTRING (138.1149847 36.0301036, 138.1139285 36.0283284)",,,,
140466852,,residential,False,False,118.144,"LINESTRING (138.1149847 36.0301036, 138.1137978 36.0305592)",,,,
140466909,,residential,False,True,118.383,"LINESTRING (138.1149847 36.0301036, 138.1161698 36.02964)",,,,
140466344,,residential,False,False,119.479,"LINESTRING (138.1137978 36.0305592, 138.1126013 36.0310264)",,,,
140466852,,residential,False,True,118.144,"LINESTRING (138.1137978 36.0305592, 138.1149847 36.0301036)",,,,
140467007,,residential,False,False,252.875,"LINESTRING (138.1137978 36.0305592, 138.1132987 36.0297332, 138.1131542 36.0294892, 138.1128054 36.0289054, 138.1128703 36.0288399, 138.113239 36.0286529)",,,,
"[140467122, 889203346, 889203348, 889203350, 889203352]",,residential,False,True,229.46200000000002,"LINESTRING (138.1137978 36.0305592, 138.11413 36.0311338, 138.1144678 36.0316958, 138.1144837 36.0317223, 138.1146547 36.0320094, 138.114752 36.0321728, 138.1148975 36.0324213)",,,,
140465942,,primary,False,False,118.412,"LINESTRING (138.1196401 36.0305663, 138.1184503 36.0310226)",50,諏訪辰野線,,
140466388,,residential,False,True,121.288,"LINESTRING (138.1196401 36.0305663, 138.1190594 36.0295818)",,,,
140465942,,primary,False,False,118.076,"LINESTRING (138.1184503 36.0310226, 138.1172734 36.0314935)",50,諏訪辰野線,,
140465942,,primary,False,True,118.412,"LINESTRING (138.1184503 36.0310226, 138.1196401 36.0305663)",50,諏訪辰野線,,
140466386,,residential,False,False,227.58,"LINESTRING (138.1184503 36.0310226, 138.11736 36.0291756)",,,,
140466473,,residential,False,True,229.089,"LINESTRING (138.1184503 36.0310226, 138.1195547 36.0328792)",,,,
140466515,,residential,False,False,132.332,"LINESTRING (138.1114128 36.0314952, 138.1107791 36.0304211)",,,,
140466903,,residential,False,True,118.909,"LINESTRING (138.1114128 36.0314952, 138.1126013 36.0310264)",,,,
140467074,,residential,False,True,229.539,"LINESTRING (138.1114128 36.0314952, 138.1125297 36.0333514)",,,,
140466702,,residential,False,False,105.085,"LINESTRING (138.1114128 36.0314952, 138.1104136 36.0318793, 138.1103577 36.0319015)",,,,
140465942,,primary,False,False,119.419,"LINESTRING (138.1172734 36.0314935, 138.116079 36.031963)",50,諏訪辰野線,,
140465942,,primary,False,True,118.076,"LINESTRING (138.1172734 36.0314935, 138.1184503 36.0310226)",50,諏訪辰野線,,
140466785,,residential,False,True,228.084,"LINESTRING (138.1172734 36.0314935, 138.1183478 36.0333516)",,,,
140466857,,residential,False,False,161.90300000000002,"LINESTRING (138.1172734 36.0314935, 138.1168848 36.0308381, 138.1164929 36.0301814)",,,,
140467347,,residential,False,False,10.597,"LINESTRING (138.1101468 36.0318054, 138.110039 36.0317669)",,,,
140467347,,residential,False,True,22.281999999999996,"LINESTRING (138.1101468 36.0318054, 138.1102903 36.0318544, 138.1103173 36.0318619, 138.1103577 36.0319015)",,,,
377819842,,residential,False,True,35.647999999999996,"LINESTRING (138.1101468 36.0318054, 138.1101593 36.0317884, 138.1104902 36.031651)",,,,
140467347,,residential,False,True,7.004,"LINESTRING (138.1099985 36.0318207, 138.110039 36.0317669)",,,,
140467347,,residential,False,False,152.696,"LINESTRING (138.1099985 36.0318207, 138.1098236 36.0321204, 138.1097481 36.0322674, 138.1096233 36.0324692, 138.1093475 36.0328978, 138.1092445 36.0330504)",,,,
377819839,,residential,False,True,137.588,"LINESTRING (138.1099985 36.0318207, 138.1096052 36.0317146, 138.1095706 36.0317278, 138.1093932 36.0320503, 138.1093511 36.0320899, 138.1088728 36.0323497)",,,,
140466702,,residential,False,True,105.085,"LINESTRING (138.1103577 36.0319015, 138.1104136 36.0318793, 138.1114128 36.0314952)",,,,
140467325,,residential,False,False,237.10699999999997,"LINESTRING (138.1103577 36.0319015, 138.1103298 36.0319244, 138.1103044 36.0319638, 138.1102843 36.0320049, 138.110283 36.0320468, 138.1106014 36.0325819, 138.1109381 36.0331395, 138.1110145 36.0332663, 138.1113469 36.0338186)",,,,
140467347,,residential,False,False,22.282,"LINESTRING (138.1103577 36.0319015, 138.1103173 36.0318619, 138.1102903 36.0318544, 138.1101468 36.0318054)",,,,
140465942,,primary,False,True,119.419,"LINESTRING (138.116079 36.031963, 138.1172734 36.0314935)",50,諏訪辰野線,,
140466234,,tertiary,False,False,226.731,"LINESTRING (138.116079 36.031963, 138.1171825 36.0337964)",,,,
140466234,,tertiary,False,True,228.979,"LINESTRING (138.116079 36.031963, 138.1149847 36.0301036)",,,,
140467414,2,primary,False,False,117.833,"LINESTRING (138.116079 36.031963, 138.1152783 36.0322736, 138.1148975 36.0324213)",50,諏訪辰野線,,
140466344,,residential,False,True,119.479,"LINESTRING (138.1126013 36.0310264, 138.1137978 36.0305592)",,,,
140466903,,residential,False,False,118.909,"LINESTRING (138.1126013 36.0310264, 138.1114128 36.0314952)",,,,
140467086,,residential,False,False,230.149,"LINESTRING (138.1126013 36.0310264, 138.1137136 36.0328905)",,,,
288920301,,residential,False,True,172.707,"LINESTRING (138.1126013 36.0310264, 138.1123006 36.0305072, 138.1117738 36.0296248)",,,,
140467414,2,primary,False,False,118.555,"LINESTRING (138.1148975 36.0324213, 138.1137136 36.0328905)",50,諏訪辰野線,,
140467414,2,primary,False,True,117.833,"LINESTRING (138.1148975 36.0324213, 138.1152783 36.0322736, 138.116079 36.031963)",50,諏訪辰野線,,
"[889203339, 889203340, 889203341, 889203342, 889203343, 140467510, 889203326]",,unclassified,False,True,227.209,"LINESTRING (138.1148975 36.0324213, 138.1149583 36.032515, 138.1151054 36.0327737, 138.1151247 36.0328058, 138.1152037 36.0329376, 138.1153475 36.0331776, 138.1154416 36.0333345, 138.1155455 36.0335109, 138.1156385 36.0336677, 138.1159904 36.0342635)",,,,
"[889203346, 140467122, 889203348, 889203350, 889203352]",,residential,False,False,229.46200000000002,"LINESTRING (138.1148975 36.0324213, 138.114752 36.0321728, 138.1146547 36.0320094, 138.1144837 36.0317223, 138.1144678 36.0316958, 138.11413 36.0311338, 138.1137978 36.0305592)",,,,
140466473,,residential,False,False,229.089,"LINESTRING (138.1195547 36.0328792, 138.1184503 36.0310226)",,,,
140467034,,unclassified,False,True,120.57,"LINESTRING (138.1195547 36.0328792, 138.1183478 36.0333516)",,,,
140467086,,residential,False,True,230.149,"LINESTRING (138.1137136 36.0328905, 138.1126013 36.0310264)",,,,
140467414,2,primary,False,False,118.151,"LINESTRING (138.1137136 36.0328905, 138.1125297 36.0333514)",50,諏訪辰野線,,
140467414,2,primary,False,True,118.555,"LINESTRING (138.1137136 36.0328905, 138.1148975 36.0324213)",50,諏訪辰野線,,
140467402,,unclassified,False,True,226.77499999999998,"LINESTRING (138.1137136 36.0328905, 138.1139741 36.0333221, 138.1143042 36.0338869, 138.114452 36.0341333, 138.1145034 36.0342189, 138.1145695 36.0343298, 138.1146661 36.0344918, 138.1148022 36.0347301)",,,,
111664273,2,tertiary,False,False,33.854,"LINESTRING (138.1092445 36.0330504, 138.1090456 36.0327919)",,,,
111664273,2,tertiary,False,True,126.771,"LINESTRING (138.1092445 36.0330504, 138.1095966 36.033633, 138.1098571 36.0340772)",,,,
140467347,,residential,False,True,152.696,"LINESTRING (138.1092445 36.0330504, 138.1093475 36.0328978, 138.1096233 36.0324692, 138.1097481 36.0322674, 138.1098236 36.0321204, 138.1099985 36.0318207)",,,,
140466327,,residential,False,True,101.356,"LINESTRING (138.1183478 36.0333516, 138.1188575 36.0341646)",,,,
140466785,,residential,False,False,228.084,"LINESTRING (138.1183478 36.0333516, 138.1172734 36.0314935)",,,,
140467034,,unclassified,False,False,120.57,"LINESTRING (138.1183478 36.0333516, 138.1195547 36.0328792)",,,,
140467428,,unclassified,False,True,115.871,"LINESTRING (138.1183478 36.0333516, 138.1171825 36.0337964)",,,,
140467074,,residential,False,False,229.539,"LINESTRING (138.1125297 36.0333514, 138.1114128 36.0314952)",,,,
140467091,,unclassified,False,True,226.955,"LINESTRING (138.1125297 36.0333514, 138.1136218 36.0351915)",,,,
140467414,2,primary,False,False,118.367,"LINESTRING (138.1125297 36.0333514, 138.1113469 36.0338186)",50,諏訪辰野線,,
140467414,2,primary,False,True,118.151,"LINESTRING (138.1125297 36.0333514, 138.1137136 36.0328905)",50,諏訪辰野線,,
140466071,,unclassified,False,False,76.236,"LINESTRING (138.1086364 36.0333837, 138.1087041 36.0332818, 138.1087344 36.0332742, 138.1088465 36.0331175, 138.109003 36.0328626, 138.1090456 36.0327919)",,,,
140466234,,tertiary,False,False,99.998,"LINESTRING (138.1171825 36.0337964, 138.1176628 36.0346075)",,,,
140466234,,tertiary,False,True,226.731,"LINESTRING (138.1171825 36.0337964, 138.116079 36.031963)",,,,
140467352,,unclassified,False,True,119.114,"LINESTRING (138.1171825 36.0337964, 138.1159904 36.0342635)",,,,
140467428,,unclassified,False,False,115.871,"LINESTRING (138.1171825 36.0337964, 138.1183478 36.0333516)",,,,
140466812,,unclassified,False,True,91.2,"LINESTRING (138.1113469 36.0338186, 138.1117871 36.0345575)",,,,
140467414,2,primary,False,True,118.367,"LINESTRING (138.1113469 36.0338186, 138.1125297 36.0333514)",50,諏訪辰野線,,
140467325,,residential,False,True,237.10699999999997,"LINESTRING (138.1113469 36.0338186, 138.1110145 36.0332663, 138.1109381 36.0331395, 138.1106014 36.0325819, 138.110283 36.0320468, 138.1102843 36.0320049, 138.1103044 36.0319638, 138.1103298 36.0319244, 138.1103577 36.0319015)",,,,
140467414,2,primary,False,False,141.50400000000002,"LINESTRING (138.1113469 36.0338186, 138.1110173 36.0339602, 138.1108979 36.0340317, 138.1107946 36.0341002, 138.1107049 36.0341879, 138.1102286 36.0346849)",50,諏訪辰野線,,
140466327,,residential,False,False,101.356,"LINESTRING (138.1188575 36.0341646, 138.1183478 36.0333516)",,,,
140467652,,residential,False,False,142.159,"LINESTRING (138.1188575 36.0341646, 138.1187132 36.0343422, 138.1185811 36.0345, 138.118453 36.0346676, 138.1183636 36.0348501, 138.1183188 36.0349668, 138.118295 36.035081, 138.1182985 36.0352257, 138.1182136 36.0352975)",,,,
140466671,,unclassified,False,False,118.774,"LINESTRING (138.1159904 36.0342635, 138.1148022 36.0347301)",,,,
140467352,,unclassified,False,False,119.114,"LINESTRING (138.1159904 36.0342635, 138.1171825 36.0337964)",,,,
"[889203322, 140466982]",,unclassified,False,False,160.221,"LINESTRING (138.1159904 36.0342635, 138.1162045 36.0346237, 138.1167625 36.0355621)",,,,
"[889203339, 889203340, 889203341, 889203342, 889203343, 140467510, 889203326]",,unclassified,False,False,227.209,"LINESTRING (138.1159904 36.0342635, 138.1156385 36.0336677, 138.1155455 36.0335109, 138.1154416 36.0333345, 138.1153475 36.0331776, 138.1152037 36.0329376, 138.1151247 36.0328058, 138.1151054 36.0327737, 138.1149583 36.032515, 138.1148975 36.0324213)",,,,
140466376,,unclassified,False,False,117.89,"LINESTRING (138.1148022 36.0347301, 138.1136218 36.0351915)",,,,
140466671,,unclassified,False,True,118.774,"LINESTRING (138.1148022 36.0347301, 138.1159904 36.0342635)",,,,
140467402,,unclassified,False,False,226.775,"LINESTRING (138.1148022 36.0347301, 138.1146661 36.0344918, 138.1145695 36.0343298, 138.1145034 36.0342189, 138.114452 36.0341333, 138.1143042 36.0338869, 138.1139741 36.0333221, 138.1137136 36.0328905)",,,,
"[140466520, 889203321, 889203324]",,unclassified,False,True,98.143,"LINESTRING (138.1148022 36.0347301, 138.1148883 36.0348738, 138.1150245 36.0351012, 138.1151872 36.0353727, 138.1152781 36.0355244)",,,,
140466176,,unclassified,False,True,39.01,"LINESTRING (138.1136218 36.0351915, 138.1138029 36.0355103)",,,,
140466376,,unclassified,False,True,117.89,"LINESTRING (138.1136218 36.0351915, 138.1148022 36.0347301)",,,,
140467091,,unclassified,False,False,226.955,"LINESTRING (138.1136218 36.0351915, 138.1125297 36.0333514)",,,,
140467138,,unclassified,False,False,102.242,"LINESTRING (138.1136218 36.0351915, 138.113031 36.0354187, 138.1127602 36.0355231, 138.1125974 36.0355904)",,,,
140466176,,unclassified,False,False,39.01,"LINESTRING (138.1138029 36.0355103, 138.1136218 36.0351915)",,,,
"[140466401, 140466514, 291549465]",,unclassified,False,False,35.438,"LINESTRING (138.1138029 36.0355103, 138.113819 36.0355309, 138.1139578 36.0357642, 138.1139788 36.0357953)",,,yes,
140466880,,unclassified,False,True,107.857,"LINESTRING (138.1138029 36.0355103, 138.1133429 36.0355494, 138.1130277 36.0355927, 138.1126186 36.0356591)",,,,
140467008,,unclassified,False,False,132.78300000000002,"LINESTRING (138.1138029 36.0355103, 138.1140939 36.0354973, 138.1144305 36.0354973, 138.1148315 36.0354995, 138.1152781 36.0355244)",,,,
140467008,,unclassified,False,True,132.783,"LINESTRING (138.1152781 36.0355244, 138.1148315 36.0354995, 138.1144305 36.0354973, 138.1140939 36.0354973, 138.1138029 36.0355103)",,,,
140467332,,unclassified,False,False,134.893,"LINESTRING (138.1152781 36.0355244, 138.1155831 36.0355463, 138.1157789 36.0355615, 138.1160431 36.0355864, 138.1163515 36.0356331, 138.1167558 36.0357174)",,,,
"[291549472, 291549452, 140466293]",,unclassified,False,True,38.69,"LINESTRING (138.1152781 36.0355244, 138.1152996 36.0355537, 138.1154498 36.0358064, 138.1154699 36.0358357)",,,yes,
"[140466520, 889203321, 889203324]",,unclassified,False,False,98.143,"LINESTRING (138.1152781 36.0355244, 138.1151872 36.0353727, 138.1150245 36.0351012, 138.1148883 36.0348738, 138.1148022 36.0347301)",,,,
140467138,,unclassified,False,True,7.873,"LINESTRING (138.1126186 36.0356591, 138.1125974 36.0355904)",,,,
140466264,,unclassified,False,True,25.384,"LINESTRING (138.1126186 36.0356591, 138.1124222 36.0356991, 138.1123426 36.0357034)",,,,
140466880,,unclassified,False,False,107.857,"LINESTRING (138.1126186 36.0356591, 138.1130277 36.0355927, 138.1133429 36.0355494, 138.1138029 36.0355103)",,,,
140466812,,unclassified,False,False,10.151,"LINESTRING (138.1123426 36.0357034, 138.1124346 36.0356505)",,,,
140467340,,unclassified,False,False,5.562,"LINESTRING (138.1123426 36.0357034, 138.1122824 36.0357149)",,,,
140466264,,unclassified,False,False,25.384,"LINESTRING (138.1123426 36.0357034, 138.1124222 36.0356991, 138.1126186 36.0356591)",,,,
140466982,,unclassified,False,True,17.889,"LINESTRING (138.1167558 36.0357174, 138.116777 36.0356495, 138.1167808 36.035593, 138.1167625 36.0355621)",,,,
140467033,,unclassified,False,False,78.872,"LINESTRING (138.1167558 36.0357174, 138.1170659 36.0358062, 138.1175744 36.0359718)",,,,
140467332,,unclassified,False,True,134.893,"LINESTRING (138.1167558 36.0357174, 138.1163515 36.0356331, 138.1160431 36.0355864, 138.1157789 36.0355615, 138.1155831 36.0355463, 138.1152781 36.0355244)",,,,
"[291549466, 140466308, 291549470]",,unclassified,False,True,32.619,"LINESTRING (138.1167558 36.0357174, 138.1167458 36.0357459, 138.1166604 36.0359721, 138.1166493 36.0359978)",,,yes,
140466483,,unclassified,False,False,20.758,"LINESTRING (138.1154699 36.0358357, 138.1155698 36.036004)",,,,
"[291549472, 291549452, 140466293]",,unclassified,False,False,38.69,"LINESTRING (138.1154699 36.0358357, 138.1154498 36.0358064, 138.1152996 36.0355537, 138.1152781 36.0355244)",,,yes,
140466363,,unclassified,False,False,134.397,"LINESTRING (138.1154699 36.0358357, 138.1153276 36.0358206, 138.1149931 36.0357977, 138.1146038 36.0357831, 138.1141865 36.0357813, 138.1139788 36.0357953)",,,,
140466997,,unclassified,False,False,107.961,"LINESTRING (138.1154699 36.0358357, 138.1157341 36.0358433, 138.1160855 36.0358823, 138.1166493 36.0359978)",,,,
140467076,,unclassified,False,True,40.565,"LINESTRING (138.1139788 36.0357953, 138.1141745 36.036124)",,,,
140466363,,unclassified,False,True,134.397,"LINESTRING (138.1139788 36.0357953, 138.1141865 36.0357813, 138.1146038 36.0357831, 138.1149931 36.0357977, 138.1153276 36.0358206, 138.1154699 36.0358357)",,,,
140467144,,unclassified,False,False,94.957,"LINESTRING (138.1139788 36.0357953, 138.1137921 36.0357997, 138.1131955 36.035858, 138.1129336 36.0359052)",,,,
"[291549465, 140466514, 140466401]",,unclassified,False,True,35.438,"LINESTRING (138.1139788 36.0357953, 138.1139578 36.0357642, 138.113819 36.0355309, 138.1138029 36.0355103)",,,yes,
140466652,,unclassified,False,True,11.352,"LINESTRING (138.1129336 36.0359052, 138.1128098 36.0359252)",,,,
140467144,,unclassified,False,True,94.957,"LINESTRING (138.1129336 36.0359052, 138.1131955 36.035858, 138.1137921 36.0357997, 138.1139788 36.0357953)",,,,
140466652,,unclassified,False,False,11.352,"LINESTRING (138.1128098 36.0359252, 138.1129336 36.0359052)",,,,
140467030,,unclassified,False,True,67.965,"LINESTRING (138.1128098 36.0359252, 138.1125514 36.0359667, 138.1120714 36.0360555)",,,,
140467134,,unclassified,False,True,120.78500000000001,"LINESTRING (138.1128098 36.0359252, 138.1128398 36.0359739, 138.1128982 36.0360211, 138.1133796 36.0362701, 138.1136751 36.0364347, 138.1138981 36.0365477)",,,,
"[291549466, 140466308, 291549470]",,unclassified,False,False,32.619,"LINESTRING (138.1166493 36.0359978, 138.1166604 36.0359721, 138.1167458 36.0357459, 138.1167558 36.0357174)",,,yes,
140466997,,unclassified,False,True,107.961,"LINESTRING (138.1166493 36.0359978, 138.1160855 36.0358823, 138.1157341 36.0358433, 138.1154699 36.0358357)",,,,
140467085,,unclassified,False,False,47.743,"LINESTRING (138.1166493 36.0359978, 138.1170114 36.0360965, 138.1171464 36.0361472)",,,,
108292647,,tertiary,False,True,82.704,"LINESTRING (138.1175744 36.0359718, 138.1179528 36.0358317, 138.118338 36.0356784, 138.1183949 36.0356398)",,,,
"[108292723, 108292718, 291549471]",2,tertiary,False,False,43.145,"LINESTRING (138.1175744 36.0359718, 138.1175288 36.0359907, 138.1172084 36.0361209, 138.1171464 36.0361472)",,,yes,
140466734,,unclassified,False,False,97.906,"LINESTRING (138.1175744 36.0359718, 138.1176456 36.0360029, 138.1177215 36.0360501, 138.1179351 36.0361493, 138.1181219 36.0362361, 138.1182153 36.0362786, 138.1182667 36.036289, 138.1183146 36.0362881, 138.1183986 36.0362578, 138.1185025 36.0361699)",,,,
140467033,,unclassified,False,True,78.872,"LINESTRING (138.1175744 36.0359718, 138.1170659 36.0358062, 138.1167558 36.0357174)",,,,
108292723,,tertiary,False,False,2.889,"LINESTRING (138.1171464 36.0361472, 138.1171165 36.0361567)",,,,
"[108292723, 108292718, 291549471]",2,tertiary,False,True,43.145,"LINESTRING (138.1171464 36.0361472, 138.1172084 36.0361209, 138.1175288 36.0359907, 138.1175744 36.0359718)",,,yes,
140467085,,unclassified,False,True,47.743,"LINESTRING (138.1171464 36.0361472, 138.1170114 36.0360965, 138.1166493 36.0359978)",,,,
140465982,2,primary,False,True,97.698,"LINESTRING (138.108623 36.036118, 138.109122 36.035667, 138.1093498 36.0354649)",50,諏訪辰野線,,
140466513,,unclassified,False,False,208.85500000000002,"LINESTRING (138.108623 36.036118, 138.1087231 36.0361158, 138.108846 36.0361154, 138.1109117 36.0358111)",,,,
108292723,,tertiary,False,True,2.889,"LINESTRING (138.1171165 36.0361567, 138.1171464 36.0361472)",,,,
140466900,,unclassified,False,False,39.117,"LINESTRING (138.1171165 36.0361567, 138.1173046 36.0364739)",,,,
140466805,,unclassified,False,False,39.198,"LINESTRING (138.1110531 36.0365001, 138.1114036 36.0362905)",,,,
140467134,,unclassified,False,False,120.78500000000001,"LINESTRING (138.1138981 36.0365477, 138.1136751 36.0364347, 138.1133796 36.0362701, 138.1128982 36.0360211, 138.1128398 36.0359739, 138.1128098 36.0359252)",,,,
140466234,,tertiary,False,False,32.713,"LINESTRING (138.1182136 36.0352975, 138.1183666 36.0354081, 138.118499 36.0354787)",,,,
140466234,,tertiary,False,True,92.257,"LINESTRING (138.1182136 36.0352975, 138.1181284 36.03523, 138.117996 36.0351165, 138.1178883 36.0349883, 138.1176628 36.0346075)",,,,
140467652,,residential,False,True,142.159,"LINESTRING (138.1182136 36.0352975, 138.1182985 36.0352257, 138.118295 36.035081, 138.1183188 36.0349668, 138.1183636 36.0348501, 138.118453 36.0346676, 138.1185811 36.0345, 138.1187132 36.0343422, 138.1188575 36.0341646)",,,,
140466667,,unclassified,False,False,60.467000000000006,"LINESTRING (138.1185025 36.0361699, 138.1184995 36.0359602, 138.1184903 36.0358961, 138.118469 36.0358081, 138.1184314 36.0356931, 138.1183949 36.0356398)",,,,
