osmid,highway,est_width,oneway,reversed,length,maxspeed,name,geometry,lanes,ref
151078289,residential,3.0m〜5.5m,False,False,131.50900000000001,,,"LINESTRING (139.4575731 35.7076986, 139.457627 35.7075645, 139.4575683 35.7075063, 139.4581489 35.7066627)",,
151078010,residential,,False,False,127.092,,,"LINESTRING (139.4579011 35.7078699, 139.4585981 35.7068769)",,
161952881,residential,3.0m〜5.5m,False,False,24.647,,,"LINESTRING (139.4579011 35.7078699, 139.4581321 35.707988)",,
161952881,residential,3.0m〜5.5m,False,True,35.212,,,"LINESTRING (139.4579011 35.7078699, 139.4575731 35.7076986)",,
151078289,residential,3.0m〜5.5m,False,False,29.228,,,"LINESTRING (139.4572663 35.7081454, 139.4574239 35.7079158)",,
151078289,residential,3.0m〜5.5m,False,True,27.522,,,"LINESTRING (139.4572663 35.7081454, 139.4570808 35.7083418)",,
161952634,residential,3.0m〜5.5m,False,True,47.715,,,"LINESTRING (139.4572663 35.7081454, 139.457654 35.708437)",,
425545530,residential,,False,True,36.589,,,"LINESTRING (139.4572663 35.7081454, 139.4569569 35.7079329)",,
151078289,residential,3.0m〜5.5m,False,False,27.522,,,"LINESTRING (139.4570808 35.7083418, 139.4572663 35.7081454)",,
151078289,residential,3.0m〜5.5m,False,True,29.71,,,"LINESTRING (139.4570808 35.7083418, 139.4568823 35.7085549)",,
151078257,residential,,False,True,74.526,,,"LINESTRING (139.4570808 35.7083418, 139.456657 35.7081223, 139.4565071 35.7083114, 139.456517 35.7083477)",,
151077985,residential,,False,False,40.233,,,"LINESTRING (139.456517 35.7083477, 139.4568823 35.7085549)",,
151078257,residential,,False,True,92.697,,,"LINESTRING (139.456517 35.7083477, 139.4558927 35.7090095)",,
151078257,residential,,False,False,74.52600000000001,,,"LINESTRING (139.456517 35.7083477, 139.4565071 35.7083114, 139.456657 35.7081223, 139.4570808 35.7083418)",,
151077985,residential,,False,True,40.233,,,"LINESTRING (139.4568823 35.7085549, 139.456517 35.7083477)",,
151078289,residential,3.0m〜5.5m,False,False,29.71,,,"LINESTRING (139.4568823 35.7085549, 139.4570808 35.7083418)",,
151078289,residential,3.0m〜5.5m,False,True,91.444,,,"LINESTRING (139.4568823 35.7085549, 139.456778 35.708657, 139.456543 35.708877, 139.4562448 35.7091935)",,
151078050,residential,,False,False,68.235,,,"LINESTRING (139.4579116 35.7085959, 139.4583506 35.7080964)",,
161952634,residential,3.0m〜5.5m,False,False,29.209,,,"LINESTRING (139.4579116 35.7085959, 139.457654 35.708437)",,
161952634,residential,3.0m〜5.5m,False,True,44.03,,,"LINESTRING (139.4579116 35.7085959, 139.4582856 35.70885)",,
151078208,residential,,False,False,109.35,,,"LINESTRING (139.4512812 35.7086134, 139.4520322 35.7078419)",,
161952545,unclassified,3.0m〜5.5m,False,False,29.637,,,"LINESTRING (139.4512812 35.7086134, 139.4515521 35.7087639)",,
161952545,unclassified,3.0m〜5.5m,False,True,28.485,,,"LINESTRING (139.4512812 35.7086134, 139.4510212 35.7084683)",,
161952691,residential,3.0m〜5.5m,False,False,19.227,,,"LINESTRING (139.4554823 35.708784, 139.4553165 35.7086755)",,
161952691,residential,3.0m〜5.5m,False,True,4.883,,,"LINESTRING (139.4554823 35.708784, 139.4555271 35.7088086)",,
151078273,residential,,False,True,202.42399999999998,,,"LINESTRING (139.4554823 35.708784, 139.4547021 35.709617, 139.4546305 35.7099627, 139.454301 35.7102908)",,
151078053,residential,,False,False,140.156,,,"LINESTRING (139.4518103 35.7089073, 139.4508399 35.7098911)",,
161952545,unclassified,3.0m〜5.5m,False,False,13.241,,,"LINESTRING (139.4518103 35.7089073, 139.4519306 35.7089754)",,
161952545,unclassified,3.0m〜5.5m,False,True,28.244,,,"LINESTRING (139.4518103 35.7089073, 139.4515521 35.7087639)",,
151078257,residential,,False,False,92.697,,,"LINESTRING (139.4558927 35.7090095, 139.456517 35.7083477)",,
161952691,residential,3.0m〜5.5m,False,False,39.858,,,"LINESTRING (139.4558927 35.7090095, 139.4555271 35.7088086)",,
161952691,residential,3.0m〜5.5m,False,True,37.806,,,"LINESTRING (139.4558927 35.7090095, 139.4562448 35.7091935)",,
161952644,tertiary,5.5m〜13.0m,False,True,25.892,40,,"LINESTRING (139.448938 35.7094594, 139.449176 35.7095893)",2,
151078269,residential,,False,False,130.857,,,"LINESTRING (139.448938 35.7094594, 139.4490093 35.7097598, 139.4491498 35.7103723, 139.4494475 35.7103175)",,
151078001,residential,,False,True,132.623,,,"LINESTRING (139.457307 35.7097784, 139.4564145 35.7107257)",,
161952691,residential,3.0m〜5.5m,False,False,66.988,,,"LINESTRING (139.457307 35.7097784, 139.4566911 35.7094425)",,
161952691,residential,3.0m〜5.5m,False,True,4.543,,,"LINESTRING (139.457307 35.7097784, 139.4573494 35.7098004)",,
151078252,residential,,False,False,49.587,,,"LINESTRING (139.4496231 35.7098301, 139.4497224 35.7102687)",,
161952644,tertiary,5.5m〜13.0m,False,False,4.873,40,,"LINESTRING (139.4496231 35.7098301, 139.4495786 35.7098053)",2,
161952644,tertiary,5.5m〜13.0m,False,True,58.654,40,,"LINESTRING (139.4496231 35.7098301, 139.4501646 35.7101215)",2,
161954452,residential,3.0m〜5.5m,False,False,68.819,,,"LINESTRING (139.4574663 35.7101288, 139.4569975 35.7106168)",,
151078235,residential,,False,True,118.796,,,"LINESTRING (139.4574663 35.7101288, 139.4576976 35.7102746, 139.4572341 35.7107429, 139.4569975 35.7106168)",,
161954452,residential,3.0m〜5.5m,False,True,25.089,,,"LINESTRING (139.4574663 35.7101288, 139.4576273 35.7099449)",,
151078177,residential,,False,False,114.781,,,"LINESTRING (139.4501646 35.7101215, 139.450394 35.7111368)",,
161952644,tertiary,5.5m〜13.0m,False,False,58.654,40,,"LINESTRING (139.4501646 35.7101215, 139.4496231 35.7098301)",2,
161952644,tertiary,5.5m〜13.0m,False,True,31.697,40,,"LINESTRING (139.4501646 35.7101215, 139.4504568 35.7102795)",2,
161952691,residential,3.0m〜5.5m,False,False,33.093,,,"LINESTRING (139.4579942 35.7101481, 139.4576914 35.7099804)",,
161952691,residential,3.0m〜5.5m,False,True,30.905,,,"LINESTRING (139.4579942 35.7101481, 139.4582769 35.7103048)",,
151078024,residential,,False,False,131.331,,,"LINESTRING (139.4579942 35.7101481, 139.4587329 35.7093189, 139.4588444 35.7091898)",,
151078252,residential,,False,False,29.833,,,"LINESTRING (139.4497224 35.7102687, 139.4497852 35.7105321)",,
151078252,residential,,False,True,49.587,,,"LINESTRING (139.4497224 35.7102687, 139.4496231 35.7098301)",,
151078269,residential,,False,True,25.406,,,"LINESTRING (139.4497224 35.7102687, 139.4494475 35.7103175)",,
151078053,residential,,False,True,55.332,,,"LINESTRING (139.4504568 35.7102795, 139.4508399 35.7098911)",,
161952644,tertiary,5.5m〜13.0m,False,False,31.697,40,,"LINESTRING (139.4504568 35.7102795, 139.4501646 35.7101215)",2,
161952644,tertiary,5.5m〜13.0m,False,True,96.057,40,,"LINESTRING (139.4504568 35.7102795, 139.4513438 35.7107565)",2,
151078269,residential,,False,False,25.406,,,"LINESTRING (139.4494475 35.7103175, 139.4497224 35.7102687)",,
446599289,residential,,False,False,74.239,,,"LINESTRING (139.4494475 35.7103175, 139.4493054 35.7096599)",,
151078269,residential,,False,True,130.857,,,"LINESTRING (139.4494475 35.7103175, 139.4491498 35.7103723, 139.4490093 35.7097598, 139.448938 35.7094594)",,
151078273,residential,,False,True,192.535,,,"LINESTRING (139.454301 35.7102908, 139.4529729 35.7116455)",,
161952545,unclassified,3.0m〜5.5m,False,False,89.661,,,"LINESTRING (139.454301 35.7102908, 139.4551206 35.7107461)",,
161952545,unclassified,3.0m〜5.5m,False,True,82.981,,,"LINESTRING (139.454301 35.7102908, 139.4535424 35.7098695)",,
151078273,residential,,False,False,202.424,,,"LINESTRING (139.454301 35.7102908, 139.4546305 35.7099627, 139.4547021 35.709617, 139.4554823 35.708784)",,
161952610,residential,3.0m〜5.5m,False,False,46.191,,,"LINESTRING (139.4590611 35.7107251, 139.4586345 35.7104958)",,
161952610,residential,3.0m〜5.5m,False,True,23.62,,,"LINESTRING (139.4590611 35.7107251, 139.4592805 35.7108408)",,
151078252,residential,,False,False,31.145,,,"LINESTRING (139.4497852 35.7105321, 139.4498507 35.7108071)",,
151078252,residential,,False,True,29.833,,,"LINESTRING (139.4497852 35.7105321, 139.4497224 35.7102687)",,
161954049,residential,3.0m〜5.5m,False,True,81.759,,,"LINESTRING (139.4497852 35.7105321, 139.4492388 35.7106093, 139.4493077 35.7108887)",,
161954452,residential,3.0m〜5.5m,False,True,68.819,,,"LINESTRING (139.4569975 35.7106168, 139.4574663 35.7101288)",,
151078235,residential,,False,False,118.796,,,"LINESTRING (139.4569975 35.7106168, 139.4572341 35.7107429, 139.4576976 35.7102746, 139.4574663 35.7101288)",,
161954452,residential,3.0m〜5.5m,False,False,107.62,,,"LINESTRING (139.4569975 35.7106168, 139.4567342 35.7108849, 139.4567131 35.7109449, 139.4568532 35.7110298, 139.4572876 35.7112589)",,
151078201,residential,,False,False,107.36,,,"LINESTRING (139.4488811 35.71066, 139.4491014 35.7116088)",,
661642608,residential,3.0m〜5.5m,False,True,8.078,,,"LINESTRING (139.4488811 35.71066, 139.4489695 35.7106488)",,
151078001,residential,,False,False,132.623,,,"LINESTRING (139.4564145 35.7107257, 139.457307 35.7097784)",,
151078064,residential,,False,True,191.719,,,"LINESTRING (139.4551206 35.7107461, 139.453872 35.7121407)",,
161952545,unclassified,3.0m〜5.5m,False,False,105.45,,,"LINESTRING (139.4551206 35.7107461, 139.4560846 35.7112815)",,
161952545,unclassified,3.0m〜5.5m,False,True,89.661,,,"LINESTRING (139.4551206 35.7107461, 139.454301 35.7102908)",,
161952644,tertiary,5.5m〜13.0m,False,False,14.471,40,,"LINESTRING (139.4514774 35.7108284, 139.4513438 35.7107565)",2,
161952644,tertiary,5.5m〜13.0m,False,True,40.083,40,,"LINESTRING (139.4514774 35.7108284, 139.4518465 35.7110287)",2,
151078195,residential,,False,True,46.586,,,"LINESTRING (139.4514774 35.7108284, 139.4514528 35.7109037, 139.4515341 35.7112383)",,
161953488,residential,3.0m〜5.5m,False,True,49.559,,,"LINESTRING (139.4494071 35.711292, 139.449946 35.7112073)",,
161954049,residential,3.0m〜5.5m,False,False,45.734,,,"LINESTRING (139.4494071 35.711292, 139.4493077 35.7108887)",,
161954049,residential,3.0m〜5.5m,False,True,28.943,,,"LINESTRING (139.4494071 35.711292, 139.4494714 35.711547)",,
161952610,residential,3.0m〜5.5m,False,False,41.793,,,"LINESTRING (139.4596649 35.7110502, 139.4592805 35.7108408)",,
161952610,residential,3.0m〜5.5m,False,True,10.878,,,"LINESTRING (139.4596649 35.7110502, 139.4597556 35.7111146)",,
161952610,residential,3.0m〜5.5m,False,False,10.878,,,"LINESTRING (139.4597556 35.7111146, 139.4596649 35.7110502)",,
151078025,residential,,False,False,295.22700000000003,,,"LINESTRING (139.4515341 35.7112383, 139.4517502 35.7112789, 139.4523404 35.713707)",,
151078195,residential,,False,False,46.586,,,"LINESTRING (139.4515341 35.7112383, 139.4514528 35.7109037, 139.4514774 35.7108284)",,
151078195,residential,,False,True,308.12600000000003,,,"LINESTRING (139.4515341 35.7112383, 139.4512798 35.7112685, 139.4519091 35.7137794)",,
161952644,tertiary,5.5m〜13.0m,False,False,79.319,40,,"LINESTRING (139.4525754 35.7114269, 139.4518465 35.7110287)",2,
161952644,tertiary,5.5m〜13.0m,False,True,43.346,40,,"LINESTRING (139.4525754 35.7114269, 139.4529729 35.7116455)",2,
151078160,residential,,False,True,264.12,,,"LINESTRING (139.4525754 35.7114269, 139.4524076 35.7116239, 139.4528707 35.7137263)",,
151078273,residential,,False,False,192.535,,,"LINESTRING (139.4529729 35.7116455, 139.454301 35.7102908)",,
161952644,tertiary,5.5m〜13.0m,False,False,43.346,40,,"LINESTRING (139.4529729 35.7116455, 139.4525754 35.7114269)",2,
161952644,tertiary,5.5m〜13.0m,False,True,49.786,40,,"LINESTRING (139.4529729 35.7116455, 139.4534297 35.7118963)",2,
161952644,tertiary,5.5m〜13.0m,False,False,49.786,40,,"LINESTRING (139.4534297 35.7118963, 139.4529729 35.7116455)",2,
161952644,tertiary,5.5m〜13.0m,False,True,48.303,40,,"LINESTRING (139.4534297 35.7118963, 139.453872 35.7121407)",2,
151078232,residential,,False,True,33.301,,,"LINESTRING (139.4534297 35.7118963, 139.4534227 35.7119706, 139.4534644 35.712193)",,
151078064,residential,,False,False,191.719,,,"LINESTRING (139.453872 35.7121407, 139.4551206 35.7107461)",,
161952644,tertiary,5.5m〜13.0m,False,False,48.303,40,,"LINESTRING (139.453872 35.7121407, 139.4534297 35.7118963)",2,
161952644,tertiary,5.5m〜13.0m,False,True,37.927,40,,"LINESTRING (139.453872 35.7121407, 139.4542221 35.7123292)",2,
151078232,residential,,False,True,106.379,,,"LINESTRING (139.4534644 35.712193, 139.4536219 35.7131411)",,
151078211,residential,,False,False,139.59,,,"LINESTRING (139.4534644 35.712193, 139.4531304 35.7122037, 139.4533249 35.7131749)",,
151078232,residential,,False,False,33.301,,,"LINESTRING (139.4534644 35.712193, 139.4534227 35.7119706, 139.4534297 35.7118963)",,
151078087,residential,,False,True,82.079,,,"LINESTRING (139.4542221 35.7123292, 139.4543272 35.7130624)",,
161952644,tertiary,5.5m〜13.0m,False,False,37.927,40,,"LINESTRING (139.4542221 35.7123292, 139.453872 35.7121407)",2,
161952644,tertiary,5.5m〜13.0m,False,True,41.438,40,,"LINESTRING (139.4542221 35.7123292, 139.4546057 35.7125338)",2,
161952644,tertiary,5.5m〜13.0m,False,False,14.719,40,,"LINESTRING (139.4551135 35.7128075, 139.454978 35.7127339)",2,
161952644,tertiary,5.5m〜13.0m,False,True,31.347,40,,"LINESTRING (139.4551135 35.7128075, 139.4554022 35.7129641)",2,
161953854,residential,3.0m〜5.5m,False,False,189.554,,,"LINESTRING (139.4551135 35.7128075, 139.4563119 35.7114078)",,
161953649,residential,3.0m〜5.5m,False,True,29.572,,,"LINESTRING (139.4497792 35.7128618, 139.4501002 35.7128089)",,
161954049,residential,3.0m〜5.5m,False,False,52.202,,,"LINESTRING (139.4497792 35.7128618, 139.4496738 35.7124002)",,
161954049,residential,3.0m〜5.5m,False,True,21.68,,,"LINESTRING (139.4497792 35.7128618, 139.4498181 35.7130542)",,
161952323,residential,3.0m〜5.5m,False,False,40.162,,,"LINESTRING (139.4592139 35.7129617, 139.4595944 35.7131488)",,
161952323,residential,3.0m〜5.5m,False,True,30.313,,,"LINESTRING (139.4592139 35.7129617, 139.4589261 35.7128213)",,
59935252,unclassified,,True,False,26.329,,,"LINESTRING (139.449027 35.7129681, 139.4489718 35.7127356)",,
"[161969461, 161969455]",residential,,False,True,61.292,,,"LINESTRING (139.449027 35.7129681, 139.4494047 35.7128812, 139.4493527 35.7126526)",,
151078080,residential,,False,False,45.33,,,"LINESTRING (139.4543272 35.7130624, 139.4538298 35.7131179)",,
151078087,residential,,False,False,82.079,,,"LINESTRING (139.4543272 35.7130624, 139.4542221 35.7123292)",,
151078087,residential,,False,True,38.45,,,"LINESTRING (139.4543272 35.7130624, 139.4543884 35.7134046)",,
151078098,unclassified,,False,True,53.156,,,"LINESTRING (139.4595944 35.7131488, 139.4592824 35.7135542)",,
161952323,residential,3.0m〜5.5m,False,True,40.162,,,"LINESTRING (139.4595944 35.7131488, 139.4592139 35.7129617)",,
151078080,residential,,False,False,27.077,,,"LINESTRING (139.4536219 35.7131411, 139.4533249 35.7131749)",,
151078080,residential,,False,True,18.947,,,"LINESTRING (139.4536219 35.7131411, 139.4538298 35.7131179)",,
151078232,residential,,False,False,106.379,,,"LINESTRING (139.4536219 35.7131411, 139.4534644 35.712193)",,
151078080,residential,,False,True,27.077,,,"LINESTRING (139.4533249 35.7131749, 139.4536219 35.7131411)",,
151078211,residential,,False,False,64.596,,,"LINESTRING (139.4533249 35.7131749, 139.453447 35.7137473)",,
151078211,residential,,False,True,139.59,,,"LINESTRING (139.4533249 35.7131749, 139.4531304 35.7122037, 139.4534644 35.712193)",,
161952644,tertiary,5.5m〜13.0m,False,False,44.46,40,,"LINESTRING (139.4559973 35.7132909, 139.4555926 35.7130631)",2,
161952644,tertiary,5.5m〜13.0m,False,True,31.652,40,,"LINESTRING (139.4559973 35.7132909, 139.4562865 35.7134518)",2,
161953595,residential,3.0m〜5.5m,False,False,190.086,,,"LINESTRING (139.4559973 35.7132909, 139.4572338 35.7119073)",,
151078019,residential,,False,True,91.256,,,"LINESTRING (139.4559973 35.7132909, 139.4559558 35.7133592, 139.4560233 35.7141017)",,
151078248,residential,,False,True,68.252,,,"LINESTRING (139.4562865 35.7134518, 139.4563574 35.7140629)",,
161952644,tertiary,5.5m〜13.0m,False,False,31.652,40,,"LINESTRING (139.4562865 35.7134518, 139.4559973 35.7132909)",2,
161952644,tertiary,5.5m〜13.0m,False,True,130.042,40,,"LINESTRING (139.4562865 35.7134518, 139.4574815 35.7141047)",2,
151078098,unclassified,,False,False,53.156,,,"LINESTRING (139.4592824 35.7135542, 139.4595944 35.7131488)",,
151077972,unclassified,,False,False,47.926,,,"LINESTRING (139.4523404 35.713707, 139.4528707 35.7137263)",,
151077972,unclassified,,False,True,23.076,,,"LINESTRING (139.4523404 35.713707, 139.4520901 35.713749)",,
151078025,residential,,False,True,295.22700000000003,,,"LINESTRING (139.4523404 35.713707, 139.4517502 35.7112789, 139.4515341 35.7112383)",,
151077972,unclassified,,False,False,41.274,,,"LINESTRING (139.4528707 35.7137263, 139.4533274 35.7137429)",,
151077972,unclassified,,False,True,47.926,,,"LINESTRING (139.4528707 35.7137263, 139.4523404 35.713707)",,
151078160,residential,,False,False,264.12,,,"LINESTRING (139.4528707 35.7137263, 139.4524076 35.7116239, 139.4525754 35.7114269)",,
161954049,residential,3.0m〜5.5m,False,False,28.098,,,"LINESTRING (139.4499825 35.7137607, 139.4499241 35.7135125)",,
161954049,residential,3.0m〜5.5m,False,True,35.109,,,"LINESTRING (139.4499825 35.7137607, 139.4500681 35.7140687)",,
"[161969424, 151078319]",unclassified,,False,False,64.382,,,"LINESTRING (139.4499825 35.7137607, 139.4503006 35.7136998, 139.4503722 35.714008)",,
151077972,unclassified,,False,True,10.809,,,"LINESTRING (139.453447 35.7137473, 139.4533274 35.7137429)",,
151078211,residential,,False,True,64.596,,,"LINESTRING (139.453447 35.7137473, 139.4533249 35.7131749)",,
151077972,unclassified,,False,False,23.076,,,"LINESTRING (139.4520901 35.713749, 139.4523404 35.713707)",,
151077972,unclassified,,False,True,16.687,,,"LINESTRING (139.4520901 35.713749, 139.4519091 35.7137794)",,
151077972,unclassified,,False,False,16.687,,,"LINESTRING (139.4519091 35.7137794, 139.4520901 35.713749)",,
151077972,unclassified,,False,True,82.225,,,"LINESTRING (139.4519091 35.7137794, 139.4510134 35.7139132)",,
151078195,residential,,False,False,308.12600000000003,,,"LINESTRING (139.4519091 35.7137794, 139.4512798 35.7112685, 139.4515341 35.7112383)",,
151077972,unclassified,,False,False,82.225,,,"LINESTRING (139.4510134 35.7139132, 139.4519091 35.7137794)",,
151078177,residential,,False,True,136.845,,,"LINESTRING (139.4510134 35.7139132, 139.4507476 35.7127016)",,
151077972,unclassified,,False,True,58.870999999999995,,,"LINESTRING (139.4510134 35.7139132, 139.4506103 35.713981, 139.4503722 35.714008)",,
151077972,unclassified,,False,True,28.273,,,"LINESTRING (139.4503722 35.714008, 139.4500681 35.7140687)",,
151077972,unclassified,,False,False,58.870999999999995,,,"LINESTRING (139.4503722 35.714008, 139.4506103 35.713981, 139.4510134 35.7139132)",,
"[161969424, 151078319]",unclassified,,False,True,64.382,,,"LINESTRING (139.4503722 35.714008, 139.4503006 35.7136998, 139.4499825 35.7137607)",,
151078225,unclassified,,False,False,35.197,,,"LINESTRING (139.4555699 35.7140646, 139.4551819 35.7140954)",,
155510549,residential,,False,True,123.303,,,"LINESTRING (139.4555699 35.7140646, 139.4554022 35.7129641)",,
151077972,unclassified,,False,False,28.273,,,"LINESTRING (139.4500681 35.7140687, 139.4503722 35.714008)",,
161954049,residential,3.0m〜5.5m,False,False,35.109,,,"LINESTRING (139.4500681 35.7140687, 139.4499825 35.7137607)",,
151078225,unclassified,,False,False,27.262,,,"LINESTRING (139.4551819 35.7140954, 139.4548816 35.7141211)",,
151078225,unclassified,,False,True,35.197,,,"LINESTRING (139.4551819 35.7140954, 139.4555699 35.7140646)",,
319652739,residential,,False,True,82.668,,,"LINESTRING (139.4551819 35.7140954, 139.4550588 35.7133587)",,
151078087,residential,,False,False,83.97,,,"LINESTRING (139.4545222 35.7141519, 139.4543884 35.7134046)",,
161969420,unclassified,,False,True,32.628,,,"LINESTRING (139.4545222 35.7141519, 139.4548816 35.7141211)",,
155510552,residential,,False,True,98.511,,,"LINESTRING (139.4519253 35.7103587, 139.4522311 35.710546, 139.4518465 35.7110287)",,
151078225,unclassified,,False,True,27.262,,,"LINESTRING (139.4548816 35.7141211, 139.4551819 35.7140954)",,
155510551,residential,,False,True,81.969,,,"LINESTRING (139.4548816 35.7141211, 139.4547527 35.7133914)",,
161969420,unclassified,,False,False,32.628,,,"LINESTRING (139.4548816 35.7141211, 139.4545222 35.7141519)",,
155510549,residential,,False,False,123.303,,,"LINESTRING (139.4554022 35.7129641, 139.4555699 35.7140646)",,
161952644,tertiary,5.5m〜13.0m,False,False,31.347,40,,"LINESTRING (139.4554022 35.7129641, 139.4551135 35.7128075)",2,
161952644,tertiary,5.5m〜13.0m,False,True,20.413,40,,"LINESTRING (139.4554022 35.7129641, 139.4555926 35.7130631)",2,
161952644,tertiary,5.5m〜13.0m,False,False,40.083,40,,"LINESTRING (139.4518465 35.7110287, 139.4514774 35.7108284)",2,
161952644,tertiary,5.5m〜13.0m,False,True,79.319,40,,"LINESTRING (139.4518465 35.7110287, 139.4525754 35.7114269)",2,
155510552,residential,,False,False,98.511,,,"LINESTRING (139.4518465 35.7110287, 139.4522311 35.710546, 139.4519253 35.7103587)",,
155510546,residential,,True,False,200.812,,,"LINESTRING (139.4584276 35.7125633, 139.4597556 35.7111146)",,
161952545,unclassified,3.0m〜5.5m,False,False,27.983,,,"LINESTRING (139.4584276 35.7125633, 139.4586849 35.7127036)",,
161952545,unclassified,3.0m〜5.5m,False,True,57.336,,,"LINESTRING (139.4584276 35.7125633, 139.4579015 35.7122745)",,
155510551,residential,,False,False,96.28,,,"LINESTRING (139.4546057 35.7125338, 139.4547527 35.7133914)",,
161952644,tertiary,5.5m〜13.0m,False,False,41.438,40,,"LINESTRING (139.4546057 35.7125338, 139.4542221 35.7123292)",2,
161952644,tertiary,5.5m〜13.0m,False,True,40.31,40,,"LINESTRING (139.4546057 35.7125338, 139.454978 35.7127339)",2,
161954480,secondary,5.5m〜13.0m,False,False,1.626,40,国立停車場恋ヶ窪線,"LINESTRING (139.455857 35.7053637, 139.4558428 35.7053547)",,222
161954480,secondary,5.5m〜13.0m,False,True,57.17,40,国立停車場恋ヶ窪線,"LINESTRING (139.455857 35.7053637, 139.4562138 35.7055966, 139.456349 35.7056873)",,222
161952446,residential,3.0m〜5.5m,True,False,5.987,,,"LINESTRING (139.4493546 35.7054805, 139.4493171 35.7055249)",,
161952820,residential,3.0m〜5.5m,False,False,43.701,,,"LINESTRING (139.4493546 35.7054805, 139.4489422 35.7052748)",,
161954296,residential,3.0m〜5.5m,False,False,382.233,,戸倉三通り,"LINESTRING (139.4530423 35.7054274, 139.450409 35.7081189)",,
161954430,residential,3.0m〜5.5m,False,False,305.799,,,"LINESTRING (139.4534536 35.7057079, 139.4513407 35.7078572)",,
161952643,residential,3.0m〜5.5m,False,True,37.186,,,"LINESTRING (139.4488791 35.706043, 139.4492305 35.7062174)",,
161954480,secondary,5.5m〜13.0m,False,False,72.048,40,国立停車場恋ヶ窪線,"LINESTRING (139.4570153 35.7060438, 139.456349 35.7056873)",,222
161954480,secondary,5.5m〜13.0m,False,True,37.337,40,国立停車場恋ヶ窪線,"LINESTRING (139.4570153 35.7060438, 139.4573599 35.7062294)",,222
161953994,residential,3.0m〜5.5m,True,False,58.323,,,"LINESTRING (139.4573599 35.7062294, 139.4570295 35.7066801)",,
161954480,secondary,5.5m〜13.0m,False,False,37.337,40,国立停車場恋ヶ窪線,"LINESTRING (139.4573599 35.7062294, 139.4570153 35.7060438)",,222
161954480,secondary,5.5m〜13.0m,False,True,30.031,40,国立停車場恋ヶ窪線,"LINESTRING (139.4573599 35.7062294, 139.4576401 35.7063749)",,222
161952643,residential,3.0m〜5.5m,False,False,37.18,,,"LINESTRING (139.4495819 35.7063917, 139.4492305 35.7062174)",,
161953365,residential,3.0m〜5.5m,False,True,44.658,,,"LINESTRING (139.4495819 35.7063917, 139.4499939 35.7066139)",,
161954235,residential,3.0m〜5.5m,False,False,51.302,,,"LINESTRING (139.4495819 35.7063917, 139.4499267 35.706025)",,
111288213,residential,,False,False,121.001,,,"LINESTRING (139.4576401 35.7063749, 139.4583349 35.7054444)",,
161954480,secondary,5.5m〜13.0m,False,False,30.031,40,国立停車場恋ヶ窪線,"LINESTRING (139.4576401 35.7063749, 139.4573599 35.7062294)",,222
