osmid,highway,oneway,reversed,length,geometry,lanes,ref,name,maxspeed,bridge
146620028,tertiary,False,True,69.781,"LINESTRING (135.1212897 35.2938449, 135.1219862 35.2935791)",,,,,
154999458,residential,False,False,109.593,"LINESTRING (135.1212897 35.2938449, 135.1212658 35.2937808, 135.121253 35.2937186, 135.1212924 35.2933517, 135.1212355 35.2928667)",,,,,
41785339,tertiary,False,False,10.231,"LINESTRING (135.1211934 35.2945645, 135.1212394 35.2946485)",,,,,
41785339,tertiary,False,False,63.939,"LINESTRING (135.1218578 35.296268, 135.1218357 35.2967003, 135.1218362 35.296769, 135.1218329 35.2968426)",,,,,
41785339,tertiary,False,True,74.879,"LINESTRING (135.1218578 35.296268, 135.1218279 35.2959113, 135.1217934 35.2957724, 135.12174 35.2956038)",,,,,
662319342,primary,False,False,9.781,"LINESTRING (135.1251109 35.2972961, 135.1252186 35.2972928)",2,24,福知山停車場線,,
48385669,residential,True,False,91.059,"LINESTRING (135.1251109 35.2972961, 135.1250642 35.2973466, 135.1250576 35.2973698, 135.1250515 35.2974007, 135.1249488 35.2980962)",,,,,
662319342,primary,False,True,81.088,"LINESTRING (135.1251109 35.2972961, 135.1249796 35.2972939, 135.1242176 35.2972808)",2,24,福知山停車場線,,
41785339,tertiary,False,True,37.735,"LINESTRING (135.1218309 35.2971811, 135.1218201 35.2971235, 135.1218222 35.297079, 135.1218329 35.2968426)",,,,,
42118912,primary,False,False,63.601,"LINESTRING (135.1218309 35.2971811, 135.1219643 35.2972105, 135.1225266 35.2972263)",,24,福知山停車場線,,
42118912,primary,False,True,44.033,"LINESTRING (135.1218309 35.2971811, 135.1217052 35.2971904, 135.1213477 35.2972169)",,24,福知山停車場線,,
46652544,unclassified,False,False,135.542,"LINESTRING (135.1218309 35.2971811, 135.1218516 35.297274, 135.1218543 35.2972857, 135.1218264 35.2980595, 135.1218168 35.2983979)",,,,,
662319342,primary,False,False,61.703,"LINESTRING (135.1273414 35.2973543, 135.1274362 35.2973722, 135.1279998 35.2974926)",2,24,福知山停車場線,,
662319342,primary,False,True,166.394,"LINESTRING (135.1273414 35.2973543, 135.1272227 35.2973381, 135.1268779 35.2972789, 135.126594 35.2972554, 135.1263751 35.2972563, 135.1262582 35.2972573, 135.1258401 35.2972718, 135.1255193 35.2972837)",2,24,福知山停車場線,,
"[783084587, 783084583]",unclassified,False,False,64.942,"LINESTRING (135.1273414 35.2973543, 135.1273573 35.2974244, 135.1273543 35.2974408, 135.1273267 35.2975064, 135.1271901 35.2978612, 135.1271637 35.2979117)",,,,30,
"[783084584, 783084585, 783084583]",unclassified,False,True,166.51,"LINESTRING (135.1273414 35.2973543, 135.1273221 35.2972886, 135.1273233 35.2972662, 135.1273464 35.2970139, 135.12737 35.2968044, 135.1274867 35.2965254, 135.1275716 35.2963093, 135.1276388 35.2960903, 135.1276876 35.2958978)",,,,30,
154950985,residential,False,True,10.132,"LINESTRING (135.1288424 35.2983261, 135.1287415 35.2982871)",,,,,
"[154950985, 783084581]",residential,False,False,82.245,"LINESTRING (135.1288424 35.2983261, 135.1288946 35.2983463, 135.1291947 35.298428, 135.129428 35.2984945, 135.1296996 35.298565)",,,,,
663455864,primary,True,False,78.98299999999999,"LINESTRING (135.1288424 35.2983261, 135.1287985 35.2981612, 135.128781 35.297748, 135.1287287 35.2976272)",1,55,城下通,,
1000394334,primary,True,False,74.75800000000001,"LINESTRING (135.1288424 35.2983261, 135.128851 35.2981768, 135.128849 35.297761, 135.1288983 35.2976618)",1,55,城下通,,
781163829,primary,False,False,15.865,"LINESTRING (135.1288983 35.2976618, 135.1287287 35.2976272)",,55,お城通り,,
781163829,primary,False,True,111.63,"LINESTRING (135.1288983 35.2976618, 135.1290225 35.2976805, 135.1293778 35.297738, 135.1295125 35.2977435, 135.1296434 35.297737, 135.129879 35.2977086, 135.1301134 35.2976781)",,55,お城通り,,
662319342,primary,False,False,67.849,"LINESTRING (135.1279998 35.2974926, 135.1285943 35.2975955, 135.1287287 35.2976272)",2,24,福知山停車場線,,
662319342,primary,False,True,61.703,"LINESTRING (135.1279998 35.2974926, 135.1274362 35.2973722, 135.1273414 35.2973543)",2,24,福知山停車場線,,
663469026,residential,True,False,65.685,"LINESTRING (135.1279998 35.2974926, 135.1279861 35.2975532, 135.1278458 35.2980191, 135.1278304 35.2980668)",,,,,
663468994,primary,True,False,9.014,"LINESTRING (135.1281581 35.3002741, 135.1280817 35.3002223)",,55,舞鶴福知山線,,
43431892,primary,True,False,98.154,"LINESTRING (135.1281581 35.3002741, 135.1281763 35.3002224, 135.1281961 35.3001661, 135.1284393 35.2994815, 135.1284589 35.2994262)",2,55,城下通,,
44301012,tertiary,False,False,180.922,"LINESTRING (135.1311211 35.2974925, 135.1310562 35.297385, 135.1308893 35.2969584, 135.1307844 35.2966902, 135.1307133 35.2965144, 135.1306036 35.2962431, 135.1304947 35.2959492)",,,,,
"[154947376, 665766257, 154947458, 781163830]",primary,False,False,94.026,"LINESTRING (135.1311211 35.2974925, 135.1309416 35.2975513, 135.1306175 35.297601, 135.1303926 35.2976354, 135.1301134 35.2976781)",,55,"['お城通り', '舞鶴福知山線;お城通り', '舞鶴福知山線']",,yes
146620028,tertiary,False,False,69.781,"LINESTRING (135.1219862 35.2935791, 135.1212897 35.2938449)",,,,,
146620028,tertiary,False,True,12.962,"LINESTRING (135.1219862 35.2935791, 135.1220856 35.2934954)",,,,,
42643876,tertiary,True,False,49.644,"LINESTRING (135.1219862 35.2935791, 135.1222269 35.2936842, 135.122465 35.2937949)",2,,,,
42643876,tertiary,True,False,138.98000000000002,"LINESTRING (135.122465 35.2937949, 135.1229105 35.2939774, 135.1233557 35.2942447, 135.1235886 35.2944006, 135.1237332 35.2944867)",2,,,,
154999545,residential,False,True,41.476,"LINESTRING (135.122465 35.2937949, 135.122437 35.2938407, 135.1223436 35.2939934, 135.1223515 35.2941444)",,,,,
546354699,residential,False,False,40.093,"LINESTRING (135.1320238 35.2939013, 135.1319259 35.2935497)",,,,,
"[781163834, 44301013]",residential,False,False,86.236,"LINESTRING (135.1320238 35.2939013, 135.131181 35.2940324, 135.1311084 35.2940788)",,,,,
662319342,primary,False,False,20.737,"LINESTRING (135.1229491 35.2972407, 135.1231773 35.2972503)",2,24,福知山停車場線,,
662319342,primary,False,True,38.377,"LINESTRING (135.1229491 35.2972407, 135.1225266 35.2972263)",2,24,福知山停車場線,,
45551532,unclassified,False,False,51.22,"LINESTRING (135.1229491 35.2972407, 135.1229424 35.297167, 135.1228913 35.2971238, 135.1227148 35.2970342, 135.1225496 35.2969537)",,,,,
45551532,unclassified,False,False,67.13,"LINESTRING (135.1225496 35.2969537, 135.1224122 35.2968996, 135.1222787 35.2968698, 135.1221757 35.2968615, 135.1219236 35.2968577, 135.1218927 35.2968564, 135.1218329 35.2968426)",,,,,
45551532,unclassified,False,True,51.22,"LINESTRING (135.1225496 35.2969537, 135.1227148 35.2970342, 135.1228913 35.2971238, 135.1229424 35.297167, 135.1229491 35.2972407)",,,,,
662319343,unclassified,False,True,30.638,"LINESTRING (135.1225496 35.2969537, 135.1225226 35.2970358, 135.1225243 35.2971624, 135.1225266 35.2972263)",,,,,
41785339,tertiary,False,False,37.735,"LINESTRING (135.1218329 35.2968426, 135.1218222 35.297079, 135.1218201 35.2971235, 135.1218309 35.2971811)",,,,,
41785339,tertiary,False,True,63.93899999999999,"LINESTRING (135.1218329 35.2968426, 135.1218362 35.296769, 135.1218357 35.2967003, 135.1218578 35.296268)",,,,,
45551532,unclassified,False,True,67.13000000000001,"LINESTRING (135.1218329 35.2968426, 135.1218927 35.2968564, 135.1219236 35.2968577, 135.1221757 35.2968615, 135.1222787 35.2968698, 135.1224122 35.2968996, 135.1225496 35.2969537)",,,,,
46102908,tertiary,False,True,28.372,"LINESTRING (135.1281359 35.2930457, 135.1282887 35.2928231)",2,,,30,
46102908,tertiary,False,False,113.19500000000001,"LINESTRING (135.1281359 35.2930457, 135.1281283 35.2931131, 135.12813 35.2932078, 135.1282299 35.2940595)",2,,,30,
46652544,unclassified,False,False,44.583,"LINESTRING (135.1217825 35.298982, 135.1217755 35.2993829)",,,,,
46652544,unclassified,False,True,65.024,"LINESTRING (135.1217825 35.298982, 135.1218168 35.2983979)",,,,,
52888466,residential,False,False,40.586,"LINESTRING (135.1217825 35.298982, 135.1213394 35.2989326)",,,,,
52888466,residential,False,True,66.954,"LINESTRING (135.1217825 35.298982, 135.1225149 35.2990545)",,,,,
657126487,unclassified,False,False,46.984,"LINESTRING (135.1217598 35.2996743, 135.1217465 35.3000967)",,,,,
657126487,unclassified,False,True,32.434,"LINESTRING (135.1217598 35.2996743, 135.1217755 35.2993829)",,,,,
546312092,residential,False,False,59.16,"LINESTRING (135.1313111 35.2948443, 135.1311882 35.2943218)",,,,,
781163844,tertiary,False,False,27.818,"LINESTRING (135.1313111 35.2948443, 135.1310071 35.2948763)",,,,,
47433208,unclassified,False,False,46.108,"LINESTRING (135.1219643 35.3011664, 135.1215844 35.3011582, 135.1214564 35.3011554)",,,,,
47433208,unclassified,False,True,51.188,"LINESTRING (135.1219643 35.3011664, 135.1223359 35.3011842, 135.1225274 35.3011933)",,,,,
657132799,residential,False,False,113.57,"LINESTRING (135.1219643 35.3011664, 135.1220097 35.3002926, 135.1220463 35.3001489)",,,,,
52888465,residential,False,False,107.14,"LINESTRING (135.1225274 35.3011933, 135.1226041 35.3002318)",,,,,
47433208,unclassified,False,False,51.188,"LINESTRING (135.1225274 35.3011933, 135.1223359 35.3011842, 135.1219643 35.3011664)",,,,,
48531413,residential,False,False,85.18199999999999,"LINESTRING (135.1265843 35.2929622, 135.1266257 35.2932084, 135.1266767 35.2934613, 135.1267904 35.2937055)",,,,,
48531413,residential,False,True,36.214,"LINESTRING (135.1265843 35.2929622, 135.1265526 35.2927383, 135.1265265 35.2926403)",,,,,
154999799,residential,False,False,73.382,"LINESTRING (135.1265843 35.2929622, 135.1260598 35.2930541, 135.1257906 35.2930864)",,,,,
48531414,residential,False,False,44.904,"LINESTRING (135.1258873 35.2976289, 135.126363 35.29774)",,,,,
665775335,residential,False,False,70.402,"LINESTRING (135.1258873 35.2976289, 135.125708 35.2982449)",,,,,
48531414,residential,False,True,55.298,"LINESTRING (135.1258873 35.2976289, 135.1257492 35.2975681, 135.125649 35.2975143, 135.1255989 35.2974883, 135.1255634 35.2974571, 135.1255364 35.2974201, 135.1255283 35.297383, 135.1255274 35.2973736, 135.1255193 35.2972837)",,,,,
48531414,residential,False,False,55.297999999999995,"LINESTRING (135.1255193 35.2972837, 135.1255274 35.2973736, 135.1255283 35.297383, 135.1255364 35.2974201, 135.1255634 35.2974571, 135.1255989 35.2974883, 135.125649 35.2975143, 135.1257492 35.2975681, 135.1258873 35.2976289)",,,,,
662319342,primary,False,False,166.394,"LINESTRING (135.1255193 35.2972837, 135.1258401 35.2972718, 135.1262582 35.2972573, 135.1263751 35.2972563, 135.126594 35.2972554, 135.1268779 35.2972789, 135.1272227 35.2973381, 135.1273414 35.2973543)",2,24,福知山停車場線,,
662319342,primary,False,True,27.310000000000002,"LINESTRING (135.1255193 35.2972837, 135.1253436 35.2972877, 135.1252186 35.2972928)",2,24,福知山停車場線,,
48531413,residential,False,False,45.431,"LINESTRING (135.1268559 35.2938158, 135.1271227 35.2941615)",,,,,
48531413,residential,False,True,13.629,"LINESTRING (135.1268559 35.2938158, 135.1268407 35.2937901, 135.1267904 35.2937055)",,,,,
53274402,tertiary,False,False,77.761,"LINESTRING (135.1268559 35.2938158, 135.126607 35.2940502, 135.1262658 35.294322)",,,,,
154999688,residential,True,False,144.366,"LINESTRING (135.1268559 35.2938158, 135.1277957 35.2932687, 135.1281359 35.2930457)",1,,,20,
48531414,residential,False,False,62.922000000000004,"LINESTRING (135.1271637 35.2979117, 135.1272179 35.2979267, 135.1278304 35.2980668)",,,,,
48531414,residential,False,True,75.134,"LINESTRING (135.1271637 35.2979117, 135.1271001 35.2978967, 135.126363 35.29774)",,,,,
"[783084587, 783084583]",unclassified,False,True,64.94200000000001,"LINESTRING (135.1271637 35.2979117, 135.1271901 35.2978612, 135.1273267 35.2975064, 135.1273543 35.2974408, 135.1273573 35.2974244, 135.1273414 35.2973543)",,,,30,
154950985,residential,False,False,10.132,"LINESTRING (135.1287415 35.2982871, 135.1288424 35.2983261)",,,,,
48531412,primary,True,False,129.269,"LINESTRING (135.1287415 35.2982871, 135.1287448 35.2983516, 135.1287169 35.2984838, 135.1283974 35.2993348, 135.1283707 35.2994053)",2,55,城下通,,
"[154950985, 48531414]",residential,False,True,86.31400000000001,"LINESTRING (135.1287415 35.2982871, 135.1286813 35.2982638, 135.1278304 35.2980668)",,,,,
154999628,residential,False,False,81.926,"LINESTRING (135.1280817 35.3002223, 135.1280177 35.3002017, 135.1272096 35.3000335)",1,,,20,
662319342,primary,False,False,38.377,"LINESTRING (135.1225266 35.2972263, 135.1229491 35.2972407)",2,24,福知山停車場線,,
42118912,primary,False,True,63.601,"LINESTRING (135.1225266 35.2972263, 135.1219643 35.2972105, 135.1218309 35.2971811)",,24,福知山停車場線,,
52888465,residential,False,True,131.437,"LINESTRING (135.1225266 35.2972263, 135.1225293 35.2972949, 135.1225262 35.2984083)",,,,,
662319343,unclassified,False,False,30.637999999999998,"LINESTRING (135.1225266 35.2972263, 135.1225243 35.2971624, 135.1225226 35.2970358, 135.1225496 35.2969537)",,,,,
662319342,primary,False,False,56.163,"LINESTRING (135.1231773 35.2972503, 135.1237955 35.2972735)",2,24,福知山停車場線,,
662319342,primary,False,True,20.737,"LINESTRING (135.1231773 35.2972503, 135.1229491 35.2972407)",2,24,福知山停車場線,,
52888469,residential,False,True,133.94,"LINESTRING (135.1231773 35.2972503, 135.1231172 35.297317, 135.1230614 35.297439, 135.1230215 35.29843)",,,,,
154999834,unclassified,False,True,160.314,"LINESTRING (135.1231773 35.2972503, 135.1231731 35.2971835, 135.1230873 35.2962291, 135.1230253 35.2958451, 135.1230204 35.2958148)",,,,,
52888469,residential,False,True,74.096,"LINESTRING (135.1230215 35.29843, 135.1229852 35.2990957)",,,,,
783084577,residential,False,False,45.014,"LINESTRING (135.1230215 35.29843, 135.1225262 35.2984083)",1,,,20,
783084577,residential,False,True,61.296,"LINESTRING (135.1230215 35.29843, 135.1236953 35.2984682)",1,,,20,
52888469,residential,False,False,133.94,"LINESTRING (135.1230215 35.29843, 135.1230614 35.297439, 135.1231172 35.297317, 135.1231773 35.2972503)",,,,,
52888465,residential,False,True,71.862,"LINESTRING (135.1225262 35.2984083, 135.1225149 35.2990545)",,,,,
783084577,residential,False,True,45.014,"LINESTRING (135.1225262 35.2984083, 135.1230215 35.29843)",1,,,20,
52888465,residential,False,False,131.437,"LINESTRING (135.1225262 35.2984083, 135.1225293 35.2972949, 135.1225266 35.2972263)",,,,,
783084577,residential,False,False,64.392,"LINESTRING (135.1225262 35.2984083, 135.1219075 35.2983975, 135.1218168 35.2983979)",1,,,20,
46652544,unclassified,False,False,65.024,"LINESTRING (135.1218168 35.2983979, 135.1217825 35.298982)",,,,,
154999464,unclassified,False,False,44.821,"LINESTRING (135.1218168 35.2983979, 135.121323 35.2983907)",,,,,
46652544,unclassified,False,True,135.542,"LINESTRING (135.1218168 35.2983979, 135.1218264 35.2980595, 135.1218543 35.2972857, 135.1218516 35.297274, 135.1218309 35.2971811)",,,,,
783084577,residential,False,True,64.392,"LINESTRING (135.1218168 35.2983979, 135.1219075 35.2983975, 135.1225262 35.2984083)",1,,,20,
52888465,residential,False,False,71.862,"LINESTRING (135.1225149 35.2990545, 135.1225262 35.2984083)",,,,,
52888465,residential,False,True,45.113,"LINESTRING (135.1225149 35.2990545, 135.1225114 35.2994602)",,,,,
52888466,residential,False,False,66.954,"LINESTRING (135.1225149 35.2990545, 135.1217825 35.298982)",,,,,
52888466,residential,False,True,42.926,"LINESTRING (135.1225149 35.2990545, 135.1229852 35.2990957)",,,,,
662319342,primary,False,True,38.316,"LINESTRING (135.1242176 35.2972808, 135.1237955 35.2972735)",2,24,福知山停車場線,,
52888467,residential,False,True,135.088,"LINESTRING (135.1242176 35.2972808, 135.1242089 35.2973537, 135.1240739 35.29849)",,,,,
662319342,primary,False,False,81.088,"LINESTRING (135.1242176 35.2972808, 135.1249796 35.2972939, 135.1251109 35.2972961)",2,24,福知山停車場線,,
662319342,primary,False,False,38.316,"LINESTRING (135.1237955 35.2972735, 135.1242176 35.2972808)",2,24,福知山停車場線,,
662319342,primary,False,True,56.163,"LINESTRING (135.1237955 35.2972735, 135.1231773 35.2972503)",2,24,福知山停車場線,,
52888468,residential,False,True,133.155,"LINESTRING (135.1237955 35.2972735, 135.1237895 35.2973452, 135.1236953 35.2984682)",,,,,
52888464,residential,False,False,107.015,"LINESTRING (135.1259962 35.2988668, 135.1248615 35.2986049)",1,,,20,
154999481,residential,True,False,129.641,"LINESTRING (135.1259962 35.2988668, 135.126363 35.29774)",1,,,20,
