osmid,lanes,ref,name,highway,oneway,reversed,length,maxspeed,geometry
105128153,2,105,越河角田線,secondary,False,True,90.886,,"LINESTRING (140.7790232 37.9809077, 140.7787983 37.9801098)"
111170207,2,,,tertiary,False,False,53.78,,"LINESTRING (140.7790232 37.9809077, 140.7791554 37.98138)"
443875832,2,113,国道113号,trunk,False,False,71.369,60,"LINESTRING (140.7790232 37.9809077, 140.77982 37.9807754)"
443875832,2,113,国道113号,trunk,False,True,165.772,60,"LINESTRING (140.7790232 37.9809077, 140.7771787 37.9812376)"
443875831,2,113;349,国道113号,trunk,False,False,144.473,60,"LINESTRING (140.7863519 37.978986, 140.7875816 37.9781208)"
112074030,,,,tertiary,False,True,53.593,,"LINESTRING (140.7863519 37.978986, 140.786427 37.9790263, 140.7868231 37.9792926)"
112074264,,,,tertiary,False,False,53.635,,"LINESTRING (140.7863519 37.978986, 140.7862533 37.9789174, 140.7860068 37.9787394, 140.7858787 37.978684)"
443875831,2,113;349,国道113号,trunk,False,True,123.828,60,"LINESTRING (140.7863519 37.978986, 140.7857018 37.97942, 140.785368 37.9795891, 140.7852211 37.9796467)"
443875831,2,113;349,国道113号,trunk,False,True,63.846,60,"LINESTRING (140.7840888 37.9800079, 140.7833812 37.9801443)"
443875831,2,113;349,国道113号,trunk,False,False,107.523,60,"LINESTRING (140.7840888 37.9800079, 140.7843362 37.9799635, 140.7847924 37.9798206, 140.7852211 37.9796467)"
956282314,,,,residential,False,False,69.176,,"LINESTRING (140.7840888 37.9800079, 140.7840821 37.9799398, 140.7842041 37.9793944)"
105128143,2,,,tertiary,False,True,126.031,,"LINESTRING (140.7833812 37.9801443, 140.7825985 37.9791935)"
106527794,2,349,国道349号,trunk,False,False,116.26,60,"LINESTRING (140.7833812 37.9801443, 140.7840857 37.9810302)"
443875831,2,113;349,国道113号,trunk,False,False,63.846,60,"LINESTRING (140.7833812 37.9801443, 140.7840888 37.9800079)"
443875832,2,113,国道113号,trunk,False,True,109.143,60,"LINESTRING (140.7833812 37.9801443, 140.7826338 37.9802781, 140.7821659 37.9803583)"
105128124,,,,residential,False,True,77.426,,"LINESTRING (140.7849759 37.9745021, 140.7858117 37.9747274)"
739175168,,,,residential,False,False,87.724,,"LINESTRING (140.7849759 37.9745021, 140.784025 37.9742561)"
105128131,,,,unclassified,False,True,83.209,,"LINESTRING (140.7849759 37.9745021, 140.784828 37.9748511, 140.7847036 37.9752186)"
739175169,,,,unclassified,False,False,75.742,,"LINESTRING (140.7849759 37.9745021, 140.785121 37.9741682, 140.7852475 37.9738555)"
105128147,2,,,tertiary,False,False,95.824,,"LINESTRING (140.778275 37.9782873, 140.7772088 37.9784779)"
105128147,2,,,tertiary,False,True,72.469,,"LINESTRING (140.778275 37.9782873, 140.7790814 37.9781434)"
105128153,2,105,越河角田線,secondary,False,False,82.733,,"LINESTRING (140.778275 37.9782873, 140.7784764 37.9790142)"
105128153,2,105,越河角田線,secondary,False,True,85.413,,"LINESTRING (140.778275 37.9782873, 140.7782652 37.9775192)"
106527809,2,113;349,国道113号,trunk,False,False,104.576,60,"LINESTRING (140.7877146 37.9753075, 140.7875474 37.9750123, 140.7874926 37.9748728, 140.7873716 37.9744114)"
105128145,2,,,tertiary,False,False,47.253,,"LINESTRING (140.7830732 37.9749576, 140.7825448 37.9748734)"
105128145,2,,,tertiary,False,True,25.758,,"LINESTRING (140.7830732 37.9749576, 140.7833545 37.9750246)"
"[105128148, 739175167]",2,,,tertiary,False,False,191.089,,"LINESTRING (140.7830732 37.9749576, 140.7832594 37.974466, 140.7832852 37.974392, 140.7834456 37.9739326, 140.7836644 37.9733036)"
105128151,2,,,tertiary,False,True,121.502,,"LINESTRING (140.7830732 37.9749576, 140.7830569 37.9750167, 140.7827867 37.9760267)"
105128147,2,,,tertiary,False,True,69.89,,"LINESTRING (140.7764342 37.9786271, 140.7772088 37.9784779)"
112074079,,,,unclassified,False,False,82.778,,"LINESTRING (140.7764342 37.9786271, 140.7766403 37.9793536)"
956282326,,,,residential,False,False,67.653,,"LINESTRING (140.7859118 37.975413, 140.7861493 37.9748341)"
105128145,2,,,tertiary,False,False,108.102,,"LINESTRING (140.7859118 37.975413, 140.7849817 37.9752707, 140.7847036 37.9752186)"
112126909,,,,residential,False,True,123.991,,"LINESTRING (140.7859118 37.975413, 140.7858793 37.9755513, 140.7859341 37.97575, 140.7857527 37.9765077)"
739175168,,,,residential,False,True,87.724,,"LINESTRING (140.784025 37.9742561, 140.7849759 37.9745021)"
106527809,2,113;349,国道113号,trunk,False,True,18.167,60,"LINESTRING (140.7873447 37.9742494, 140.7873716 37.9744114)"
105128143,2,,,tertiary,False,False,54.958,,"LINESTRING (140.7814349 37.9777191, 140.7817613 37.9781411)"
105128147,2,,,tertiary,False,False,79.914,,"LINESTRING (140.7814349 37.9777191, 140.7805443 37.977873)"
105128143,2,,,tertiary,False,True,188.232,,"LINESTRING (140.7814349 37.9777191, 140.7808925 37.9770541, 140.7802737 37.9762951)"
105128147,2,,,tertiary,False,True,94.45100000000001,,"LINESTRING (140.7814349 37.9777191, 140.7815483 37.9776957, 140.7824833 37.9775228)"
111170177,2,105,越河角田線,secondary,False,True,43.303,,"LINESTRING (140.7793058 37.9730859, 140.7791681 37.9734599)"
739858840,,,,residential,False,True,61.308,,"LINESTRING (140.7793058 37.9730859, 140.779893 37.9732547, 140.7799413 37.9732993)"
105128145,2,,,tertiary,False,False,56.546,,"LINESTRING (140.7847036 37.9752186, 140.7840652 37.9751454)"
105128131,,,,unclassified,False,False,83.209,,"LINESTRING (140.7847036 37.9752186, 140.784828 37.9748511, 140.7849759 37.9745021)"
105128145,2,,,tertiary,False,True,108.102,,"LINESTRING (140.7847036 37.9752186, 140.7849817 37.9752707, 140.7859118 37.975413)"
105128145,2,,,tertiary,False,True,103.221,,"LINESTRING (140.7788856 37.9741619, 140.7796956 37.9743835, 140.7798455 37.9744219, 140.7800024 37.9744555)"
111170177,2,105,越河角田線,secondary,False,False,81.90000000000002,,"LINESTRING (140.7788856 37.9741619, 140.7789203 37.974071, 140.7791664 37.9734622, 140.7791681 37.9734599)"
111170177,2,105,越河角田線,secondary,False,True,51.929,,"LINESTRING (140.7788856 37.9741619, 140.7788611 37.9742261, 140.7787428 37.9745361, 140.7787149 37.9746091)"
105128147,2,,,tertiary,False,False,50.772,,"LINESTRING (140.7844763 37.9777426, 140.7839014 37.9776867)"
112074173,2,,,tertiary,False,True,94.35,,"LINESTRING (140.7844763 37.9777426, 140.7855413 37.977866)"
112074414,,,,unclassified,False,True,56.361,,"LINESTRING (140.7844763 37.9777426, 140.7843763 37.9782433)"
