osmid,ref,name,highway,oneway,reversed,length,geometry,lanes
549007635,105,友部内原線,secondary,False,False,110.381,"LINESTRING (140.3038372 36.3478112, 140.3049679 36.3482062)",
549007636,105,友部内原線,secondary,False,True,54.133,"LINESTRING (140.3038372 36.3478112, 140.3036081 36.3482617)",
59454345,,,tertiary,False,True,87.584,"LINESTRING (140.3038372 36.3478112, 140.3039557 36.3475328, 140.3040211 36.3472866, 140.3040258 36.3471355, 140.3040226 36.3470451)",
198752593,,,residential,False,True,113.71099999999998,"LINESTRING (140.3029931 36.349485, 140.3029329 36.3494787, 140.3025743 36.3494879, 140.301726 36.3495336)",
549007636,105,友部内原線,secondary,False,False,42.66499999999999,"LINESTRING (140.3029931 36.349485, 140.3030156 36.3494091, 140.3030659 36.3493304, 140.3031162 36.3492588, 140.3031409 36.3492225, 140.3031843 36.3491358)",
636440959,281,平友部停車場線,secondary,False,False,110.559,"LINESTRING (140.3081458 36.3474073, 140.3075997 36.348299)",2
59454334,,,tertiary,False,False,83.454,"LINESTRING (140.3081458 36.3474073, 140.3088747 36.3475257, 140.3089647 36.3475339, 140.3090623 36.3475309)",2
59454344,,,tertiary,False,False,115.668,"LINESTRING (140.3081458 36.3474073, 140.3080621 36.3473859, 140.3079978 36.3473762, 140.3068686 36.3472607)",2
95046874,281,平友部停車場線,secondary,False,True,169.06199999999998,"LINESTRING (140.3081458 36.3474073, 140.3087813 36.3462644, 140.3088666 36.3461166, 140.3089225 36.3460216)",2
466003393,105,友部内原線,secondary,False,False,44.498,"LINESTRING (140.3071468 36.3490275, 140.3075879 36.3492117)",
549007635,105,友部内原線,secondary,False,True,99.207,"LINESTRING (140.3071468 36.3490275, 140.3061516 36.3486357)",
636440959,281,平友部停車場線,secondary,False,True,49.396,"LINESTRING (140.3071468 36.3490275, 140.3073955 36.348631)",2
636472019,281,平友部停車場線,secondary,False,False,66.165,"LINESTRING (140.3071468 36.3490275, 140.3068139 36.3495587)",2
636472019,281,平友部停車場線,secondary,False,True,66.165,"LINESTRING (140.3068139 36.3495587, 140.3071468 36.3490275)",2
93235667,,,unclassified,False,False,96.666,"LINESTRING (140.3068139 36.3495587, 140.3066583 36.3495268, 140.3057676 36.3493452)",
59454345,,,tertiary,False,False,125.638,"LINESTRING (140.3039437 36.345917, 140.3040226 36.3470451)",
59454344,,,tertiary,False,False,72.144,"LINESTRING (140.3039437 36.345917, 140.3037903 36.345786, 140.3033909 36.3454451)",2
59454344,,,tertiary,False,True,170.348,"LINESTRING (140.3039437 36.345917, 140.3050849 36.3468501, 140.3052064 36.3469362, 140.3052995 36.3469892)",2
59454344,,,tertiary,False,True,66.247,"LINESTRING (140.3014589 36.3437498, 140.3019584 36.3441892)",2
90027297,,,unclassified,False,False,19.71,"LINESTRING (140.3014589 36.3437498, 140.3015652 36.3435946)",
