osmid,highway,oneway,reversed,length,lanes,ref,name,geometry,bridge,tunnel,maxspeed
441128129,residential,False,False,79.4,,,,"LINESTRING (132.5146369 33.3613498, 132.5149976 33.3619972)",,,
485811439,trunk,False,False,52.993,2,56,国道56号,"LINESTRING (132.5146369 33.3613498, 132.5140876 33.3614788)",,,
441128129,residential,False,True,86.38300000000001,,,,"LINESTRING (132.5146369 33.3613498, 132.5144931 33.3608937, 132.5143485 33.3606134)",,,
165374514,unclassified,False,True,27.633,,,,"LINESTRING (132.506142 33.3662448, 132.5062086 33.3660026)",,,
"[485660608, 164820209, 164820257]",secondary,False,"[False, True]",52.068,,344,宇和高山線,"LINESTRING (132.506142 33.3662448, 132.5062443 33.3662681, 132.5066413 33.3663437, 132.5066876 33.3663524)",yes,,
164820257,secondary,False,False,116.101,,344,宇和高山線,"LINESTRING (132.5072386 33.3664515, 132.5075672 33.3664642, 132.5080338 33.3664254, 132.508374 33.3664042, 132.5084848 33.3663965)",,,
164820257,secondary,False,True,52.379000000000005,,344,宇和高山線,"LINESTRING (132.5072386 33.3664515, 132.5070276 33.3664222, 132.5066876 33.3663524)",,,
441125295,residential,False,False,84.271,,,,"LINESTRING (132.5072386 33.3664515, 132.5074188 33.3659376, 132.5075191 33.3657316)",,,
485811439,trunk,False,True,90.31,2,56,国道56号,"LINESTRING (132.5084848 33.3663965, 132.508798 33.3656276)",,,
164820257,secondary,False,True,116.101,,344,宇和高山線,"LINESTRING (132.5084848 33.3663965, 132.508374 33.3664042, 132.5080338 33.3664254, 132.5075672 33.3664642, 132.5072386 33.3664515)",,,
164906186,unclassified,False,False,72.287,,,,"LINESTRING (132.5084848 33.3663965, 132.5086154 33.366389, 132.508953 33.3665494, 132.5091735 33.366663)",,,
164898823,unclassified,False,True,35.436,,,,"LINESTRING (132.5162744 33.3580572, 132.5159133 33.3581601)",,,
441130831,residential,False,True,11.441,,,,"LINESTRING (132.5162744 33.3580572, 132.5163168 33.3581538)",,,
164898823,unclassified,False,False,35.436,,,,"LINESTRING (132.5159133 33.3581601, 132.5162744 33.3580572)",,,
441130827,residential,False,True,34.543,,,,"LINESTRING (132.5159133 33.3581601, 132.5160485 33.3584495)",,,
164898823,unclassified,False,True,56.382,,,,"LINESTRING (132.5159133 33.3581601, 132.515761 33.3582365, 132.5154128 33.3584464)",,,
164902210,unclassified,False,False,380.818,,,,"LINESTRING (132.5089946 33.3583503, 132.509781 33.3581473, 132.5099111 33.3581845, 132.5102005 33.3582815, 132.5103183 33.3583456, 132.5104438 33.3586547, 132.5105677 33.3588702, 132.5106822 33.3589899, 132.5107815 33.3590445, 132.5109333 33.3591465, 132.5112053 33.3594249, 132.5109113 33.3601201, 132.5108993 33.3601742, 132.5109767 33.3602659)",,,
164898823,unclassified,False,True,26.43,,,,"LINESTRING (132.5154128 33.3584464, 132.5151685 33.3585683)",,,
441130838,residential,False,True,21.308,,,,"LINESTRING (132.5154128 33.3584464, 132.5155161 33.3586175)",,,
164898823,unclassified,False,False,56.382,,,,"LINESTRING (132.5154128 33.3584464, 132.515761 33.3582365, 132.5159133 33.3581601)",,,
164898823,unclassified,False,False,26.43,,,,"LINESTRING (132.5151685 33.3585683, 132.5154128 33.3584464)",,,
164898823,unclassified,False,True,24.562,,,,"LINESTRING (132.5151685 33.3585683, 132.5149357 33.3586731)",,,
441130855,residential,False,True,19.849,,,,"LINESTRING (132.5151685 33.3585683, 132.5152726 33.3587242)",,,
164898823,unclassified,False,False,24.562,,,,"LINESTRING (132.5149357 33.3586731, 132.5151685 33.3585683)",,,
441130861,residential,False,True,18.18,,,,"LINESTRING (132.5149357 33.3586731, 132.5150119 33.3588237)",,,
164898823,unclassified,False,True,27.012999999999998,,,,"LINESTRING (132.5149357 33.3586731, 132.5147906 33.3587239, 132.5146621 33.3587542)",,,
164898823,unclassified,False,False,29.457,,,,"LINESTRING (132.5143569 33.3588263, 132.5146621 33.3587542)",,,
164898823,unclassified,False,True,25.394,,,,"LINESTRING (132.5143569 33.3588263, 132.5141125 33.3589287)",,,
441130830,residential,False,False,47.774,,,,"LINESTRING (132.5143569 33.3588263, 132.5144644 33.3589901, 132.5147364 33.3589043)",,,
164905266,unclassified,False,False,53.635,,,,"LINESTRING (132.5161384 33.3586731, 132.5156652 33.3589496)",,,
441130827,residential,False,False,26.228,,,,"LINESTRING (132.5161384 33.3586731, 132.5160485 33.3584495)",,,
164905266,unclassified,False,True,53.635,,,,"LINESTRING (132.5156652 33.3589496, 132.5161384 33.3586731)",,,
441130838,residential,False,False,22.235,,,,"LINESTRING (132.5156652 33.3589496, 132.5155767 33.3587638)",,,
164905266,unclassified,False,False,133.231,,,,"LINESTRING (132.5156652 33.3589496, 132.515305 33.3591568, 132.515113 33.3592419, 132.5143748 33.3594518)",,,
164898818,unclassified,False,True,27.447,,,,"LINESTRING (132.5126956 33.3593903, 132.5128955 33.3592635, 132.5129308 33.3592439, 132.5129295 33.3592425)",,,
