osmid,ref,name,highway,oneway,reversed,length,geometry,lanes,bridge
39513513,460,乙部厚沢部線,secondary,False,False,47.871,"LINESTRING (140.2234972 41.9198566, 140.2234456 41.9202854)",,
39644031,,,unclassified,False,False,27.111,"LINESTRING (140.2234972 41.9198566, 140.223524 41.9196136)",,
240337331,67,八雲厚沢部線,primary,False,False,37.059,"LINESTRING (140.2234972 41.9198566, 140.22305 41.9198379)",,
240337331,67,八雲厚沢部線,primary,False,True,62.133,"LINESTRING (140.2234972 41.9198566, 140.2242431 41.9199214)",,
39513513,460,乙部厚沢部線,secondary,False,False,34.787,"LINESTRING (140.2232611 41.9215173, 140.2229558 41.9217324)",,
39513513,460,乙部厚沢部線,secondary,False,True,52.934,"LINESTRING (140.2232611 41.9215173, 140.2233503 41.9210459)",,
122662498,,,unclassified,False,True,158.268,"LINESTRING (140.2232611 41.9215173, 140.223267 41.921786, 140.223214 41.92207, 140.2231764 41.9222057, 140.2232086 41.9224013, 140.2233427 41.9224891, 140.2234773 41.9225754, 140.2236315 41.9226323, 140.2237817 41.9227151)",,
122662582,,,unclassified,False,True,67.797,"LINESTRING (140.2232611 41.9215173, 140.22341 41.921449, 140.2240524 41.9214879)",,
59986033,,,tertiary,False,True,137.505,"LINESTRING (140.2201304 41.9236151, 140.2206761 41.9237206, 140.2209538 41.923747, 140.221363 41.923786, 140.2217662 41.9238195)",,
122662686,460,乙部厚沢部線,secondary,False,True,25.121000000000002,"LINESTRING (140.2201304 41.9236151, 140.2203192 41.9235193, 140.2203771 41.9234837)",,
122664982,,,tertiary,False,False,159.155,"LINESTRING (140.2258384 41.9201769, 140.2256608 41.9216021)",,
240337331,67,八雲厚沢部線,primary,False,True,25.915,"LINESTRING (140.2258384 41.9201769, 140.226144 41.920228)",,
240337331,67,八雲厚沢部線,primary,False,False,89.005,"LINESTRING (140.2258384 41.9201769, 140.2253516 41.9200693, 140.2247983 41.919974)",,
122664999,,,unclassified,False,False,43.374,"LINESTRING (140.2247983 41.919974, 140.224747 41.9203622)",,
240337331,67,八雲厚沢部線,primary,False,False,46.307,"LINESTRING (140.2247983 41.919974, 140.2242431 41.9199214)",,
122664986,,,unclassified,False,False,84.875,"LINESTRING (140.2247983 41.919974, 140.2247581 41.9198942, 140.2248716 41.9193262, 140.2248645 41.9192225)",,
240337331,67,八雲厚沢部線,primary,False,True,89.005,"LINESTRING (140.2247983 41.919974, 140.2253516 41.9200693, 140.2258384 41.9201769)",,
229740247,,,unclassified,False,False,43.309,"LINESTRING (140.2242431 41.9199214, 140.2241974 41.9203094)",,
240337331,67,八雲厚沢部線,primary,False,False,62.133,"LINESTRING (140.2242431 41.9199214, 140.2234972 41.9198566)",,
240337331,67,八雲厚沢部線,primary,False,True,46.307,"LINESTRING (140.2242431 41.9199214, 140.2247983 41.919974)",,
240337331,67,八雲厚沢部線,primary,False,True,37.059,"LINESTRING (140.22305 41.9198379, 140.2234972 41.9198566)",,
239955327,,,residential,False,False,49.194,"LINESTRING (140.22305 41.9198379, 140.223043 41.9199469, 140.2229813 41.9199968, 140.2228445 41.9200746, 140.2227534 41.9201106, 140.2226736 41.9201228)",,
