osmid,ref,name,highway,oneway,reversed,length,geometry,bridge,lanes,maxspeed
328990987,155,北大日竜田線,secondary,False,True,25.299,"LINESTRING (135.5673405 34.7475185, 135.5672913 34.7472946)",,,
531246389,155,北大日竜田線,secondary,False,False,114.539,"LINESTRING (135.5673405 34.7475185, 135.5676032 34.7485257)",,,
94117270,,,tertiary,False,False,236.015,"LINESTRING (135.5673405 34.7475185, 135.567675 34.747549, 135.5681304 34.7476178, 135.5686293 34.747609, 135.5699136 34.7475863)",,,
172347658,,,residential,True,False,49.199,"LINESTRING (135.5663029 34.7429159, 135.5657745 34.743001)",,,
531246398,155,北大日竜田線,secondary,False,False,17.622,"LINESTRING (135.5663029 34.7429159, 135.5663292 34.7430729)",,,
310919221,,,residential,False,False,66.915,"LINESTRING (135.5667551 34.7448204, 135.5661178 34.7445239)",,,
328991004,155,北大日竜田線,secondary,False,False,23.757,"LINESTRING (135.5667551 34.7448204, 135.5667944 34.7450316)",,,
531246398,155,北大日竜田線,secondary,False,True,62.225,"LINESTRING (135.5667551 34.7448204, 135.5666238 34.7442713)",,,
97664090,,,unclassified,False,True,10.061,"LINESTRING (135.5695489 34.7425813, 135.5695336 34.7426709)",,,
94117270,,,tertiary,False,False,41.928,"LINESTRING (135.5699136 34.7475863, 135.5703724 34.7475782)",,,
97664090,,,unclassified,False,False,61.157,"LINESTRING (135.5699136 34.7475863, 135.5698415 34.7470395)",,,
94117270,,,tertiary,False,True,236.01500000000001,"LINESTRING (135.5699136 34.7475863, 135.5686293 34.747609, 135.5681304 34.7476178, 135.567675 34.747549, 135.5673405 34.7475185)",,,
172347672,,,residential,False,True,55.122,"LINESTRING (135.5668146 34.7424208, 135.5665096 34.7428485)",,,
172348611,,,unclassified,False,False,42.896,"LINESTRING (135.5668146 34.7424208, 135.5668482 34.7424428, 135.5668942 34.7424516, 135.5672711 34.7424864)",,,
498695240,,,residential,False,True,33.988,"LINESTRING (135.5641103 34.7438059, 135.5637392 34.7437848)",,,
498695241,,,residential,False,False,16.599,"LINESTRING (135.5641103 34.7438059, 135.5640831 34.7436583)",,,
320332347,,,residential,False,True,16.853,"LINESTRING (135.5641103 34.7438059, 135.5640867 34.7438362, 135.5640786 34.7439516)",,,
172347658,,,residential,True,False,83.718,"LINESTRING (135.5657745 34.743001, 135.5648774 34.7431541)",,,
172347664,,,residential,False,False,43.032,"LINESTRING (135.5657745 34.743001, 135.565855 34.7433823)",,,
172347664,,,residential,False,True,42.546,"LINESTRING (135.5657745 34.743001, 135.5656773 34.7426268)",,,
172347663,,,unclassified,True,False,92.044,"LINESTRING (135.5680788 34.7502753, 135.567097 34.7500897)",,,
179380867,155,北大日竜田線,secondary,False,False,37.003,"LINESTRING (135.5680788 34.7502753, 135.5682667 34.7505701)",,,
531246389,155,北大日竜田線,secondary,False,True,55.891,"LINESTRING (135.5680788 34.7502753, 135.5680467 34.7502137, 135.5679336 34.7497881)",,,
498695238,,,unclassified,True,False,118.134,"LINESTRING (135.5659081 34.7500655, 135.5671632 34.7503209)",,,
453606217,,,residential,False,True,126.43199999999999,"LINESTRING (135.5659081 34.7500655, 135.5658537 34.7506726, 135.5657943 34.7509989, 135.5655544 34.7509767)",,,
172510278,,,unclassified,False,False,50.085,"LINESTRING (135.5650189 34.7485694, 135.5655653 34.7486057)",,,
172510278,,,unclassified,False,True,14.362,"LINESTRING (135.5650189 34.7485694, 135.5649717 34.7486926)",,,
172347659,,,residential,False,False,205.17399999999998,"LINESTRING (135.5650189 34.7485694, 135.5645541 34.7484778, 135.5638242 34.7483584, 135.5632347 34.7482241, 135.5628688 34.7481335, 135.5628405 34.7481265)",,,
172347659,,,residential,False,True,127.622,"LINESTRING (135.5650189 34.7485694, 135.5650235 34.7481428, 135.565053 34.7474221)",,,
172347657,,,residential,False,False,83.049,"LINESTRING (135.5649606 34.7435153, 135.565855 34.7433823)",,,
172347657,,,residential,False,True,81.739,"LINESTRING (135.5649606 34.7435153, 135.5640831 34.7436583)",,,
172347659,,,residential,False,False,41.394,"LINESTRING (135.5649606 34.7435153, 135.5650365 34.7438823)",,,
172347659,,,residential,False,True,40.877,"LINESTRING (135.5649606 34.7435153, 135.5648774 34.7431541)",,,
172347668,,,residential,False,False,62.919,"LINESTRING (135.5659194 34.747453, 135.5666066 34.7474897)",,,
172347668,,,residential,False,True,79.234,"LINESTRING (135.5659194 34.747453, 135.565053 34.7474221)",,,
883673240,,,residential,True,False,55.418,"LINESTRING (135.5659194 34.747453, 135.5659306 34.7469547)",,,
883673241,,,residential,False,True,133.06799999999998,"LINESTRING (135.5659194 34.747453, 135.5656808 34.7480315, 135.5655626 34.7484294, 135.5655653 34.7486057)",,,
172347660,,,residential,False,True,83.032,"LINESTRING (135.5656773 34.7426268, 135.5647856 34.7427707)",,,
172347664,,,residential,False,False,42.546,"LINESTRING (135.5656773 34.7426268, 135.5657745 34.743001)",,,
34591537,,,unclassified,False,True,54.272,"LINESTRING (135.5640063 34.7428929, 135.5637106 34.7433162)",,,
172347660,,,residential,False,False,72.49,"LINESTRING (135.5640063 34.7428929, 135.5647856 34.7427707)",,,
34591537,,,unclassified,False,False,57.301,"LINESTRING (135.5640063 34.7428929, 135.5641585 34.7426737, 135.5643453 34.7424602)",,,
172347664,,,residential,False,True,28.983,"LINESTRING (135.5658937 34.743641, 135.565855 34.7433823)",,,
172347672,,,residential,False,False,74.658,"LINESTRING (135.5658937 34.743641, 135.5663292 34.7430729)",,,
328990991,,,residential,False,False,14.095,"LINESTRING (135.5658937 34.743641, 135.5658265 34.7437551)",,,
