osmid,lanes,ref,name,highway,maxspeed,junction,oneway,reversed,length,geometry,bridge,width,tunnel
5073587,2,,Garðastræti,residential,30,,False,False,37.56,"LINESTRING (-21.9447222 64.1475946, -21.9447089 64.1476144, -21.9446754 64.1476647, -21.9446506 64.1477014, -21.9445039 64.1479187)",,,
5073587,2,,Garðastræti,residential,30,,False,True,165.42499999999998,"LINESTRING (-21.9447222 64.1475946, -21.9447949 64.1475331, -21.9460056 64.1465192, -21.9462491 64.1463153, -21.9462975 64.146275)",,,
38291786,2,,Túngata,tertiary,30,,False,False,65.886,"LINESTRING (-21.9447222 64.1475946, -21.9449154 64.1476328, -21.9459612 64.1478379)",,,
38291786,2,,Túngata,tertiary,30,,False,True,100.33000000000001,"LINESTRING (-21.9447222 64.1475946, -21.9445647 64.1475655, -21.9435457 64.1473803, -21.943204 64.147318, -21.9430085 64.1472829, -21.9428129 64.1472468)",,,
38291786,2,,Túngata,tertiary,30,,False,True,15.822,"LINESTRING (-21.9482083 64.1479883, -21.9478826 64.1479795)",,,
38291786,2,,Túngata,tertiary,30,,False,False,104.62199999999999,"LINESTRING (-21.9482083 64.1479883, -21.9484447 64.1479913, -21.9484805 64.1479921, -21.9493811 64.1480121, -21.9502332 64.1480295, -21.9503638 64.1480287)",,,
5073589,1,,Ægisgata,tertiary,30,,True,False,40.196000000000005,"LINESTRING (-21.9478761 64.1483195, -21.9481571 64.1480397, -21.9482083 64.1479883)",,,
97469154,2,,Ægisgata,tertiary,30,,False,False,51.166,"LINESTRING (-21.9478761 64.1483195, -21.9478246 64.1483728, -21.9477391 64.1484612, -21.9475045 64.1487038, -21.9474661 64.1487435)",,,
5073649,,,Vesturgata,residential,30,,True,False,95.381,"LINESTRING (-21.9461062 64.1501496, -21.9459555 64.1501227, -21.9442849 64.1498253)",,,
97469154,2,,Ægisgata,tertiary,30,,False,True,56.672000000000004,"LINESTRING (-21.9461062 64.1501496, -21.9461587 64.1500953, -21.9465196 64.1497222, -21.9465605 64.14968)",,,
1264329602,2,,Vesturgata,residential,30,,False,False,85.65099999999998,"LINESTRING (-21.9461062 64.1501496, -21.946263 64.1501784, -21.9476145 64.1504262, -21.9477347 64.1504482)",,,
5136812,1,,Ránargata,residential,30,,True,False,150.324,"LINESTRING (-21.9465605 64.14968, -21.9464032 64.1496517, -21.9444982 64.1493096, -21.9438414 64.1491916, -21.9436937 64.1491651)",,,
97469154,2,,Ægisgata,tertiary,30,,False,False,56.672000000000004,"LINESTRING (-21.9465605 64.14968, -21.9465196 64.1497222, -21.9461587 64.1500953, -21.9461062 64.1501496)",,,
97469154,2,,Ægisgata,tertiary,30,,False,True,57.476,"LINESTRING (-21.9465605 64.14968, -21.9466067 64.1496322, -21.9469492 64.149278, -21.947021 64.1492037)",,,
1264329601,2,,Ránargata,residential,30,,False,True,86.41499999999999,"LINESTRING (-21.9465605 64.14968, -21.9466603 64.1496988, -21.9473441 64.1498275, -21.9480966 64.1499691, -21.9481969 64.149988)",,,
5073587,2,,Garðastræti,residential,30,,False,False,50.12400000000001,"LINESTRING (-21.9436937 64.1491651, -21.9435928 64.1493044, -21.9435016 64.1494176, -21.9434652 64.1494547, -21.9434155 64.1494889, -21.9433583 64.1495152, -21.9432479 64.1495627)",,,
5073587,2,,Garðastræti,residential,30,,False,True,56.169,"LINESTRING (-21.9436937 64.1491651, -21.9438512 64.1489263, -21.9439403 64.1488025, -21.9440302 64.1486818)",,,
151389098,,,Vonarstræti,residential,30,,False,True,137.38400000000001,"LINESTRING (-21.9427289 64.1465778, -21.9424406 64.146511, -21.9422633 64.1464702, -21.9419486 64.1463978, -21.9416229 64.1463229, -21.941492 64.1462929, -21.9413212 64.1462536, -21.9403131 64.1460218, -21.9402232 64.1460011)",,,
678300462,2,,Tjarnargata,residential,30,,False,True,89.186,"LINESTRING (-21.9427289 64.1465778, -21.9427903 64.1465226, -21.9435765 64.145866)",,,
678300463,2,,Tjarnargata,residential,30,,True,False,79.188,"LINESTRING (-21.9427289 64.1465778, -21.9426996 64.1466042, -21.9426617 64.1466384, -21.9426015 64.1466926, -21.9423329 64.1469667, -21.9420658 64.1472285)",,,
1156101125,,,Vonarstræti,residential,30,,False,False,40.333999999999996,"LINESTRING (-21.9427289 64.1465778, -21.9427739 64.1465881, -21.9433618 64.1467232, -21.9434648 64.1467469)",,,
1249498304,1,,Kirkjustræti,residential,30,,True,False,16.194000000000003,"LINESTRING (-21.9420658 64.1472285, -21.9422067 64.1472504, -21.9423804 64.1472774)",,,
1160481060,1,,Skólabrú,residential,30,,True,False,9.78,"LINESTRING (-21.9377485 64.1462599, -21.9379181 64.1463075)",,,
511794379,1,,Lækjargata,secondary,30,,True,False,38.427,"LINESTRING (-21.9377485 64.1462599, -21.9376663 64.1463098, -21.9373204 64.1465506)",,,
5136807,1,,Pósthússtræti,residential,30,,True,False,44.632,"LINESTRING (-21.9388004 64.146465, -21.9388441 64.1464766, -21.9388797 64.1464926, -21.9389049 64.1465119, -21.9389176 64.1465324, -21.9389189 64.1465535, -21.9388589 64.1466557, -21.9388568 64.1466718, -21.9388614 64.1466877, -21.9388738 64.1467042, -21.9388935 64.1467193, -21.9391386 64.1467735)",,,
60846015,,,Kirkjutorg,residential,30,,False,False,53.973,"LINESTRING (-21.9388004 64.146465, -21.9390114 64.1464599, -21.9398888 64.1465507)",,,
598006436,1,,Pósthússtræti,residential,30,,True,False,96.603,"LINESTRING (-21.9391386 64.1467735, -21.9391253 64.1467935, -21.9391174 64.1468056, -21.9390862 64.1468527, -21.9387676 64.147334, -21.9387498 64.1473609, -21.9385861 64.1476082)",,,
1249498305,1,,Kirkjustræti,residential,30,,True,False,28.709,"LINESTRING (-21.9391386 64.1467735, -21.9392441 64.1467899, -21.9396963 64.1468602)",,,
5079470,,,Baldursgata,residential,30,,False,False,73.374,"LINESTRING (-21.9372337 64.1419465, -21.9370645 64.1419662, -21.9368197 64.1419946, -21.9358804 64.1421037, -21.9357717 64.1421163)",,,
5118816,2,,Laufásvegur,residential,30,,False,False,95.52600000000001,"LINESTRING (-21.9372337 64.1419465, -21.937267 64.142003, -21.9374244 64.1422697, -21.9374924 64.1424636, -21.9375713 64.142791)",,,
5079470,,,Baldursgata,residential,30,,False,True,73.374,"LINESTRING (-21.9357717 64.1421163, -21.9358804 64.1421037, -21.9368197 64.1419946, -21.9370645 64.1419662, -21.9372337 64.1419465)",,,
5118814,,,Baldursgata,residential,30,,False,False,39.039,"LINESTRING (-21.9357717 64.1421163, -21.9356286 64.1421351, -21.9350013 64.1422181)",,7.3,
5136925,2,,Bergstaðastræti,residential,30,,False,True,79.967,"LINESTRING (-21.9357717 64.1421163, -21.9358036 64.1421687, -21.935859 64.1422599, -21.9358548 64.1423361, -21.9357731 64.1424079, -21.9354718 64.142657, -21.9353988 64.1427173, -21.9353324 64.1427748)",,,
114790874,1,,Bankastræti,residential,30,,True,False,8.227,"LINESTRING (-21.9362806 64.1471965, -21.9364255 64.147235)",,,
511794380,2,,Lækjargata,secondary,30,,True,False,74.64099999999999,"LINESTRING (-21.9362806 64.1471965, -21.936167 64.1472608, -21.9355559 64.1476074, -21.9355172 64.1476292, -21.9353386 64.1477274)",,,
"[1045190035, 678250879]",2,,Grófin,living_street,15,,False,False,31.848999999999997,"LINESTRING (-21.9413674 64.1491376, -21.9414372 64.1490905, -21.9414787 64.1490728, -21.941535 64.1490524, -21.9418323 64.1489527, -21.9418494 64.1489467)",,,
"[1045190036, 749245325, 138313542]","['2', '3']",,Tryggvagata,residential,30,,False,False,140.916,"LINESTRING (-21.9413674 64.1491376, -21.9414734 64.1491926, -21.9415067 64.1492098, -21.9416537 64.1492863, -21.941835 64.149381, -21.941956 64.1494452, -21.9420425 64.1494916, -21.9424044 64.1496904, -21.9428576 64.1499394, -21.942893 64.1499723, -21.9429049 64.1500076, -21.942903 64.1500375, -21.942889 64.1500612, -21.9428658 64.1500872, -21.942793 64.1501616)",,,
"[702939513, 5079499, 1045190037, 1249507423]",,,"['Naustin', 'Grófin']",living_street,15,,True,False,162.589,"LINESTRING (-21.9413674 64.1491376, -21.9412858 64.1491988, -21.9412631 64.1492154, -21.9412554 64.1492211, -21.9408144 64.1495453, -21.9407734 64.1495765, -21.9400765 64.1494124, -21.939357 64.1492429, -21.9392971 64.1492288, -21.9395471 64.1490366)",,,
"[974395657, 964967105]",,,Naustin,living_street,15,,False,True,34.528,"LINESTRING (-21.9398984 64.1487665, -21.9398565 64.1487987, -21.9397971 64.1488444, -21.9395471 64.1490366)",,,
"[974395658, 38303563]",1,,Naustin,residential,30,,True,False,58.099,"LINESTRING (-21.9398984 64.1487665, -21.9399446 64.1487183, -21.9399651 64.1486969, -21.9403242 64.1483222, -21.9403604 64.1482844)",,,
"[1038879744, 974395665, 974395660]",1,,Tryggvagata,living_street,15,,True,False,82.314,"LINESTRING (-21.9398984 64.1487665, -21.940001 64.1487921, -21.940137 64.148826, -21.9408556 64.149008, -21.9410203 64.1490493, -21.9413674 64.1491376)",,,
"[5118814, 107826063]",,,Baldursgata,"['residential', 'living_street']","['15', '30']",,False,False,24.083999999999996,"LINESTRING (-21.9350013 64.1422181, -21.9346176 64.1422683, -21.9345704 64.1422745, -21.9345256 64.1422803)",,7.3,
5118814,,,Baldursgata,residential,30,,False,True,39.039,"LINESTRING (-21.9350013 64.1422181, -21.9356286 64.1421351, -21.9357717 64.1421163)",,7.3,
5118815,,,Urðarstígur,residential,30,,True,False,71.148,"LINESTRING (-21.9350013 64.1422181, -21.934931 64.1421534, -21.9344028 64.1416673, -21.934373 64.1416399)",,2.6,
5118819,2,,Laufásvegur,residential,30,,False,False,11.804,"LINESTRING (-21.9375713 64.142791, -21.9374978 64.1428922)",,,
5118816,2,,Laufásvegur,residential,30,,False,True,95.526,"LINESTRING (-21.9375713 64.142791, -21.9374924 64.1424636, -21.9374244 64.1422697, -21.937267 64.142003, -21.9372337 64.1419465)",,,
5118820,2,,Skothúsvegur,residential,30,,False,False,65.40899999999999,"LINESTRING (-21.9375713 64.142791, -21.9388756 64.1428089, -21.9389194 64.1428095)",,,
5118846,,,Þingholtsstræti,residential,30,,True,False,143.588,"LINESTRING (-21.937381 64.1430346, -21.936391 64.1442516)",,,
5118817,1,,Þingholtstorg,residential,30,roundabout,True,False,8.791,"LINESTRING (-21.937381 64.1430346, -21.9374398 64.1430405, -21.9374996 64.1430373, -21.9375537 64.1430253)",,,
5118817,1,,Þingholtstorg,residential,30,roundabout,True,False,18.493000000000002,"LINESTRING (-21.9375537 64.1430253, -21.9375947 64.1430061, -21.9376182 64.1429818, -21.9376204 64.1429529, -21.9376007 64.1429281, -21.9375626 64.1429077, -21.9374978 64.1428922)",,,
5118819,2,,Laufásvegur,residential,30,,False,True,11.804,"LINESTRING (-21.9374978 64.1428922, -21.9375713 64.142791)",,,
5118817,1,,Þingholtstorg,residential,30,roundabout,True,False,15.669,"LINESTRING (-21.9374978 64.1428922, -21.9374378 64.1428893, -21.9373792 64.1428955, -21.9373142 64.1429171, -21.9372849 64.1429401, -21.9372753 64.1429661)",,,
5118892,,,Skálholtsstígur,residential,30,,True,False,39.193,"LINESTRING (-21.936391 64.1442516, -21.9367383 64.1443073, -21.9371496 64.1443732)",,,
5118892,,,Skálholtsstígur,residential,30,,True,False,40.058,"LINESTRING (-21.9371496 64.1443732, -21.9379276 64.1444943)",,,
5118849,,,Miðstræti,residential,30,,True,False,128.734,"LINESTRING (-21.9371496 64.1443732, -21.9369581 64.1446067, -21.9367459 64.1448713, -21.9365437 64.145141, -21.9362613 64.145464)",,,
5118892,,,Skálholtsstígur,residential,30,,True,False,82.013,"LINESTRING (-21.9379276 64.1444943, -21.9386087 64.1444669, -21.9386773 64.1444641, -21.9387606 64.1444597, -21.9388164 64.1444591, -21.9394512 64.1445021, -21.9396056 64.1445125)",,,
5182573,1,,Laufásvegur,residential,30,,True,False,165.898,"LINESTRING (-21.9379276 64.1444943, -21.937812 64.1439244, -21.9377005 64.1433749, -21.9376352 64.1430531, -21.9375537 64.1430253)",,,
106518184,2,,Fríkirkjuvegur,secondary,50,,False,True,62.361,"LINESTRING (-21.9396056 64.1445125, -21.9393684 64.1450637)",,,
106518184,2,,Fríkirkjuvegur,secondary,50,,False,False,188.89999999999998,"LINESTRING (-21.9396056 64.1445125, -21.9397074 64.1442759, -21.9398206 64.1440128, -21.9400408 64.1435012, -21.9402138 64.1430991, -21.9402402 64.1430378, -21.9402617 64.1429747, -21.9402643 64.1429436, -21.9402626 64.1428894, -21.940257 64.1428402)",,,
5182579,,,Bókhlöðustígur,residential,30,,False,False,36.949,"LINESTRING (-21.9362613 64.145464, -21.9355808 64.1453145)",,,
5182579,,,Bókhlöðustígur,residential,30,,False,True,73.443,"LINESTRING (-21.9362613 64.145464, -21.9363703 64.145488, -21.9373949 64.1457131, -21.9376139 64.1457612)",,,
5182579,,,Bókhlöðustígur,residential,30,,False,True,36.949,"LINESTRING (-21.9355808 64.1453145, -21.9362613 64.145464)",,,
5118858,,,Þingholtsstræti,residential,30,,True,False,44.823,"LINESTRING (-21.9355808 64.1453145, -21.9356582 64.145213, -21.9358725 64.144932)",,,
5118903,1,,Þingholtsstræti,residential,30,,True,False,84.56700000000001,"LINESTRING (-21.9355808 64.1453145, -21.935565 64.1453337, -21.9353506 64.1455944, -21.9350188 64.1460344)",,,
5118858,,,Þingholtsstræti,residential,30,,True,False,79.726,"LINESTRING (-21.9358725 64.144932, -21.9360696 64.144674, -21.936391 64.1442516)",,,
5118868,,,Spítalastígur,residential,30,,True,False,29.017,"LINESTRING (-21.9358725 64.144932, -21.9355458 64.1448831, -21.9354629 64.1448707, -21.9353053 64.1448489)",,,
5118863,,,Ingólfsstræti,residential,30,,True,False,87.936,"LINESTRING (-21.93363 64.146624, -21.9336859 64.1465644, -21.9339718 64.1462404, -21.934286 64.1459058, -21.9343008 64.1458893)",,,
1223752700,2,,Ingólfsstræti,residential,30,,False,False,72.305,"LINESTRING (-21.93363 64.146624, -21.9335688 64.1466847, -21.933077 64.1471573, -21.9330585 64.1471746, -21.9330132 64.147216)",,,
5118886,,,Amtmannsstígur,residential,30,,False,False,38.373,"LINESTRING (-21.9343008 64.1458893, -21.9350188 64.1460344)",,,
5118883,,,Ingólfsstræti,residential,30,,False,True,43.559,"LINESTRING (-21.9343008 64.1458893, -21.9345766 64.1455869, -21.9346328 64.1455253)",,,
5118880,,,Hallveigarstígur,residential,30,,False,False,101.645,"LINESTRING (-21.9327902 64.1450895, -21.9336236 64.1452866, -21.9346328 64.1455253)",,,
5136925,2,,Bergstaðastræti,residential,30,,False,False,70.024,"LINESTRING (-21.9327902 64.1450895, -21.9332296 64.1446838, -21.9333683 64.1445558, -21.933407 64.1445201)",,,
5136925,2,,Bergstaðastræti,residential,30,,False,True,72.92399999999999,"LINESTRING (-21.9327902 64.1450895, -21.9327176 64.1451507, -21.9322211 64.1455689, -21.9321455 64.1456099, -21.9320239 64.1456446)",,,
5136925,2,,Bergstaðastræti,residential,30,,False,False,73.986,"LINESTRING (-21.933407 64.1445201, -21.9334781 64.1444547, -21.9340607 64.1439189)",,,
5136925,2,,Bergstaðastræti,residential,30,,False,True,70.024,"LINESTRING (-21.933407 64.1445201, -21.9333683 64.1445558, -21.9332296 64.1446838, -21.9327902 64.1450895)",,,
5138802,,,Spítalastígur,residential,30,,False,False,62.032,"LINESTRING (-21.933407 64.1445201, -21.9332638 64.144484, -21.9328915 64.14439, -21.9322998 64.1442407)",,,
5138802,,,Spítalastígur,residential,30,,False,True,82.05799999999999,"LINESTRING (-21.933407 64.1445201, -21.9335231 64.1445402, -21.9338962 64.1446048, -21.9349797 64.1447925)",,,
5138353,1,,Bjargarstígur,residential,30,,True,False,72.35,"LINESTRING (-21.9340607 64.1439189, -21.9354822 64.1441165)",,,
5136925,2,,Bergstaðastræti,residential,30,,False,False,141.378,"LINESTRING (-21.9340607 64.1439189, -21.9348959 64.1431675, -21.9353324 64.1427748)",,,
5136925,2,,Bergstaðastræti,residential,30,,False,True,73.986,"LINESTRING (-21.9340607 64.1439189, -21.9334781 64.1444547, -21.933407 64.1445201)",,,
5118880,,,Hallveigarstígur,residential,30,,False,True,101.645,"LINESTRING (-21.9346328 64.1455253, -21.9336236 64.1452866, -21.9327902 64.1450895)",,,
5118883,,,Ingólfsstræti,residential,30,,False,False,43.559,"LINESTRING (-21.9346328 64.1455253, -21.9345766 64.1455869, -21.9343008 64.1458893)",,,
5118883,,,Ingólfsstræti,residential,30,,False,True,81.979,"LINESTRING (-21.9346328 64.1455253, -21.934919 64.1452312, -21.9353053 64.1448489)",,,
5118886,,,Amtmannsstígur,residential,30,,False,True,65.922,"LINESTRING (-21.9373204 64.1465506, -21.9372572 64.1465357, -21.9371661 64.1465159, -21.9365645 64.1463856, -21.9362276 64.1463113, -21.9361534 64.1462949, -21.9361057 64.1462844)",,,
"[511794379, 297985267]","['1', '2']",,Lækjargata,secondary,30,,True,False,87.751,"LINESTRING (-21.9373204 64.1465506, -21.9364346 64.1470998, -21.9364228 64.1471072, -21.9364063 64.1471175, -21.9362806 64.1471965)",,,
5138802,,,Spítalastígur,residential,30,,False,False,16.989,"LINESTRING (-21.9353053 64.1448489, -21.9349797 64.1447925)",,,
5118883,,,Ingólfsstræti,residential,30,,False,False,81.979,"LINESTRING (-21.9353053 64.1448489, -21.934919 64.1452312, -21.9346328 64.1455253)",,,
"[471052257, 5119347]",1,,"['Hafnarstræti', 'Veltusund']",residential,30,,True,False,51.491,"LINESTRING (-21.9408781 64.1479906, -21.9406101 64.1483192, -21.9403604 64.1482844)",,,
"[133620826, 5137994]",,,"['Vallarstræti', 'Veltusund']",residential,,,True,False,70.344,"LINESTRING (-21.9408781 64.1479906, -21.941081 64.1477479, -21.9412947 64.1477811, -21.9414697 64.1478087, -21.941823 64.1478644, -21.941888 64.1478754)",,,
107337003,,,Austurstræti,residential,30,,True,False,118.989,"LINESTRING (-21.9385861 64.1476082, -21.9408781 64.1479906)",,,
598006436,1,,Pósthússtræti,residential,30,,True,False,46.154,"LINESTRING (-21.9385861 64.1476082, -21.9383222 64.148007)",,,
"[641004953, 884756698, 974395659]",1,,Tryggvagata,living_street,15,,True,False,98.76599999999999,"LINESTRING (-21.9380867 64.1483627, -21.9382175 64.1483832, -21.9383069 64.1483972, -21.9383986 64.1484155, -21.9396558 64.1487087, -21.9397065 64.1487205, -21.9398984 64.1487665)",,,
5073590,2,,Ránargata,residential,30,,False,False,132.736,"LINESTRING (-21.9507098 64.1504618, -21.9505783 64.1504362, -21.9482823 64.1500041, -21.9481969 64.149988)",,,
5170440,2,,Bræðraborgarstígur,residential,30,,False,True,57.315999999999995,"LINESTRING (-21.9507098 64.1504618, -21.9508859 64.150374, -21.9513572 64.1501389, -21.9514878 64.1500737)",,,
5073590,2,,Ránargata,residential,30,,False,True,132.736,"LINESTRING (-21.9481969 64.149988, -21.9482823 64.1500041, -21.9505783 64.1504362, -21.9507098 64.1504618)",,,
5136818,2,,Stýrimannastígur,residential,30,,False,False,55.863,"LINESTRING (-21.9481969 64.149988, -21.9481498 64.1500349, -21.9477872 64.1503959, -21.9477347 64.1504482)",,,
5136818,2,,Stýrimannastígur,residential,30,,False,True,55.909,"LINESTRING (-21.9481969 64.149988, -21.9482432 64.1499418, -21.9486021 64.1495845, -21.9486594 64.1495274)",,,
1264329601,2,,Ránargata,residential,30,,False,False,86.415,"LINESTRING (-21.9481969 64.149988, -21.9480966 64.1499691, -21.9473441 64.1498275, -21.9466603 64.1496988, -21.9465605 64.14968)",,,
5136816,1,,Bárugata,residential,30,,True,False,156.19,"LINESTRING (-21.947021 64.1492037, -21.9468874 64.14918, -21.9441496 64.1487026, -21.9440302 64.1486818)",,,
97469154,2,,Ægisgata,tertiary,30,,False,False,57.476,"LINESTRING (-21.947021 64.1492037, -21.9469492 64.149278, -21.9466067 64.1496322, -21.9465605 64.14968)",,,
97469154,2,,Ægisgata,tertiary,30,,False,True,55.537000000000006,"LINESTRING (-21.947021 64.1492037, -21.9470499 64.1491739, -21.9473952 64.1488168, -21.9474661 64.1487435)",,,
1264329600,2,,Bárugata,residential,30,,False,True,87.21,"LINESTRING (-21.947021 64.1492037, -21.9471443 64.1492286, -21.9485651 64.1495089, -21.9486594 64.1495274)",,,
5073587,2,,Garðastræti,residential,30,,False,True,60.434,"LINESTRING (-21.9440302 64.1486818, -21.9443577 64.1481574)",,,
5073587,2,,Garðastræti,residential,30,,False,False,56.169,"LINESTRING (-21.9440302 64.1486818, -21.9439403 64.1488025, -21.9438512 64.1489263, -21.9436937 64.1491651)",,,
5136815,2,,Bárugata,residential,30,,False,True,149.987,"LINESTRING (-21.9486594 64.1495274, -21.9487357 64.1495421, -21.9513005 64.1500343, -21.9514878 64.1500737)",,,
5136818,2,,Stýrimannastígur,residential,30,,False,False,55.909,"LINESTRING (-21.9486594 64.1495274, -21.9486021 64.1495845, -21.9482432 64.1499418, -21.9481969 64.149988)",,,
5136818,2,,Stýrimannastígur,residential,30,,False,True,57.695,"LINESTRING (-21.9486594 64.1495274, -21.948708 64.149479, -21.9490747 64.1491138, -21.9491367 64.1490521)",,,
1264329600,2,,Bárugata,residential,30,,False,False,87.21,"LINESTRING (-21.9486594 64.1495274, -21.9485651 64.1495089, -21.9471443 64.1492286, -21.947021 64.1492037)",,,
5136818,2,,Stýrimannastígur,residential,30,,False,True,55.863,"LINESTRING (-21.9477347 64.1504482, -21.9477872 64.1503959, -21.9481498 64.1500349, -21.9481969 64.149988)",,,
1264329602,2,,Vesturgata,residential,30,,False,True,85.65099999999998,"LINESTRING (-21.9477347 64.1504482, -21.9476145 64.1504262, -21.946263 64.1501784, -21.9461062 64.1501496)",,,
5073587,2,,Garðastræti,residential,30,,False,False,165.42499999999998,"LINESTRING (-21.9462975 64.146275, -21.9462491 64.1463153, -21.9460056 64.1465192, -21.9447949 64.1475331, -21.9447222 64.1475946)",,,
5073587,2,,Garðastræti,residential,30,,False,True,74.725,"LINESTRING (-21.9462975 64.146275, -21.9468986 64.1457566, -21.9469929 64.1456753)",,,
5136823,2,,Hávallagata,residential,30,,False,False,63.313,"LINESTRING (-21.9462975 64.146275, -21.9464067 64.1462996, -21.9473871 64.1465081, -21.9474698 64.1465257)",,,
5136823,2,,Hávallagata,residential,30,,False,False,122.47,"LINESTRING (-21.9474698 64.1465257, -21.9483909 64.1467303, -21.9495904 64.1469913, -21.9497257 64.147021)",,,
5136823,2,,Hávallagata,residential,30,,False,True,63.312999999999995,"LINESTRING (-21.9474698 64.1465257, -21.9473871 64.1465081, -21.9464067 64.1462996, -21.9462975 64.146275)",,,
