osmid,oneway,lanes,highway,reversed,length,geometry,ref,name
544705695,True,1,trunk_link,False,105.22099999999999,"LINESTRING (100.6959503 4.214146, 100.6960474 4.2136321, 100.6961028 4.2134257, 100.6961276 4.2133403, 100.6961305 4.2132938, 100.6960897 4.2132318)",,
783125929,True,2,trunk,False,131.598,"LINESTRING (100.6959503 4.214146, 100.6962229 4.2132553, 100.6962988 4.2130147)",5,
784639587,True,3,trunk,False,11.392,"LINESTRING (100.6952856 4.2166391, 100.6951854 4.2166165)",5,Jalan Lumut
783125929,True,2,trunk,False,212.772,"LINESTRING (100.6952856 4.2166391, 100.6953861 4.2162427, 100.6954708 4.2158459, 100.6955597 4.2155332, 100.695626 4.2153005, 100.6957716 4.2147887)",5,
544450861,True,1,unclassified,False,200.609,"LINESTRING (100.693379 4.2162526, 100.69261 4.2159923, 100.6925937 4.2159867, 100.6916674 4.2156686)",,
"[778950075, 544450821]",False,2,unclassified,True,66.663,"LINESTRING (100.693379 4.2162526, 100.6933553 4.2163612, 100.6933199 4.2164847, 100.6932118 4.2168281)",,
261271800,False,,residential,False,57.281,"LINESTRING (100.6911723 4.2172526, 100.691245 4.2169889, 100.6913168 4.2167581)",,
261271800,False,,residential,True,60.747,"LINESTRING (100.6911723 4.2172526, 100.6910665 4.2175048, 100.6909865 4.2177658)",,
544450899,False,,residential,False,58.79900000000001,"LINESTRING (100.6911723 4.2172526, 100.6914207 4.2173554, 100.6916647 4.2174486)",,
544450900,False,,residential,False,64.809,"LINESTRING (100.6915373 4.2200881, 100.6916209 4.2198063, 100.6917031 4.2195292)",,Lorong 3
544450900,False,,residential,True,60.317,"LINESTRING (100.6915373 4.2200881, 100.6914604 4.2203474, 100.6913926 4.2206109)",,Lorong 3
261271800,False,,residential,True,62.52,"LINESTRING (100.6916674 4.2156686, 100.691523 4.2162121)",,
544450861,True,1,unclassified,False,104.505,"LINESTRING (100.6916674 4.2156686, 100.6907754 4.2153654)",,
