osmid,ref,name,highway,oneway,reversed,length,bridge,geometry,lanes,junction
"[137928960, 1178230131, 137928959]",,Persiaran Bandar Rawang,primary,False,True,145.22000000000003,yes,"LINESTRING (101.5750624 3.3170457, 101.5752888 3.3170822, 101.5754068 3.3171128, 101.5755347 3.3171611, 101.575645 3.3172211, 101.5759525 3.3174285, 101.5761618 3.3175487, 101.5761952 3.3175656, 101.576234 3.3175875)",4,
"[163052481, 163052482]",B27,Jalan Batu Arang,primary,False,False,148.587,yes,"LINESTRING (101.5750624 3.3170457, 101.5747564 3.3170511, 101.5746402 3.3170545, 101.5737244 3.317082)",,
181983151,,,primary_link,True,False,186.522,,"LINESTRING (101.5750624 3.3170457, 101.5752861 3.317189, 101.5754221 3.317298, 101.575488 3.3173798, 101.5755754 3.3175123, 101.5756211 3.3176738, 101.575624 3.3178038, 101.5755911 3.317999, 101.5755745 3.3182014, 101.5755646 3.3184767)",2,
24452685,,Persiaran Bandar Rawang,primary,False,True,22.398,,"LINESTRING (101.5764778 3.3177297, 101.5766555 3.3178251)",4,
24452685,,Persiaran Bandar Rawang,primary,False,False,31.364,,"LINESTRING (101.5764778 3.3177297, 101.5763018 3.3176322, 101.576234 3.3175875)",4,
137928964,,,primary_link,True,False,41.057,,"LINESTRING (101.5761215 3.3177717, 101.5762062 3.3177287, 101.5762525 3.317714, 101.5763061 3.317712, 101.5764778 3.3177297)",,
1178230132,,,primary_link,True,False,23.988,,"LINESTRING (101.5761215 3.3177717, 101.5761906 3.3176585, 101.5762065 3.3176325, 101.576234 3.3175875)",,
181983104,,Jalan Welman,tertiary,True,False,92.785,,"LINESTRING (101.5753382 3.3201144, 101.5750512 3.3208981)",,
24452686,,Persiaran Bandar Rawang,primary,True,False,29.987000000000002,,"LINESTRING (101.5773246 3.3199444, 101.5773782 3.3199373, 101.5774274 3.3199151, 101.5774682 3.3198797, 101.577497 3.3198341, 101.5775113 3.3197821)",,roundabout
310901937,,Persiaran Bandar Rawang,tertiary,False,True,50.219,,"LINESTRING (101.5773246 3.3199444, 101.5773126 3.3200261, 101.5771921 3.320375)",,
181983055,,,tertiary,True,False,48.92099999999999,,"LINESTRING (101.57569 3.3199822, 101.5755759 3.3199649, 101.575477 3.3199489, 101.5754415 3.319959, 101.5754138 3.3199846, 101.57539 3.3200223, 101.5753382 3.3201144)",,
181983132,,Lebuhraya Rawang,tertiary,True,False,115.773,,"LINESTRING (101.57569 3.3199822, 101.575538 3.319835, 101.5754957 3.3197583, 101.5754662 3.319675, 101.5754511 3.3195619, 101.5754707 3.3190225)",,
181983023,,,tertiary,True,False,57.525999999999996,,"LINESTRING (101.5761741 3.3201668, 101.5757753 3.3200147, 101.57569 3.3199822)",,
310901937,,Persiaran Bandar Rawang,tertiary,False,False,28.641,,"LINESTRING (101.5771011 3.320616, 101.5771297 3.320544, 101.5771921 3.320375)",,
1136637118,,,tertiary,True,False,50.559,,"LINESTRING (101.5771011 3.320616, 101.5770867 3.3205651, 101.5770464 3.3205229, 101.5769908 3.3204881, 101.5767341 3.3203804)",,
137928969,,,tertiary,True,False,85.743,,"LINESTRING (101.5746738 3.3219287, 101.5750247 3.3220592, 101.5753976 3.3221979)",,
604172154,,Jalan Welman,unclassified,False,True,111.08200000000001,,"LINESTRING (101.5746738 3.3219287, 101.5743319 3.3227766, 101.5743001 3.3228554)",,
137928970,,Jalan Maxwell,unclassified,True,False,120.982,,"LINESTRING (101.5753976 3.3221979, 101.5757862 3.3211814)",2,
181983044,,Jalan Silang,unclassified,False,True,92.738,,"LINESTRING (101.5753976 3.3221979, 101.5750966 3.3229759)",2,
137928969,,,tertiary,True,False,86.89599999999999,,"LINESTRING (101.5753976 3.3221979, 101.5755157 3.3222419, 101.5757594 3.3223325, 101.575886 3.3223796, 101.5761311 3.3224708)",,
310901936,,Persiaran Bandar Rawang,tertiary,True,False,44.248,,"LINESTRING (101.57633 3.3227459, 101.5764678 3.3223725)",,
1227714116,,,tertiary,False,True,99.59700000000001,,"LINESTRING (101.57633 3.3227459, 101.5762772 3.3228965, 101.5762665 3.3229585, 101.5762727 3.3230153, 101.576303 3.323085, 101.5764467 3.3233706, 101.5764929 3.3234585, 101.576512 3.3234947, 101.5765494 3.3235658)",,
1136637112,,Jalan Welman,unclassified,False,True,40.501,,"LINESTRING (101.5743001 3.3228554, 101.5741639 3.3231933)",,
181983044,,Jalan Silang,unclassified,False,False,91.457,,"LINESTRING (101.5743001 3.3228554, 101.5745714 3.3229557, 101.5746851 3.3229977, 101.5747974 3.3230061, 101.5750966 3.3229759)",2,
604172154,,Jalan Welman,unclassified,False,False,111.08200000000001,,"LINESTRING (101.5743001 3.3228554, 101.5743319 3.3227766, 101.5746738 3.3219287)",,
1253170834,,,tertiary,False,True,20.97,,"LINESTRING (101.5765494 3.3235658, 101.576632 3.3237354)",,
1136637116,,Jalan Bintang,unclassified,False,False,185.09399999999997,,"LINESTRING (101.5765494 3.3235658, 101.5764003 3.323572, 101.5760346 3.3234446, 101.5759696 3.3234219, 101.5754211 3.3232308, 101.5751585 3.3231392, 101.5751228 3.3231268, 101.5750816 3.3230663, 101.5750966 3.3229759)",2,
1227714116,,,tertiary,False,False,99.597,,"LINESTRING (101.5765494 3.3235658, 101.576512 3.3234947, 101.5764929 3.3234585, 101.5764467 3.3233706, 101.576303 3.323085, 101.5762727 3.3230153, 101.5762665 3.3229585, 101.5762772 3.3228965, 101.57633 3.3227459)",,
"[1174959928, 181983047]",,Jalan Bandar Rawang 8,unclassified,True,False,234.886,,"LINESTRING (101.5778567 3.3177153, 101.5782414 3.3183727, 101.5784871 3.3187925, 101.5785685 3.3191065, 101.5786735 3.3195206, 101.5786967 3.3196315)",,
"[181983163, 192055548]",,,unclassified,True,False,94.041,,"LINESTRING (101.5778567 3.3177153, 101.5778902 3.3176957, 101.578067 3.3175917, 101.5781114 3.3175782, 101.5781822 3.3175898, 101.5783358 3.3177318, 101.5785256 3.3179313)",,
181983163,,,unclassified,True,False,24.079,,"LINESTRING (101.5776698 3.3178252, 101.5778567 3.3177153)",,
"[181983145, 1136664702]",,"['Jalan Bandar Rawang 10', 'Jalan Bandar Rawang 19']",unclassified,True,False,436.0490000000001,,"LINESTRING (101.5776698 3.3178252, 101.5781209 3.3185693, 101.5781174 3.318774, 101.5781045 3.3194831, 101.5780843 3.3195277, 101.5780449 3.3195522, 101.5775947 3.3195554, 101.5775372 3.3195299, 101.5775063 3.3194799, 101.577474 3.3187307, 101.5772125 3.3182324, 101.5772104 3.3181728, 101.57724 3.3180779)",,
137928968,1,Jalan Pintas Bandar Rawang,primary,True,False,94.919,,"LINESTRING (101.5785256 3.3179313, 101.578692 3.318216, 101.5787721 3.3183694, 101.578839 3.3185312, 101.5788523 3.318568, 101.5788989 3.3186967)",2,
181983163,,,unclassified,True,False,55.371,,"LINESTRING (101.57724 3.3180779, 101.5776698 3.3178252)",,
24452685,,Persiaran Bandar Rawang,primary,False,True,32.441,,"LINESTRING (101.5770266 3.3182034, 101.5771684 3.3184585)",4,
181983163,,,unclassified,True,False,27.494,,"LINESTRING (101.5770266 3.3182034, 101.57724 3.3180779)",,
24452685,,Persiaran Bandar Rawang,primary,False,False,60.696,,"LINESTRING (101.5770266 3.3182034, 101.5769305 3.3180305, 101.576873 3.3179561, 101.5768038 3.3179051, 101.5766555 3.3178251)",4,
859091994,,Jalan Bandar Rawang 12,unclassified,False,True,10.163,,"LINESTRING (101.5754707 3.3190225, 101.5755592 3.3190459)",,
183693115,,Lebuhraya Rawang,tertiary,True,False,14.761000000000001,,"LINESTRING (101.5754707 3.3190225, 101.5754799 3.3189646, 101.5754916 3.3188914)",,
859091994,,Jalan Bandar Rawang 12,unclassified,False,False,10.163,,"LINESTRING (101.5755592 3.3190459, 101.5754707 3.3190225)",,
181983156,,Jalan Bandar Rawang 11,unclassified,False,False,297.70500000000004,,"LINESTRING (101.5755592 3.3190459, 101.5755798 3.3189539, 101.5756407 3.3188229, 101.5761718 3.3178653, 101.576342 3.3178276, 101.5764792 3.3179056, 101.5767374 3.3180524, 101.5770107 3.3185243, 101.5771684 3.3184585)",,
1174959927,,,primary,False,False,18.372,,"LINESTRING (101.5786967 3.3196315, 101.5788573 3.3195916)",,
"[1174959930, 1174959931]",,,primary,False,True,46.626,,"LINESTRING (101.5786967 3.3196315, 101.5785363 3.3196843, 101.5782951 3.3197541)",,
181982971,,,unclassified,True,False,87.461,,"LINESTRING (101.5750512 3.3208981, 101.5754015 3.3210331, 101.5757862 3.3211814)",,
181983104,,Jalan Welman,tertiary,True,False,122.015,,"LINESTRING (101.5750512 3.3208981, 101.5750311 3.3209531, 101.5746738 3.3219287)",,
1014986645,,Jalan Maxwell,unclassified,True,False,120.757,,"LINESTRING (101.5757862 3.3211814, 101.5761741 3.3201668)",,
310901936,,Persiaran Bandar Rawang,tertiary,True,False,180.501,,"LINESTRING (101.5765549 3.3221449, 101.5767863 3.3214812, 101.5768097 3.3214141, 101.5768427 3.3213194, 101.5771011 3.320616)",,
310901931,,Jalan Bandar Rawang 1,unclassified,True,False,74.26,,"LINESTRING (101.5766513 3.3222605, 101.5766936 3.3222413, 101.5767232 3.3222371, 101.5767755 3.3222346, 101.5769657 3.3223073, 101.5772602 3.3224199, 101.57728 3.3224275)",,
847340784,,Jalan Bandar Rawang 1,unclassified,True,False,17.131,,"LINESTRING (101.5766513 3.3222605, 101.5766314 3.3222199, 101.5766039 3.3221791, 101.5765549 3.3221449)",,
310901931,,Jalan Bandar Rawang 1,unclassified,True,False,69.087,,"LINESTRING (101.57728 3.3224275, 101.5775441 3.3225285, 101.5778612 3.3226497)",,
310901931,,Jalan Bandar Rawang 1,unclassified,True,False,64.836,,"LINESTRING (101.5778612 3.3226497, 101.577889 3.3226588, 101.5782089 3.3227635, 101.5783089 3.3228219, 101.5783668 3.3229061)",,
181983044,,Jalan Silang,unclassified,False,False,92.738,,"LINESTRING (101.5750966 3.3229759, 101.5753976 3.3221979)",2,
181983044,,Jalan Silang,unclassified,False,True,91.457,,"LINESTRING (101.5750966 3.3229759, 101.5747974 3.3230061, 101.5746851 3.3229977, 101.5745714 3.3229557, 101.5743001 3.3228554)",2,
1136637116,,Jalan Bintang,unclassified,False,True,185.09400000000002,,"LINESTRING (101.5750966 3.3229759, 101.5750816 3.3230663, 101.5751228 3.3231268, 101.5751585 3.3231392, 101.5754211 3.3232308, 101.5759696 3.3234219, 101.5760346 3.3234446, 101.5764003 3.323572, 101.5765494 3.3235658)",2,
1136637112,,Jalan Welman,unclassified,False,False,40.501,,"LINESTRING (101.5741639 3.3231933, 101.5743001 3.3228554)",,
181983121,,Jalan Bandar Rawang 4,unclassified,True,False,96.105,,"LINESTRING (101.5774631 3.3234045, 101.5776392 3.3231972, 101.5776706 3.3231548, 101.5778612 3.3226497)",,
181983155,,Jalan Bandar Rawang 3,unclassified,True,False,126.87700000000001,,"LINESTRING (101.5774631 3.3234045, 101.5772375 3.3231892, 101.5770966 3.3229253, 101.57728 3.3224275)",,
310901933,,Jalan Bandar Rawang 1,unclassified,True,False,126.60900000000001,,"LINESTRING (101.579169 3.3234861, 101.5790237 3.3230889, 101.5789409 3.3230198, 101.5786941 3.3229384, 101.5785142 3.3228845, 101.5784564 3.3228672, 101.5784436 3.3228653, 101.5784308 3.3228671, 101.5784191 3.3228724, 101.5783668 3.3229061)",,
1175044796,,,residential,True,False,41.798,,"LINESTRING (101.5775938 3.3151317, 101.5775814 3.3153046, 101.5775724 3.3153934, 101.5775478 3.315504)",,
183693117,,Lebuhraya Rawang,tertiary,True,False,27.407,,"LINESTRING (101.5777396 3.3153488, 101.5775478 3.315504)",,
837268396,,,residential,True,False,30.256,,"LINESTRING (101.5777396 3.3153488, 101.5777338 3.3152994, 101.5776734 3.3151942, 101.5775938 3.3151317)",,
"[137928963, 183693109, 183693117]",,Lebuhraya Rawang,tertiary,True,False,125.203,yes,"LINESTRING (101.5775478 3.315504, 101.5775085 3.3155502, 101.5773454 3.3157171, 101.5772163 3.3158496, 101.5770024 3.3160967, 101.5768071 3.3163514)",,
"[183693114, 183693107]",,Lebuhraya Rawang,tertiary,True,False,41.31,yes,"LINESTRING (101.5774334 3.315783, 101.5775642 3.3156445, 101.5776997 3.315524)",,
"[181983135, 144850663]",,Lebuhraya Rawang,tertiary,True,False,184.94500000000002,,"LINESTRING (101.5755646 3.3184767, 101.5754195 3.3189848, 101.5753946 3.3193228, 101.5753873 3.3194224, 101.5753763 3.3195723, 101.5753807 3.3198726, 101.5753382 3.3201144)",,
137928966,,,primary_link,True,False,142.797,,"LINESTRING (101.5754916 3.3188914, 101.5761215 3.3177717)",,
"[183693115, 137928974]",,Lebuhraya Rawang,tertiary,True,False,410.92999999999995,,"LINESTRING (101.5754916 3.3188914, 101.5755539 3.3187163, 101.5756897 3.3183623, 101.5757834 3.318132, 101.5759112 3.3178819, 101.5765533 3.3168226, 101.5766873 3.3166266, 101.5770001 3.3162556, 101.5771741 3.3160521, 101.5774334 3.315783)",,
1253170834,,,tertiary,False,False,20.97,,"LINESTRING (101.576632 3.3237354, 101.5765494 3.3235658)",,
838009511,,,residential,False,False,85.54599999999999,,"LINESTRING (101.576632 3.3237354, 101.5764181 3.3239631, 101.5763913 3.3239718, 101.5763611 3.3239738, 101.5759843 3.3238413)",,
248414410,,Jalan Bandar Rawang 5,unclassified,True,False,101.90700000000001,,"LINESTRING (101.5783668 3.3229061, 101.5783761 3.3229456, 101.5785378 3.3234936, 101.578624 3.3237858)",,
181983155,,Jalan Bandar Rawang 3,unclassified,True,False,147.985,,"LINESTRING (101.578624 3.3237858, 101.5784143 3.3238856, 101.5782823 3.3239015, 101.5781504 3.3238748, 101.5774631 3.3234045)",,
847340788,,Jalan Bandar Rawang 3,unclassified,True,False,69.071,,"LINESTRING (101.578624 3.3237858, 101.5788941 3.3236372, 101.579169 3.3234861)",,
1178230133,,,primary_link,True,False,218.493,,"LINESTRING (101.5763436 3.3174169, 101.5767261 3.3167713, 101.5770298 3.3163263, 101.5774334 3.315783)",,
24452685,,Persiaran Bandar Rawang,primary,False,False,22.398,,"LINESTRING (101.5766555 3.3178251, 101.5764778 3.3177297)",4,
24452685,,Persiaran Bandar Rawang,primary,False,True,60.696,,"LINESTRING (101.5766555 3.3178251, 101.5768038 3.3179051, 101.576873 3.3179561, 101.5769305 3.3180305, 101.5770266 3.3182034)",4,
310901941,,,primary_link,True,False,58.03,,"LINESTRING (101.5766555 3.3178251, 101.5764651 3.3176015, 101.5763638 3.3174985, 101.5763436 3.3174169)",,
836948603,,,primary_link,True,False,112.95600000000002,,"LINESTRING (101.5788989 3.3186967, 101.5789251 3.3188899, 101.5789632 3.3190734, 101.579011 3.3192526, 101.5790344 3.3193428, 101.5790439 3.3193943, 101.5790448 3.3194437, 101.5790327 3.3194848, 101.5789946 3.3195324, 101.5788573 3.3195916)",,
836948604,1,Jalan Pintas Bandar Rawang,primary,True,False,97.616,,"LINESTRING (101.5788989 3.3186967, 101.5789356 3.318795, 101.5789637 3.3189019, 101.5790219 3.3191179, 101.5791331 3.3195424)",2,
1174959925,,,primary,True,False,23.367,,"LINESTRING (101.5792656 3.3196979, 101.5792295 3.319643, 101.5791999 3.3195919, 101.5791729 3.3195594, 101.5791331 3.3195424)",,
"[541320176, 1174959932, 1174959934]",,Jalan Bandar Rawang 15,unclassified,False,False,325.91999999999996,,"LINESTRING (101.5772048 3.3218376, 101.5771592 3.3217813, 101.5771431 3.3216983, 101.577164 3.3214278, 101.577178 3.3212458, 101.577178 3.3209191, 101.5771859 3.3208328, 101.5771889 3.3208004, 101.5772478 3.3206036, 101.5773985 3.3201978, 101.5774346 3.3201002, 101.5776316 3.3199384, 101.5783172 3.3199102, 101.5783465 3.319909, 101.5782951 3.3197541)",,
604130423,,Jalan RT 8A,residential,False,False,62.021,,"LINESTRING (101.57422 3.3176035, 101.5744172 3.3176075, 101.5744815 3.3176035, 101.5745043 3.3175607, 101.5745178 3.317313)",,
604130423,,Jalan RT 8A,residential,False,True,128.45600000000002,,"LINESTRING (101.57422 3.3176035, 101.5737429 3.317599, 101.5736968 3.3175118, 101.573116 3.3174883)",,
870678238,,,residential,False,True,61.537000000000006,,"LINESTRING (101.57422 3.3176035, 101.5742093 3.3179035, 101.5741557 3.3179436, 101.5740658 3.3179784, 101.5740484 3.3180668)",,
870678240,,Jalan RT Utama,residential,False,False,18.069,,"LINESTRING (101.573116 3.3174883, 101.5730989 3.3173267)",,
604130423,,Jalan RT 8A,residential,False,False,128.45600000000002,,"LINESTRING (101.573116 3.3174883, 101.5736968 3.3175118, 101.5737429 3.317599, 101.57422 3.3176035)",,
"[604130432, 604139054]",,"['Jalan RT 2', 'Jalan RT 1']",residential,False,"[False, True]",433.85799999999995,,"LINESTRING (101.573116 3.3174883, 101.5727126 3.317558, 101.5721944 3.3176359, 101.5720085 3.3176638, 101.5714239 3.3177387, 101.5713863 3.3177897, 101.5713501 3.3179583, 101.5713622 3.3180213, 101.5717045 3.3182297, 101.5722674 3.3181766, 101.5727985 3.3181096, 101.57319 3.318054)",,
870678240,,Jalan RT Utama,residential,False,True,63.44,,"LINESTRING (101.573116 3.3174883, 101.5731405 3.3176558, 101.5731592 3.3178064, 101.57319 3.318054)",,
"[604139056, 604130426]",,Jalan RT 4,residential,False,True,122.888,,"LINESTRING (101.5740908 3.3195926, 101.57352 3.3195583, 101.5734664 3.3195154, 101.5734422 3.3193333, 101.5734396 3.3190513)",,
604130427,,Jalan RT 9,residential,False,False,58.616,,"LINESTRING (101.5740908 3.3195926, 101.5741285 3.3194811, 101.5741698 3.3193253, 101.5741818 3.3190773)",,
604130427,,Jalan RT 9,residential,False,True,69.574,,"LINESTRING (101.5740908 3.3195926, 101.5740082 3.3199639, 101.5739921 3.3200229, 101.5740055 3.3200724, 101.5741261 3.3201287)",,
604130428,,Jalan RT 5,residential,False,True,82.441,,"LINESTRING (101.5741818 3.3190773, 101.5734396 3.3190513)",,
"[604130427, 604130430]",,"['Jalan RT 9', 'Jalan RT 6']",residential,False,"[False, True]",54.617000000000004,,"LINESTRING (101.5741818 3.3190773, 101.5741919 3.3186237, 101.5741544 3.3186222)",,
604130427,,Jalan RT 9,residential,False,True,58.616,,"LINESTRING (101.5741818 3.3190773, 101.5741698 3.3193253, 101.5741285 3.3194811, 101.5740908 3.3195926)",,
604130430,,Jalan RT 6,residential,False,False,106.626,,"LINESTRING (101.5731947 3.3185827, 101.5736497 3.3186014, 101.5741544 3.3186222)",,
870678240,,Jalan RT Utama,residential,False,False,55.616,,"LINESTRING (101.5731947 3.3185827, 101.5732008 3.318198, 101.5731937 3.3180828)",,
"[870678240, 604130428]",,"['Jalan RT Utama', 'Jalan RT 5']",residential,False,"[False, True]",79.50200000000001,,"LINESTRING (101.5731947 3.3185827, 101.5731786 3.3190364, 101.5734396 3.3190513)",,
870678240,,Jalan RT Utama,residential,False,False,3.229,,"LINESTRING (101.5731937 3.3180828, 101.57319 3.318054)",,
604130431,,Jalan RT 7,residential,False,False,95.66199999999999,,"LINESTRING (101.5731937 3.3180828, 101.5735599 3.3180824, 101.5740005 3.3180934, 101.5740484 3.3180668)",,
870678240,,Jalan RT Utama,residential,False,True,55.616,,"LINESTRING (101.5731937 3.3180828, 101.5732008 3.318198, 101.5731947 3.3185827)",,
870678240,,Jalan RT Utama,residential,False,True,18.069,,"LINESTRING (101.5730989 3.3173267, 101.573116 3.3174883)",,
604535278,,,residential,True,False,78.97399999999999,,"LINESTRING (101.5730989 3.3173267, 101.5731888 3.3172116, 101.5732577 3.3171482, 101.573395 3.3171338, 101.5737244 3.317082)",,
870678240,,Jalan RT Utama,residential,False,True,3.229,,"LINESTRING (101.57319 3.318054, 101.5731937 3.3180828)",,
"[604130432, 604139054]",,"['Jalan RT 2', 'Jalan RT 1']",residential,False,"[False, True]",433.858,,"LINESTRING (101.57319 3.318054, 101.5727985 3.3181096, 101.5722674 3.3181766, 101.5717045 3.3182297, 101.5713622 3.3180213, 101.5713501 3.3179583, 101.5713863 3.3177897, 101.5714239 3.3177387, 101.5720085 3.3176638, 101.5721944 3.3176359, 101.5727126 3.317558, 101.573116 3.3174883)",,
870678240,,Jalan RT Utama,residential,False,False,63.44,,"LINESTRING (101.57319 3.318054, 101.5731592 3.3178064, 101.5731405 3.3176558, 101.573116 3.3174883)",,
604130427,,Jalan RT 9,residential,False,False,69.574,,"LINESTRING (101.5741261 3.3201287, 101.5740055 3.3200724, 101.5739921 3.3200229, 101.5740082 3.3199639, 101.5740908 3.3195926)",,
604130428,,Jalan RT 5,residential,False,False,82.441,,"LINESTRING (101.5734396 3.3190513, 101.5741818 3.3190773)",,
"[870678240, 604130428]",,"['Jalan RT Utama', 'Jalan RT 5']",residential,False,"[False, True]",79.50200000000001,,"LINESTRING (101.5734396 3.3190513, 101.5731786 3.3190364, 101.5731947 3.3185827)",,
"[604139056, 604130426]",,Jalan RT 4,residential,False,False,122.888,,"LINESTRING (101.5734396 3.3190513, 101.5734422 3.3193333, 101.5734664 3.3195154, 101.57352 3.3195583, 101.5740908 3.3195926)",,
604130423,,Jalan RT 8A,residential,False,True,62.021,,"LINESTRING (101.5745178 3.317313, 101.5745043 3.3175607, 101.5744815 3.3176035, 101.5744172 3.3176075, 101.57422 3.3176035)",,
604130431,,Jalan RT 7,residential,False,True,95.662,,"LINESTRING (101.5740484 3.3180668, 101.5740005 3.3180934, 101.5735599 3.3180824, 101.5731937 3.3180828)",,
604139060,,,residential,False,False,74.501,,"LINESTRING (101.5740484 3.3180668, 101.5741779 3.318083, 101.5741544 3.3186222)",,
870678238,,,residential,False,False,61.537000000000006,,"LINESTRING (101.5740484 3.3180668, 101.5740658 3.3179784, 101.5741557 3.3179436, 101.5742093 3.3179035, 101.57422 3.3176035)",,
183693118,,,residential,True,False,20.233,,"LINESTRING (101.5776997 3.315524, 101.5777291 3.3154567, 101.5777379 3.3153934, 101.5777396 3.3153488)",,
1174959927,,,primary,False,True,18.372,,"LINESTRING (101.5788573 3.3195916, 101.5786967 3.3196315)",,
1174959929,,,primary,False,False,31.155,,"LINESTRING (101.5788573 3.3195916, 101.5790319 3.3195524, 101.5791331 3.3195424)",,
181983023,,,tertiary,True,False,66.548,,"LINESTRING (101.5767341 3.3203804, 101.5766667 3.3203547, 101.5765318 3.3203033, 101.576445 3.3202702, 101.5761741 3.3201668)",,
310901937,,Persiaran Bandar Rawang,tertiary,False,False,50.219,,"LINESTRING (101.5771921 3.320375, 101.5773126 3.3200261, 101.5773246 3.3199444)",,
310901937,,Persiaran Bandar Rawang,tertiary,False,True,28.641,,"LINESTRING (101.5771921 3.320375, 101.5771297 3.320544, 101.5771011 3.320616)",,
836954848,,,tertiary,True,False,52.07000000000001,,"LINESTRING (101.5771921 3.320375, 101.5771104 3.3204118, 101.5769954 3.3204193, 101.5769 3.3204051, 101.5767341 3.3203804)",,
310901936,,Persiaran Bandar Rawang,tertiary,True,False,27.092,,"LINESTRING (101.5764678 3.3223725, 101.5765549 3.3221449)",,
837272043,,,tertiary,True,False,41.761,,"LINESTRING (101.5761311 3.3224708, 101.5762408 3.3224926, 101.5763303 3.3224766, 101.5763979 3.3224361, 101.5764678 3.3223725)",,
1136637117,,,tertiary,True,False,40.757,,"LINESTRING (101.5761311 3.3224708, 101.5762568 3.3225357, 101.5763047 3.3226206, 101.57633 3.3227459)",,
