osmid,oneway,name,highway,maxspeed,reversed,length,ref,geometry,lanes,junction,bridge
261995587,True,Pulau Salam Roundabout,primary,40,False,4.684,,"LINESTRING (115.4099613 4.8619268, 115.4099897 4.861958)",,roundabout,
263159854,True,Jalan Datuk Haji Awang Daud Bin Awang Matusin,primary,,False,71.827,,"LINESTRING (115.4097639 4.8610031, 115.4099933 4.8612851, 115.4100322 4.8613746, 115.4100349 4.86156)",,,
573779284,False,Jalan Datuk Haji Awang Daud Bin Awang Matusin,primary,50,True,60.101,,"LINESTRING (115.4097639 4.8610031, 115.4096406 4.8608775, 115.4093709 4.8606308)",,,
817802134,True,Jalan Pulau Salam,unclassified,,False,23.619,,"LINESTRING (115.4107185 4.8619108, 115.4105561 4.8617732)",,,
263159857,False,Jalan Pulau Salam,unclassified,,True,96.184,,"LINESTRING (115.4107185 4.8619108, 115.4108197 4.8619952, 115.4110367 4.8621765, 115.4112147 4.862325, 115.4113932 4.8624545)",,,
263159847,False,Jalan Bunga Raya,residential,,True,31.424,,"LINESTRING (115.4082149 4.8620618, 115.4079654 4.8619274)",,,
263159865,True,,residential,,False,23.298000000000002,,"LINESTRING (115.4082149 4.8620618, 115.4083185 4.8621346, 115.4083854 4.8621844)",,,
263159848,False,Jalan Bunga Teratai,residential,,False,44.406,,"LINESTRING (115.4086101 4.8619433, 115.4087958 4.8615894)",,,
263159863,True,,residential,,False,20.458,,"LINESTRING (115.4086101 4.8619433, 115.4085245 4.8620147, 115.4084681 4.8620609)",,,
263159848,False,Jalan Bunga Teratai,residential,,True,44.698,,"LINESTRING (115.4090078 4.8612474, 115.4087958 4.8615894)",,,
263159851,False,Jalan Dato Pengiran Haji Matusin,residential,,True,16.418,,"LINESTRING (115.4090078 4.8612474, 115.4088845 4.8611655)",,,
263159851,False,Jalan Dato Pengiran Haji Matusin,residential,,False,41.146,,"LINESTRING (115.4090078 4.8612474, 115.4091924 4.86137, 115.4093154 4.8614547)",,,
277958436,False,,residential,30,True,50.197,,"LINESTRING (115.4084556 4.8622333, 115.4082309 4.8626253)",,,
263159849,True,Tua Peh Kong Roundabout,residential,,False,6.101,,"LINESTRING (115.4084556 4.8622333, 115.408483 4.8622316, 115.4085086 4.8622213)",,roundabout,
277958555,False,,residential,,False,26.144,,"LINESTRING (115.4085086 4.8622213, 115.408677 4.862386)",,,
263159849,True,Tua Peh Kong Roundabout,residential,,False,12.196000000000002,,"LINESTRING (115.4085086 4.8622213, 115.4085296 4.8622036, 115.408544 4.8621802, 115.4085503 4.8621535, 115.4085479 4.8621262)",,roundabout,
263159849,True,Tua Peh Kong Roundabout,residential,,False,9.878,,"LINESTRING (115.4084681 4.8620609, 115.4084386 4.8620645, 115.4084121 4.8620778, 115.4083916 4.8620993)",,roundabout,
263159849,True,Tua Peh Kong Roundabout,residential,,False,9.874,,"LINESTRING (115.4083916 4.8620993, 115.4083796 4.8621264, 115.4083774 4.8621559, 115.4083854 4.8621844)",,roundabout,
263159866,True,,residential,,False,20.561,,"LINESTRING (115.4083916 4.8620993, 115.4083581 4.8620805, 115.4083121 4.862064, 115.4082763 4.8620564, 115.4082149 4.8620618)",,,
263159864,True,,residential,,False,21.473,,"LINESTRING (115.4085479 4.8621262, 115.4086101 4.8619433)",,,
263159849,True,Tua Peh Kong Roundabout,residential,,False,12.204,,"LINESTRING (115.4085479 4.8621262, 115.4085371 4.862101, 115.4085188 4.8620804, 115.408495 4.8620666, 115.4084681 4.8620609)",,roundabout,
263159849,True,Tua Peh Kong Roundabout,residential,,False,9.876,,"LINESTRING (115.4083854 4.8621844, 115.4084026 4.8622086, 115.4084269 4.8622255, 115.4084556 4.8622333)",,roundabout,
263159850,False,Jalan Datu Pangiran Haji Matusin 2,residential,,False,48.025,,"LINESTRING (115.4085999 4.8634277, 115.4089148 4.8631309)",,,
265398556,False,,residential,,False,40.382,,"LINESTRING (115.4085999 4.8634277, 115.4089013 4.8636319)",,,
265398556,False,,residential,,True,76.236,,"LINESTRING (115.4085999 4.8634277, 115.4080175 4.8630626)",,,
263159850,False,Jalan Datu Pangiran Haji Matusin 2,residential,,True,54.197,,"LINESTRING (115.409925 4.8622728, 115.4097197 4.8624738, 115.4095704 4.8626084)",,,
263159860,True,,residential,,False,38.234,,"LINESTRING (115.409925 4.8622728, 115.4100666 4.8621458, 115.4101885 4.8620511)",,,
263159851,False,Jalan Dato Pengiran Haji Matusin,residential,,False,7.806,,"LINESTRING (115.4083695 4.8608891, 115.4084376 4.8609071)",,,
264737911,False,,residential,,False,9.375,,"LINESTRING (115.4083695 4.8608891, 115.4082866 4.8608722)",,,
265398629,False,,residential,,True,42.837,,"LINESTRING (115.4083695 4.8608891, 115.4081849 4.8612276)",,,
263159851,False,Jalan Dato Pengiran Haji Matusin,residential,,False,16.418,,"LINESTRING (115.4088845 4.8611655, 115.4090078 4.8612474)",,,
263159851,False,Jalan Dato Pengiran Haji Matusin,residential,,True,57.247,,"LINESTRING (115.4088845 4.8611655, 115.4084376 4.8609071)",,,
263159851,False,Jalan Dato Pengiran Haji Matusin,residential,,True,10.097,,"LINESTRING (115.4095844 4.861635, 115.4095088 4.8615843)",,,
815561745,True,Jalan Dato Pengiran Haji Matusin,residential,,False,52.947,,"LINESTRING (115.4095844 4.861635, 115.4097834 4.8618038, 115.4099613 4.8619268)",,,
261995587,True,Pulau Salam Roundabout,primary,40,False,16.362000000000002,,"LINESTRING (115.4100349 4.86156, 115.4099889 4.8615961, 115.4099404 4.8616706)",,roundabout,
817802134,True,Jalan Pulau Salam,unclassified,,False,22.371,,"LINESTRING (115.4105561 4.8617732, 115.4104176 4.8616268)",,,
261995587,True,Pulau Salam Roundabout,primary,40,False,12.481000000000002,,"LINESTRING (115.4104176 4.8616268, 115.410389 4.8615929, 115.4103353 4.861551)",,roundabout,
261995587,True,Pulau Salam Roundabout,primary,40,False,27.332,,"LINESTRING (115.410213 4.8620472, 115.4102778 4.8620368, 115.4103576 4.8619941, 115.4104189 4.8619278)",,roundabout,
263159858,False,,residential,,False,334.176,,"LINESTRING (115.410213 4.8620472, 115.4103389 4.8622181, 115.4106463 4.8627505, 115.4109412 4.863254, 115.4111302 4.8635464, 115.4112241 4.8636159, 115.4112992 4.8635891, 115.4113635 4.8635437, 115.4116432 4.8630386, 115.4118624 4.8627072)",,,
263159857,False,Jalan Pulau Salam,unclassified,,True,6.663,,"LINESTRING (115.4118624 4.8627072, 115.4119153 4.8627357)",,,
263159857,False,Jalan Pulau Salam,unclassified,,False,59.093,,"LINESTRING (115.4118624 4.8627072, 115.4115225 4.8625242, 115.4114483 4.8624842, 115.4113932 4.8624545)",,,
263159858,False,,residential,,True,334.176,,"LINESTRING (115.4118624 4.8627072, 115.4116432 4.8630386, 115.4113635 4.8635437, 115.4112992 4.8635891, 115.4112241 4.8636159, 115.4111302 4.8635464, 115.4109412 4.863254, 115.4106463 4.8627505, 115.4103389 4.8622181, 115.410213 4.8620472)",,,
261995587,True,Pulau Salam Roundabout,primary,40,False,25.107,,"LINESTRING (115.4099897 4.861958, 115.4100213 4.8619926, 115.4100993 4.8620355, 115.4101885 4.8620511)",,roundabout,
263159859,True,,residential,,False,36.097,,"LINESTRING (115.4099897 4.861958, 115.4099844 4.8620714, 115.4099715 4.862154, 115.409925 4.8622728)",,,
573779284,False,Jalan Datuk Haji Awang Daud Bin Awang Matusin,primary,50,True,5.86,,"LINESTRING (115.4093709 4.8606308, 115.409335 4.8605921)",,,
742406855,True,Lorong Pantai 1,unclassified,,False,19.15,,"LINESTRING (115.4093709 4.8606308, 115.4095001 4.8605164)",,,
573779284,False,Jalan Datuk Haji Awang Daud Bin Awang Matusin,primary,50,False,60.101,,"LINESTRING (115.4093709 4.8606308, 115.4096406 4.8608775, 115.4097639 4.8610031)",,,
263159862,True,Lorong Pantai 2,unclassified,,False,122.611,,"LINESTRING (115.4095001 4.8605164, 115.4087464 4.859709)",,,
742406855,True,Lorong Pantai 1,unclassified,,False,41.54,,"LINESTRING (115.4095001 4.8605164, 115.409695 4.8603438, 115.4097834 4.8602718)",,,
265398594,True,,unclassified,,False,20.454,,"LINESTRING (115.4087464 4.859709, 115.4086288 4.8598508)",,,
264737914,True,,residential,,False,52.73,,"LINESTRING (115.4075018 4.8601883, 115.4070777 4.8599731)",,,
264737909,True,,residential,,False,62.67,,"LINESTRING (115.4073769 4.8615135, 115.4077632 4.8611018)",,,
263159847,False,Jalan Bunga Raya,residential,,False,66.551,,"LINESTRING (115.4073769 4.8615135, 115.4077762 4.8618154, 115.4078591 4.8618701)",,,
263159847,False,Jalan Bunga Raya,residential,,True,86.607,,"LINESTRING (115.4073769 4.8615135, 115.4072971 4.8614355, 115.4071213 4.8612746, 115.4068145 4.8609727)",,,
264737910,True,,residential,,False,13.341,,"LINESTRING (115.4077632 4.8611018, 115.4077066 4.8609959)",,,
760272189,True,,residential,,False,28.104,,"LINESTRING (115.4077632 4.8611018, 115.4079345 4.8609154)",,,
264737908,True,,residential,,False,52.045,,"LINESTRING (115.4072187 4.8605576, 115.4073536 4.8604222, 115.4074306 4.8603183, 115.4075018 4.8601883)",,,
264737912,False,,residential,,False,18.554,,"LINESTRING (115.4081669 4.8594997, 115.4081252 4.8596613)",,,
573779284,False,Jalan Datuk Haji Awang Daud Bin Awang Matusin,primary,50,False,19.713,,"LINESTRING (115.4081669 4.8594997, 115.4082914 4.8595479, 115.4083253 4.8595764)",,,
573779284,False,Jalan Datuk Haji Awang Daud Bin Awang Matusin,primary,50,True,47.181,,"LINESTRING (115.4081669 4.8594997, 115.4080896 4.8594694, 115.4077725 4.8593397)",,,
264737912,False,,residential,,False,86.763,,"LINESTRING (115.4080123 4.8600995, 115.4080188 4.8601549, 115.4081851 4.8608602)",,,
264737912,False,,residential,,True,50.559,,"LINESTRING (115.4080123 4.8600995, 115.4080161 4.8600132, 115.4081252 4.8596613)",,,
264737914,True,,residential,,False,58.087,,"LINESTRING (115.4080123 4.8600995, 115.4078154 4.8601521, 115.4077498 4.8601696, 115.4076354 4.8602, 115.4075745 4.8601947, 115.4075018 4.8601883)",,,
"[760272188, 264737911]",False,,residential,,False,28.5,,"LINESTRING (115.4081851 4.8608602, 115.4080993 4.8608709, 115.4079788 4.8609047, 115.4079345 4.8609154)",,,
264737911,False,,residential,,True,11.33,,"LINESTRING (115.4081851 4.8608602, 115.4082345 4.8608644, 115.4082866 4.8608722)",,,
264737912,False,,residential,,True,86.763,,"LINESTRING (115.4081851 4.8608602, 115.4080188 4.8601549, 115.4080123 4.8600995)",,,
573779284,False,Jalan Datuk Haji Awang Daud Bin Awang Matusin,primary,50,False,29.623,,"LINESTRING (115.4084345 4.8596678, 115.4086288 4.8598508)",,,
573779284,False,Jalan Datuk Haji Awang Daud Bin Awang Matusin,primary,50,True,15.801,,"LINESTRING (115.4084345 4.8596678, 115.4083253 4.8595764)",,,
264737913,True,,residential,,False,143.10399999999998,,"LINESTRING (115.4084345 4.8596678, 115.408396 4.8597158, 115.4083809 4.8597834, 115.4084972 4.8604631, 115.4084802 4.8605531, 115.4084453 4.8606386, 115.4083836 4.8607482, 115.4082866 4.8608722)",,,
264737911,False,,residential,,True,9.375,,"LINESTRING (115.4082866 4.8608722, 115.4083695 4.8608891)",,,
264737911,False,,residential,,False,11.33,,"LINESTRING (115.4082866 4.8608722, 115.4082345 4.8608644, 115.4081851 4.8608602)",,,
573779289,False,Jalan Punang,tertiary,70,False,46.953,1,"LINESTRING (115.4070777 4.8599731, 115.407127 4.859766, 115.4071709 4.8595612)",,,
573779289,False,Jalan Punang,tertiary,70,True,114.913,1,"LINESTRING (115.4070777 4.8599731, 115.4069161 4.8605895, 115.4068145 4.8609727)",,,
263159851,False,Jalan Dato Pengiran Haji Matusin,residential,,False,57.247,,"LINESTRING (115.4084376 4.8609071, 115.4088845 4.8611655)",,,
263159851,False,Jalan Dato Pengiran Haji Matusin,residential,,True,7.806,,"LINESTRING (115.4084376 4.8609071, 115.4083695 4.8608891)",,,
264737916,True,,residential,,False,76.495,,"LINESTRING (115.4084376 4.8609071, 115.4085207 4.8607438, 115.408955 4.8610038)",,,
264737920,True,,residential,,False,19.604,,"LINESTRING (115.408955 4.8610038, 115.4088845 4.8611655)",,,
264737916,True,,residential,,False,28.288,,"LINESTRING (115.408955 4.8610038, 115.4090949 4.8611156, 115.4091505 4.861064)",,,
264737916,True,,residential,,False,24.55,,"LINESTRING (115.4093514 4.8608774, 115.4091985 4.8607176)",,,
573779284,False,Jalan Datuk Haji Awang Daud Bin Awang Matusin,primary,50,False,61.963,,"LINESTRING (115.4089513 4.8601867, 115.409335 4.8605921)",,,
573779284,False,Jalan Datuk Haji Awang Daud Bin Awang Matusin,primary,50,True,51.690000000000005,,"LINESTRING (115.4089513 4.8601867, 115.408683 4.8599087, 115.4086288 4.8598508)",,,
"[264737916, 264737918]",True,,residential,,False,83.188,,"LINESTRING (115.4091985 4.8607176, 115.4088107 4.8603125, 115.4089513 4.8601867)",,,
264737919,True,,residential,,False,42.524,,"LINESTRING (115.4091985 4.8607176, 115.4089783 4.8609312, 115.408955 4.8610038)",,,
264737921,True,,residential,,False,20.578,,"LINESTRING (115.409335 4.8605921, 115.4091985 4.8607176)",,,
573779284,False,Jalan Datuk Haji Awang Daud Bin Awang Matusin,primary,50,False,5.86,,"LINESTRING (115.409335 4.8605921, 115.4093709 4.8606308)",,,
573779284,False,Jalan Datuk Haji Awang Daud Bin Awang Matusin,primary,50,True,61.963,,"LINESTRING (115.409335 4.8605921, 115.4089513 4.8601867)",,,
265398550,False,,residential,,False,30.703,,"LINESTRING (115.4044325 4.863667, 115.4046293 4.8638614)",,,
1131081841,True,Jalan Punang,tertiary,70,False,29.383,1,"LINESTRING (115.4044325 4.863667, 115.404626 4.8634863)",2,,
1131081845,False,,tertiary_link,,False,11.004,,"LINESTRING (115.4044325 4.863667, 115.404366 4.8635935)",,,
265398552,False,,residential,,False,15.748,,"LINESTRING (115.4054658 4.8636073, 115.4053629 4.8635096)",,,
265398553,False,,residential,,False,88.967,,"LINESTRING (115.4054658 4.8636073, 115.4060521 4.8630606)",,,
265398552,False,,residential,,True,15.748,,"LINESTRING (115.4053629 4.8635096, 115.4054658 4.8636073)",,,
265398553,False,,residential,,False,9.247,,"LINESTRING (115.4060521 4.8630606, 115.4061122 4.8630029)",,,
265398553,False,,residential,,True,88.967,,"LINESTRING (115.4060521 4.8630606, 115.4054658 4.8636073)",,,
277963108,False,,residential,,False,131.136,,"LINESTRING (115.4060521 4.8630606, 115.4068312 4.8639484)",,,
265398553,False,,residential,,True,62.076,,"LINESTRING (115.406516 4.8626159, 115.4061122 4.8630029)",,,
277963087,False,,residential,,False,65.929,,"LINESTRING (115.406516 4.8626159, 115.406909 4.8630611)",,,
265398553,False,,residential,,False,153.395,,"LINESTRING (115.406516 4.8626159, 115.4067943 4.8623606, 115.4068385 4.862299, 115.4068385 4.8622462, 115.4067987 4.8621933, 115.4064806 4.8619644, 115.4063923 4.8619204, 115.4063525 4.8618632, 115.4063569 4.8616651, 115.4063331 4.8616201)",,,
1131081842,False,Jalan Punang,tertiary,70,True,29.135,1,"LINESTRING (115.4063331 4.8616201, 115.4061818 4.8618344)",,,
265398553,False,,residential,,True,153.395,,"LINESTRING (115.4063331 4.8616201, 115.4063569 4.8616651, 115.4063525 4.8618632, 115.4063923 4.8619204, 115.4064806 4.8619644, 115.4067987 4.8621933, 115.4068385 4.8622462, 115.4068385 4.862299, 115.4067943 4.8623606, 115.406516 4.8626159)",,,
1131081842,False,Jalan Punang,tertiary,70,False,89.65799999999999,1,"LINESTRING (115.4063331 4.8616201, 115.4064316 4.8614685, 115.4065074 4.8613689, 115.4067019 4.8611264, 115.4068145 4.8609727)",,,
265398555,False,,residential,,True,81.722,,"LINESTRING (115.4038179 4.8588709, 115.4040054 4.8595817)",,,
573771775,False,Jalan Datuk Haji Awang Daud Bin Awang Matusin,primary,50,False,154.489,,"LINESTRING (115.4038179 4.8588709, 115.4041936 4.8589058, 115.4050835 4.8590271, 115.4052013 4.8590428)",,,
265398556,False,,residential,,False,76.236,,"LINESTRING (115.4080175 4.8630626, 115.4085999 4.8634277)",,,
277958436,False,,residential,30,False,54.222,,"LINESTRING (115.4080175 4.8630626, 115.4080946 4.8628631, 115.4082309 4.8626253)",,,
263159850,False,Jalan Datu Pangiran Haji Matusin 2,residential,,False,10.137,,"LINESTRING (115.4095025 4.8626695, 115.4095704 4.8626084)",,,
742168676,False,,residential,,True,79.343,,"LINESTRING (115.4095025 4.8626695, 115.4098809 4.8632753)",,,
263159850,False,Jalan Datu Pangiran Haji Matusin 2,residential,,True,82.929,,"LINESTRING (115.4095025 4.8626695, 115.4094614 4.8627065, 115.4092561 4.8628582, 115.4089929 4.8630713, 115.4089148 4.8631309)",,,
265398557,False,Jalan Hospital,tertiary,,False,145.501,,"LINESTRING (115.4052013 4.8590428, 115.4052585 4.8585386, 115.4052654 4.8584298, 115.4052991 4.8581772, 115.4053209 4.8579809, 115.4053259 4.8578618, 115.4053071 4.8577427)",,,
573771775,False,Jalan Datuk Haji Awang Daud Bin Awang Matusin,primary,50,False,98.469,,"LINESTRING (115.4052013 4.8590428, 115.405994 4.8591795, 115.4060772 4.8591928)",,,
573771775,False,Jalan Datuk Haji Awang Daud Bin Awang Matusin,primary,50,True,154.48899999999998,,"LINESTRING (115.4052013 4.8590428, 115.4050835 4.8590271, 115.4041936 4.8589058, 115.4038179 4.8588709)",,,
265398556,False,,residential,,True,81.371,,"LINESTRING (115.4095235 4.8640207, 115.4089013 4.8636319)",,,
573779284,False,Jalan Datuk Haji Awang Daud Bin Awang Matusin,primary,50,True,29.623,,"LINESTRING (115.4086288 4.8598508, 115.4084345 4.8596678)",,,
573779284,False,Jalan Datuk Haji Awang Daud Bin Awang Matusin,primary,50,False,51.690000000000005,,"LINESTRING (115.4086288 4.8598508, 115.408683 4.8599087, 115.4089513 4.8601867)",,,
265398594,True,,unclassified,,False,35.124,,"LINESTRING (115.4089655 4.8594807, 115.4087464 4.859709)",,,
261993813,False,Jalan Lawas Damit,primary,,True,22.971,,"LINESTRING (115.4075829 4.8591123, 115.4075205 4.8593093)",,,
277962089,True,,primary_link,,False,34.872,,"LINESTRING (115.4075829 4.8591123, 115.407432 4.8592661, 115.4073396 4.8593012)",,,
630926068,False,Jalan Lawas Damit,primary,,False,75.496,,"LINESTRING (115.4075829 4.8591123, 115.407691 4.8588182, 115.4078064 4.858471)",,,
573779289,False,Jalan Punang,tertiary,70,False,30.525,1,"LINESTRING (115.4071709 4.8595612, 115.4072578 4.8593007)",,,
573779289,False,Jalan Punang,tertiary,70,True,46.953,1,"LINESTRING (115.4071709 4.8595612, 115.407127 4.859766, 115.4070777 4.8599731)",,,
265398605,True,,residential,,False,49.864999999999995,,"LINESTRING (115.4060772 4.8591928, 115.4060524 4.8593615, 115.4060119 4.8596365)",,,
573771775,False,Jalan Datuk Haji Awang Daud Bin Awang Matusin,primary,50,False,67.41,,"LINESTRING (115.4060772 4.8591928, 115.406504 4.8592612, 115.4066798 4.859272)",,,
573771775,False,Jalan Datuk Haji Awang Daud Bin Awang Matusin,primary,50,True,98.469,,"LINESTRING (115.4060772 4.8591928, 115.405994 4.8591795, 115.4052013 4.8590428)",,,
265398555,False,,residential,,False,165.981,,"LINESTRING (115.4051274 4.8611531, 115.405111 4.8611456, 115.404698 4.8608695, 115.4044527 4.8607054, 115.4043467 4.8605865, 115.4042919 4.8604783, 115.4042228 4.860286, 115.4042007 4.8602244, 115.4041685 4.8600934)",,,
265398555,False,,residential,,True,139.343,,"LINESTRING (115.4051274 4.8611531, 115.4057737 4.861599, 115.4060079 4.8617355, 115.4061818 4.8618344)",,,
263159847,False,Jalan Bunga Raya,residential,,False,13.39,,"LINESTRING (115.4078591 4.8618701, 115.4079654 4.8619274)",,,
265398629,False,,residential,,False,80.044,,"LINESTRING (115.4078591 4.8618701, 115.4081849 4.8612276)",,,
263159847,False,Jalan Bunga Raya,residential,,True,66.551,,"LINESTRING (115.4078591 4.8618701, 115.4077762 4.8618154, 115.4073769 4.8615135)",,,
265398629,False,,residential,,False,42.837,,"LINESTRING (115.4081849 4.8612276, 115.4083695 4.8608891)",,,
265398629,False,,residential,,True,80.044,,"LINESTRING (115.4081849 4.8612276, 115.4078591 4.8618701)",,,
737552632,False,,residential,,False,78.738,,"LINESTRING (115.4081849 4.8612276, 115.4087958 4.8615894)",,,
263159850,False,Jalan Datu Pangiran Haji Matusin 2,residential,,True,48.025,,"LINESTRING (115.4089148 4.8631309, 115.4085999 4.8634277)",,,
277958663,False,,residential,,True,18.163,,"LINESTRING (115.4089148 4.8631309, 115.408795 4.8630194)",,,
263159850,False,Jalan Datu Pangiran Haji Matusin 2,residential,,False,82.929,,"LINESTRING (115.4089148 4.8631309, 115.4089929 4.8630713, 115.4092561 4.8628582, 115.4094614 4.8627065, 115.4095025 4.8626695)",,,
277958555,False,,residential,,True,26.144,,"LINESTRING (115.408677 4.862386, 115.4085086 4.8622213)",,,
573771796,True,,residential,,False,68.916,,"LINESTRING (115.408677 4.862386, 115.4086636 4.8624528, 115.4086921 4.8625201, 115.4088668 4.862687, 115.409031 4.8628591)",,,
573771793,True,,residential,,False,61.823,,"LINESTRING (115.409031 4.8628591, 115.4091034 4.8628163, 115.4092714 4.8626805, 115.4094629 4.862509)",,,
573771794,True,,residential,,False,16.249,,"LINESTRING (115.4094629 4.862509, 115.4095704 4.8626084)",,,
573771785,True,,residential,,False,69.249,,"LINESTRING (115.4094629 4.862509, 115.4093016 4.8623169, 115.4090619 4.8620313)",,,
263159850,False,Jalan Datu Pangiran Haji Matusin 2,residential,,True,10.137,,"LINESTRING (115.4095704 4.8626084, 115.4095025 4.8626695)",,,
263159850,False,Jalan Datu Pangiran Haji Matusin 2,residential,,False,54.197,,"LINESTRING (115.4095704 4.8626084, 115.4097197 4.8624738, 115.409925 4.8622728)",,,
277958572,True,,residential,,False,31.645,,"LINESTRING (115.408795 4.8630194, 115.409031 4.8628591)",,,
277958663,False,,residential,,False,18.163,,"LINESTRING (115.408795 4.8630194, 115.4089148 4.8631309)",,,
573771788,True,,residential,,False,48.802,,"LINESTRING (115.408795 4.8630194, 115.4085321 4.8627682, 115.4084731 4.8628163)",,,
"[573771789, 573771790]",False,,residential,,False,34.228,,"LINESTRING (115.4084731 4.8628163, 115.4083363 4.8627121, 115.4082309 4.8626253)",,,
277962031,True,,primary_link,,False,33.251000000000005,,"LINESTRING (115.4077725 4.8593397, 115.4076426 4.859216, 115.4076165 4.8591807, 115.4075829 4.8591123)",,,
573779284,False,Jalan Datuk Haji Awang Daud Bin Awang Matusin,primary,50,False,47.181,,"LINESTRING (115.4077725 4.8593397, 115.4080896 4.8594694, 115.4081669 4.8594997)",,,
"[573779283, 573779285]",False,Jalan Datuk Haji Awang Daud Bin Awang Matusin,primary,50,True,28.125999999999998,,"LINESTRING (115.4077725 4.8593397, 115.4076811 4.8593276, 115.4075205 4.8593093)",,,
573779281,False,Jalan Datuk Haji Awang Daud Bin Awang Matusin,primary,50,True,9.063,,"LINESTRING (115.4073396 4.8593012, 115.4072578 4.8593007)",,,
573779282,False,Jalan Datuk Haji Awang Daud Bin Awang Matusin,primary,50,False,20.063,,"LINESTRING (115.4073396 4.8593012, 115.4075205 4.8593093)",,,
277963087,False,,residential,,True,65.929,,"LINESTRING (115.406909 4.8630611, 115.406516 4.8626159)",,,
277963083,False,,residential,,False,244.126,,"LINESTRING (115.407365 4.8639698, 115.4082575 4.8645432, 115.408301 4.8645417, 115.4083407 4.8645192, 115.4089013 4.8636319)",,,
265398556,False,,residential,,False,81.371,,"LINESTRING (115.4089013 4.8636319, 115.4095235 4.8640207)",,,
265398556,False,,residential,,True,40.382,,"LINESTRING (115.4089013 4.8636319, 115.4085999 4.8634277)",,,
277963083,False,,residential,,True,244.126,,"LINESTRING (115.4089013 4.8636319, 115.4083407 4.8645192, 115.408301 4.8645417, 115.4082575 4.8645432, 115.407365 4.8639698)",,,
277963108,False,,residential,,True,131.136,,"LINESTRING (115.4068312 4.8639484, 115.4060521 4.8630606)",,,
