osmid,highway,oneway,reversed,length,geometry,access
467732786,residential,False,True,43.698,"LINESTRING (-11.7094944 15.5415028, -11.7095321 15.5418941)",
"[467732801, 467618916, 467732805]",residential,False,"[False, True]",148.993,"LINESTRING (-11.7094944 15.5415028, -11.7090385 15.5414393, -11.708942 15.5417288, -11.7095321 15.5418941)",
467732805,residential,False,False,91.839,"LINESTRING (-11.7094944 15.5415028, -11.7096393 15.5415235, -11.7097627 15.541539, -11.7098431 15.5415648, -11.7103343 15.5416627)",
467731658,residential,False,False,23.258,"LINESTRING (-11.7103343 15.5416627, -11.7103965 15.5414623)",
467731658,residential,False,True,67.273,"LINESTRING (-11.7103343 15.5416627, -11.7102508 15.5419318, -11.7102253 15.5420323, -11.7101865 15.5421385, -11.7101468 15.5422396)",
467732805,residential,False,True,91.83899999999998,"LINESTRING (-11.7103343 15.5416627, -11.7098431 15.5415648, -11.7097627 15.541539, -11.7096393 15.5415235, -11.7094944 15.5415028)",
467731652,residential,False,False,52.63,"LINESTRING (-11.7103755 15.5450143, -11.7098915 15.5449331)",
467731652,residential,False,True,36.774,"LINESTRING (-11.7103755 15.5450143, -11.7107176 15.5450416)",
467618912,residential,False,True,72.11899999999999,"LINESTRING (-11.7103755 15.5450143, -11.710392 15.5448658, -11.7104077 15.5447249, -11.7104238 15.5446164, -11.710432 15.5445404, -11.7104435 15.5444343, -11.7104504 15.5443698)",
467731658,residential,False,False,43.714,"LINESTRING (-11.7097667 15.5433457, -11.7098751 15.5429667)",
467731658,residential,False,True,76.814,"LINESTRING (-11.7097667 15.5433457, -11.7095763 15.5440117)",
"[467618913, 467618917]",residential,False,True,25.881,"LINESTRING (-11.7097667 15.5433457, -11.7099059 15.5433882, -11.7098928 15.5434794)",
467618915,residential,False,False,39.099,"LINESTRING (-11.7095763 15.5440117, -11.7092284 15.5439054)",
467618915,residential,False,True,22.597,"LINESTRING (-11.7095763 15.5440117, -11.7097784 15.5440699)",
467731658,residential,False,False,76.814,"LINESTRING (-11.7095763 15.5440117, -11.7097667 15.5433457)",
467618914,residential,False,True,93.59,"LINESTRING (-11.7114801 15.539585, -11.7123537 15.5395824)",
467731658,residential,False,True,26.423,"LINESTRING (-11.7114801 15.539585, -11.7113635 15.5397944)",
467731658,residential,False,False,42.989999999999995,"LINESTRING (-11.7114801 15.539585, -11.711549 15.5394613, -11.7116587 15.5392389)",
467731653,residential,False,False,78.054,"LINESTRING (-11.7123282 15.5438567, -11.7122625 15.5445558)",
467731661,residential,False,False,55.461,"LINESTRING (-11.7123282 15.5438567, -11.7118186 15.5437688)",
467731661,residential,False,True,81.542,"LINESTRING (-11.7123282 15.5438567, -11.7130779 15.5439835)",
467731653,residential,False,True,71.69900000000001,"LINESTRING (-11.7123282 15.5438567, -11.7123055 15.5435945, -11.7122947 15.5435015, -11.7123162 15.5434291, -11.7124235 15.5432431)",
467731654,residential,False,False,76.19,"LINESTRING (-11.7130779 15.5439835, -11.7129975 15.5446643)",
467731661,residential,False,False,81.542,"LINESTRING (-11.7130779 15.5439835, -11.7123282 15.5438567)",
467731654,residential,False,True,161.666,"LINESTRING (-11.7130779 15.5439835, -11.7131155 15.5433568, -11.7132928 15.5425485)",
467731661,residential,False,False,18.24,"LINESTRING (-11.7105901 15.5436189, -11.7104234 15.5435855)",
467731661,residential,False,True,27.798,"LINESTRING (-11.7105901 15.5436189, -11.7108472 15.5436527)",
467618912,residential,False,False,85.194,"LINESTRING (-11.7105901 15.5436189, -11.7105554 15.5437225, -11.7105365 15.5437791, -11.7105043 15.5438877, -11.7104936 15.5439704, -11.7104756 15.5441368, -11.7104618 15.544264, -11.7104504 15.5443698)",
467732802,residential,False,True,134.135,"LINESTRING (-11.7105901 15.5436189, -11.7106318 15.5433878, -11.7106479 15.5432741, -11.71068 15.5428968, -11.7107122 15.5426229, -11.710739 15.5425608, -11.7107659 15.5425092, -11.7107712 15.5424316)",
467618914,residential,False,False,79.309,"LINESTRING (-11.713094 15.5395802, -11.7123537 15.5395824)",
"[467618913, 467618917]",residential,False,False,25.881,"LINESTRING (-11.7098928 15.5434794, -11.7099059 15.5433882, -11.7097667 15.5433457)",
467618917,residential,False,True,66.79400000000001,"LINESTRING (-11.7098928 15.5434794, -11.7098716 15.5435887, -11.7097938 15.5439901, -11.7097784 15.5440699)",
467731661,residential,False,True,58.054,"LINESTRING (-11.7098928 15.5434794, -11.7101612 15.5435331, -11.7104234 15.5435855)",
467731660,residential,False,False,79.272,"LINESTRING (-11.7118186 15.5437688, -11.7117793 15.5444807)",
467731660,residential,False,True,62.106,"LINESTRING (-11.7118186 15.5437688, -11.7118571 15.5432115)",
467731661,residential,False,False,55.722,"LINESTRING (-11.7118186 15.5437688, -11.7113022 15.5437088)",
467731661,residential,False,True,55.461,"LINESTRING (-11.7118186 15.5437688, -11.7123282 15.5438567)",
467731660,residential,False,False,82.879,"LINESTRING (-11.7119085 15.5424678, -11.7118571 15.5432115)",
467731669,residential,False,False,68.632,"LINESTRING (-11.7119085 15.5424678, -11.7125469 15.5425195)",
467731669,residential,False,True,49.429,"LINESTRING (-11.7119085 15.5424678, -11.7114476 15.5424471)",
467731650,residential,False,False,10.354,"LINESTRING (-11.7129975 15.5446643, -11.713094 15.5446695)",
467731650,residential,False,True,79.658,"LINESTRING (-11.7129975 15.5446643, -11.7122625 15.5445558)",
467731654,residential,False,True,76.19,"LINESTRING (-11.7129975 15.5446643, -11.7130779 15.5439835)",
467731650,residential,False,False,79.658,"LINESTRING (-11.7122625 15.5445558, -11.7129975 15.5446643)",
467731653,residential,False,False,75.844,"LINESTRING (-11.7122625 15.5445558, -11.7122034 15.5452355)",
467731653,residential,False,True,78.054,"LINESTRING (-11.7122625 15.5445558, -11.7123282 15.5438567)",
467731650,residential,False,True,53.44,"LINESTRING (-11.7122625 15.5445558, -11.7121445 15.5444989, -11.7120587 15.5444834, -11.7119407 15.5444783, -11.7118227 15.5444783, -11.7117793 15.5444807)",
467731652,residential,False,False,36.774,"LINESTRING (-11.7107176 15.5450416, -11.7103755 15.5450143)",
467731652,residential,False,True,103.862,"LINESTRING (-11.7107176 15.5450416, -11.7116778 15.5451708)",
467731665,residential,False,False,53.153,"LINESTRING (-11.7107176 15.5450416, -11.7106648 15.5455169)",
467731665,residential,False,True,69.202,"LINESTRING (-11.7107176 15.5450416, -11.7107712 15.5444214)",
467731665,residential,False,False,102.105,"LINESTRING (-11.7106648 15.5455169, -11.7105835 15.5464318)",
467731665,residential,False,True,53.153,"LINESTRING (-11.7106648 15.5455169, -11.7107176 15.5450416)",
1001316721,unclassified,False,False,157.389,"LINESTRING (-11.7106648 15.5455169, -11.7103474 15.5454705, -11.7092156 15.5452845)",
1001316721,unclassified,False,True,105.166,"LINESTRING (-11.7106648 15.5455169, -11.7113023 15.5456101, -11.7116349 15.5456618)",
467731653,residential,False,False,38.943,"LINESTRING (-11.7121332 15.5457578, -11.7120962 15.5461062)",
467731653,residential,False,True,58.562,"LINESTRING (-11.7121332 15.5457578, -11.7122034 15.5452355)",
1001316721,unclassified,False,False,54.438,"LINESTRING (-11.7121332 15.5457578, -11.7116349 15.5456618)",
1001316721,unclassified,False,True,82.561,"LINESTRING (-11.7121332 15.5457578, -11.7124826 15.5458182, -11.7127078 15.5458685, -11.7128822 15.5459266)",
467731660,residential,False,True,79.272,"LINESTRING (-11.7117793 15.5444807, -11.7118186 15.5437688)",
467731650,residential,False,False,53.44,"LINESTRING (-11.7117793 15.5444807, -11.7118227 15.5444783, -11.7119407 15.5444783, -11.7120587 15.5444834, -11.7121445 15.5444989, -11.7122625 15.5445558)",
467731650,residential,False,True,108.23599999999999,"LINESTRING (-11.7117793 15.5444807, -11.7117315 15.5444834, -11.7107712 15.5444214)",
467731660,residential,False,False,77.667,"LINESTRING (-11.7117793 15.5444807, -11.711769 15.5445558, -11.7117476 15.5446126, -11.7117315 15.5447728, -11.7116778 15.5451708)",
467731652,residential,False,False,103.862,"LINESTRING (-11.7116778 15.5451708, -11.7107176 15.5450416)",
467731660,residential,False,False,54.79,"LINESTRING (-11.7116778 15.5451708, -11.7116349 15.5456618)",
467731652,residential,False,True,57.066,"LINESTRING (-11.7116778 15.5451708, -11.7119675 15.5452328, -11.7120748 15.5452328, -11.7122034 15.5452355)",
467731660,residential,False,True,77.667,"LINESTRING (-11.7116778 15.5451708, -11.7117315 15.5447728, -11.7117476 15.5446126, -11.711769 15.5445558, -11.7117793 15.5444807)",
467731665,residential,False,True,102.105,"LINESTRING (-11.7105835 15.5464318, -11.7106648 15.5455169)",
467618917,residential,False,False,53.303,"LINESTRING (-11.709687 15.5445411, -11.7096993 15.5444779, -11.7097724 15.5441008, -11.7097784 15.5440699)",
467618917,residential,False,True,39.845,"LINESTRING (-11.709687 15.5445411, -11.709649 15.5446462, -11.7096148 15.5447225, -11.7095795 15.5447996, -11.7095428 15.544871)",
467731664,residential,False,True,49.033,"LINESTRING (-11.709687 15.5445411, -11.7097574 15.5447212, -11.7097895 15.5447832, -11.7098254 15.5448359, -11.7098915 15.5449331)",
467731657,residential,False,False,51.417,"LINESTRING (-11.7118571 15.5432115, -11.7113774 15.5431965)",
467731657,residential,False,True,60.779,"LINESTRING (-11.7118571 15.5432115, -11.7124235 15.5432431)",
467731660,residential,False,False,62.106,"LINESTRING (-11.7118571 15.5432115, -11.7118186 15.5437688)",
467731660,residential,False,True,82.879,"LINESTRING (-11.7118571 15.5432115, -11.7119085 15.5424678)",
467731669,residential,False,False,19.79,"LINESTRING (-11.7101468 15.5422396, -11.7103166 15.5423097)",
467731658,residential,False,False,67.273,"LINESTRING (-11.7101468 15.5422396, -11.7101865 15.5421385, -11.7102253 15.5420323, -11.7102508 15.5419318, -11.7103343 15.5416627)",
467731658,residential,False,True,85.969,"LINESTRING (-11.7101468 15.5422396, -11.7099464 15.5427507, -11.7099021 15.5428724, -11.7098751 15.5429667)",
467731657,residential,False,False,60.779,"LINESTRING (-11.7124235 15.5432431, -11.7118571 15.5432115)",
467731653,residential,False,False,71.699,"LINESTRING (-11.7124235 15.5432431, -11.7123162 15.5434291, -11.7122947 15.5435015, -11.7123055 15.5435945, -11.7123282 15.5438567)",
467731653,residential,False,True,82.57300000000001,"LINESTRING (-11.7124235 15.5432431, -11.7124771 15.54315, -11.7125093 15.5430415, -11.7125147 15.542933, -11.7125469 15.5425195)",
467731667,residential,False,False,78.148,"LINESTRING (-11.7137217 15.5461527, -11.7137217 15.5454499)",
467731663,residential,False,False,93.492,"LINESTRING (-11.7137217 15.5461527, -11.7131745 15.5460235, -11.7130511 15.5459874, -11.7129479 15.5459525, -11.7128822 15.5459266)",
467731663,residential,False,True,245.972,"LINESTRING (-11.7137217 15.5461527, -11.7142527 15.5462923, -11.7159318 15.5467523)",
467731652,residential,False,False,37.988,"LINESTRING (-11.7098915 15.5449331, -11.7095428 15.544871)",
467731652,residential,False,True,52.63,"LINESTRING (-11.7098915 15.5449331, -11.7103755 15.5450143)",
467731664,residential,False,False,49.033,"LINESTRING (-11.7098915 15.5449331, -11.7098254 15.5448359, -11.7097895 15.5447832, -11.7097574 15.5447212, -11.709687 15.5445411)",
467731650,residential,False,True,10.354,"LINESTRING (-11.713094 15.5446695, -11.7129975 15.5446643)",
