osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,tunnel
283609430,,,Բաղրամյան փողոց,secondary,60,False,True,132.313,"LINESTRING (44.2905836 40.1658549, 44.290516 40.1646661)",,
966420220,,Տ-3-25,Թումանյան փողոց,secondary,60,False,False,67.884,"LINESTRING (44.2905836 40.1658549, 44.2898195 40.1660331)",,
1236263068,,Տ-3-25,Թումանյան փողոց,secondary,60,True,False,86.691,"LINESTRING (44.2885922 40.1663056, 44.2876198 40.1665415)",,
194252613,,,Ալավերդյան փողոց,residential,,True,False,227.10399999999998,"LINESTRING (44.2885922 40.1663056, 44.2884042 40.1652632, 44.2882521 40.1642799)",,
966420220,,Տ-3-25,Թումանյան փողոց,secondary,60,False,True,108.6,"LINESTRING (44.2885922 40.1663056, 44.2894998 40.1661041, 44.2898195 40.1660331)",,
86359858,,,,residential,,False,False,40.553,"LINESTRING (44.2939141 40.1642288, 44.2939144 40.1645935)",,
86359858,,,,residential,,False,True,23.375,"LINESTRING (44.2939141 40.1642288, 44.2939104 40.1640186)",,
86359963,,,,residential,,False,True,88.781,"LINESTRING (44.2939141 40.1642288, 44.2947739 40.1642115, 44.2948305 40.1641598, 44.2948821 40.1640975)",,
283613687,,,,residential,,False,False,40.716,"LINESTRING (44.2932799 40.1636066, 44.2933709 40.1632471)",,
283613687,,,,residential,,False,True,48.281,"LINESTRING (44.2932799 40.1636066, 44.2932678 40.1640407)",,
86359942,,,,residential,,False,True,59.932,"LINESTRING (44.2932799 40.1636066, 44.2935038 40.1635242, 44.2935894 40.163515, 44.2936585 40.1635056, 44.293786 40.1635137, 44.2939407 40.1635715)",,
86359864,,,Աթաբեկյան փողոց,residential,,False,True,54.66,"LINESTRING (44.2932678 40.1640407, 44.2939104 40.1640186)",,
283613687,,,,residential,,False,False,48.281,"LINESTRING (44.2932678 40.1640407, 44.2932799 40.1636066)",,
86359864,,,Աթաբեկյան փողոց,residential,,False,False,112.6,"LINESTRING (44.2932678 40.1640407, 44.2926179 40.1640706, 44.2921714 40.1640976, 44.2920307 40.1641061, 44.2919463 40.1641137)",,
360172408,,,Կոմունարներ փողոց,residential,,True,False,89.11600000000001,"LINESTRING (44.2934713 40.1602158, 44.2936884 40.1602127, 44.2942419 40.1602869, 44.2945056 40.1603297)",,
86359965,2,,Վազգեն Արաջինի փողոց,tertiary,,False,False,82.837,"LINESTRING (44.2955872 40.166479, 44.2951567 40.1671474)",,
86359965,2,,Վազգեն Արաջինի փողոց,tertiary,,False,True,97.645,"LINESTRING (44.2955872 40.166479, 44.2959497 40.1656457)",,
667529450,,,Նալբանդյան փողոց,residential,40,False,False,146.978,"LINESTRING (44.2955872 40.166479, 44.2955319 40.1664194, 44.2955179 40.1664036, 44.2955053 40.1663926, 44.2954857 40.1663808, 44.2954555 40.1663689, 44.2949162 40.1662181, 44.2947919 40.1661665, 44.2947469 40.1661616, 44.2946377 40.1661635, 44.2939772 40.1661749)",,
764172657,,,Նալբանդյան փողոց,tertiary,40,False,True,84.726,"LINESTRING (44.2955872 40.166479, 44.2956428 40.1665785, 44.2961269 40.1668216, 44.2963578 40.1669375)",,
86359858,,,,residential,,False,False,23.375,"LINESTRING (44.2939104 40.1640186, 44.2939141 40.1642288)",,
86359858,,,,residential,,False,True,49.782,"LINESTRING (44.2939104 40.1640186, 44.2939407 40.1635715)",,
86359864,,,Աթաբեկյան փողոց,residential,,False,False,54.66,"LINESTRING (44.2939104 40.1640186, 44.2932678 40.1640407)",,
86359858,,,,residential,,False,False,49.445,"LINESTRING (44.2939571 40.1657305, 44.2939772 40.1661749)",,
86359858,,,,residential,,False,True,126.487,"LINESTRING (44.2939571 40.1657305, 44.2939488 40.1654159, 44.2939475 40.165367, 44.293945 40.1652732, 44.2939397 40.1650719, 44.2939144 40.1645935)",,
86359929,,,,residential,,False,True,50.143,"LINESTRING (44.2939571 40.1657305, 44.2936873 40.1657398, 44.2935697 40.1657438, 44.2933676 40.1657508)",,
86359858,,,,residential,,False,True,49.445,"LINESTRING (44.2939772 40.1661749, 44.2939571 40.1657305)",,
86359858,,,,residential,,False,False,95.50399999999999,"LINESTRING (44.2939772 40.1661749, 44.2939903 40.1669404, 44.2939171 40.1670151)",,
"[667529450, 186092551]",,,"['Արարատյան փողոց', 'Նալբանդյան փողոց']",residential,40,False,"[False, True]",98.112,"LINESTRING (44.2939772 40.1661749, 44.2934002 40.1661912, 44.2933676 40.1657508)",,
667529450,,,Նալբանդյան փողոց,residential,40,False,True,146.97799999999998,"LINESTRING (44.2939772 40.1661749, 44.2946377 40.1661635, 44.2947469 40.1661616, 44.2947919 40.1661665, 44.2949162 40.1662181, 44.2954555 40.1663689, 44.2954857 40.1663808, 44.2955053 40.1663926, 44.2955179 40.1664036, 44.2955319 40.1664194, 44.2955872 40.166479)",,
86359929,,,,residential,,False,False,50.143,"LINESTRING (44.2933676 40.1657508, 44.2935697 40.1657438, 44.2936873 40.1657398, 44.2939571 40.1657305)",,
"[667529450, 186092551]",,,"['Արարատյան փողոց', 'Նալբանդյան փողոց']",residential,40,False,"[False, True]",98.112,"LINESTRING (44.2933676 40.1657508, 44.2934002 40.1661912, 44.2939772 40.1661749)",,
"[186232625, 186092551]",,,Արարատյան փողոց,"['residential', 'living_street']",,False,True,54.977000000000004,"LINESTRING (44.2933676 40.1657508, 44.2933374 40.1657361, 44.2933335 40.1656099, 44.2933333 40.1656035, 44.2933261 40.1655838, 44.2933135 40.1655722, 44.2932943 40.1655657, 44.2929243 40.1655583)",,
86359888,,,,secondary,,True,False,41.689,"LINESTRING (44.2937499 40.1632261, 44.2939407 40.1635715)",,
86359918,,,Կոմիտասի հրապարակ,secondary,,True,False,26.311,"LINESTRING (44.2937499 40.1632261, 44.2937216 40.1632682, 44.2936783 40.163302, 44.2936238 40.1633244, 44.293563 40.1633334, 44.2935014 40.1633282)",roundabout,
86359918,,,Կոմիտասի հրապարակ,secondary,,True,False,14.684000000000001,"LINESTRING (44.2935014 40.1633282, 44.2934648 40.1633178, 44.2934295 40.1633002, 44.2933969 40.1632774, 44.2933709 40.1632471)",roundabout,
86359858,,,,residential,,False,True,40.553,"LINESTRING (44.2939144 40.1645935, 44.2939141 40.1642288)",,
46267565,,,Նար-Դոսի փողոց,residential,,False,False,167.103,"LINESTRING (44.2939144 40.1645935, 44.2932997 40.1646132, 44.292649 40.1646246, 44.2921209 40.1646359, 44.2919491 40.1646433)",,
86359858,,,,residential,,False,False,126.487,"LINESTRING (44.2939144 40.1645935, 44.2939397 40.1650719, 44.293945 40.1652732, 44.2939475 40.165367, 44.2939488 40.1654159, 44.2939571 40.1657305)",,
86359858,,,,residential,,False,False,49.782,"LINESTRING (44.2939407 40.1635715, 44.2939104 40.1640186)",,
141230214,,,,secondary,,True,False,46.102,"LINESTRING (44.2939407 40.1635715, 44.2935014 40.1633282)",,
186092553,4,,Մեսրոպ Մաշտոցի փողոց,secondary,60,False,False,99.097,"LINESTRING (44.2939407 40.1635715, 44.2948821 40.1640975)",,
86359942,,,,residential,,False,False,59.932,"LINESTRING (44.2939407 40.1635715, 44.293786 40.1635137, 44.2936585 40.1635056, 44.2935894 40.163515, 44.2935038 40.1635242, 44.2932799 40.1636066)",,
86359918,,,Կոմիտասի հրապարակ,secondary,,True,False,24.148,"LINESTRING (44.2935366 40.1630196, 44.2936074 40.1630243, 44.2936719 40.163047, 44.2937224 40.1630852, 44.293753 40.1631342)",roundabout,
190331278,,,,secondary,,True,False,27.366,"LINESTRING (44.2935366 40.1630196, 44.2936338 40.1629586, 44.2936995 40.1629162, 44.2937723 40.1628529)",,
86359918,,,Կոմիտասի հրապարակ,secondary,,True,False,10.356,"LINESTRING (44.293753 40.1631342, 44.2937599 40.1631648, 44.2937589 40.1631958, 44.2937499 40.1632261)",roundabout,
283613687,,,,residential,,False,True,40.716,"LINESTRING (44.2933709 40.1632471, 44.2932799 40.1636066)",,
46261079,,Տ-3-26,Մովսես Խորենացու փողոց,secondary,,True,False,59.535,"LINESTRING (44.2933709 40.1632471, 44.2931601 40.1631564, 44.2930931 40.1631298, 44.2929871 40.1631083, 44.2927139 40.1630981)",,
86359918,,,Կոմիտասի հրապարակ,secondary,,True,False,20.973,"LINESTRING (44.2933709 40.1632471, 44.2933517 40.1632023, 44.2933507 40.1631551, 44.2933681 40.1631099, 44.2934022 40.1630706)",roundabout,
186092580,,,,secondary,,True,False,19.052,"LINESTRING (44.293924 40.1627381, 44.2939192 40.1629094)",,
335254664,4,,Արարատյան փողոց,secondary,50,False,True,272.425,"LINESTRING (44.293924 40.1627381, 44.2940559 40.1621749, 44.2940928 40.1620172, 44.2941896 40.1614921, 44.2942577 40.1612061, 44.2945056 40.1603297)",,
190331278,,,,secondary,,True,False,18.142,"LINESTRING (44.2937723 40.1628529, 44.293924 40.1627381)",,
283610913,,,,secondary_link,,True,False,73.645,"LINESTRING (44.2939192 40.1629094, 44.2939407 40.1635715)",,
186092580,,,,secondary,,True,False,28.773,"LINESTRING (44.2939192 40.1629094, 44.2938602 40.1630058, 44.2938119 40.1630611, 44.293753 40.1631342)",,
186092577,,Տ-3-26,,secondary_link,,True,False,69.579,"LINESTRING (44.2929899 40.1630374, 44.2934149 40.1629363, 44.2937723 40.1628529)",,
186092583,,Տ-3-26,Մովսես Խորենացու փողոց,secondary,,True,False,35.589,"LINESTRING (44.2929899 40.1630374, 44.2931521 40.1630355, 44.2932835 40.1630406, 44.2934022 40.1630706)",,
186232598,,,,living_street,,False,True,51.243,"LINESTRING (44.2929096 40.1650976, 44.2929243 40.1655583)",,
186232621,,,,living_street,,False,True,40.302,"LINESTRING (44.2917542 40.1658074, 44.2916968 40.1658974, 44.2915043 40.1661146)",,
186232598,,,,living_street,,False,False,51.243,"LINESTRING (44.2929243 40.1655583, 44.2929096 40.1650976)",,
"[186232625, 186092551]",,,Արարատյան փողոց,"['living_street', 'residential']",,False,False,54.977000000000004,"LINESTRING (44.2929243 40.1655583, 44.2932943 40.1655657, 44.2933135 40.1655722, 44.2933261 40.1655838, 44.2933333 40.1656035, 44.2933335 40.1656099, 44.2933374 40.1657361, 44.2933676 40.1657508)",,
186232621,,,,living_street,,False,False,40.302,"LINESTRING (44.2915043 40.1661146, 44.2916968 40.1658974, 44.2917542 40.1658074)",,
186232621,,,,living_street,,False,True,94.235,"LINESTRING (44.2915043 40.1661146, 44.2912998 40.1663328, 44.2910681 40.1664714, 44.2908729 40.1665759, 44.2906501 40.166601)",,
186092561,,,Բաղրամյան փողոց,secondary,60,False,True,83.155,"LINESTRING (44.2906501 40.166601, 44.2905836 40.1658549)",,
186232621,,,,living_street,,False,False,94.23499999999999,"LINESTRING (44.2906501 40.166601, 44.2908729 40.1665759, 44.2910681 40.1664714, 44.2912998 40.1663328, 44.2915043 40.1661146)",,
764172657,,,Նալբանդյան փողոց,tertiary,40,False,False,84.726,"LINESTRING (44.2963578 40.1669375, 44.2961269 40.1668216, 44.2956428 40.1665785, 44.2955872 40.166479)",,
86359858,,,,residential,,False,True,95.50399999999999,"LINESTRING (44.2939171 40.1670151, 44.2939903 40.1669404, 44.2939772 40.1661749)",,
186232609,,,,residential,,False,True,106.439,"LINESTRING (44.2939171 40.1670151, 44.2944456 40.1670524, 44.2951567 40.1671474)",,
86359965,2,,Վազգեն Արաջինի փողոց,tertiary,,False,True,82.837,"LINESTRING (44.2951567 40.1671474, 44.2955872 40.166479)",,
186232609,,,,residential,,False,False,106.439,"LINESTRING (44.2951567 40.1671474, 44.2944456 40.1670524, 44.2939171 40.1670151)",,
86359907,2,,Վ. Կոստանյան փողոց,tertiary,60,False,False,41.11,"LINESTRING (44.298114 40.1640152, 44.2985351 40.1638332)",,
86359907,2,,Վ. Կոստանյան փողոց,tertiary,60,False,True,2.647,"LINESTRING (44.298114 40.1640152, 44.2980868 40.1640268)",,
190331290,,,Մեխակյան փողոց,residential,,False,True,29.463,"LINESTRING (44.298114 40.1640152, 44.2982764 40.1642493)",,
190331290,,,Մեխակյան փողոց,residential,,False,False,29.463,"LINESTRING (44.2982764 40.1642493, 44.298114 40.1640152)",,
190331290,,,Մեխակյան փողոց,residential,,False,True,58.802,"LINESTRING (44.2982764 40.1642493, 44.2984342 40.1644502, 44.298767 40.1645987)",,
254894517,,,,living_street,,False,False,111.66199999999999,"LINESTRING (44.2982764 40.1642493, 44.2991147 40.1638912, 44.2989435 40.1636547)",,
792526325,,,,residential,,False,True,121.106,"LINESTRING (44.2982764 40.1642493, 44.2976341 40.1645718, 44.2975429 40.1646169, 44.2974624 40.164621, 44.297036 40.1644748)",,
190331290,,,Մեխակյան փողոց,residential,,False,False,58.802,"LINESTRING (44.298767 40.1645987, 44.2984342 40.1644502, 44.2982764 40.1642493)",,
"[190331256, 546906162]",,,,living_street,,False,False,99.292,"LINESTRING (44.298767 40.1645987, 44.2985783 40.1649377, 44.2984682 40.1651457, 44.2984871 40.1651878, 44.2983632 40.1654253)",,
186092553,4,,Մեսրոպ Մաշտոցի փողոց,secondary,60,False,True,185.466,"LINESTRING (44.2983632 40.1654253, 44.2963305 40.1648178)",,
190331256,,,,living_street,,False,False,60.487,"LINESTRING (44.2983632 40.1654253, 44.298081 40.1659247)",,
"[190331256, 546906162]",,,,living_street,,False,True,99.292,"LINESTRING (44.2983632 40.1654253, 44.2984871 40.1651878, 44.2984682 40.1651457, 44.2985783 40.1649377, 44.298767 40.1645987)",,
190331256,,,,living_street,,False,True,39.707,"LINESTRING (44.2979157 40.1662587, 44.298081 40.1659247)",,
792800113,,,,residential,,False,True,102.25,"LINESTRING (44.2979157 40.1662587, 44.2990349 40.1665965)",,
792800113,,,,residential,,False,False,111.566,"LINESTRING (44.2979157 40.1662587, 44.2971875 40.1660425, 44.2971164 40.165983, 44.2971164 40.1659123, 44.2971607 40.1657945, 44.2972245 40.1656713)",,
214402174,,,Շահումյան փողոց,residential,,False,False,285.063,"LINESTRING (44.2958815 40.1625151, 44.29885 40.1613211)",,
214402174,,,Շահումյան փողոց,residential,,False,True,87.611,"LINESTRING (44.2958815 40.1625151, 44.2949735 40.1628883)",,
224069272,,,,living_street,,False,False,113.298,"LINESTRING (44.2958815 40.1625151, 44.296031 40.1627634, 44.2962815 40.163484)",,
224069296,,,,living_street,,False,True,31.9,"LINESTRING (44.2888863 40.1638638, 44.2889901 40.1641395)",,
186092554,4,Տ-3-26,Մովսես Խորենացու փողոց,secondary,60,False,False,60.89,"LINESTRING (44.2888863 40.1638638, 44.2883831 40.1639602, 44.288191 40.1639962)",,
186092554,4,Տ-3-26,Մովսես Խորենացու փողոց,secondary,60,False,True,135.853,"LINESTRING (44.2888863 40.1638638, 44.2902672 40.163603, 44.2904385 40.1635712)",,
224069296,,,,living_street,,False,False,31.9,"LINESTRING (44.2889901 40.1641395, 44.2888863 40.1638638)",,
224069296,,,,living_street,,False,True,130.16400000000002,"LINESTRING (44.2889901 40.1641395, 44.2891315 40.1641701, 44.2891999 40.1642018, 44.2892496 40.1642468, 44.2892911 40.1644319, 44.2893031 40.1644657, 44.2893138 40.1644905, 44.2893568 40.1645134, 44.289529 40.1646064, 44.2896897 40.1647428, 44.289765 40.1648601, 44.2897955 40.164891, 44.2898377 40.1649144, 44.2898935 40.1649295, 44.2899588 40.1649245)",,
439976539,,,,living_street,,False,False,60.355,"LINESTRING (44.2889901 40.1641395, 44.2886285 40.164211, 44.2885896 40.1642377, 44.2885883 40.1642725, 44.2886245 40.1643576, 44.2886392 40.1643904, 44.2886781 40.1644407)",,
283609430,,,Բաղրամյան փողոց,secondary,60,False,False,20.654,"LINESTRING (44.2905034 40.1644806, 44.290516 40.1646661)",,
224069292,,,,living_street,,False,False,82.22399999999999,"LINESTRING (44.2905034 40.1644806, 44.2902003 40.1644929, 44.2901216 40.1645008, 44.2900809 40.1645346, 44.2899588 40.1649245)",,
283609430,,,Բաղրամյան փողոց,secondary,60,False,True,101.273,"LINESTRING (44.2905034 40.1644806, 44.2904427 40.1636661, 44.2904385 40.1635712)",,
224069292,,,,living_street,,False,False,90.525,"LINESTRING (44.2899588 40.1649245, 44.2900287 40.1650848, 44.2900233 40.165114, 44.2900099 40.165139, 44.2899811 40.1651642, 44.2899455 40.1651857, 44.2898912 40.1651944, 44.2898359 40.1651963, 44.2897383 40.1651898, 44.2896411 40.1651734, 44.289562 40.1651519, 44.289297 40.1650641)",,
224069292,,,,living_street,,False,True,82.22399999999999,"LINESTRING (44.2899588 40.1649245, 44.2900809 40.1645346, 44.2901216 40.1645008, 44.2902003 40.1644929, 44.2905034 40.1644806)",,
224069296,,,,living_street,,False,False,130.164,"LINESTRING (44.2899588 40.1649245, 44.2898935 40.1649295, 44.2898377 40.1649144, 44.2897955 40.164891, 44.289765 40.1648601, 44.2896897 40.1647428, 44.289529 40.1646064, 44.2893568 40.1645134, 44.2893138 40.1644905, 44.2893031 40.1644657, 44.2892911 40.1644319, 44.2892496 40.1642468, 44.2891999 40.1642018, 44.2891315 40.1641701, 44.2889901 40.1641395)",,
224069292,,,,living_street,,False,True,90.52499999999999,"LINESTRING (44.289297 40.1650641, 44.289562 40.1651519, 44.2896411 40.1651734, 44.2897383 40.1651898, 44.2898359 40.1651963, 44.2898912 40.1651944, 44.2899455 40.1651857, 44.2899811 40.1651642, 44.2900099 40.165139, 44.2900233 40.165114, 44.2900287 40.1650848, 44.2899588 40.1649245)",,
86359907,2,,Վ. Կոստանյան փողոց,tertiary,60,False,True,39.980999999999995,"LINESTRING (44.2989435 40.1636547, 44.2988602 40.1636927, 44.2985351 40.1638332)",,
254894517,,,,living_street,,False,True,111.66199999999999,"LINESTRING (44.2989435 40.1636547, 44.2991147 40.1638912, 44.2982764 40.1642493)",,
86359864,,,Աթաբեկյան փողոց,residential,,False,True,112.60000000000001,"LINESTRING (44.2919463 40.1641137, 44.2920307 40.1641061, 44.2921714 40.1640976, 44.2926179 40.1640706, 44.2932678 40.1640407)",,
257305924,,,,residential,,False,True,58.895,"LINESTRING (44.2919463 40.1641137, 44.29195 40.1641897, 44.2919491 40.1646433)",,
270041768,,,,living_street,,False,False,98.74099999999999,"LINESTRING (44.2919463 40.1641137, 44.2919262 40.1638379, 44.2919263 40.1637786, 44.2919436 40.1637184, 44.2919853 40.1635956, 44.2919833 40.1635787, 44.2919758 40.1635628, 44.2919592 40.1635423, 44.2919307 40.1635264, 44.2918995 40.1635213, 44.2918767 40.1635092, 44.2918606 40.1634926, 44.2917752 40.1632901)",,
46267565,,,Նար-Դոսի փողոց,residential,,False,False,121.804,"LINESTRING (44.2919491 40.1646433, 44.2917702 40.1646459, 44.290516 40.1646661)",,
46267565,,,Նար-Դոսի փողոց,residential,,False,True,167.103,"LINESTRING (44.2919491 40.1646433, 44.2921209 40.1646359, 44.292649 40.1646246, 44.2932997 40.1646132, 44.2939144 40.1645935)",,
257305924,,,,residential,,False,False,58.895,"LINESTRING (44.2919491 40.1646433, 44.29195 40.1641897, 44.2919463 40.1641137)",,
1096331465,4,Տ-3-26,Մովսես Խորենացու փողոց,secondary,60,False,True,82.575,"LINESTRING (44.2917752 40.1632901, 44.2927139 40.1630981)",,
270041768,,,,living_street,,False,True,98.741,"LINESTRING (44.2917752 40.1632901, 44.2918606 40.1634926, 44.2918767 40.1635092, 44.2918995 40.1635213, 44.2919307 40.1635264, 44.2919592 40.1635423, 44.2919758 40.1635628, 44.2919833 40.1635787, 44.2919853 40.1635956, 44.2919436 40.1637184, 44.2919263 40.1637786, 44.2919262 40.1638379, 44.2919463 40.1641137)",,
1096331465,4,Տ-3-26,Մովսես Խորենացու փողոց,secondary,60,False,False,117.812,"LINESTRING (44.2917752 40.1632901, 44.2905906 40.1635415, 44.2904385 40.1635712)",,
270041760,,,Թումանյան փողոց 1-ին փակուղի,living_street,,False,False,116.326,"LINESTRING (44.2898195 40.1660331, 44.2900775 40.1670605)",,
966420220,,Տ-3-25,Թումանյան փողոց,secondary,60,False,True,67.884,"LINESTRING (44.2898195 40.1660331, 44.2905836 40.1658549)",,
966420220,,Տ-3-25,Թումանյան փողոց,secondary,60,False,False,108.6,"LINESTRING (44.2898195 40.1660331, 44.2894998 40.1661041, 44.2885922 40.1663056)",,
270041760,,,Թումանյան փողոց 1-ին փակուղի,living_street,,False,True,116.326,"LINESTRING (44.2900775 40.1670605, 44.2898195 40.1660331)",,
874154789,,,Կոմունարներ փողոց,tertiary,,False,False,118.082,"LINESTRING (44.2958804 40.1604839, 44.2945056 40.1603297)",,
361412646,,,Կոմունարներ 1 փակուղի,residential,,False,False,139.895,"LINESTRING (44.2958804 40.1604839, 44.2960064 40.1599133, 44.2960801 40.1594252, 44.2960781 40.1592371)",,
874154789,,,Կոմունարներ փողոց,tertiary,,False,True,187.667,"LINESTRING (44.2958804 40.1604839, 44.2966071 40.1605664, 44.2967553 40.1605723, 44.2968995 40.1605503, 44.2979669 40.160169)",,
361412646,,,Կոմունարներ 1 փակուղի,residential,,False,True,139.89499999999998,"LINESTRING (44.2960781 40.1592371, 44.2960801 40.1594252, 44.2960064 40.1599133, 44.2958804 40.1604839)",,
439976539,,,,living_street,,False,True,60.355000000000004,"LINESTRING (44.2886781 40.1644407, 44.2886392 40.1643904, 44.2886245 40.1643576, 44.2885883 40.1642725, 44.2885896 40.1642377, 44.2886285 40.164211, 44.2889901 40.1641395)",,
186092553,4,,Մեսրոպ Մաշտոցի փողոց,secondary,60,False,False,54.958,"LINESTRING (44.2957807 40.1645575, 44.2963305 40.1648178)",,
186092553,4,,Մեսրոպ Մաշտոցի փողոց,secondary,60,False,True,91.907,"LINESTRING (44.2957807 40.1645575, 44.2948821 40.1640975)",,
487115331,,,,living_street,,False,False,58.595,"LINESTRING (44.2957807 40.1645575, 44.2957641 40.1640307)",,
487115332,,,,living_street,,False,True,35.65,"LINESTRING (44.2966238 40.1640307, 44.2962043 40.164027)",,
487115331,,,,living_street,,False,True,58.595,"LINESTRING (44.2957641 40.1640307, 44.2957807 40.1645575)",,
487115332,,,,living_street,,False,False,37.410000000000004,"LINESTRING (44.2957641 40.1640307, 44.2961638 40.1640266, 44.2962043 40.164027)",,
487115332,,,,living_street,,False,True,39.348,"LINESTRING (44.2957641 40.1640307, 44.2955111 40.1638841, 44.295432 40.1638247, 44.2954044 40.1638087)",,
487115332,,,,living_street,,False,False,32.696,"LINESTRING (44.2950641 40.163673, 44.2953596 40.1637827, 44.2954044 40.1638087)",,
487115333,,,,living_street,,False,True,157.37400000000002,"LINESTRING (44.2978442 40.1624093, 44.2969966 40.1627312, 44.2971843 40.1629976, 44.2972997 40.1630181, 44.2975045 40.1632727)",,
224069278,,,,living_street,,False,False,38.752,"LINESTRING (44.2975045 40.1632727, 44.2971211 40.1634614)",,
224069278,,,,living_street,,False,True,45.476,"LINESTRING (44.2975045 40.1632727, 44.2979801 40.1630852)",,
487115333,,,,living_street,,False,False,157.374,"LINESTRING (44.2975045 40.1632727, 44.2972997 40.1630181, 44.2971843 40.1629976, 44.2969966 40.1627312, 44.2978442 40.1624093)",,
792798756,,,,residential,,False,True,97.371,"LINESTRING (44.2975045 40.1632727, 44.2979553 40.1638657, 44.2980868 40.1640268)",,
224069278,,,,living_street,,False,True,38.752,"LINESTRING (44.2971211 40.1634614, 44.2975045 40.1632727)",,
