osmid,oneway,name,highway,reversed,length,geometry,maxspeed,lanes,ref,junction
71291863,False,Rua Maria Teresa Semedo Azevedo,residential,True,86.707,"LINESTRING (-8.2553729 37.0886067, -8.2556281 37.0885985, -8.2558648 37.0885909, -8.2563451 37.0886459)",,,,
606426011,False,,residential,False,158.04800000000003,"LINESTRING (-8.2553729 37.0886067, -8.2550795 37.0889091, -8.254938 37.0890752, -8.2548334 37.0892847, -8.2547877 37.0895188, -8.2548202 37.0897506, -8.2549099 37.0898738)",,,,
71291878,False,Rua Pôr do Sol,residential,True,28.982,"LINESTRING (-8.2580219 37.0844824, -8.2580725 37.0842249)",,,,
71291886,False,Rua Doutor Santos Silva,residential,False,68.54,"LINESTRING (-8.2580219 37.0844824, -8.2572511 37.0844395)",,,,
71291878,False,Rua Pôr do Sol,residential,False,99.704,"LINESTRING (-8.2580219 37.0844824, -8.2580103 37.0845885, -8.2579536 37.0846525, -8.2575479 37.0849358, -8.2574338 37.0850029, -8.2572253 37.0850304)",,,,
71291863,False,Rua Maria Teresa Semedo Azevedo,residential,False,20.647,"LINESTRING (-8.2541131 37.0888727, -8.2538966 37.0889409)",,,,
71291863,False,Rua Maria Teresa Semedo Azevedo,residential,True,21.969,"LINESTRING (-8.2541131 37.0888727, -8.2543492 37.088813)",,,,
90171299,False,Rua dos Arcos,residential,True,96.918,"LINESTRING (-8.2541131 37.0888727, -8.25406 37.088797, -8.2539964 37.0886697, -8.2539462 37.0884324, -8.2538642 37.0882102, -8.2537888 37.0880453)",,,,
686050636,True,,tertiary,False,4.585,"LINESTRING (-8.2570792 37.0880649, -8.2570546 37.0880585, -8.2570288 37.0880578)",,,,roundabout
241547587,True,,tertiary,False,7.082000000000001,"LINESTRING (-8.2572569 37.0888301, -8.25725 37.0887852, -8.257247 37.0887669)",50,1,,
853735316,True,,residential,False,8.539,"LINESTRING (-8.2572569 37.0888301, -8.2572765 37.0887994, -8.2573228 37.0887787)",,,,
71291863,False,Rua Maria Teresa Semedo Azevedo,residential,True,20.647,"LINESTRING (-8.2538966 37.0889409, -8.2541131 37.0888727)",,,,
132296366,True,Rua 5 de Outubro,residential,False,412.878,"LINESTRING (-8.2538966 37.0889409, -8.253906 37.0889758, -8.254303 37.0899049, -8.2543295 37.089921, -8.2544733 37.0900083, -8.2551173 37.0903994, -8.2552546 37.0905273, -8.255354 37.0907183, -8.2554041 37.090941, -8.2554935 37.0918146, -8.2554987 37.0921416, -8.2555246 37.0921785, -8.2555442 37.0922066)",,,,
71291886,False,Rua Doutor Santos Silva,residential,True,28.171,"LINESTRING (-8.2568785 37.0853111, -8.2568849 37.0850578)",,,,
74467913,True,Travessa Coronel Águas,residential,False,49.264,"LINESTRING (-8.2568785 37.0853111, -8.257337 37.0853634, -8.2573978 37.0854187)",,,,
71531136,False,Rua Miguel Bombarda,residential,False,92.205,"LINESTRING (-8.2539995 37.087141, -8.2543212 37.0873541, -8.25449 37.0874744, -8.2547949 37.0876747)",30,,,
"[71531136, 129584055]",False,Rua Miguel Bombarda,residential,"[False, True]",62.824999999999996,"LINESTRING (-8.2539995 37.087141, -8.2537854 37.0870764, -8.2536613 37.0870461, -8.2534625 37.0870393, -8.2533119 37.0870384)",30,,,
90171414,True,Rua da Igreja Nova,residential,False,110.173,"LINESTRING (-8.2539995 37.087141, -8.2538988 37.0873031, -8.2538799 37.0873468, -8.25385 37.0874156, -8.253819 37.087487, -8.2538093 37.0876194, -8.253875 37.0877149, -8.2539305 37.0878361, -8.2539043 37.0879175, -8.2538934 37.0879516, -8.2537888 37.0880453)",,,,
90171267,False,Rua João de Deus,residential,False,70.08500000000001,"LINESTRING (-8.2533119 37.0870384, -8.2533838 37.0873123, -8.2534164 37.0873763, -8.2530844 37.0874713)",,,,
"[71531102, 129584055]",False,"['Rua da Bateria', 'Rua Miguel Bombarda']",residential,False,34.416000000000004,"LINESTRING (-8.2533119 37.0870384, -8.2529977 37.0870934, -8.2529362 37.0871132)",,,,
"[71531136, 129584055]",False,Rua Miguel Bombarda,residential,"[False, True]",62.825,"LINESTRING (-8.2533119 37.0870384, -8.2534625 37.0870393, -8.2536613 37.0870461, -8.2537854 37.0870764, -8.2539995 37.087141)",30,,,
71291886,False,Rua Doutor Santos Silva,residential,False,28.171,"LINESTRING (-8.2568849 37.0850578, -8.2568785 37.0853111)",,,,
71291886,False,Rua Doutor Santos Silva,residential,True,103.816,"LINESTRING (-8.2568849 37.0850578, -8.2568892 37.084414, -8.2572511 37.0844395)",,,,
"[74467602, 425545878]",False,Rua Pôr do Sol,residential,True,91.738,"LINESTRING (-8.2568849 37.0850578, -8.2571656 37.0850356, -8.2572511 37.0844395)",,,,
71291886,False,Rua Doutor Santos Silva,residential,True,68.54,"LINESTRING (-8.2572511 37.0844395, -8.2580219 37.0844824)",,,,
71291886,False,Rua Doutor Santos Silva,residential,False,103.816,"LINESTRING (-8.2572511 37.0844395, -8.2568892 37.084414, -8.2568849 37.0850578)",,,,
"[74467602, 425545878]",False,Rua Pôr do Sol,residential,False,91.738,"LINESTRING (-8.2572511 37.0844395, -8.2571656 37.0850356, -8.2568849 37.0850578)",,,,
71531102,False,Rua da Bateria,residential,True,44.777,"LINESTRING (-8.2506104 37.0871984, -8.2506958 37.0871909, -8.2507096 37.0870083, -8.2508634 37.0869199)",,,,
170188285,True,Largo Jacinto de Ayet,tertiary,False,25.962,"LINESTRING (-8.2552451 37.087371, -8.2552043 37.0876022)",,,,
71531102,False,Rua da Bateria,residential,False,78.066,"LINESTRING (-8.252211 37.0870364, -8.2521137 37.0869712, -8.2519541 37.0869073, -8.2517496 37.0868905, -8.2515808 37.0868409, -8.2514745 37.0868239, -8.2513949 37.0868141)",,,,
71531102,False,Rua da Bateria,residential,True,65.952,"LINESTRING (-8.252211 37.0870364, -8.2523102 37.0870678, -8.2523624 37.0870772, -8.252613 37.0871305, -8.2529362 37.0871132)",,,,
"[90171281, 1090284866]",True,"['Rua Henrique Calado', 'Praça da República']",residential,False,122.816,"LINESTRING (-8.252211 37.0870364, -8.2521595 37.0871534, -8.2520644 37.0873402, -8.2518955 37.0876558, -8.2518522 37.0877279, -8.2518035 37.0877809, -8.2517369 37.0878263, -8.251668 37.0878605, -8.2514767 37.0878901)",,,,
71291863,False,Rua Maria Teresa Semedo Azevedo,residential,True,53.544,"LINESTRING (-8.2563451 37.0886459, -8.256942 37.0887177)",,,,
90171244,False,,residential,False,25.259,"LINESTRING (-8.2563451 37.0886459, -8.2563251 37.0888725)",,,,
71291863,False,Rua Maria Teresa Semedo Azevedo,residential,False,86.707,"LINESTRING (-8.2563451 37.0886459, -8.2558648 37.0885909, -8.2556281 37.0885985, -8.2553729 37.0886067)",,,,
153104922,False,Rua do Ténis,residential,True,72.405,"LINESTRING (-8.2579132 37.0871545, -8.2571008 37.0870912)",,,,
90171405,False,Rua Samora Barros,residential,False,94.256,"LINESTRING (-8.2579132 37.0871545, -8.2579722 37.0866338, -8.2580105 37.0863104)",,,,
71531102,False,Rua da Bateria,residential,False,44.77700000000001,"LINESTRING (-8.2508634 37.0869199, -8.2507096 37.0870083, -8.2506958 37.0871909, -8.2506104 37.0871984)",,,,
71531102,False,Rua da Bateria,residential,True,18.961,"LINESTRING (-8.2508634 37.0869199, -8.2509126 37.0868657, -8.2510399 37.0868452)",,,,
90171331,False,Rua Nova,residential,False,126.36700000000002,"LINESTRING (-8.2508634 37.0869199, -8.2508494 37.0871139, -8.2508664 37.0872958, -8.2508988 37.0874171, -8.2509387 37.0875553, -8.2510041 37.0877002, -8.2510653 37.0878428, -8.251301 37.0878633)",,,,
90171299,False,Rua dos Arcos,residential,False,96.918,"LINESTRING (-8.2537888 37.0880453, -8.2538642 37.0882102, -8.2539462 37.0884324, -8.2539964 37.0886697, -8.25406 37.088797, -8.2541131 37.0888727)",,,,
"[132219773, 90171414]",True,"['Rua da Igreja Nova', 'Rua 5 de Outubro']",residential,False,128.867,"LINESTRING (-8.2537888 37.0880453, -8.2534536 37.0881417, -8.2535585 37.0883064, -8.2537729 37.0887405, -8.2538966 37.0889409)",,,,
90171244,False,,residential,True,85.552,"LINESTRING (-8.2561889 37.089556, -8.256309 37.0894819, -8.2563809 37.0894265, -8.2564256 37.089337, -8.2564058 37.0891669, -8.2563251 37.0888725)",,,,
132219799,True,,residential,False,46.193999999999996,"LINESTRING (-8.2561889 37.089556, -8.2561639 37.0895445, -8.2561353 37.0895405, -8.2561068 37.0895446, -8.2560801 37.0895573, -8.2560621 37.0895754, -8.256053 37.0895973, -8.2560529 37.0896165, -8.256062 37.0896385, -8.2560799 37.0896566, -8.2560963 37.0896657, -8.2561238 37.0896729, -8.2561634 37.0896696, -8.2561886 37.0896582, -8.2562074 37.0896406, -8.2562188 37.0896087, -8.2562144 37.0895858, -8.2562006 37.0895656, -8.2561889 37.089556)",,,,roundabout
90171405,False,Rua Samora Barros,residential,True,94.256,"LINESTRING (-8.2580105 37.0863104, -8.2579722 37.0866338, -8.2579132 37.0871545)",,,,
71291863,False,Rua Maria Teresa Semedo Azevedo,residential,False,21.969,"LINESTRING (-8.2543492 37.088813, -8.2541131 37.0888727)",,,,
71291863,False,Rua Maria Teresa Semedo Azevedo,residential,True,93.676,"LINESTRING (-8.2543492 37.088813, -8.2546986 37.0887339, -8.2553729 37.0886067)",,,,
90171247,False,Rua Padre Semedo Azevedo,residential,True,136.675,"LINESTRING (-8.2543492 37.088813, -8.2542885 37.0886001, -8.2543512 37.0884798, -8.254583 37.0880348, -8.2547117 37.0877876, -8.2547949 37.0876747)",,,,
90171267,False,Rua João de Deus,residential,True,70.08500000000001,"LINESTRING (-8.2530844 37.0874713, -8.2534164 37.0873763, -8.2533838 37.0873123, -8.2533119 37.0870384)",,,,
90171244,False,,residential,True,25.259,"LINESTRING (-8.2563251 37.0888725, -8.2563451 37.0886459)",,,,
90171244,False,,residential,False,85.55199999999999,"LINESTRING (-8.2563251 37.0888725, -8.2564058 37.0891669, -8.2564256 37.089337, -8.2563809 37.0894265, -8.256309 37.0894819, -8.2561889 37.089556)",,,,
90171352,False,,residential,False,106.088,"LINESTRING (-8.2563251 37.0888725, -8.2568935 37.0888148, -8.2570118 37.0888594, -8.2570707 37.0892492)",,,,
"[71531136, 663845762]",False,"['Rua Miguel Bombarda', 'Rua Primeiro de Dezembro']",residential,False,46.224000000000004,"LINESTRING (-8.2547949 37.0876747, -8.2549257 37.0877575, -8.2550655 37.0876321, -8.2552043 37.0876022)",30,,,
71531136,False,Rua Miguel Bombarda,residential,True,92.20500000000001,"LINESTRING (-8.2547949 37.0876747, -8.25449 37.0874744, -8.2543212 37.0873541, -8.2539995 37.087141)",30,,,
90171247,False,Rua Padre Semedo Azevedo,residential,False,136.67499999999998,"LINESTRING (-8.2547949 37.0876747, -8.2547117 37.0877876, -8.254583 37.0880348, -8.2543512 37.0884798, -8.2542885 37.0886001, -8.2543492 37.088813)",,,,
170190985,False,,residential,False,81.002,"LINESTRING (-8.2527611 37.0878551, -8.2527709 37.0878269, -8.2527728 37.0877394, -8.2526985 37.0877092, -8.2523176 37.0878633, -8.2522264 37.0879254, -8.2521458 37.0878376)",,,,
174487792,True,Rua Joaquim Pedro Samora,residential,False,53.249,"LINESTRING (-8.2516191 37.0880516, -8.251855 37.0879812, -8.2520019 37.0879337, -8.2520784 37.0878978, -8.2521458 37.0878376)",,,,
90171352,False,,residential,True,106.088,"LINESTRING (-8.2570707 37.0892492, -8.2570118 37.0888594, -8.2568935 37.0888148, -8.2563251 37.0888725)",,,,
132219795,True,,residential,False,52.56599999999999,"LINESTRING (-8.2570707 37.0892492, -8.2570505 37.0892505, -8.2570197 37.0892599, -8.2569948 37.0892771, -8.2569768 37.0893054, -8.256974 37.0893315, -8.2569811 37.0893543, -8.2569991 37.0893764, -8.2570194 37.0893895, -8.2570501 37.089399, -8.2570869 37.089399, -8.2571176 37.0893895, -8.2571414 37.0893731, -8.2571577 37.0893503, -8.2571619 37.0893118, -8.2571507 37.0892871, -8.2571311 37.089268, -8.257103 37.0892543, -8.2570707 37.0892492)",,,,roundabout
132296363,True,,tertiary,False,10.789999999999997,"LINESTRING (-8.2571293 37.088146, -8.257131 37.0881266, -8.2571263 37.0881076, -8.2571156 37.0880902, -8.2570995 37.0880756, -8.2570792 37.0880649)",,,,roundabout
686050635,True,,tertiary,False,3.842,"LINESTRING (-8.2569931 37.0881956, -8.2570202 37.0882036, -8.2570346 37.0882041)",,,,roundabout
62955209,True,Avenida do Ténis,tertiary,False,7.833,"LINESTRING (-8.2570288 37.0880578, -8.2569986 37.0879916)",,,,
"[686050635, 686050636]",True,,tertiary,False,20.644,"LINESTRING (-8.2570288 37.0880578, -8.2570037 37.0880628, -8.2569814 37.0880732, -8.2569635 37.0880881, -8.2569514 37.0881064, -8.2569462 37.0881266, -8.2569482 37.0881471, -8.2569572 37.0881665, -8.2569726 37.088183, -8.2569931 37.0881956)",,,,roundabout
62955205,True,Rua do Ténis,residential,False,78.106,"LINESTRING (-8.2563539 37.0872592, -8.2562862 37.0873098, -8.2561413 37.0879275)",,,,
71531150,True,Rua Doutor Diogo Leote,tertiary,False,167.224,"LINESTRING (-8.2563539 37.0872592, -8.2561003 37.0868891, -8.2560121 37.086808, -8.2558848 37.0867752, -8.2557316 37.0867751, -8.2555864 37.0868224, -8.2555258 37.0868824, -8.2554864 37.0869625, -8.2554529 37.0870615, -8.2553939 37.0872047, -8.2552451 37.087371)",,,,
"[170188285, 62955214]",True,"['Rua Coronel Águas', 'Largo Jacinto de Ayet']",tertiary,False,280.159,"LINESTRING (-8.257222 37.0855275, -8.2557361 37.0864795, -8.2557295 37.0864838, -8.2556721 37.0865206, -8.2555723 37.086607, -8.2554271 37.0868126, -8.2553437 37.0869733, -8.2552986 37.0871232, -8.255259 37.0872521, -8.2552451 37.087371)",,,,
170097352,True,,tertiary,False,11.197,"LINESTRING (-8.257287 37.0898288, -8.2572925 37.0899294)",50,,,
1112186939,True,Avenida dos Descobrimentos,secondary,False,15.893,"LINESTRING (-8.257287 37.0898288, -8.2571079 37.0898245)",50,2,EM 526,
"[62955208, 241547587]",True,,tertiary,False,56.706,"LINESTRING (-8.2572276 37.0886499, -8.25718 37.0884113, -8.2571293 37.088146)",50,1,,
153104914,False,Rua Sir Cliff Richard,tertiary,True,33.278999999999996,"LINESTRING (-8.2578104 37.085123, -8.2578658 37.0850874, -8.2579583 37.0850291, -8.2581025 37.0849352)",,,,
170186413,False,Rua Coronel Águas,tertiary,True,49.351,"LINESTRING (-8.2578104 37.085123, -8.2575105 37.0853165, -8.2573978 37.0854187)",,,,
170186769,False,Rua Rego do Moinho,residential,False,54.137,"LINESTRING (-8.2565638 37.0865431, -8.2571695 37.0866029)",,,,
90171331,False,Rua Nova,residential,False,26.373,"LINESTRING (-8.251301 37.0878633, -8.2513171 37.0879232, -8.2515344 37.0879532)",,,,
90171331,False,Rua Nova,residential,True,126.367,"LINESTRING (-8.251301 37.0878633, -8.2510653 37.0878428, -8.2510041 37.0877002, -8.2509387 37.0875553, -8.2508988 37.0874171, -8.2508664 37.0872958, -8.2508494 37.0871139, -8.2508634 37.0869199)",,,,
170188931,False,Rua do Saco,residential,True,53.403000000000006,"LINESTRING (-8.251301 37.0878633, -8.2513466 37.0876836, -8.2513842 37.0875595, -8.2514325 37.0873947)",,,,
170188933,False,Rua da Igreja Velha,residential,False,55.191,"LINESTRING (-8.251301 37.0878633, -8.2512554 37.0877413, -8.2512098 37.0876194, -8.2511925 37.087507, -8.2511817 37.0873787)",,,,
170188931,False,Rua do Saco,residential,False,53.403,"LINESTRING (-8.2514325 37.0873947, -8.2513842 37.0875595, -8.2513466 37.0876836, -8.251301 37.0878633)",,,,
90171331,False,Rua Nova,residential,True,26.373,"LINESTRING (-8.2515344 37.0879532, -8.2513171 37.0879232, -8.251301 37.0878633)",,,,
170190985,False,,residential,True,81.00200000000001,"LINESTRING (-8.2521458 37.0878376, -8.2522264 37.0879254, -8.2523176 37.0878633, -8.2526985 37.0877092, -8.2527728 37.0877394, -8.2527709 37.0878269, -8.2527611 37.0878551)",,,,
174487792,True,Rua Joaquim Pedro Samora,residential,False,106.892,"LINESTRING (-8.2521458 37.0878376, -8.2523816 37.0876076, -8.2528303 37.0871901, -8.2528761 37.0871568, -8.2529362 37.0871132)",,,,
71531102,False,Rua da Bateria,residential,False,65.952,"LINESTRING (-8.2529362 37.0871132, -8.252613 37.0871305, -8.2523624 37.0870772, -8.2523102 37.0870678, -8.252211 37.0870364)",,,,
"[71531102, 129584055]",False,"['Rua Miguel Bombarda', 'Rua da Bateria']",residential,True,34.416000000000004,"LINESTRING (-8.2529362 37.0871132, -8.2529977 37.0870934, -8.2533119 37.0870384)",,,,
181088850,True,,unclassified,False,27.156,"LINESTRING (-8.2556837 37.0924307, -8.2557239 37.0923494, -8.2557561 37.0922938, -8.255739 37.0921992)",,,,
71531167,True,Avenida dos Descobrimentos,secondary,False,47.367000000000004,"LINESTRING (-8.2554918 37.0925749, -8.2555384 37.0925201, -8.2555457 37.0925115, -8.2556756 37.0923323, -8.255739 37.0921992)",50,2,EM 526,
181088850,True,,unclassified,False,24.073,"LINESTRING (-8.2554918 37.0925749, -8.25563 37.0925056, -8.2556837 37.0924307)",,,,
71531167,True,Avenida dos Descobrimentos,secondary,False,322.27399999999994,"LINESTRING (-8.255739 37.0921992, -8.2557776 37.0921184, -8.2558607 37.0918702, -8.2559036 37.0916263, -8.2560136 37.0909309, -8.2560714 37.0906608, -8.2561143 37.0905239, -8.256191 37.0903991, -8.2563878 37.0901883, -8.2566526 37.0900246, -8.2569215 37.0899517, -8.2571782 37.0899312, -8.2572925 37.0899294)",50,2,EM 526,
71531102,False,Rua da Bateria,residential,False,31.679,"LINESTRING (-8.2513949 37.0868141, -8.2510399 37.0868452)",,,,
71531102,False,Rua da Bateria,residential,True,78.06600000000002,"LINESTRING (-8.2513949 37.0868141, -8.2514745 37.0868239, -8.2515808 37.0868409, -8.2517496 37.0868905, -8.2519541 37.0869073, -8.2521137 37.0869712, -8.252211 37.0870364)",,,,
181097422,False,Travessa da Igreja Velha,residential,False,65.743,"LINESTRING (-8.2513949 37.0868141, -8.2513628 37.0868951, -8.2513051 37.0870085, -8.2512962 37.0870271, -8.2512568 37.0871091, -8.2511817 37.0873787)",,,,
71531102,False,Rua da Bateria,residential,True,31.679,"LINESTRING (-8.2510399 37.0868452, -8.2513949 37.0868141)",,,,
71531102,False,Rua da Bateria,residential,False,18.961,"LINESTRING (-8.2510399 37.0868452, -8.2509126 37.0868657, -8.2508634 37.0869199)",,,,
170188933,False,Rua da Igreja Velha,residential,True,60.797999999999995,"LINESTRING (-8.2510399 37.0868452, -8.2511147 37.0870363, -8.2511495 37.0872011, -8.2511817 37.0873787)",,,,
170188933,False,Rua da Igreja Velha,residential,False,60.798,"LINESTRING (-8.2511817 37.0873787, -8.2511495 37.0872011, -8.2511147 37.0870363, -8.2510399 37.0868452)",,,,
170188933,False,Rua da Igreja Velha,residential,True,55.190999999999995,"LINESTRING (-8.2511817 37.0873787, -8.2511925 37.087507, -8.2512098 37.0876194, -8.2512554 37.0877413, -8.251301 37.0878633)",,,,
181097422,False,Travessa da Igreja Velha,residential,True,65.74300000000001,"LINESTRING (-8.2511817 37.0873787, -8.2512568 37.0871091, -8.2512962 37.0870271, -8.2513051 37.0870085, -8.2513628 37.0868951, -8.2513949 37.0868141)",,,,
153104914,False,Rua Sir Cliff Richard,tertiary,False,33.279,"LINESTRING (-8.2581025 37.0849352, -8.2579583 37.0850291, -8.2578658 37.0850874, -8.2578104 37.085123)",,,,
71531166,True,Rua do Vale de Santa Maria,residential,False,59.487,"LINESTRING (-8.2577331 37.0881261, -8.257547 37.0880768, -8.257292 37.0880392, -8.2570792 37.0880649)",,,,
1104690283,True,Rua Samora Barros,residential,False,110.064,"LINESTRING (-8.2577331 37.0881261, -8.2577787 37.0880598, -8.2578189 37.0879678, -8.2579132 37.0871545)",,,,
170186769,False,Rua Rego do Moinho,residential,True,54.137,"LINESTRING (-8.2571695 37.0866029, -8.2565638 37.0865431)",,,,
62955209,True,Avenida do Ténis,tertiary,False,109.015,"LINESTRING (-8.2571695 37.0866029, -8.2571748 37.0865646, -8.2572986 37.0856762, -8.2573144 37.0856299)",,,,
153104930,True,Avenida do Ténis,tertiary,False,14.03,"LINESTRING (-8.2573144 37.0856299, -8.257222 37.0855275)",,,,
62955209,True,Avenida do Ténis,tertiary,False,24.639,"LINESTRING (-8.2573144 37.0856299, -8.2573218 37.0856081, -8.2573475 37.0855324, -8.2573978 37.0854187)",,,,
170097351,True,,tertiary_link,False,22.475,"LINESTRING (-8.2572722 37.0896761, -8.257224 37.0897475, -8.2571837 37.0897818, -8.2571079 37.0898245)",50,,,
170097352,True,,tertiary,False,17.03,"LINESTRING (-8.2572722 37.0896761, -8.25728 37.0897523, -8.257287 37.0898288)",50,,,
71291878,False,Rua Pôr do Sol,residential,True,99.704,"LINESTRING (-8.2572253 37.0850304, -8.2574338 37.0850029, -8.2575479 37.0849358, -8.2579536 37.0846525, -8.2580103 37.0845885, -8.2580219 37.0844824)",,,,
606426011,False,,residential,True,158.048,"LINESTRING (-8.2549099 37.0898738, -8.2548202 37.0897506, -8.2547877 37.0895188, -8.2548334 37.0892847, -8.254938 37.0890752, -8.2550795 37.0889091, -8.2553729 37.0886067)",,,,
1112186939,True,Avenida dos Descobrimentos,secondary,False,11.124,"LINESTRING (-8.2574103 37.0898471, -8.257287 37.0898288)",50,2,EM 526,
"[241547587, 1112186940]",True,,tertiary,False,113.908,"LINESTRING (-8.2574103 37.0898471, -8.2573786 37.0896727, -8.2572569 37.0888301)",50,1,,
853735309,True,,residential,False,8.95,"LINESTRING (-8.2570348 37.0887501, -8.2571347 37.0887614)",,,,
853735307,True,,residential,False,16.311,"LINESTRING (-8.2570348 37.0887501, -8.2571002 37.0887994, -8.2571486 37.0888636)",,,,
132296364,True,,tertiary,False,91.009,"LINESTRING (-8.2571486 37.0888636, -8.2571526 37.0888904, -8.2572722 37.0896761)",50,2,,
132296364,True,,tertiary,False,7.549,"LINESTRING (-8.2571195 37.0886407, -8.2571286 37.0887082)",50,2,,
853735308,True,,residential,False,11.295,"LINESTRING (-8.2571195 37.0886407, -8.2570909 37.0886774, -8.2570267 37.0887054)",,,,
853735308,True,,residential,False,7.636,"LINESTRING (-8.2570267 37.0887054, -8.256942 37.0887177)",,,,
853735309,True,,residential,False,4.914,"LINESTRING (-8.2571347 37.0887614, -8.2571901 37.0887612)",,,,
132296364,True,,tertiary,False,11.433,"LINESTRING (-8.2571347 37.0887614, -8.2571379 37.0887928, -8.2571486 37.0888636)",50,2,,
853735309,True,,residential,False,5.087,"LINESTRING (-8.2571901 37.0887612, -8.257247 37.0887669)",,,,
853735311,True,,residential,False,3.638,"LINESTRING (-8.2571901 37.0887612, -8.2572138 37.0887345)",,,,
241547587,True,,tertiary,False,6.618,"LINESTRING (-8.257247 37.0887669, -8.2572372 37.0887079)",50,1,,
853735309,True,,residential,False,6.85,"LINESTRING (-8.257247 37.0887669, -8.2573228 37.0887787)",,,,
853735314,True,,residential,False,4.653,"LINESTRING (-8.257247 37.0887669, -8.2572138 37.0887345)",,,,
241547587,True,,tertiary,False,6.505,"LINESTRING (-8.2572372 37.0887079, -8.2572276 37.0886499)",50,1,,
853735310,True,,residential,False,4.384,"LINESTRING (-8.2572372 37.0887079, -8.2571878 37.0887091)",,,,
853735310,True,,residential,False,5.252,"LINESTRING (-8.2571878 37.0887091, -8.2571286 37.0887082)",,,,
853735313,True,,residential,False,3.826,"LINESTRING (-8.2571878 37.0887091, -8.2571606 37.0887358)",,,,
853735310,True,,residential,False,9.044,"LINESTRING (-8.2571286 37.0887082, -8.2570267 37.0887054)",,,,
853735315,True,,residential,False,4.18,"LINESTRING (-8.2571286 37.0887082, -8.2571606 37.0887358)",,,,
132296364,True,,tertiary,False,5.941,"LINESTRING (-8.2571286 37.0887082, -8.2571312 37.088728, -8.2571331 37.0887459, -8.2571347 37.0887614)",50,2,,
853735310,True,,residential,False,6.737,"LINESTRING (-8.2573126 37.0887152, -8.2572372 37.0887079)",,,,
853735312,True,,residential,False,10.467,"LINESTRING (-8.2573126 37.0887152, -8.2572276 37.0886499)",,,,
853735311,True,,residential,False,3.613,"LINESTRING (-8.2572138 37.0887345, -8.2572372 37.0887079)",,,,
853735314,True,,residential,False,3.646,"LINESTRING (-8.2572138 37.0887345, -8.2571878 37.0887091)",,,,
853735313,True,,residential,False,3.658,"LINESTRING (-8.2571606 37.0887358, -8.2571347 37.0887614)",,,,
853735315,True,,residential,False,3.85,"LINESTRING (-8.2571606 37.0887358, -8.2571901 37.0887612)",,,,
"[853735309, 853735310]",True,,residential,False,71.78600000000002,"LINESTRING (-8.2573228 37.0887787, -8.2573419 37.0887817, -8.2573979 37.0888208, -8.2575217 37.088955, -8.2575578 37.0889626, -8.2575836 37.0889484, -8.2575894 37.0889205, -8.2574493 37.0887473, -8.2573746 37.0887212, -8.2573126 37.0887152)",,,,
686050629,True,,tertiary,False,11.01,"LINESTRING (-8.2574162 37.089946, -8.2574103 37.0898471)",50,,,
62955209,True,Avenida do Ténis,tertiary,False,54.637,"LINESTRING (-8.2571008 37.0870912, -8.2571695 37.0866029)",,,,
153104922,False,Rua do Ténis,residential,False,72.405,"LINESTRING (-8.2571008 37.0870912, -8.2579132 37.0871545)",,,,
