osmid,oneway,highway,reversed,length,ref,geometry,access,junction,bridge,name,lanes,maxspeed
122002248,True,primary,False,116.52,EN 234,"LINESTRING (-8.1252744 40.3993688, -8.1251726 40.3993533, -8.1250613 40.3993495, -8.1249799 40.3993594, -8.1248966 40.3993801, -8.1248152 40.39941, -8.1247379 40.3994539, -8.124521 40.3996294, -8.1244958 40.3996486, -8.1244717 40.3996648, -8.1241522 40.399872)",,,,,,
1160374671,True,primary,False,104.454,EN 2;EN 234,"LINESTRING (-8.1273932 40.3995443, -8.1274396 40.3993401, -8.1275117 40.399083, -8.1275851 40.398866, -8.1276732 40.3986302)",,,,,,
96058988,True,trunk_link,False,161.24599999999998,,"LINESTRING (-8.1253459 40.3990005, -8.1253742 40.3989393, -8.1254346 40.3988717, -8.1255687 40.3987866, -8.1257237 40.3987594, -8.1258645 40.3987753, -8.1259807 40.3988298, -8.1260835 40.3989245, -8.1261075 40.3990118, -8.1261173 40.3992934, -8.1261695 40.3996344)",yes,,,,,
96058980,True,trunk_link,False,41.31,,"LINESTRING (-8.1268638 40.3996884, -8.1270085 40.399728, -8.1271068 40.3997809, -8.1271531 40.3998382, -8.127191 40.3999292)",no,,,,,
96058991,True,trunk_link,False,32.771,,"LINESTRING (-8.1268638 40.3996884, -8.1271138 40.3996881, -8.1271488 40.399687, -8.1271815 40.3996848, -8.1272115 40.399681, -8.1272495 40.3996753)",yes,,,,,
96058989,True,trunk_link,False,65.67500000000001,,"LINESTRING (-8.1255626 40.3995652, -8.1255095 40.3994249, -8.1254076 40.3992148, -8.1253724 40.3991443, -8.1253459 40.3990005)",yes,,,,,
122002249,True,primary,False,12.875,EN 234,"LINESTRING (-8.1255626 40.3995652, -8.1255284 40.3995204, -8.1254992 40.3994913, -8.1254716 40.3994738)",,,,,,
"[95753713, 95753706]",True,trunk,False,165.454,IP 3,"LINESTRING (-8.1263378 40.4004075, -8.1263261 40.4000777, -8.126316 40.3991666, -8.1263387 40.3989203)",,,viaduct,,,
"[96058985, 96058982]",True,trunk_link,False,102.89499999999998,,"LINESTRING (-8.1263378 40.4004075, -8.1263861 40.4001833, -8.1263885 40.4000726, -8.1264069 40.3999746, -8.1264469 40.3998832, -8.1265176 40.3998093, -8.1265879 40.399754, -8.1266661 40.3997183, -8.1267575 40.3996967, -8.1268638 40.3996884)",no,,viaduct,,,
306112255,False,unclassified,False,187.322,,"LINESTRING (-8.1293782 40.396553, -8.1287352 40.3960393, -8.127781 40.3953894)",,,,,,
691291022,False,primary,False,243.88,EN 2;EN 234,"LINESTRING (-8.1293782 40.396553, -8.1292335 40.3966976, -8.1283201 40.3977067, -8.1279196 40.3981686, -8.12779 40.3983789)",,,,,,
"[96058992, 691291022]",False,primary,True,65.223,EN 2;EN 234,"LINESTRING (-8.1293782 40.396553, -8.1294271 40.3965276, -8.1294821 40.3965117, -8.129538 40.3965062, -8.1295906 40.3965117, -8.1299037 40.396609, -8.1300921 40.3966697)",,,,,,
122002845,False,primary,True,76.432,EN 234,"LINESTRING (-8.1322854 40.3946801, -8.1329634 40.3942264)",,,,Avenida da República,,
"[122002845, 981922870, 981922871]",False,primary,False,145.974,EN 234,"LINESTRING (-8.1322854 40.3946801, -8.1317187 40.3950528, -8.1310215 40.3955204, -8.1309872 40.3955437)",,,yes,Avenida da República,,
306112241,False,residential,True,98.065,,"LINESTRING (-8.1322854 40.3946801, -8.1323504 40.3951376, -8.1321309 40.3955248)",,,,,,
306112242,False,residential,False,63.421,,"LINESTRING (-8.1322854 40.3946801, -8.132417 40.3947485, -8.1329857 40.3948669)",,,,,,
306112257,False,residential,False,31.139,,"LINESTRING (-8.1305276 40.3959083, -8.1308206 40.3960775)",,,,,,
981922870,False,primary,False,14.955,EN 234,"LINESTRING (-8.1305276 40.3959083, -8.13048 40.3959995, -8.1304717 40.3960353)",,,,Avenida da República,,
981922870,False,primary,True,56.696,EN 234,"LINESTRING (-8.1305276 40.3959083, -8.1305932 40.3958189, -8.1306954 40.3957378, -8.1309872 40.3955437)",,,,Avenida da República,,
691291023,False,primary,True,270.0,EN 2,"LINESTRING (-8.1300524 40.4005916, -8.1297653 40.3981733)",,,,Avenida General Humberto Delgado,2,50
98497220,False,residential,False,122.744,,"LINESTRING (-8.1300524 40.4005916, -8.1299678 40.4005885, -8.1286045 40.4005392)",,,,Rua Heróis do Ultramar,2,50
98497220,False,residential,True,82.841,,"LINESTRING (-8.1300524 40.4005916, -8.1301472 40.4005816, -8.1309454 40.4004971, -8.1310214 40.4004891)",,,,Rua Heróis do Ultramar,2,50
98497303,False,residential,True,18.68,,"LINESTRING (-8.130732 40.3980491, -8.1306819 40.3978855)",,,,Rua de Treixedo,,50
98497234,True,residential,False,141.734,,"LINESTRING (-8.130732 40.3980491, -8.1307304 40.398144, -8.1308869 40.3993177)",,,,Rua de Santo Estêvão,2,50
98497303,False,residential,False,114.36,,"LINESTRING (-8.130732 40.3980491, -8.130898 40.3980492, -8.1320755 40.3979515)",,,,Rua de Treixedo,,50
98497202,False,residential,True,68.506,,"LINESTRING (-8.1323425 40.3982068, -8.1321288 40.398801)",,,,,,
159067683,True,residential,False,13.304,,"LINESTRING (-8.1323425 40.3982068, -8.1324261 40.3981055)",,,,,,
98497281,False,residential,False,259.686,,"LINESTRING (-8.1293313 40.398273, -8.1290704 40.3992626, -8.1287928 40.4001174, -8.1286045 40.4005392)",,,,Rua Lauro Gonçalves,2,50
98497301,False,residential,False,81.70100000000001,,"LINESTRING (-8.1293313 40.398273, -8.1291971 40.3982837, -8.1285815 40.3983894, -8.1283827 40.3983868)",,,,Rua do Casal,,50
98497303,False,residential,True,114.36,,"LINESTRING (-8.1320755 40.3979515, -8.130898 40.3980492, -8.130732 40.3980491)",,,,Rua de Treixedo,,50
159067801,True,residential,False,21.311999999999998,,"LINESTRING (-8.1320755 40.3979515, -8.1321917 40.3979863, -8.1322863 40.3980506)",,,,,,
98497303,False,residential,False,18.68,,"LINESTRING (-8.1306819 40.3978855, -8.130732 40.3980491)",,,,Rua de Treixedo,,50
98497303,False,residential,True,10.081,,"LINESTRING (-8.1306819 40.3978855, -8.1306951 40.3977954)",,,,Rua de Treixedo,,50
550905651,False,residential,False,84.333,,"LINESTRING (-8.1306819 40.3978855, -8.1305157 40.3979165, -8.1299328 40.3980951, -8.1297653 40.3981733)",,,,Rua do Casal,2,50
98497219,False,residential,False,77.337,,"LINESTRING (-8.1315912 40.3990709, -8.1315688 40.3983756)",,,,Travessa N.º 1 Adelino Amaro da Costa,,50
159067798,False,residential,False,65.651,,"LINESTRING (-8.1315912 40.3990709, -8.1308869 40.3993177)",,,,Rua Adelino Amaro da Costa,2,50
159067798,False,residential,True,11.82,,"LINESTRING (-8.1315912 40.3990709, -8.1317136 40.3990198)",,,,Rua Adelino Amaro da Costa,2,50
159067798,False,residential,False,11.82,,"LINESTRING (-8.1317136 40.3990198, -8.1315912 40.3990709)",,,,Rua Adelino Amaro da Costa,2,50
98497210,True,residential,False,15.195,,"LINESTRING (-8.1317136 40.3990198, -8.1318045 40.3990283, -8.1318825 40.3990591)",,,,,,
550905654,False,residential,True,130.751,,"LINESTRING (-8.1310214 40.4004891, -8.1308869 40.3993177)",,,,Rua de Santo Estêvão,2,50
98497220,False,residential,False,82.841,,"LINESTRING (-8.1310214 40.4004891, -8.1309454 40.4004971, -8.1301472 40.4005816, -8.1300524 40.4005916)",,,,Rua Heróis do Ultramar,2,50
159067838,True,residential,False,21.377000000000002,,"LINESTRING (-8.1319669 40.3993156, -8.1320229 40.3992386, -8.1320917 40.3991485)",,,,,,
98497301,False,residential,True,50.198,,"LINESTRING (-8.12779 40.3983789, -8.1283827 40.3983868)",,,,Rua do Casal,,50
691291022,False,primary,False,29.642,EN 2;EN 234,"LINESTRING (-8.12779 40.3983789, -8.1276732 40.3986302)",,,,,,
159067497,False,residential,True,240.392,,"LINESTRING (-8.12779 40.3983789, -8.1276971 40.3984022, -8.1273942 40.3986747, -8.1271762 40.3986633, -8.1269898 40.3985708, -8.1268051 40.3982501, -8.1266404 40.3979067, -8.1266788 40.3976425, -8.126692 40.3975518, -8.1267768 40.397472, -8.1269283 40.3974809, -8.1270531 40.3975214)",,,,Rua Miguel Neves,,50
691291022,False,primary,True,243.88,EN 2;EN 234,"LINESTRING (-8.12779 40.3983789, -8.1279196 40.3981686, -8.1283201 40.3977067, -8.1292335 40.3966976, -8.1293782 40.396553)",,,,,,
98497202,False,residential,False,68.506,,"LINESTRING (-8.1321288 40.398801, -8.1323425 40.3982068)",,,,,,
159067655,True,residential,False,18.458,,"LINESTRING (-8.1321288 40.398801, -8.1319817 40.3989235)",,,,,,
98497220,False,residential,True,122.744,,"LINESTRING (-8.1286045 40.4005392, -8.1299678 40.4005885, -8.1300524 40.4005916)",,,,Rua Heróis do Ultramar,2,50
98497281,False,residential,True,259.686,,"LINESTRING (-8.1286045 40.4005392, -8.1287928 40.4001174, -8.1290704 40.3992626, -8.1293313 40.398273)",,,,Rua Lauro Gonçalves,2,50
98497219,False,residential,True,77.337,,"LINESTRING (-8.1315688 40.3983756, -8.1315912 40.3990709)",,,,Travessa N.º 1 Adelino Amaro da Costa,,50
122002247,True,primary_link,False,18.794999999999998,,"LINESTRING (-8.1254716 40.3994738, -8.1254105 40.399461, -8.1253473 40.3994626, -8.1252982 40.3994691, -8.125255 40.39948)",,,,,,
122002249,True,primary,False,20.436,EN 234,"LINESTRING (-8.1254716 40.3994738, -8.1253881 40.3994208, -8.1252744 40.3993688)",,,,,,
981922865,False,residential,True,17.314,,"LINESTRING (-8.1329351 40.3966384, -8.1328515 40.3967805)",,,,,,
306112241,False,residential,False,68.873,,"LINESTRING (-8.1329351 40.3966384, -8.1328759 40.3966237, -8.1325216 40.3965359, -8.1323377 40.3965683, -8.132154 40.3966043)",,,,,,
306112241,False,residential,True,141.802,,"LINESTRING (-8.1329351 40.3966384, -8.1334283 40.3967244, -8.1343141 40.3968834, -8.1345406 40.3969782)",,,,,,
159067543,True,primary,False,17.011,EN 2,"LINESTRING (-8.13026 40.396645, -8.1302268 40.3966278, -8.1301875 40.3966216, -8.130148 40.3966274, -8.1301145 40.3966443, -8.1300921 40.3966697)",,roundabout,,,,
"[691291021, 981922870]",False,primary,True,72.293,EN 234,"LINESTRING (-8.13026 40.396645, -8.1303214 40.396612, -8.1303683 40.396554, -8.130419 40.3963419, -8.1304717 40.3960353)",,,,Avenida da República,,
159067543,True,primary,False,5.981,EN 2,"LINESTRING (-8.1302892 40.3966931, -8.1302801 40.3966671, -8.13026 40.396645)",,roundabout,,,,
306112256,False,residential,True,102.86399999999998,,"LINESTRING (-8.1302892 40.3966931, -8.1304141 40.3966792, -8.1304743 40.3966734, -8.1305426 40.3966636, -8.130641 40.3966466, -8.1306711 40.3966368, -8.130863 40.3965388, -8.1309053 40.396521, -8.1309568 40.396485, -8.1310143 40.3964629, -8.1310915 40.3964322, -8.1312162 40.3964261, -8.1313025 40.3964129, -8.1314132 40.3964082)",,,,,,
96970078,False,primary,False,29.336,EN 2,"LINESTRING (-8.1301469 40.3967719, -8.1300926 40.3968361, -8.13004 40.3969055, -8.129955 40.3969911)",,,,Avenida General Humberto Delgado,2,50
"[877297417, 159067543]",True,primary,False,17.755,EN 2,"LINESTRING (-8.1301469 40.3967719, -8.1301862 40.3967781, -8.1302257 40.3967722, -8.1302592 40.3967553, -8.1302816 40.3967299, -8.1302892 40.3966931)",,roundabout,,,,
96970078,False,primary,True,29.336000000000002,EN 2,"LINESTRING (-8.129955 40.3969911, -8.13004 40.3969055, -8.1300926 40.3968361, -8.1301469 40.3967719)",,,,Avenida General Humberto Delgado,2,50
550905657,False,residential,False,227.518,,"LINESTRING (-8.129955 40.3969911, -8.1298236 40.3969872, -8.1294343 40.3972333, -8.129209 40.3972353, -8.1290266 40.3973558, -8.1288684 40.39746, -8.1288067 40.3975445, -8.1287798 40.3977304, -8.1286699 40.3979551, -8.1283722 40.3982125, -8.1283507 40.3982595, -8.1283827 40.3983868)",,,,Rua Doutor Luís Albano,1,20
691291023,False,primary,False,136.53300000000002,EN 2,"LINESTRING (-8.129955 40.3969911, -8.1298059 40.3971776, -8.1297246 40.3973708, -8.1296917 40.3975767, -8.1297079 40.3977081, -8.1297653 40.3981733)",,,,Avenida General Humberto Delgado,2,50
159067497,False,residential,False,240.39199999999997,,"LINESTRING (-8.1270531 40.3975214, -8.1269283 40.3974809, -8.1267768 40.397472, -8.126692 40.3975518, -8.1266788 40.3976425, -8.1266404 40.3979067, -8.1268051 40.3982501, -8.1269898 40.3985708, -8.1271762 40.3986633, -8.1273942 40.3986747, -8.1276971 40.3984022, -8.12779 40.3983789)",,,,Rua Miguel Neves,,50
159067609,True,residential,False,9.408999999999999,,"LINESTRING (-8.1323949 40.3978895, -8.1323419 40.3979023, -8.1322994 40.3979295)",,roundabout,,,,
306112251,False,residential,False,56.458,,"LINESTRING (-8.1323949 40.3978895, -8.1323164 40.3977856, -8.1319947 40.3974849)",,,,,,
159067609,True,residential,False,4.717,,"LINESTRING (-8.1324504 40.3978931, -8.1323949 40.3978895)",,roundabout,,,,
159067854,False,residential,False,92.058,,"LINESTRING (-8.1324504 40.3978931, -8.1324939 40.3977953, -8.1325148 40.3976714, -8.1325273 40.3976308, -8.1326488 40.3972291, -8.1326679 40.3971729, -8.1326985 40.3970883)",,,,,,
159067705,True,residential,False,19.117,,"LINESTRING (-8.1322994 40.3979295, -8.1320755 40.3979515)",,,,,,
159067609,True,residential,False,14.245,,"LINESTRING (-8.1322994 40.3979295, -8.1322736 40.3979675, -8.132269 40.39801, -8.1322863 40.3980506)",,roundabout,,,,
159067609,True,residential,False,4.588,,"LINESTRING (-8.1322863 40.3980506, -8.1323213 40.3980821)",,roundabout,,,,
159067609,True,residential,False,23.598000000000003,,"LINESTRING (-8.1325221 40.3980655, -8.1325478 40.3980279, -8.1325526 40.3979856, -8.1325358 40.3979451, -8.1324999 40.3979126, -8.1324504 40.3978931)",,roundabout,,,,
981922859,False,unclassified,False,105.566,,"LINESTRING (-8.1325221 40.3980655, -8.1326022 40.398107, -8.1328318 40.3982966, -8.1333697 40.3987589)",,,,,,
159067669,True,residential,False,13.982,,"LINESTRING (-8.1323213 40.3980821, -8.1323425 40.3982068)",,,,,,
159067609,True,residential,False,9.431000000000001,,"LINESTRING (-8.1323213 40.3980821, -8.1323707 40.3981018, -8.1324261 40.3981055)",,roundabout,,,,
159067609,True,residential,False,9.449,,"LINESTRING (-8.1324261 40.3981055, -8.1324793 40.3980928, -8.1325221 40.3980655)",,roundabout,,,,
981922859,False,unclassified,True,21.091,,"LINESTRING (-8.1335298 40.3989042, -8.1333697 40.3987589)",,,,,,
"[159067849, 159067667]",False,unclassified,True,122.676,,"LINESTRING (-8.1335298 40.3989042, -8.1327981 40.3991507, -8.1324235 40.3990789, -8.1323098 40.3990451, -8.1321803 40.3990861)",,,,,,
981922859,False,unclassified,False,41.181,,"LINESTRING (-8.1335298 40.3989042, -8.1336274 40.3989881, -8.1338655 40.399172)",,,,,,
159067566,True,residential,False,5.25,,"LINESTRING (-8.1319817 40.3989235, -8.1319539 40.3989339, -8.1319293 40.3989483)",,roundabout,,,,
159067566,True,residential,False,13.447,,"LINESTRING (-8.1319293 40.3989483, -8.1318973 40.3989805, -8.1318811 40.3990188, -8.1318825 40.3990591)",,roundabout,,,,
159067714,True,residential,False,20.216,,"LINESTRING (-8.1319293 40.3989483, -8.1317963 40.3989757, -8.1317136 40.3990198)",,,,,,
159067690,True,residential,False,17.106,,"LINESTRING (-8.1321522 40.3989538, -8.1321288 40.398801)",,,,,,
159067566,True,residential,False,15.661000000000001,,"LINESTRING (-8.1321522 40.3989538, -8.132116 40.3989319, -8.132073 40.398919, -8.1320269 40.3989161, -8.1319817 40.3989235)",,roundabout,,,,
159067566,True,residential,False,15.672,,"LINESTRING (-8.1319214 40.3991173, -8.1319574 40.3991394, -8.1320003 40.3991526, -8.1320464 40.3991557, -8.1320917 40.3991485)",,roundabout,,,,
159067830,True,residential,False,22.723,,"LINESTRING (-8.1319214 40.3991173, -8.1319179 40.3992028, -8.1319669 40.3993156)",,,,,,
159067566,True,residential,False,15.739,,"LINESTRING (-8.1321803 40.3990861, -8.1321941 40.3990465, -8.1321897 40.3990057, -8.1321675 40.3989684, -8.1321522 40.3989538)",,roundabout,,,,
"[159067849, 159067667]",False,unclassified,False,122.676,,"LINESTRING (-8.1321803 40.3990861, -8.1323098 40.3990451, -8.1324235 40.3990789, -8.1327981 40.3991507, -8.1335298 40.3989042)",,,,,,
159067566,True,residential,False,10.458,,"LINESTRING (-8.1320917 40.3991485, -8.1321281 40.3991339, -8.1321584 40.3991126, -8.1321803 40.3990861)",,roundabout,,,,
"[981922858, 981922859, 159067940]",False,unclassified,True,74.34400000000001,,"LINESTRING (-8.1345624 40.3995755, -8.1343876 40.3994931, -8.134028 40.3992615, -8.1338986 40.3991976, -8.1338655 40.399172)",,,yes,,,
503837963,True,primary,False,28.664,EN 234,"LINESTRING (-8.1272495 40.3996753, -8.127191 40.3999292)",,,,,,
986032534,True,primary_link,False,4.275,,"LINESTRING (-8.1272495 40.3996753, -8.1272962 40.3996607)",,,,,,
986032535,True,primary,False,5.455,EN 234,"LINESTRING (-8.12726 40.3996269, -8.1272495 40.3996753)",,,,,,
986032532,True,trunk_link,False,39.065,,"LINESTRING (-8.12726 40.3996269, -8.1272089 40.3996141, -8.1271844 40.3996091, -8.1271455 40.3996047, -8.127105 40.3996057, -8.1268031 40.3996179)",yes,,,,,
306112240,False,unclassified,False,24.569,,"LINESTRING (-8.1341165 40.3943161, -8.1344018 40.394276)",,,,,,
306112240,False,unclassified,True,82.964,,"LINESTRING (-8.1341165 40.3943161, -8.1331412 40.3943864)",,,,,,
306112244,False,residential,False,120.271,,"LINESTRING (-8.1341165 40.3943161, -8.1339598 40.3946371, -8.1338437 40.3948749, -8.1338406 40.3950364, -8.1338749 40.395218, -8.1339031 40.3953568)",,,,,,
306112240,False,unclassified,False,82.964,,"LINESTRING (-8.1331412 40.3943864, -8.1341165 40.3943161)",,,,,,
306112240,False,unclassified,True,23.308,,"LINESTRING (-8.1331412 40.3943864, -8.1329634 40.3942264)",,,,,,
306112245,False,residential,False,55.93,,"LINESTRING (-8.1331412 40.3943864, -8.1329946 40.3946537, -8.1329857 40.3948669)",,,,,,
122002845,False,primary,False,76.432,EN 234,"LINESTRING (-8.1329634 40.3942264, -8.1322854 40.3946801)",,,,Avenida da República,,
122002845,False,primary,True,169.102,EN 234,"LINESTRING (-8.1329634 40.3942264, -8.1344634 40.3932226)",,,,Avenida da República,,
306112240,False,unclassified,False,23.308,,"LINESTRING (-8.1329634 40.3942264, -8.1331412 40.3943864)",,,,,,
306112241,False,residential,False,141.802,,"LINESTRING (-8.1345406 40.3969782, -8.1343141 40.3968834, -8.1334283 40.3967244, -8.1329351 40.3966384)",,,,,,
306112241,False,residential,False,128.446,,"LINESTRING (-8.132154 40.3966043, -8.1320382 40.3964794, -8.1320191 40.3964147, -8.1319017 40.3960173, -8.1319072 40.3959433, -8.1319417 40.395821, -8.1321309 40.3955248)",,,,,,
306112241,False,residential,True,68.873,,"LINESTRING (-8.132154 40.3966043, -8.1323377 40.3965683, -8.1325216 40.3965359, -8.1328759 40.3966237, -8.1329351 40.3966384)",,,,,,
837783850,False,residential,True,2.7800000000000002,,"LINESTRING (-8.132154 40.3966043, -8.1321441 40.3966157, -8.1321358 40.3966251)",,,,,,
880134523,False,residential,False,64.743,,"LINESTRING (-8.1321309 40.3955248, -8.1328823 40.3954174)",,,,,,
306112241,False,residential,False,98.065,,"LINESTRING (-8.1321309 40.3955248, -8.1323504 40.3951376, -8.1322854 40.3946801)",,,,,,
306112241,False,residential,True,128.446,,"LINESTRING (-8.1321309 40.3955248, -8.1319417 40.395821, -8.1319072 40.3959433, -8.1319017 40.3960173, -8.1320191 40.3964147, -8.1320382 40.3964794, -8.132154 40.3966043)",,,,,,
306112242,False,residential,True,63.421,,"LINESTRING (-8.1329857 40.3948669, -8.132417 40.3947485, -8.1322854 40.3946801)",,,,,,
306112245,False,residential,False,61.891,,"LINESTRING (-8.1329857 40.3948669, -8.1329483 40.3951464, -8.1329297 40.3952332, -8.1328823 40.3954174)",,,,,,
306112245,False,residential,True,55.93,,"LINESTRING (-8.1329857 40.3948669, -8.1329946 40.3946537, -8.1331412 40.3943864)",,,,,,
880134523,False,residential,True,64.743,,"LINESTRING (-8.1328823 40.3954174, -8.1321309 40.3955248)",,,,,,
306112245,False,residential,True,61.891,,"LINESTRING (-8.1328823 40.3954174, -8.1329297 40.3952332, -8.1329483 40.3951464, -8.1329857 40.3948669)",,,,,,
880134523,False,residential,False,86.708,,"LINESTRING (-8.1328823 40.3954174, -8.1332557 40.3953952, -8.1333052 40.3953923, -8.1333899 40.3953873, -8.1334721 40.3953824, -8.1336749 40.3953703, -8.1339031 40.3953568)",,,,,,
306112243,False,residential,False,30.742,,"LINESTRING (-8.1339031 40.3953568, -8.1342652 40.3953372)",,,,,,
306112244,False,residential,True,120.271,,"LINESTRING (-8.1339031 40.3953568, -8.1338749 40.395218, -8.1338406 40.3950364, -8.1338437 40.3948749, -8.1339598 40.3946371, -8.1341165 40.3943161)",,,,,,
880134523,False,residential,True,86.708,,"LINESTRING (-8.1339031 40.3953568, -8.1336749 40.3953703, -8.1334721 40.3953824, -8.1333899 40.3953873, -8.1333052 40.3953923, -8.1332557 40.3953952, -8.1328823 40.3954174)",,,,,,
880134524,False,residential,False,128.598,,"LINESTRING (-8.1339031 40.3953568, -8.133946 40.3954535, -8.1340112 40.3956444, -8.1340452 40.3957441, -8.1340752 40.3958382, -8.1340698 40.3959571, -8.1342439 40.3964789)",,,,,,
306112243,False,residential,True,30.742,,"LINESTRING (-8.1342652 40.3953372, -8.1339031 40.3953568)",,,,,,
306112246,False,residential,False,120.00800000000001,,"LINESTRING (-8.1342652 40.3953372, -8.1344296 40.3947891, -8.1344562 40.3945556, -8.1344018 40.394276)",,,,,,
880134524,False,residential,True,128.59799999999998,,"LINESTRING (-8.1342439 40.3964789, -8.1340698 40.3959571, -8.1340752 40.3958382, -8.1340452 40.3957441, -8.1340112 40.3956444, -8.133946 40.3954535, -8.1339031 40.3953568)",,,,,,
306112240,False,unclassified,True,24.569,,"LINESTRING (-8.1344018 40.394276, -8.1341165 40.3943161)",,,,,,
306112246,False,residential,True,120.00800000000001,,"LINESTRING (-8.1344018 40.394276, -8.1344562 40.3945556, -8.1344296 40.3947891, -8.1342652 40.3953372)",,,,,,
306112247,False,residential,False,29.747,,"LINESTRING (-8.1309872 40.3955437, -8.1309599 40.3954455, -8.1309906 40.39528)",,,,,,
