osmid,lanes,name,highway,oneway,reversed,length,geometry,maxspeed,tunnel,width,junction
19745298,,Rua das Amoreiras,residential,False,False,37.004,"LINESTRING (-9.1557902 38.7207364, -9.155911 38.720884, -9.1559312 38.7209073, -9.1560242 38.7210146)",,,,
683367279,4,Rua Dom João V,secondary,False,False,28.932000000000002,"LINESTRING (-9.1557902 38.7207364, -9.1557728 38.7207205, -9.1557164 38.7206682, -9.1555952 38.7205258)",,,,
1053495687,4,Rua Dom João V,secondary,False,True,35.402,"LINESTRING (-9.1557902 38.7207364, -9.1558314 38.720757, -9.1558861 38.7207844, -9.1559545 38.7208113, -9.1560115 38.7208276, -9.1560745 38.7208388, -9.1561254 38.7208444, -9.1561662 38.7208449)",,,,
19855015,2,Rua Castilho,residential,True,False,92.244,"LINESTRING (-9.1508401 38.7219842, -9.1507498 38.7218791, -9.1502915 38.721376, -9.1502254 38.7213074)",,,,
396294681,5,Rua Alexandre Herculano,secondary,False,True,109.58,"LINESTRING (-9.1508401 38.7219842, -9.1510003 38.7218971, -9.1514949 38.7216342, -9.1518828 38.721428)",,,,
396294683,5,Rua Alexandre Herculano,secondary,False,False,80.27999999999999,"LINESTRING (-9.1508401 38.7219842, -9.1506681 38.7220737, -9.1501718 38.7223375, -9.1500762 38.7223916)",,,,
"[1010344109, 398636159]",5,Rua Castilho,tertiary,False,True,104.38300000000001,"LINESTRING (-9.1508401 38.7219842, -9.1509481 38.7221056, -9.1514627 38.7226999, -9.1515139 38.7227619)",,,,
238165169,2,Largo do Rato,primary,True,False,44.49,"LINESTRING (-9.1549778 38.7201138, -9.1553758 38.7200355, -9.1554749 38.7200155)",,,,
"[396275164, 396275157]",2,,secondary_link,True,False,48.763,"LINESTRING (-9.1549778 38.7201138, -9.1550762 38.7201318, -9.1552273 38.7201698, -9.1553104 38.7202167, -9.1553752 38.7202732, -9.1554236 38.7203437)",,,,
19656025,1,Rua do Salitre,residential,True,False,210.662,"LINESTRING (-9.1541985 38.7200175, -9.154164 38.7200171, -9.1540949 38.7200175, -9.1539664 38.7200127, -9.1522581 38.7198667, -9.151781 38.719881)",,,,
396425816,,,secondary_link,True,False,12.033,"LINESTRING (-9.1541985 38.7200175, -9.1542067 38.7200627, -9.1542392 38.7201199)",,,,
19745264,4,Largo do Rato,secondary_link,True,False,37.66,"LINESTRING (-9.1555952 38.7205258, -9.1555924 38.7203992, -9.1555912 38.7203425, -9.1555605 38.720189)",,,,
683367279,4,Rua Dom João V,secondary,False,True,28.932,"LINESTRING (-9.1555952 38.7205258, -9.1557164 38.7206682, -9.1557728 38.7207205, -9.1557902 38.7207364)",,,,
396275148,3,Largo do Rato,primary,True,False,3.034,"LINESTRING (-9.1556655 38.7199434, -9.1556867 38.7199217)",,,,
1053495687,4,Rua Dom João V,secondary,False,False,35.402,"LINESTRING (-9.1561662 38.7208449, -9.1561254 38.7208444, -9.1560745 38.7208388, -9.1560115 38.7208276, -9.1559545 38.7208113, -9.1558861 38.7207844, -9.1558314 38.720757, -9.1557902 38.7207364)",,,,
1025247833,4,Largo do Rato,primary,True,False,15.247,"LINESTRING (-9.1542058 38.7202869, -9.1543575 38.720237, -9.1543681 38.7202344)",,,,
95408907,2,,secondary_link,True,False,20.683999999999997,"LINESTRING (-9.1555605 38.720189, -9.1555375 38.7201385, -9.1555114 38.7200809, -9.1554749 38.7200155)",,,,
281169390,,Largo do Rato,secondary_link,True,False,28.911,"LINESTRING (-9.1555605 38.720189, -9.1556225 38.7200815, -9.1556655 38.7199434)",,,,
96724114,1,,secondary_link,True,False,6.031,"LINESTRING (-9.1544298 38.7200253, -9.1543614 38.7200156)",,,,
238165167,2,Largo do Rato,primary,True,False,19.619000000000003,"LINESTRING (-9.1544298 38.7200253, -9.1543285 38.7200802, -9.1542477 38.7201166, -9.1542392 38.7201199)",,,,
"[396275147, 238165164]","['4', '3']",Largo do Rato,primary,True,False,64.119,"LINESTRING (-9.155149 38.7198925, -9.1551052 38.7199004, -9.1549963 38.71992, -9.1547439 38.7199669, -9.1544298 38.7200253)",,,,
22941916,,Rua Rodrigo da Fonseca,residential,True,False,91.93700000000001,"LINESTRING (-9.1518828 38.721428, -9.1517684 38.7212969, -9.1517357 38.7212585, -9.1512943 38.7207404)",,,,
396294681,5,Rua Alexandre Herculano,secondary,False,False,109.58,"LINESTRING (-9.1518828 38.721428, -9.1514949 38.7216342, -9.1510003 38.7218971, -9.1508401 38.7219842)",,,,
396294682,5,Rua Alexandre Herculano,secondary,False,True,58.199,"LINESTRING (-9.1518828 38.721428, -9.1520551 38.7213364, -9.1524372 38.7211333)",,,,
397030093,5,Rua Alexandre Herculano,secondary,False,True,28.243,"LINESTRING (-9.1524372 38.7211333, -9.1527059 38.7209899)",,,,
396294682,5,Rua Alexandre Herculano,secondary,False,False,58.199,"LINESTRING (-9.1524372 38.7211333, -9.1520551 38.7213364, -9.1518828 38.721428)",,,,
1005834529,1,Rua Braamcamp,tertiary,True,False,41.903999999999996,"LINESTRING (-9.1524372 38.7211333, -9.1524385 38.7211618, -9.1524368 38.7211873, -9.152432 38.7212137, -9.1524241 38.7212399, -9.1524122 38.72127, -9.1523987 38.721302, -9.1523825 38.7213355, -9.1523362 38.7214998)",,,,
396741599,4,Rua Braamcamp,tertiary,False,True,29.816,"LINESTRING (-9.1521887 38.7217442, -9.1520423 38.7219868)",,,,
1010343684,4,Rua Braamcamp,tertiary,False,False,30.038,"LINESTRING (-9.1521887 38.7217442, -9.1523362 38.7214998)",,,,
396741606,,Rua Rodrigo da Fonseca,residential,False,False,77.279,"LINESTRING (-9.1523835 38.7219728, -9.1528874 38.7225459)",,,,
396741607,,Rua Rodrigo da Fonseca,residential,True,False,30.526,"LINESTRING (-9.1523835 38.7219728, -9.1522631 38.721834, -9.1521887 38.7217442)",,,,
19745267,1,Calçada Bento da Rocha Cabral,residential,True,False,132.689,"LINESTRING (-9.1543681 38.7202344, -9.1543873 38.7202489, -9.1544407 38.7202894, -9.1545199 38.7203497, -9.1546209 38.7204267, -9.1546693 38.7204757, -9.1548676 38.7207298, -9.1552453 38.7212042)",,,,
238165162,5,Largo do Rato,primary,True,False,54.568,"LINESTRING (-9.1543681 38.7202344, -9.1548765 38.720134, -9.1549778 38.7201138)",,,,
19745298,,Rua das Amoreiras,residential,False,True,37.004,"LINESTRING (-9.1560242 38.7210146, -9.1559312 38.7209073, -9.155911 38.720884, -9.1557902 38.7207364)",,,,
1053495544,,,residential,True,False,25.621000000000002,"LINESTRING (-9.1560242 38.7210146, -9.1560148 38.7209749, -9.1560115 38.7209609, -9.1560222 38.7209306, -9.1560373 38.7209107, -9.1560614 38.7208906, -9.1561047 38.7208699, -9.1561662 38.7208449)",,,,
1053495686,,Rua das Amoreiras,residential,False,False,155.575,"LINESTRING (-9.1560242 38.7210146, -9.1562311 38.7212393, -9.1563241 38.7213565, -9.1564033 38.7214415, -9.1564642 38.7215183, -9.1565141 38.7215756, -9.1565706 38.7216367, -9.156715 38.7217826, -9.1567674 38.7218325, -9.1570145 38.7220477, -9.1571058 38.7221273)",,,,
396275160,1,,secondary_link,True,False,12.958,"LINESTRING (-9.1556867 38.7199217, -9.1556901 38.7198052)",,,,
396275152,2,Largo do Rato,primary,True,False,20.001,"LINESTRING (-9.1556867 38.7199217, -9.155796 38.7198079, -9.1558178 38.7197743)",,,,
396294684,5,Rua Castilho,tertiary,False,False,8.244,"LINESTRING (-9.1515681 38.7228228, -9.1515139 38.7227619)",,,,
22931472,4,Rua Castilho,tertiary,False,False,32.286,"LINESTRING (-9.1515681 38.7228228, -9.1516254 38.7228908, -9.1517833 38.7230596)",,,,
1010343683,2,Rua Braamcamp,tertiary,True,False,46.296,"LINESTRING (-9.1515681 38.7228228, -9.1516724 38.7226657, -9.1517696 38.7224386)",,,,
396275151,3,Largo do Rato,primary,True,False,12.268,"LINESTRING (-9.1559506 38.7195119, -9.1558356 38.7195761)",,,,
19745143,4,Avenida Pedro Álvares Cabral,primary,False,False,218.029,"LINESTRING (-9.1559506 38.7195119, -9.1560848 38.7193334, -9.1566697 38.7185224, -9.1568539 38.718289, -9.1571313 38.7179188, -9.1572091 38.7178149)",,,,
396275158,2,,secondary_link,False,False,11.31,"LINESTRING (-9.1556758 38.7197041, -9.1556901 38.7198052)",,,,
19745217,3,Largo do Rato,primary,True,False,50.472,"LINESTRING (-9.1556758 38.7197041, -9.1555758 38.7197559, -9.1554739 38.7197955, -9.1554115 38.719813, -9.1552166 38.719872, -9.155149 38.7198925)",,,,
19745338,2,Rua de São Bento,tertiary,False,True,101.422,"LINESTRING (-9.1556758 38.7197041, -9.1556644 38.7195622, -9.1556565 38.7194352, -9.1556135 38.7187933)",,,,
396741599,4,Rua Braamcamp,tertiary,False,False,29.816,"LINESTRING (-9.1520423 38.7219868, -9.1521887 38.7217442)",,,,
19855002,1,,tertiary_link,True,False,29.641,"LINESTRING (-9.1520423 38.7219868, -9.1521865 38.721981, -9.1523835 38.7219728)",,,,
396741604,4,Rua Braamcamp,tertiary,False,True,55.529,"LINESTRING (-9.1520423 38.7219868, -9.1518999 38.7222226, -9.1518365 38.7223277, -9.1517696 38.7224386)",,,,
309931529,,Rua Mouzinho da Silveira,residential,False,False,129.9,"LINESTRING (-9.1500762 38.7223916, -9.1501721 38.722488, -9.150929 38.7233516)",,,,
"[396294680, 396294677]",5,Rua Alexandre Herculano,secondary,False,False,75.816,"LINESTRING (-9.1500762 38.7223916, -9.1499186 38.722472, -9.1496178 38.7226319, -9.1494623 38.7227146, -9.149352 38.7227732)",,,,
396294683,5,Rua Alexandre Herculano,secondary,False,True,80.28,"LINESTRING (-9.1500762 38.7223916, -9.1501718 38.7223375, -9.1506681 38.7220737, -9.1508401 38.7219842)",,,,
"[96724108, 1025247831]",,,primary_link,True,False,17.099,"LINESTRING (-9.1542392 38.7201199, -9.1542757 38.7201672, -9.1543156 38.7201971, -9.1543681 38.7202344)",,,,
"[396275150, 96724111]",2,"['Rua Alexandre Herculano', 'Largo do Rato']",primary,True,False,37.084,"LINESTRING (-9.1542392 38.7201199, -9.1540663 38.7201995, -9.1539291 38.7203403)",,,,
681534084,,,secondary_link,True,False,18.041,"LINESTRING (-9.1543614 38.7200156, -9.154321 38.7200043, -9.154269 38.7199825, -9.1542344 38.7199565, -9.1541937 38.7199243)",,,,
681534086,1,,tertiary_link,True,False,14.134,"LINESTRING (-9.1543614 38.7200156, -9.1542097 38.7200174, -9.1541985 38.7200175)",,,,
690945569,3,Largo do Rato,primary,True,False,19.869,"LINESTRING (-9.1558356 38.7195761, -9.1556758 38.7197041)",,,,
690944869,,,secondary_link,True,False,28.448,"LINESTRING (-9.1558356 38.7195761, -9.1558133 38.7196188, -9.1557733 38.7196784, -9.1556901 38.7198052)",,,,
19745143,4,Avenida Pedro Álvares Cabral,primary,False,False,66.992,"LINESTRING (-9.1572091 38.7178149, -9.1572756 38.7177262, -9.1574343 38.717512, -9.1575605 38.7173418, -9.1575962 38.7172936)",,,,
19745143,4,Avenida Pedro Álvares Cabral,primary,False,True,218.029,"LINESTRING (-9.1572091 38.7178149, -9.1571313 38.7179188, -9.1568539 38.718289, -9.1566697 38.7185224, -9.1560848 38.7193334, -9.1559506 38.7195119)",,,,
"[51702913, 97715235, 97715209]",,Travessa de Santa Quitéria,residential,True,False,141.181,"LINESTRING (-9.1572091 38.7178149, -9.1570901 38.7177678, -9.157081 38.7177648, -9.1570143 38.717727, -9.1569745 38.7176854, -9.1569726 38.7176296, -9.1570069 38.7175633, -9.157026 38.717494, -9.157025 38.7174083, -9.156986 38.7173696, -9.1567134 38.7173175, -9.1566593 38.7173084, -9.1565489 38.7172911, -9.1564281 38.7172908, -9.1561883 38.717316, -9.156093 38.7173286)",,building_passage,,
23686101,,Rua da Alegria,residential,True,False,144.99200000000002,"LINESTRING (-9.1472152 38.7176258, -9.1475944 38.7176434, -9.1477029 38.7175064, -9.1471591 38.7167739)",,,,
98388893,,Avenida da Liberdade,residential,True,False,87.147,"LINESTRING (-9.1486466 38.723115, -9.1485641 38.7230216, -9.1480848 38.7224653)",30,,,
371817681,2,Rua Alexandre Herculano,secondary,True,False,37.245000000000005,"LINESTRING (-9.1486466 38.723115, -9.1484148 38.7232382, -9.1482918 38.7233036)",,,,
681534184,2,Rua da Escola Politécnica,secondary,True,False,10.372,"LINESTRING (-9.1541937 38.7199243, -9.1541985 38.7200175)",,,,
683877093,2,Rua da Escola Politécnica,secondary,False,True,203.75800000000004,"LINESTRING (-9.1541937 38.7199243, -9.153894 38.7195502, -9.1535669 38.7191624, -9.1534541 38.7190457, -9.1532169 38.7188141, -9.1530635 38.7186898, -9.1529928 38.7186417, -9.1527401 38.7185072)",,,,
311132959,3,Rua Alexandre Herculano,secondary,True,False,37.725,"LINESTRING (-9.1479867 38.7235567, -9.1482095 38.7234383, -9.1483461 38.7233657)",,,,
984243538,3,Rua Alexandre Herculano,secondary,True,False,61.885,"LINESTRING (-9.1473972 38.7238701, -9.1475636 38.7237818, -9.1479083 38.7235989, -9.1479867 38.7235567)",,,,
984243539,,Rua Camilo Castelo Branco,residential,True,False,8.645,"LINESTRING (-9.1468592 38.7241633, -9.146803 38.7240991)",,,,
1233474522,3,Rua Alexandre Herculano,secondary,True,False,56.933,"LINESTRING (-9.1468592 38.7241633, -9.1473239 38.723909, -9.1473972 38.7238701)",,,,
389737079,,Avenida da Liberdade,residential,True,False,8.354,"LINESTRING (-9.1479325 38.7234946, -9.1479867 38.7235567)",30,,,
308162567,2,Rua Alexandre Herculano,secondary,True,False,61.885,"LINESTRING (-9.1479325 38.7234946, -9.1478508 38.723538, -9.1474048 38.7237751, -9.147343 38.723808)",,,,
1010727124,5,Avenida da Liberdade,primary,False,False,8.359,"LINESTRING (-9.1482918 38.7233036, -9.1483461 38.7233657)",,,,
306967022,2,Rua Alexandre Herculano,secondary,True,False,37.718,"LINESTRING (-9.1482918 38.7233036, -9.1481564 38.7233756, -9.1479325 38.7234946)",,,,
391640241,5,Avenida da Liberdade,primary,False,True,169.27900000000002,"LINESTRING (-9.1482918 38.7233036, -9.1481629 38.7231562, -9.1481439 38.7231345, -9.1472803 38.722144, -9.147192 38.7220461)",50,,,
306967024,,Rua Rodrigues Sampaio,residential,True,False,8.354,"LINESTRING (-9.147343 38.723808, -9.1473972 38.7238701)",,,,
306967023,2,Rua Alexandre Herculano,secondary,True,False,56.940999999999995,"LINESTRING (-9.147343 38.723808, -9.147268 38.7238478, -9.146859 38.7240688, -9.146803 38.7240991)",,,,
895177135,5,Avenida da Liberdade,primary,False,True,10.189,"LINESTRING (-9.147192 38.7220461, -9.1471247 38.721971)",,,,
391640241,5,Avenida da Liberdade,primary,False,False,169.27900000000002,"LINESTRING (-9.147192 38.7220461, -9.1472803 38.722144, -9.1481439 38.7231345, -9.1481629 38.7231562, -9.1482918 38.7233036)",50,,,
97715275,,Rua Particular à Travessa de Santa Quitéria,residential,False,True,70.004,"LINESTRING (-9.1559982 38.7167034, -9.156093 38.7173286)",,,,
97715219,,Beco do Batalha,residential,False,False,43.613,"LINESTRING (-9.1560614 38.7173329, -9.1560639 38.7174442, -9.1560424 38.7177246)",,,,
97715235,,Travessa de Santa Quitéria,residential,True,False,93.022,"LINESTRING (-9.1560614 38.7173329, -9.1559888 38.7173428, -9.1559391 38.7173496, -9.1558502 38.7173435, -9.155715 38.7173169, -9.1554911 38.7172584, -9.1553851 38.7172137, -9.1551644 38.717081, -9.1550924 38.7170471)",,,,
97715219,,Beco do Batalha,residential,False,True,43.613,"LINESTRING (-9.1560424 38.7177246, -9.1560639 38.7174442, -9.1560614 38.7173329)",,,,
97715235,,Travessa de Santa Quitéria,residential,True,False,2.783,"LINESTRING (-9.156093 38.7173286, -9.1560614 38.7173329)",,,,
97715275,,Rua Particular à Travessa de Santa Quitéria,residential,False,False,70.004,"LINESTRING (-9.156093 38.7173286, -9.1559982 38.7167034)",,,,
"[97717691, 1053495686, 97717687]",2,Rua das Amoreiras,residential,False,False,73.189,"LINESTRING (-9.1571058 38.7221273, -9.1571625 38.7221767, -9.1571824 38.7221941, -9.1572125 38.722213, -9.1574575 38.722364, -9.157754 38.7225468)",,yes,3,
1053495686,,Rua das Amoreiras,residential,False,True,155.57500000000002,"LINESTRING (-9.1571058 38.7221273, -9.1570145 38.7220477, -9.1567674 38.7218325, -9.156715 38.7217826, -9.1565706 38.7216367, -9.1565141 38.7215756, -9.1564642 38.7215183, -9.1564033 38.7214415, -9.1563241 38.7213565, -9.1562311 38.7212393, -9.1560242 38.7210146)",,,,
23148413,,Praça das Amoreiras,residential,True,False,8.752,"LINESTRING (-9.1565791 38.7226627, -9.1565804 38.7227414)",,,,
"[98171307, 98171309, 98171310]",,Praça das Amoreiras,residential,True,False,80.912,"LINESTRING (-9.1565791 38.7226627, -9.1570025 38.7223144, -9.1570212 38.7222992, -9.1570311 38.7222763, -9.1570258 38.7222569, -9.1570079 38.7222409, -9.1569835 38.7222209, -9.1569971 38.7222114, -9.1570454 38.7221758, -9.1570781 38.7221495, -9.157102 38.7221304, -9.1571058 38.7221273)",,yes,"['5.4', '3']",
19745282,,Rua de Artilharia Um,residential,False,False,20.112,"LINESTRING (-9.1559616 38.7246268, -9.1557835 38.724511)",,,,
396741606,,Rua Rodrigo da Fonseca,residential,False,True,77.279,"LINESTRING (-9.1528874 38.7225459, -9.1523835 38.7219728)",,,,
96724110,,Rua Rodrigo da Fonseca,residential,True,False,178.265,"LINESTRING (-9.1528874 38.7225459, -9.1528718 38.7225758, -9.1528771 38.7226128, -9.1539943 38.7238747)",,,,
1010740763,4,Avenida da Liberdade,primary,False,True,22.45,"LINESTRING (-9.1494453 38.7245822, -9.1492763 38.7244293)",,,,
226676141,,Rua da Mãe D'Água,residential,False,False,10.232,"LINESTRING (-9.1472998 38.7163759, -9.1472641 38.7164636)",,,,
242737786,,Arco do Evaristo,residential,False,True,19.678,"LINESTRING (-9.1472998 38.7163759, -9.1473671 38.7162069)",,,,
"[242737653, 224267165]",,Rua da Mãe D'Água,residential,False,"[False, True]",39.679,"LINESTRING (-9.1472998 38.7163759, -9.1474418 38.7164193, -9.1476587 38.7162693, -9.1476699 38.7162615)",,,,
224267762,,Alto do Penalva,residential,False,False,57.595,"LINESTRING (-9.1472998 38.7163759, -9.1468499 38.7162539, -9.1466723 38.7162069)",,,,
226676141,,Rua da Mãe D'Água,residential,False,True,10.232,"LINESTRING (-9.1472641 38.7164636, -9.1472998 38.7163759)",,,,
224267762,,Alto do Penalva,residential,False,True,57.595,"LINESTRING (-9.1466723 38.7162069, -9.1468499 38.7162539, -9.1472998 38.7163759)",,,,
242737786,,Arco do Evaristo,residential,False,False,19.678,"LINESTRING (-9.1473671 38.7162069, -9.1472998 38.7163759)",,,,
681543282,2,Rua Dom Pedro V,secondary,False,True,30.064,"LINESTRING (-9.1472601 38.7160103, -9.1469377 38.7159112)",,,,
"[932566475, 184394325]",1,Pátio do Tijolo,residential,True,False,135.228,"LINESTRING (-9.1472601 38.7160103, -9.1472675 38.7159945, -9.1472791 38.7159698, -9.1472902 38.7159351, -9.1472227 38.7154462, -9.1470012 38.7154412, -9.1469463 38.7158493, -9.1469401 38.715894, -9.1469377 38.7159112)",,,,
681543282,2,Rua Dom Pedro V,secondary,False,False,45.528,"LINESTRING (-9.1472601 38.7160103, -9.1473445 38.7160448, -9.1474234 38.7160826, -9.1476033 38.7162071, -9.1476699 38.7162615)",,,,
22941922,,Rua Nova de São Mamede,residential,False,True,223.13400000000001,"LINESTRING (-9.1524361 38.7183401, -9.1524315 38.7183444, -9.1523268 38.718441, -9.1509981 38.7196365, -9.1509124 38.7197136, -9.1507499 38.7198553)",50,,,
239228470,,Rua do Arco a São Mamede,residential,True,False,66.638,"LINESTRING (-9.1524361 38.7183401, -9.1524611 38.7183248, -9.1524917 38.718306, -9.153028 38.7179582)",50,,,
314329959,2,Rua da Escola Politécnica,secondary,False,True,106.779,"LINESTRING (-9.1524361 38.7183401, -9.1523562 38.718295, -9.1518883 38.7180037, -9.1515875 38.7177854, -9.1514884 38.7177289)",,,,
683877093,2,Rua da Escola Politécnica,secondary,False,False,32.264,"LINESTRING (-9.1524361 38.7183401, -9.1526669 38.7184687, -9.1527401 38.7185072)",,,,
239231074,,Rua Gustavo de Matos Sequeira,residential,False,False,80.345,"LINESTRING (-9.1531628 38.7174404, -9.1524822 38.7169504)",,,,
239231074,,Rua Gustavo de Matos Sequeira,residential,False,True,38.028,"LINESTRING (-9.1531628 38.7174404, -9.1534887 38.7176691)",,,,
522719322,,Travessa do Noronha,residential,False,False,60.993,"LINESTRING (-9.1531628 38.7174404, -9.153701 38.7170875)",50,,,
522719322,,Travessa do Noronha,residential,False,True,50.404,"LINESTRING (-9.1531628 38.7174404, -9.1527148 38.717729)",50,,,
"[239231074, 23686172]",,"['Rua Tenente Raúl Cascais', 'Rua Gustavo de Matos Sequeira']",residential,False,False,105.663,"LINESTRING (-9.1543373 38.7186179, -9.1543351 38.7185742, -9.1540119 38.7180469, -9.1539924 38.7180249, -9.1537127 38.717826)",,,,
336010603,,Rua Seara Nova,residential,False,False,147.606,"LINESTRING (-9.1561502 38.7241649, -9.1564904 38.7238413, -9.1565786 38.7237574, -9.1567505 38.7235946, -9.1568933 38.7234583, -9.1569598 38.7233801, -9.1570086 38.7233048, -9.1571 38.7231673, -9.1571139 38.7230877)",,,,
336010603,,Rua Seara Nova,residential,False,True,49.93,"LINESTRING (-9.1561502 38.7241649, -9.1558552 38.7244433, -9.1557835 38.724511)",,,,
19745282,,Rua de Artilharia Um,residential,False,True,20.112,"LINESTRING (-9.1557835 38.724511, -9.1559616 38.7246268)",,,,
336010603,,Rua Seara Nova,residential,False,False,49.93,"LINESTRING (-9.1557835 38.724511, -9.1558552 38.7244433, -9.1561502 38.7241649)",,,,
935905843,,Rua de Artilharia Um,residential,False,False,101.225,"LINESTRING (-9.1557835 38.724511, -9.1551284 38.7240852, -9.154936 38.7239602, -9.154887 38.7239283)",,,,
396275158,2,,secondary_link,False,True,11.31,"LINESTRING (-9.1556901 38.7198052, -9.1556758 38.7197041)",,,,
96724120,1,,secondary_link,True,False,30.159,"LINESTRING (-9.1556901 38.7198052, -9.1556058 38.7199122, -9.1555447 38.7199677, -9.1554919 38.7200032, -9.1554749 38.7200155)",,,,
396275149,,Largo do Rato,primary,True,False,18.531,"LINESTRING (-9.1554749 38.7200155, -9.1554959 38.7200095, -9.1556001 38.7199797, -9.1556655 38.7199434)",,,,
396275161,2,,primary_link,True,False,33.119,"LINESTRING (-9.1554749 38.7200155, -9.1554028 38.7199523, -9.1553316 38.7199125, -9.155264 38.7198966, -9.155149 38.7198925)",,,,
396275162,1,,secondary_link,True,False,37.473,"LINESTRING (-9.1554749 38.7200155, -9.1554487 38.7200885, -9.155418 38.720156, -9.1554059 38.7202257, -9.1554087 38.7202882, -9.1554236 38.7203437)",,,,
1010790870,,Avenida da Liberdade,residential,True,False,8.994,"LINESTRING (-9.1467882 38.7221625, -9.1468459 38.7222297)",30,,,
19745338,2,Rua de São Bento,tertiary,False,False,30.222,"LINESTRING (-9.1555948 38.7185219, -9.1556135 38.7187933)",,,,
396277900,,Largo Hintze Ribeiro,residential,True,False,146.642,"LINESTRING (-9.1555948 38.7185219, -9.1554702 38.7185363, -9.1550318 38.7185868, -9.1548531 38.7186431, -9.1548665 38.7187838, -9.1553772 38.7188002, -9.1556135 38.7187933)",,,,
19745338,2,Rua de São Bento,tertiary,False,True,169.77,"LINESTRING (-9.1555948 38.7185219, -9.1555808 38.7184379, -9.155473 38.7181285, -9.1553015 38.7176416, -9.1551251 38.7171347, -9.1550924 38.7170471)",,,,
19745338,2,Rua de São Bento,tertiary,False,True,30.222,"LINESTRING (-9.1556135 38.7187933, -9.1555948 38.7185219)",,,,
19745338,2,Rua de São Bento,tertiary,False,False,101.42200000000001,"LINESTRING (-9.1556135 38.7187933, -9.1556565 38.7194352, -9.1556644 38.7195622, -9.1556758 38.7197041)",,,,
19655773,2,Rua Duque de Palmela,residential,False,True,175.087,"LINESTRING (-9.149352 38.7227732, -9.1494278 38.72286, -9.1504652 38.7240866)",,,,
"[396294680, 396294677]",5,Rua Alexandre Herculano,secondary,False,True,75.816,"LINESTRING (-9.149352 38.7227732, -9.1494623 38.7227146, -9.1496178 38.7226319, -9.1499186 38.722472, -9.1500762 38.7223916)",,,,
"[371817681, 396435980]",2,Rua Alexandre Herculano,secondary,True,False,72.223,"LINESTRING (-9.149352 38.7227732, -9.1491577 38.7228434, -9.1487371 38.7230669, -9.1486466 38.723115)",,,,
98180254,1,,tertiary_link,True,False,38.650999999999996,"LINESTRING (-9.1513571 38.7231226, -9.1514617 38.7230742, -9.151512 38.7230642, -9.1515679 38.7230586, -9.1516184 38.7230561, -9.1516677 38.7230554, -9.1517195 38.7230565, -9.1517833 38.7230596)",,,,
396741602,3,Rua Braamcamp,tertiary,True,False,38.034,"LINESTRING (-9.1513571 38.7231226, -9.1514829 38.7229481, -9.1515681 38.7228228)",,,,
"[1010343686, 1011261119]",4,Rua Braamcamp,tertiary,False,True,175.35999999999999,"LINESTRING (-9.1513571 38.7231226, -9.1511584 38.7234326, -9.150897 38.7238605, -9.1508019 38.7240163, -9.1507033 38.7241779, -9.1506958 38.7241901, -9.1505285 38.7244639, -9.15048 38.7245434)",,,,
22931472,4,Rua Castilho,tertiary,False,True,32.286,"LINESTRING (-9.1517833 38.7230596, -9.1516254 38.7228908, -9.1515681 38.7228228)",,,,
22931504,,Rua da Fábrica dos Pentes,residential,True,False,10.152,"LINESTRING (-9.1539943 38.7238747, -9.1540904 38.7238226)",,,,
96724110,,Rua Rodrigo da Fonseca,residential,True,False,237.293,"LINESTRING (-9.1539943 38.7238747, -9.1547269 38.7246987, -9.1547509 38.7247108, -9.1547748 38.7247134, -9.1548002 38.7247073, -9.1548202 38.724691, -9.154825 38.7246738, -9.1548246 38.7246582, -9.1548176 38.7246431, -9.1540904 38.7238226)",,,,
1010343684,4,Rua Braamcamp,tertiary,False,True,30.038,"LINESTRING (-9.1523362 38.7214998, -9.1521887 38.7217442)",,,,
371817680,2,Rua Braamcamp,tertiary,True,False,65.32,"LINESTRING (-9.1523362 38.7214998, -9.152473 38.7213491, -9.1525154 38.721272, -9.152548 38.721226, -9.1527059 38.7209899)",,,,
396294684,5,Rua Castilho,tertiary,False,True,8.244,"LINESTRING (-9.1515139 38.7227619, -9.1515681 38.7228228)",,,,
1010343685,1,Rua Braamcamp,tertiary,True,False,43.225,"LINESTRING (-9.1515139 38.7227619, -9.1514072 38.7229194, -9.1513646 38.7229919, -9.1513571 38.7231226)",,,,
"[1010344109, 398636159]",5,Rua Castilho,tertiary,False,False,104.383,"LINESTRING (-9.1515139 38.7227619, -9.1514627 38.7226999, -9.1509481 38.7221056, -9.1508401 38.7219842)",,,,
396741604,4,Rua Braamcamp,tertiary,False,False,55.529,"LINESTRING (-9.1517696 38.7224386, -9.1518365 38.7223277, -9.1518999 38.7222226, -9.1520423 38.7219868)",,,,
1010343681,2,Rua Braamcamp,tertiary,True,False,42.296,"LINESTRING (-9.1517696 38.7224386, -9.1515963 38.7226402, -9.1515139 38.7227619)",,,,
1010740763,4,Avenida da Liberdade,primary,False,False,22.45,"LINESTRING (-9.1492763 38.7244293, -9.1494453 38.7245822)",,,,
"[307527131, 383430787]",6,Avenida da Liberdade,primary,False,True,143.174,"LINESTRING (-9.1492763 38.7244293, -9.1491007 38.7242286, -9.1484562 38.7234919, -9.1483461 38.7233657)",,,,
19745143,4,Avenida Pedro Álvares Cabral,primary,False,False,11.087,"LINESTRING (-9.1575962 38.7172936, -9.1576602 38.7172073)",,,,
