osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,access,bridge,maxspeed,junction,tunnel
168570547,,,Rua Francisco Figueira Ferraz,residential,False,False,162.31099999999998,"LINESTRING (-16.978583 32.6684259, -16.9786008 32.6685815, -16.9785631 32.6686921, -16.9784564 32.6688391, -16.9783451 32.6689425, -16.9783199 32.6689659, -16.9774669 32.6694112)",,,,,
693886620,,,Rua Francisco Figueira Ferraz,tertiary,False,True,14.658999999999999,"LINESTRING (-16.978583 32.6684259, -16.9784535 32.6684264, -16.9784264 32.6684259)",,,,,
110581705,,,Azinhaga Padre José Figueira de Ornelas,residential,False,False,246.296,"LINESTRING (-16.9758655 32.6671117, -16.9757885 32.6670982, -16.9757039 32.6671952, -16.9756485 32.6672833, -16.975638 32.6676532, -16.9756053 32.6678301, -16.9756007 32.668188, -16.975596 32.668302, -16.9755446 32.6684082, -16.9754325 32.6685301, -16.975283 32.6686795, -16.975241 32.668884, -16.9752503 32.6691199)",,,,,
"[489049615, 489049616, 443379418, 443379419, 216692892]",2,,Rua José Joaquim da Costa,residential,False,True,311.197,"LINESTRING (-16.9758655 32.6671117, -16.976059 32.6678061, -16.9762447 32.6683609, -16.9764664 32.6687254, -16.9765923 32.6688475, -16.9766501 32.6689115, -16.9767709 32.668965, -16.9769553 32.6690334, -16.9774669 32.6694112)",,yes,,,
168570517,,,Rua das Vinhas,residential,False,True,222.83800000000002,"LINESTRING (-16.976998 32.6702004, -16.9770464 32.6702509, -16.9770598 32.6704111, -16.9770646 32.6705624, -16.9770504 32.6707014, -16.9770081 32.6708433, -16.9769598 32.670955, -16.9768994 32.6711332, -16.9768753 32.6712842, -16.9768813 32.6714141, -16.976898 32.6714679, -16.9769236 32.67155, -16.9770655 32.67171, -16.9771712 32.6717855, -16.9773615 32.6718822, -16.9774932 32.6718842)",,,,,
216692888,2,,Rua Francisco Figueira Ferraz,residential,False,True,99.065,"LINESTRING (-16.976998 32.6702004, -16.9770932 32.6701163, -16.9772946 32.6696602, -16.977398 32.6695107, -16.9774669 32.6694112)",,,,,
168570547,,,Rua Francisco Figueira Ferraz,residential,False,True,162.311,"LINESTRING (-16.9774669 32.6694112, -16.9783199 32.6689659, -16.9783451 32.6689425, -16.9784564 32.6688391, -16.9785631 32.6686921, -16.9786008 32.6685815, -16.978583 32.6684259)",,,,,
216692888,2,,Rua Francisco Figueira Ferraz,residential,False,False,99.065,"LINESTRING (-16.9774669 32.6694112, -16.977398 32.6695107, -16.9772946 32.6696602, -16.9770932 32.6701163, -16.976998 32.6702004)",,,,,
216693034,,,Rua José Joaquim da Costa,residential,True,False,179.131,"LINESTRING (-16.9774669 32.6694112, -16.9775649 32.6694963, -16.9777142 32.669626, -16.9779647 32.6698251, -16.9780619 32.6699023, -16.9783226 32.6701056, -16.9784646 32.6702213, -16.978652 32.6703199, -16.9789183 32.6704472)",,,,,
"[489049615, 489049616, 443379418, 443379419, 216692892]",2,,Rua José Joaquim da Costa,residential,False,False,311.197,"LINESTRING (-16.9774669 32.6694112, -16.9769553 32.6690334, -16.9767709 32.668965, -16.9766501 32.6689115, -16.9765923 32.6688475, -16.9764664 32.6687254, -16.9762447 32.6683609, -16.976059 32.6678061, -16.9758655 32.6671117)",,yes,,,
110581705,,,Azinhaga Padre José Figueira de Ornelas,residential,False,True,246.29600000000002,"LINESTRING (-16.9752503 32.6691199, -16.975241 32.668884, -16.975283 32.6686795, -16.9754325 32.6685301, -16.9755446 32.6684082, -16.975596 32.668302, -16.9756007 32.668188, -16.9756053 32.6678301, -16.975638 32.6676532, -16.9756485 32.6672833, -16.9757039 32.6671952, -16.9757885 32.6670982, -16.9758655 32.6671117)",,,,,
"[216692680, 107096661, 216692679]",,,Rua da Marinheira,residential,False,True,322.44100000000003,"LINESTRING (-16.9794286 32.6729165, -16.9792803 32.6728676, -16.979166 32.6728694, -16.9790591 32.6729429, -16.9787663 32.6731967, -16.9786904 32.6734048, -16.9787092 32.6737175, -16.9789168 32.6741352, -16.9790848 32.6744185, -16.9791632 32.6745292, -16.9791789 32.6745917, -16.9791709 32.6746716, -16.9791244 32.6747409, -16.9790494 32.6747822, -16.9789683 32.6747936, -16.9789002 32.6747836, -16.9787916 32.6747307, -16.9786506 32.6746115, -16.9785969 32.6745579)",,,,,
110697483,2,ER 231,Rua Doutor António Vitorino Castro Jorge,secondary,True,False,159.455,"LINESTRING (-16.9798602 32.6715862, -16.9797996 32.6719801, -16.9797448 32.6725714, -16.9796511 32.6727369, -16.9794981 32.6728738, -16.9794286 32.6729165)",,,,,
216692865,2,ER 231,Rua da Igreja,secondary,False,False,21.2,"LINESTRING (-16.9798602 32.6715862, -16.9798553 32.6715021, -16.9798384 32.6713966)",,,,,
216693099,,,Rua Capitão Armando Pinto Correia,residential,True,False,322.74100000000004,"LINESTRING (-16.9798602 32.6715862, -16.9799283 32.6715767, -16.9802133 32.6716268, -16.9802277 32.6716414, -16.98028 32.6716946, -16.9805465 32.6723514, -16.9808598 32.6729763, -16.9810766 32.6732468, -16.9812896 32.6733915, -16.9816165 32.6735067, -16.9818875 32.6736022, -16.9819274 32.6736168)",,,,,
216692738,,,Caminho Velho do Foro,residential,False,True,115.682,"LINESTRING (-16.9846511 32.6751616, -16.9843317 32.6746255, -16.9841949 32.6742002)",,,,,
110687497,,,Rua dos Tis,residential,False,False,70.262,"LINESTRING (-16.9804357 32.6750549, -16.9809482 32.675091, -16.9811809 32.675126)",,,,,
216692740,,,Rua do Calvário,residential,True,False,461.429,"LINESTRING (-16.9804357 32.6750549, -16.980398 32.6747912, -16.9803665 32.6746955, -16.9802742 32.6744144, -16.9803227 32.6742745, -16.9804293 32.6741426, -16.9804378 32.6741321, -16.9806637 32.674063, -16.9808718 32.6740986, -16.9810439 32.6741991, -16.981157 32.6743552, -16.981211 32.6744537, -16.9815176 32.6746835, -16.9817785 32.6747825, -16.9822119 32.6748934, -16.9823734 32.6748934, -16.9825026 32.674775, -16.9825456 32.6746405, -16.9825133 32.6744359, -16.9824218 32.6741022, -16.9822828 32.6737471)",,,,,
935537198,,,Caminho Velho da Marinheira,residential,True,False,90.87299999999999,"LINESTRING (-16.9777111 32.6745927, -16.9777554 32.6745531, -16.9778254 32.6745292, -16.9779689 32.6745235, -16.9781713 32.6745766, -16.9783055 32.6746421, -16.978382 32.6746455, -16.9784568 32.6746332, -16.9784986 32.6746184, -16.9785969 32.6745579)",,,,,
492486607,,,Rua José Joaquim da Costa,residential,True,False,20.975,"LINESTRING (-16.9789183 32.6704472, -16.9791227 32.6705245)",,,,,
"[216692754, 216692683]",,,Rua da Achada,residential,True,False,220.08,"LINESTRING (-16.9789183 32.6704472, -16.9788338 32.6706069, -16.9787691 32.6707135, -16.9787063 32.6708345, -16.9786074 32.6710333, -16.9783906 32.67134, -16.9782798 32.6715174, -16.9782487 32.6715417, -16.9782101 32.6715592, -16.9781468 32.6715782, -16.9779176 32.6716251, -16.9777149 32.6716954, -16.9775701 32.6717956, -16.9774932 32.6718842)",,,,,
110697461,,,Rua da Achada,residential,True,False,154.70200000000003,"LINESTRING (-16.9774932 32.6718842, -16.9775015 32.6720785, -16.9775031 32.6722892, -16.9774181 32.6725424, -16.9774094 32.6726276, -16.9774303 32.6727082, -16.977526 32.6727797, -16.9775794 32.6728122, -16.9776998 32.6728854, -16.9779871 32.6729981)",,,,,
168570517,,,Rua das Vinhas,residential,False,False,222.838,"LINESTRING (-16.9774932 32.6718842, -16.9773615 32.6718822, -16.9771712 32.6717855, -16.9770655 32.67171, -16.9769236 32.67155, -16.976898 32.6714679, -16.9768813 32.6714141, -16.9768753 32.6712842, -16.9768994 32.6711332, -16.9769598 32.670955, -16.9770081 32.6708433, -16.9770504 32.6707014, -16.9770646 32.6705624, -16.9770598 32.6704111, -16.9770464 32.6702509, -16.976998 32.6702004)",,,,,
172368965,2,,Rua João Augusto Ornelas,tertiary,False,False,236.01,"LINESTRING (-16.9779871 32.6729981, -16.9779689 32.6728612, -16.9780336 32.6727089, -16.9782011 32.67253, -16.9785208 32.672275, -16.979592 32.6714466)",,,,,
216693041,,,Estrada Municipal do Covão,tertiary,False,True,159.95700000000002,"LINESTRING (-16.9779871 32.6729981, -16.9782255 32.6736666, -16.9784124 32.6740394, -16.9784541 32.6741878, -16.9784528 32.6742573, -16.978434 32.6743085, -16.978395 32.6743591)",,,,,
"[32455437, 492486583]",2,ER 231,Rua Conego Agostinho Figueira Faria,secondary,False,True,62.608,"LINESTRING (-16.9803304 32.6710033, -16.980223 32.6709236, -16.9800653 32.6708188, -16.9799452 32.6707633, -16.9798612 32.6707634, -16.979822 32.6707745, -16.979777 32.6708109)",,,,,
168570480,,,Rua do Passal,tertiary,False,True,296.322,"LINESTRING (-16.9803304 32.6710033, -16.9803528 32.6709259, -16.9803636 32.6708452, -16.9803423 32.6707, -16.9802123 32.6701192, -16.9800688 32.6694984, -16.9800156 32.6693314, -16.9799531 32.6691784, -16.9798651 32.6690268, -16.9797337 32.6688668, -16.979543 32.6686811, -16.9793715 32.6685563)",,,,,
216693096,2,ER 231,Rua Cónego Agostinho Figueira de Faria,secondary,False,False,160.006,"LINESTRING (-16.9803304 32.6710033, -16.9804183 32.6711009, -16.9804861 32.6711762, -16.9806099 32.671378, -16.980731 32.6715234, -16.9809275 32.6716983, -16.981175 32.6719324, -16.9813471 32.6721051, -16.9813654 32.6721396)",,,,,
216692745,2,ER 231,Rua Cónego Agostinho Figueira de Faria,secondary,False,False,22.407,"LINESTRING (-16.9813654 32.6721396, -16.9815183 32.6721794, -16.9815943 32.6721986)",,,,,
216693096,2,ER 231,Rua Cónego Agostinho Figueira de Faria,secondary,False,True,160.006,"LINESTRING (-16.9813654 32.6721396, -16.9813471 32.6721051, -16.981175 32.6719324, -16.9809275 32.6716983, -16.980731 32.6715234, -16.9806099 32.671378, -16.9804861 32.6711762, -16.9804183 32.6711009, -16.9803304 32.6710033)",,,,,
216692673,2,ER 229,Estrada João Gonçalves Zarco,secondary,False,True,377.0370000000001,"LINESTRING (-16.9815943 32.6721986, -16.9815521 32.6720545, -16.981406 32.6719111, -16.9811885 32.6717066, -16.9810701 32.6715074, -16.9809678 32.6712706, -16.980914 32.6710284, -16.980871 32.6708938, -16.9807633 32.6707216, -16.9806616 32.670605, -16.9806067 32.6705553, -16.9805718 32.6704717, -16.9805588 32.6703879, -16.9806067 32.6702889, -16.9807086 32.6700981, -16.9807386 32.6700307, -16.9808051 32.6698813, -16.9809403 32.6694263, -16.9809553 32.6693055, -16.9809392 32.669222, -16.980903 32.6691723, -16.9808481 32.6691385)",,,,,
216692745,2,ER 231,Rua Cónego Agostinho Figueira de Faria,secondary,False,True,22.407,"LINESTRING (-16.9815943 32.6721986, -16.9815183 32.6721794, -16.9813654 32.6721396)",,,,,
107096661,,,Rua da Marinheira,residential,False,False,29.082,"LINESTRING (-16.978395 32.6743591, -16.9785969 32.6745579)",,,,,
216693041,,,Estrada Municipal do Covão,tertiary,False,False,159.957,"LINESTRING (-16.978395 32.6743591, -16.978434 32.6743085, -16.9784528 32.6742573, -16.9784541 32.6741878, -16.9784124 32.6740394, -16.9782255 32.6736666, -16.9779871 32.6729981)",,,,,
"[216692734, 468844302]",,,"['Rua dos Lavradores', 'Rua do Mercado']",residential,False,False,242.635,"LINESTRING (-16.9791227 32.6705245, -16.97912 32.6703978, -16.979035 32.6698458, -16.9790291 32.6697977, -16.9790291 32.6697745, -16.9790488 32.6697513, -16.9790705 32.6697364, -16.9791237 32.6697281, -16.9794043 32.6696843, -16.9794506 32.6696618, -16.9794606 32.6696315, -16.9792502 32.6691368, -16.979195 32.6687118, -16.9791872 32.6686523)",,,,,
"[110581700, 216692854]",,,Rua José Joaquim da Costa,living_street,True,False,69.43,"LINESTRING (-16.9791227 32.6705245, -16.979238 32.6705685, -16.9793268 32.6706014, -16.9795947 32.6706965, -16.9796753 32.6707481, -16.979777 32.6708109)",,,,,
216692733,,,Rua do Damasqueiro,residential,True,False,207.943,"LINESTRING (-16.9820518 32.6735202, -16.9819481 32.6734183, -16.9816142 32.6730849, -16.9814449 32.6729339, -16.9813157 32.6727912, -16.9812215 32.6726405, -16.9811354 32.6724629, -16.9810762 32.6723472, -16.9810546 32.6722799, -16.9810699 32.6721985, -16.981115 32.672154, -16.9812052 32.6721321, -16.9813654 32.6721396)",,,,,
110583239,,,Rua Capitão Armando Pinto Correia,residential,True,False,36.284,"LINESTRING (-16.9819274 32.6736168, -16.9822828 32.6737471)",,,,,
216693051,,,,residential,True,False,17.679000000000002,"LINESTRING (-16.9819274 32.6736168, -16.9819761 32.67361, -16.9820067 32.6735971, -16.982029 32.673576, -16.9820471 32.6735514, -16.9820518 32.6735202)",,,,,
110687497,,,Rua dos Tis,residential,False,True,70.262,"LINESTRING (-16.9811809 32.675126, -16.9809482 32.675091, -16.9804357 32.6750549)",,,,,
107096661,,,Rua da Marinheira,residential,False,True,29.082,"LINESTRING (-16.9785969 32.6745579, -16.978395 32.6743591)",,,,,
"[216692680, 107096661, 216692679]",,,Rua da Marinheira,residential,False,False,322.441,"LINESTRING (-16.9785969 32.6745579, -16.9786506 32.6746115, -16.9787916 32.6747307, -16.9789002 32.6747836, -16.9789683 32.6747936, -16.9790494 32.6747822, -16.9791244 32.6747409, -16.9791709 32.6746716, -16.9791789 32.6745917, -16.9791632 32.6745292, -16.9790848 32.6744185, -16.9789168 32.6741352, -16.9787092 32.6737175, -16.9786904 32.6734048, -16.9787663 32.6731967, -16.9790591 32.6729429, -16.979166 32.6728694, -16.9792803 32.6728676, -16.9794286 32.6729165)",,,,,
216692738,,,Caminho Velho do Foro,residential,False,False,115.682,"LINESTRING (-16.9841949 32.6742002, -16.9843317 32.6746255, -16.9846511 32.6751616)",,,,,
"[216692738, 110687495]",,,Caminho Velho do Foro,residential,False,True,270.841,"LINESTRING (-16.9841949 32.6742002, -16.984102 32.6739116, -16.9839017 32.6736967, -16.9833753 32.6735479, -16.9829903 32.6735049, -16.9829244 32.6735149, -16.982886 32.6735342, -16.9828625 32.6736922, -16.9828454 32.6737968, -16.9828116 32.6738239, -16.9827728 32.6738224, -16.9826084 32.6736196, -16.9825721 32.6735886, -16.9825339 32.6735847, -16.9825074 32.673605, -16.9825048 32.6736794, -16.9824933 32.673709, -16.9822828 32.6737471)",,,,,
430533008,,,Beco do Ferraz,residential,False,True,43.787,"LINESTRING (-16.9784479 32.668052, -16.9785664 32.6682588, -16.9786028 32.6683435, -16.9786157 32.6684168)",,,,,
456671046,2,,Rotunda do Estreito de Câmara de Lobos,tertiary,True,False,21.343,"LINESTRING (-16.9782268 32.6685596, -16.9782212 32.6685118, -16.9781989 32.6684677, -16.9781618 32.6684312, -16.9781135 32.6684058)",,,50,roundabout,
693886619,1,,Rua Francisco Figueira Ferraz,tertiary,True,False,24.04,"LINESTRING (-16.9782268 32.6685596, -16.9783096 32.6684881, -16.9784264 32.6684259)",,,,,
456671046,2,,Rotunda do Estreito de Câmara de Lobos,tertiary,True,False,8.66,"LINESTRING (-16.9781995 32.6686334, -16.9782186 32.6685979, -16.9782268 32.6685596)",,,50,roundabout,
456671048,1,,Rua Francisco Figueira Ferraz,tertiary,True,False,29.380000000000003,"LINESTRING (-16.9784264 32.6684259, -16.9782784 32.6684191, -16.9781135 32.6684058)",,,,,
693886620,,,Rua Francisco Figueira Ferraz,tertiary,False,False,14.658999999999999,"LINESTRING (-16.9784264 32.6684259, -16.9784535 32.6684264, -16.978583 32.6684259)",,,,,
"[456671049, 456671050, 692876860, 339308186]",,,Rua Francisco Figueira Ferraz,residential,False,True,225.897,"LINESTRING (-16.9781926 32.6688439, -16.9781708 32.668904, -16.978148 32.668942, -16.9781081 32.6689774, -16.9780408 32.6689997, -16.9779687 32.6690064, -16.9778842 32.6689932, -16.9777973 32.6689531, -16.9777527 32.6689017, -16.9777203 32.6688431, -16.9776669 32.6687095, -16.9776648 32.6686128, -16.9776646 32.6683702, -16.9776418 32.6681584, -16.9776664 32.6680376, -16.9777182 32.667952, -16.9780508 32.6674673)",,,,,yes
693886621,1,,Rua Francisco Figueira Ferraz,residential,True,False,23.54,"LINESTRING (-16.9781926 32.6688439, -16.9782074 32.6687696, -16.9781995 32.6686334)",,,,,
488935993,2,VR 2,Via Rápida 2,trunk,True,False,39.231,"LINESTRING (-16.9774807 32.6684615, -16.9778631 32.6686059)",,,100,,
456671051,2,VR 2,Via Rápida 2,trunk,True,False,38.367,"LINESTRING (-16.9778905 32.6684544, -16.9774807 32.6684615)",,,100,,
456671046,2,,Rotunda do Estreito de Câmara de Lobos,tertiary,True,False,17.706,"LINESTRING (-16.9778905 32.6684544, -16.9778609 32.6685013, -16.9778514 32.6685537, -16.9778631 32.6686059)",,,50,roundabout,
456671046,2,,Rotunda do Estreito de Câmara de Lobos,tertiary,True,False,21.066000000000003,"LINESTRING (-16.9778631 32.6686059, -16.9778903 32.6686473, -16.9779309 32.6686802, -16.9779812 32.6687014, -16.9780367 32.6687091)",,,50,roundabout,
456671046,2,,Rotunda do Estreito de Câmara de Lobos,tertiary,True,False,18.122,"LINESTRING (-16.9780367 32.6687091, -16.9781004 32.6687005, -16.9781569 32.6686742, -16.9781995 32.6686334)",,,50,roundabout,
693886618,1,,Rua Francisco Figueira Ferraz,residential,True,False,21.238999999999997,"LINESTRING (-16.9780367 32.6687091, -16.9780981 32.668742, -16.978139 32.6687775, -16.9781926 32.6688439)",,,,,
489071504,,,,residential,False,True,133.53,"LINESTRING (-16.9778297 32.6669989, -16.9774072 32.6671953, -16.9774126 32.6672473, -16.9774515 32.6673861, -16.9774716 32.6674539, -16.9775226 32.6674877, -16.9776044 32.6675047, -16.977701 32.6674949, -16.9778011 32.6674354, -16.9779132 32.6674229, -16.9780508 32.6674673)",,,,,
"[456671049, 339308186, 692876860, 456671050]",,,Rua Francisco Figueira Ferraz,residential,False,False,225.897,"LINESTRING (-16.9780508 32.6674673, -16.9777182 32.667952, -16.9776664 32.6680376, -16.9776418 32.6681584, -16.9776646 32.6683702, -16.9776648 32.6686128, -16.9776669 32.6687095, -16.9777203 32.6688431, -16.9777527 32.6689017, -16.9777973 32.6689531, -16.9778842 32.6689932, -16.9779687 32.6690064, -16.9780408 32.6689997, -16.9781081 32.6689774, -16.978148 32.668942, -16.9781708 32.668904, -16.9781926 32.6688439)",,,,,yes
489071504,,,,residential,False,False,133.53000000000003,"LINESTRING (-16.9780508 32.6674673, -16.9779132 32.6674229, -16.9778011 32.6674354, -16.977701 32.6674949, -16.9776044 32.6675047, -16.9775226 32.6674877, -16.9774716 32.6674539, -16.9774515 32.6673861, -16.9774126 32.6672473, -16.9774072 32.6671953, -16.9778297 32.6669989)",,,,,
584890193,,,entrada numero 5,residential,False,True,89.106,"LINESTRING (-16.9813406 32.6684824, -16.9813549 32.6685722, -16.9812771 32.6686738, -16.9811555 32.668803, -16.9810116 32.6689875, -16.9808481 32.6691385)",permissive,,,,
216693028,2,ER 231,Rua da Igreja,secondary,False,True,21.603,"LINESTRING (-16.9797995 32.6712051, -16.9798384 32.6713966)",,,,,
585893644,1,,Rua João Augusto Ornelas,tertiary,True,False,33.141,"LINESTRING (-16.9797995 32.6712051, -16.979592 32.6714466)",,,,,
585893647,2,ER 231,Rua da Igreja,secondary,False,False,44.701,"LINESTRING (-16.9797995 32.6712051, -16.9797834 32.671146, -16.9797472 32.6709254, -16.9797545 32.6708549, -16.979777 32.6708109)",,,,,
585893642,1,,Rua João Augusto Ornelas,tertiary,True,False,23.724,"LINESTRING (-16.979592 32.6714466, -16.9798384 32.6713966)",,,,,
172368965,2,,Rua João Augusto Ornelas,tertiary,False,True,236.01000000000002,"LINESTRING (-16.979592 32.6714466, -16.9785208 32.672275, -16.9782011 32.67253, -16.9780336 32.6727089, -16.9779689 32.6728612, -16.9779871 32.6729981)",,,,,
468844302,,,Rua dos Lavradores,residential,False,False,24.243000000000002,"LINESTRING (-16.9791872 32.6686523, -16.9791672 32.6684702, -16.9791634 32.6684352)",,,,,
"[216692734, 468844302]",,,"['Rua dos Lavradores', 'Rua do Mercado']",residential,False,True,242.63500000000002,"LINESTRING (-16.9791872 32.6686523, -16.979195 32.6687118, -16.9792502 32.6691368, -16.9794606 32.6696315, -16.9794506 32.6696618, -16.9794043 32.6696843, -16.9791237 32.6697281, -16.9790705 32.6697364, -16.9790488 32.6697513, -16.9790291 32.6697745, -16.9790291 32.6697977, -16.979035 32.6698458, -16.97912 32.6703978, -16.9791227 32.6705245)",,,,,
1155102617,,,,tertiary_link,True,False,20.32,"LINESTRING (-16.9791872 32.6686523, -16.9792501 32.6686137, -16.9793447 32.668569, -16.9793715 32.6685563)",,,,,
168570480,,,Rua do Passal,tertiary,False,False,296.32199999999995,"LINESTRING (-16.9793715 32.6685563, -16.979543 32.6686811, -16.9797337 32.6688668, -16.9798651 32.6690268, -16.9799531 32.6691784, -16.9800156 32.6693314, -16.9800688 32.6694984, -16.9802123 32.6701192, -16.9803423 32.6707, -16.9803636 32.6708452, -16.9803528 32.6709259, -16.9803304 32.6710033)",,,,,
168570480,,,Rua do Passal,tertiary,False,True,23.68,"LINESTRING (-16.9793715 32.6685563, -16.9792216 32.668469, -16.9791634 32.6684352)",,,,,
456671046,2,,Rotunda do Estreito de Câmara de Lobos,tertiary,True,False,23.101000000000003,"LINESTRING (-16.9781135 32.6684058, -16.9780536 32.6683934, -16.9779921 32.668398, -16.9779357 32.6684191, -16.9778905 32.6684544)",,,50,roundabout,
168570569,,,Rua do Passal,tertiary,False,False,3.224,"LINESTRING (-16.9786157 32.6684168, -16.978583 32.6684259)",,,,,
168570569,,,Rua do Passal,tertiary,False,True,53.915000000000006,"LINESTRING (-16.9786157 32.6684168, -16.9786889 32.6683966, -16.9787606 32.6683749, -16.978832 32.6683632, -16.9789089 32.6683576, -16.9789765 32.668366, -16.9790391 32.6683843, -16.9791634 32.6684352)",,,,,
430533008,,,Beco do Ferraz,residential,False,False,43.787,"LINESTRING (-16.9786157 32.6684168, -16.9786028 32.6683435, -16.9785664 32.6682588, -16.9784479 32.668052)",,,,,
