osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,bridge,junction
76782001,Rua do Rodelo,residential,False,False,364.947,"LINESTRING (-8.6326973 40.9441162, -8.632663 40.9440285, -8.6322353 40.9434699, -8.6317203 40.9428858, -8.631652 40.942749, -8.6315817 40.9423039, -8.6314798 40.9421182, -8.6307687 40.9413345, -8.63075 40.9412376)",,,,,
76782001,Rua do Rodelo,residential,False,True,176.66500000000002,"LINESTRING (-8.6326973 40.9441162, -8.6327401 40.9442186, -8.6330132 40.9445289, -8.6331523 40.9446685, -8.6342458 40.9451047)",,,,,
76782007,Rua das Regas,residential,False,True,72.696,"LINESTRING (-8.6326973 40.9441162, -8.6328066 40.9440576, -8.6334848 40.9438506)",,,,,
76782008,Avenida da Praia,residential,False,False,101.851,"LINESTRING (-8.63075 40.9412376, -8.6319624 40.9412537)",2,,,,
76782001,Rua do Rodelo,residential,False,True,364.947,"LINESTRING (-8.63075 40.9412376, -8.6307687 40.9413345, -8.6314798 40.9421182, -8.6315817 40.9423039, -8.631652 40.942749, -8.6317203 40.9428858, -8.6322353 40.9434699, -8.632663 40.9440285, -8.6326973 40.9441162)",,,,,
"[76782008, 151729502]","['Rua dos Caminhos de Ferro', 'Avenida da Praia']",residential,False,"[False, True]",45.194,"LINESTRING (-8.63075 40.9412376, -8.6306449 40.9412339, -8.6305121 40.9409227)",2,,,,
151729434,Rua da Aldeia,residential,False,False,31.448,"LINESTRING (-8.6306545 40.9449725, -8.6307749 40.9452403)",,,,,
151729434,Rua da Aldeia,residential,False,True,110.83000000000001,"LINESTRING (-8.6306545 40.9449725, -8.6309041 40.9447789, -8.6310129 40.9447051, -8.6311317 40.9446402, -8.6317816 40.9445205)",,,,,
313246851,Rua das Regas,residential,False,False,156.947,"LINESTRING (-8.6306545 40.9449725, -8.6300008 40.9441635, -8.6303242 40.9437694)",,,,,
151729413,Rua Padre Joaquim Pereira Resende,residential,False,False,124.286,"LINESTRING (-8.629195 40.9419475, -8.6296513 40.9417642, -8.6299446 40.9416205, -8.6303626 40.9412815)",2,,,,
1201096938,Rua Padre Joaquim Pereira Resende,residential,True,False,10.774000000000001,"LINESTRING (-8.629195 40.9419475, -8.6291213 40.9419681, -8.6290747 40.9419811)",1,,,,
151729363,Avenida da Praia,residential,True,False,34.074,"LINESTRING (-8.6350488 40.9415478, -8.634755 40.9413365)",1,,,,
1083989410,,tertiary,False,True,9.19,"LINESTRING (-8.6350488 40.9415478, -8.6349603 40.9415964)",2,EM 527,50,,
406634732,Carreirinha,residential,False,False,104.417,"LINESTRING (-8.6245683 40.9432371, -8.6249172 40.9441384)",,,,,
546786053,Rua do Moinho do Passal,residential,False,False,181.666,"LINESTRING (-8.6245683 40.9432371, -8.6244952 40.9429606, -8.6244602 40.9426967, -8.6246517 40.9426772, -8.6247217 40.9424109, -8.6254292 40.9424151, -8.6256075 40.9424161)",1,,,,
313416455,Rua Padre Manuel Pereira,tertiary,True,False,11.132,"LINESTRING (-8.6261595 40.9433164, -8.626027 40.9433142)",,,,,
635006723,Rua Padre Joaquim Pereira Resende,tertiary,False,False,41.674,"LINESTRING (-8.6261595 40.9433164, -8.6262711 40.9432528, -8.6263129 40.94323, -8.6263578 40.9431982, -8.6263999 40.943157, -8.6264789 40.9430396)",,EM 527,,,
