osmid,ref,name,highway,oneway,reversed,length,geometry,lanes,maxspeed
178718592,ER 206,Rua da Mimosa,primary,False,False,66.607,"LINESTRING (-7.1220482 41.6578277, -7.1218136 41.6578598, -7.1216083 41.6579159, -7.1213216 41.6580588)",,
178718592,ER 206,Rua da Mimosa,primary,False,True,92.853,"LINESTRING (-7.1220482 41.6578277, -7.1222386 41.6578338, -7.1226651 41.6578619, -7.1229762 41.6578779, -7.1231183 41.6578779, -7.1231633 41.6578769)",,
770332010,,Rua São Bras,residential,True,False,75.244,"LINESTRING (-7.1220482 41.6578277, -7.1216988 41.6578102, -7.1214735 41.6578423, -7.1211705 41.6579325)",1,50
178718404,EM 206-1,Rua Doutor Bonfim da Costa Neves,secondary,True,False,58.942,"LINESTRING (-7.1275955 41.6546943, -7.1274595 41.6548328, -7.1272948 41.6551693)",,
875550366,EM 206-1,Rua Carolino Gonçalves,secondary,True,False,73.049,"LINESTRING (-7.1275955 41.6546943, -7.1276473 41.6546116, -7.1278499 41.6540666)",,
"[392700706, 1150233876]",,Rua Tenente Morais Sarmento,residential,False,False,68.458,"LINESTRING (-7.1275955 41.6546943, -7.1273434 41.6546784, -7.1269522 41.6546776, -7.1267724 41.6546772)",,
178718404,EM 206-1,Rua Doutor Bonfim da Costa Neves,secondary,True,False,97.569,"LINESTRING (-7.1272948 41.6551693, -7.1271457 41.655489, -7.1270154 41.6558171, -7.1268932 41.6559913)",,
392700710,,Rua do Prado,residential,False,False,43.418,"LINESTRING (-7.1272948 41.6551693, -7.127123 41.6551698, -7.1267722 41.6551709)",,
178718404,EM 206-1,Rua Doutor Bonfim da Costa Neves,secondary,True,False,37.143,"LINESTRING (-7.1268932 41.6559913, -7.1266219 41.6562568)",,
1150233859,,,residential,True,False,22.542,"LINESTRING (-7.1268932 41.6559913, -7.1268257 41.6559966, -7.1267639 41.6559903, -7.1267077 41.6559651, -7.1266745 41.6559144)",,
178718007,ER 206,Largo da Mimosa,primary,True,False,9.093,"LINESTRING (-7.1255108 41.6572661, -7.1254047 41.6572862)",,
178718007,ER 206,Largo da Mimosa,primary,True,False,4.227,"LINESTRING (-7.1250773 41.6573839, -7.1250631 41.6574204)",,
178718007,ER 206,Largo da Mimosa,primary,True,False,52.853,"LINESTRING (-7.1251741 41.6575684, -7.1252464 41.65757, -7.1257271 41.6574967, -7.1257893 41.6574678)",,
178718406,ER 206,,primary,True,False,13.177,"LINESTRING (-7.1257893 41.6574678, -7.1259385 41.6574276)",,
178718007,ER 206,Largo da Mimosa,primary,True,False,21.061999999999998,"LINESTRING (-7.1257893 41.6574678, -7.1258306 41.6574288, -7.1258487 41.657375, -7.1258318 41.6573178, -7.1258129 41.6572964)",,
178718007,ER 206,Largo da Mimosa,primary,True,False,20.346,"LINESTRING (-7.1250631 41.6574204, -7.1250608 41.6574591, -7.1250701 41.657493, -7.125094 41.6575181, -7.1251221 41.6575423, -7.1251741 41.6575684)",,
178718008,ER 206,Rua da Mimosa,primary,True,False,40.227000000000004,"LINESTRING (-7.1250631 41.6574204, -7.1250039 41.6574731, -7.124937 41.6575111, -7.1248188 41.6575607, -7.1246664 41.6576211)",,
178718405,ER 206,,primary,True,False,37.193,"LINESTRING (-7.1262418 41.6573592, -7.126092 41.6573545, -7.1259701 41.6573539, -7.1258939 41.6573331, -7.1258129 41.6572964)",,
1152748226,ER 206,Rua do Choupal,primary,False,True,55.65,"LINESTRING (-7.1262418 41.6573592, -7.1264266 41.6573563, -7.1266538 41.6573801, -7.1268305 41.657409, -7.126903 41.6574225)",,
178718007,ER 206,Largo da Mimosa,primary,True,False,27.021,"LINESTRING (-7.1258129 41.6572964, -7.1257725 41.6572695, -7.1257194 41.6572507, -7.1256449 41.657244, -7.1255108 41.6572661)",,
