osmid,oneway,ref,highway,reversed,length,lanes,name,maxspeed,geometry,junction,bridge
134925557,False,,residential,False,50.932,,Largo Comendador Sousa Lima,,"LINESTRING (-8.4631457 41.597563, -8.4628596 41.597968)",,
134925557,False,,residential,True,12.635,,Largo Comendador Sousa Lima,,"LINESTRING (-8.4631457 41.597563, -8.4632888 41.5976012)",,
304305871,False,,residential,True,51.445,,,,"LINESTRING (-8.4631457 41.597563, -8.4632965 41.5971143)",,
134925622,False,,residential,True,2.491,,Rua Jorge C. Antunes Gomes,,"LINESTRING (-8.4656249 41.5975341, -8.4656469 41.5975493)",,
304305866,False,,residential,False,53.80800000000001,,Rua Antunes de Lima,,"LINESTRING (-8.4656249 41.5975341, -8.4655013 41.5974297, -8.4652766 41.5972957, -8.465138 41.597218)",,
880438765,True,,residential,False,67.76599999999999,,Travessa do Pontido,,"LINESTRING (-8.4656249 41.5975341, -8.4658931 41.5972639, -8.4660621 41.597022)",,
134925608,False,,residential,True,143.727,,Rua 3 da Botica,,"LINESTRING (-8.4670667 41.5976165, -8.4685961 41.5982187)",,
183927987,True,,residential,False,10.265,,Rua 3 da Botica,,"LINESTRING (-8.4670667 41.5976165, -8.4670375 41.5975268)",,
134925557,False,,residential,False,12.635,,Largo Comendador Sousa Lima,,"LINESTRING (-8.4632888 41.5976012, -8.4631457 41.597563)",,
134925557,False,,residential,True,49.176,,Largo Comendador Sousa Lima,,"LINESTRING (-8.4632888 41.5976012, -8.4631866 41.5980368)",,
651245221,False,,residential,False,54.275,,,,"LINESTRING (-8.4632888 41.5976012, -8.4633942 41.5971195)",,
134925607,False,,residential,True,86.407,,Rua 2 da Botica,,"LINESTRING (-8.4682158 41.5977245, -8.4687821 41.5979631, -8.4685961 41.5982187)",,
132461559,False,EN 201,primary,False,12.463,,Rua Doutor Francisco António Gonçalves,50,"LINESTRING (-8.4651784 41.5977739, -8.4652729 41.5978609)",,
132461559,False,EN 201,primary,True,108.54899999999999,,Rua Doutor Francisco António Gonçalves,50,"LINESTRING (-8.4651784 41.5977739, -8.4649466 41.5976223, -8.4641281 41.597196)",,
676863999,False,,residential,True,85.851,,,,"LINESTRING (-8.4651784 41.5977739, -8.4645897 41.5982747, -8.4644573 41.5983105)",,
134925622,False,,residential,False,10.217,,Rua Jorge C. Antunes Gomes,,"LINESTRING (-8.4662147 41.5979313, -8.4661204 41.5978724)",,
134925622,False,,residential,True,189.176,,Rua Jorge C. Antunes Gomes,,"LINESTRING (-8.4662147 41.5979313, -8.467397 41.5984189, -8.468223 41.59873)",,
183927989,False,,residential,True,67.543,,Rua 3 da Botica,,"LINESTRING (-8.4662147 41.5979313, -8.466551 41.5974823, -8.4666066 41.5974517, -8.46666 41.5974417)",,
132461559,False,EN 201,primary,True,12.463,,Rua Doutor Francisco António Gonçalves,50,"LINESTRING (-8.4652729 41.5978609, -8.4651784 41.5977739)",,
134925599,False,,residential,False,46.559,,Rua da Veiga,,"LINESTRING (-8.4652729 41.5978609, -8.4656469 41.5975493)",,
"[77740779, 132461559]",False,EN 201,primary,False,60.698,,Rua Doutor Francisco António Gonçalves,50,"LINESTRING (-8.4652729 41.5978609, -8.4653738 41.5979972, -8.4654238 41.5981132, -8.4655337 41.5983685)",,
134925557,False,,residential,False,28.247,,Largo Comendador Sousa Lima,,"LINESTRING (-8.4628596 41.597968, -8.4631866 41.5980368)",,
134925557,False,,residential,True,50.932,,Largo Comendador Sousa Lima,,"LINESTRING (-8.4628596 41.597968, -8.4631457 41.597563)",,
"[276198739, 276198740]",False,,residential,True,151.92700000000002,,Rua Nº3,,"LINESTRING (-8.4628596 41.597968, -8.4627735 41.5980002, -8.4626922 41.5981097, -8.4626272 41.5982982, -8.4622409 41.5992288)",,
134925557,False,,residential,False,49.176,,Largo Comendador Sousa Lima,,"LINESTRING (-8.4631866 41.5980368, -8.4632888 41.5976012)",,
134925557,False,,residential,True,28.247,,Largo Comendador Sousa Lima,,"LINESTRING (-8.4631866 41.5980368, -8.4628596 41.597968)",,
134925559,False,,residential,True,20.393,,Rua dos Penteeiros,,"LINESTRING (-8.4631866 41.5980368, -8.4631866 41.5982202)",,
134925559,False,,residential,False,20.393,,Rua dos Penteeiros,,"LINESTRING (-8.4631866 41.5982202, -8.4631866 41.5980368)",,
134925559,False,,residential,True,235.646,,Rua dos Penteeiros,,"LINESTRING (-8.4631866 41.5982202, -8.4631866 41.5984801, -8.4631866 41.598587, -8.4631797 41.5988009, -8.4631662 41.5992137, -8.4631538 41.59937, -8.4631151 41.5998556, -8.4629807 41.6003275)",,
"[134925558, 651245222]",False,,residential,True,91.703,,"['Praceta do Paraíso', 'Travessa do Penteeiros']",,"LINESTRING (-8.4631866 41.5982202, -8.4633706 41.5982355, -8.4635239 41.5982584, -8.4637283 41.5983425, -8.4639735 41.5983883, -8.4642463 41.5983605)",,
134925607,False,,residential,True,64.768,,Rua 2 da Botica,,"LINESTRING (-8.4685961 41.5982187, -8.468223 41.59873)",,
134925608,False,,residential,False,143.727,,Rua 3 da Botica,,"LINESTRING (-8.4685961 41.5982187, -8.4670667 41.5976165)",,
134925607,False,,residential,False,86.407,,Rua 2 da Botica,,"LINESTRING (-8.4685961 41.5982187, -8.4687821 41.5979631, -8.4682158 41.5977245)",,
134925565,False,,tertiary_link,False,2.931,,Rua Costa Faria,,"LINESTRING (-8.4642463 41.5983605, -8.4642586 41.5983852)",,
"[651245222, 134925558]",False,,residential,False,91.70299999999999,,"['Praceta do Paraíso', 'Travessa do Penteeiros']",,"LINESTRING (-8.4642463 41.5983605, -8.4639735 41.5983883, -8.4637283 41.5983425, -8.4635239 41.5982584, -8.4633706 41.5982355, -8.4631866 41.5982202)",,
77740779,False,EN 201,primary,False,70.233,,,50,"LINESTRING (-8.4655337 41.5983685, -8.4657426 41.5989805)",,
134925586,False,,residential,False,73.642,,,,"LINESTRING (-8.4655337 41.5983685, -8.4661204 41.5978724)",,
"[77740779, 132461559]",False,EN 201,primary,True,60.698,,Rua Doutor Francisco António Gonçalves,50,"LINESTRING (-8.4655337 41.5983685, -8.4654238 41.5981132, -8.4653738 41.5979972, -8.4652729 41.5978609)",,
134925565,False,,tertiary_link,True,2.931,,Rua Costa Faria,,"LINESTRING (-8.4642586 41.5983852, -8.4642463 41.5983605)",,
134925606,False,,residential,False,18.511,,,,"LINESTRING (-8.4642586 41.5983852, -8.4643235 41.598357, -8.4644573 41.5983105)",,
676864001,False,,residential,False,99.94200000000001,,Rua Costa Faria,,"LINESTRING (-8.4642586 41.5983852, -8.4645406 41.5991038, -8.4645401 41.5992537)",,
134925607,False,,residential,False,64.768,,Rua 2 da Botica,,"LINESTRING (-8.468223 41.59873, -8.4685961 41.5982187)",,
134925622,False,,residential,False,189.176,,Rua Jorge C. Antunes Gomes,,"LINESTRING (-8.468223 41.59873, -8.467397 41.5984189, -8.4662147 41.5979313)",,
134925622,False,,residential,True,74.163,,Rua Jorge C. Antunes Gomes,,"LINESTRING (-8.468223 41.59873, -8.4682993 41.5987872, -8.468363 41.5988499, -8.4684058 41.5989074, -8.4684281 41.5989531, -8.4684396 41.5990005, -8.4684468 41.5990435, -8.4684427 41.5990788, -8.4684208 41.5991648, -8.4683739 41.5993398)",,
134925609,False,,residential,True,129.961,,Rua Nº3,,"LINESTRING (-8.4622409 41.5992288, -8.4618494 41.6003603)",,
"[276198739, 276198740]",False,,residential,False,151.927,,Rua Nº3,,"LINESTRING (-8.4622409 41.5992288, -8.4626272 41.5982982, -8.4626922 41.5981097, -8.4627735 41.5980002, -8.4628596 41.597968)",,
276198741,False,,residential,False,155.71699999999998,,Travessa Rua 3 Lugar do Faial,,"LINESTRING (-8.4622409 41.5992288, -8.4621986 41.5992185, -8.4620972 41.5992162, -8.4605257 41.5997513)",,
77740779,False,EN 201,primary,False,65.602,,,50,"LINESTRING (-8.4657426 41.5989805, -8.4659661 41.5995463)",,
77740779,False,EN 201,primary,True,70.233,,,50,"LINESTRING (-8.4657426 41.5989805, -8.4655337 41.5983685)",,
"[134925626, 134925612]",False,,residential,False,104.604,,Rua 5,,"LINESTRING (-8.4657426 41.5989805, -8.4656668 41.5989907, -8.4653612 41.5990598, -8.465053 41.5991442, -8.4646944 41.5992243, -8.4645401 41.5992537)",,
1202869199,False,,residential,False,45.874,,Rua Costa Faria,,"LINESTRING (-8.4645401 41.5992537, -8.4644444 41.59966)",,
"[134925626, 134925612]",False,,residential,True,104.604,,Rua 5,,"LINESTRING (-8.4645401 41.5992537, -8.4646944 41.5992243, -8.465053 41.5991442, -8.4653612 41.5990598, -8.4656668 41.5989907, -8.4657426 41.5989805)",,
676864001,False,,residential,True,99.94200000000001,,Rua Costa Faria,,"LINESTRING (-8.4645401 41.5992537, -8.4645406 41.5991038, -8.4642586 41.5983852)",,
134925622,False,,residential,False,74.163,,Rua Jorge C. Antunes Gomes,,"LINESTRING (-8.4683739 41.5993398, -8.4684208 41.5991648, -8.4684427 41.5990788, -8.4684468 41.5990435, -8.4684396 41.5990005, -8.4684281 41.5989531, -8.4684058 41.5989074, -8.468363 41.5988499, -8.4682993 41.5987872, -8.468223 41.59873)",,
158791403,False,EN 205,primary,False,50.933,2,Rua 1 de São Sebastião,50,"LINESTRING (-8.4683739 41.5993398, -8.4682452 41.5993476, -8.4677796 41.5994448)",,
158791403,False,EN 205,primary,True,104.718,2,Rua 1 de São Sebastião,50,"LINESTRING (-8.4683739 41.5993398, -8.4685264 41.5993609, -8.4695229 41.5997167)",,
134925623,False,,residential,False,62.325,,Bairro de São Sebastião,,"LINESTRING (-8.4677796 41.5994448, -8.4680315 41.5999727)",,
158791403,False,EN 205,primary,False,119.875,2,Rua 1 de São Sebastião,50,"LINESTRING (-8.4677796 41.5994448, -8.4663836 41.5997139)",,
158791403,False,EN 205,primary,True,50.933,2,Rua 1 de São Sebastião,50,"LINESTRING (-8.4677796 41.5994448, -8.4682452 41.5993476, -8.4683739 41.5993398)",,
134925621,False,,residential,True,25.19,,Rua 5 da Botica,,"LINESTRING (-8.4695229 41.5997167, -8.4696121 41.5995002)",,
158791403,False,EN 205,primary,True,65.209,2,Rua 1 de São Sebastião,50,"LINESTRING (-8.4695229 41.5997167, -8.4702253 41.5999775)",,
158791403,False,EN 205,primary,False,104.718,2,Rua 1 de São Sebastião,50,"LINESTRING (-8.4695229 41.5997167, -8.4685264 41.5993609, -8.4683739 41.5993398)",,
134925623,False,,residential,True,62.325,,Bairro de São Sebastião,,"LINESTRING (-8.4680315 41.5999727, -8.4677796 41.5994448)",,
134925623,False,,residential,False,244.74599999999998,,Bairro de São Sebastião,,"LINESTRING (-8.4680315 41.5999727, -8.4680919 41.6001002, -8.4681737 41.6001766, -8.469073 41.6004823, -8.4691956 41.6001919, -8.4683372 41.5999321, -8.4680315 41.5999727)",,
134925623,False,,residential,True,244.746,,Bairro de São Sebastião,,"LINESTRING (-8.4680315 41.5999727, -8.4683372 41.5999321, -8.4691956 41.6001919, -8.469073 41.6004823, -8.4681737 41.6001766, -8.4680919 41.6001002, -8.4680315 41.5999727)",,
276198741,False,,residential,True,74.994,,Travessa Rua 3 Lugar do Faial,,"LINESTRING (-8.4597049 41.6000308, -8.4605257 41.5997513)",,
134925573,False,,tertiary,True,100.46499999999999,,Avenida do Cávado,,"LINESTRING (-8.4597049 41.6000308, -8.459878 41.6002493, -8.4603072 41.600814)",,
134925615,False,,residential,True,50.371,,Lugar do Faial Rua 2,,"LINESTRING (-8.4643027 41.6001516, -8.46429 41.6006045)",,
537787379,False,EN 205,primary,False,123.716,,,,"LINESTRING (-8.4643027 41.6001516, -8.4657358 41.5998526)",,
537787379,False,EN 205,primary,True,112.859,,,,"LINESTRING (-8.4643027 41.6001516, -8.4634638 41.6003281, -8.4632143 41.6003469, -8.4629807 41.6003275)",,
676864000,False,,residential,True,55.92,,Rua Costa Faria,,"LINESTRING (-8.4643027 41.6001516, -8.4644334 41.5997028, -8.4644444 41.59966)",,
134925609,False,,residential,False,129.961,,Rua Nº3,,"LINESTRING (-8.4618494 41.6003603, -8.4622409 41.5992288)",,
134925609,False,,residential,True,39.198,,Rua Nº3,,"LINESTRING (-8.4618494 41.6003603, -8.4621496 41.6006321)",,
276198836,False,,residential,False,81.226,,Rua 3 Lugar do Faial,,"LINESTRING (-8.4618494 41.6003603, -8.4614441 41.6002713, -8.460952 41.6004623)",,
134925559,False,,residential,False,235.646,,Rua dos Penteeiros,,"LINESTRING (-8.4629807 41.6003275, -8.4631151 41.5998556, -8.4631538 41.59937, -8.4631662 41.5992137, -8.4631797 41.5988009, -8.4631866 41.598587, -8.4631866 41.5984801, -8.4631866 41.5982202)",,
276198387,False,,residential,True,127.56700000000001,1,Travessa das Fajardas,20,"LINESTRING (-8.4629807 41.6003275, -8.4629448 41.600375, -8.4628777 41.6006157, -8.4628764 41.6008373, -8.4627808 41.6014584)",,
537787373,False,EN 205,primary,True,77.766,,,,"LINESTRING (-8.4629807 41.6003275, -8.4627865 41.6003533, -8.4621496 41.6006321)",,
537787379,False,EN 205,primary,False,112.859,,,,"LINESTRING (-8.4629807 41.6003275, -8.4632143 41.6003469, -8.4634638 41.6003281, -8.4643027 41.6001516)",,
77740911,False,EN 201,primary,True,63.597,2,,,"LINESTRING (-8.4663235 41.6005785, -8.466147 41.600022)",,
77740911,False,EN 201,primary,False,316.59900000000005,2,,,"LINESTRING (-8.4663235 41.6005785, -8.4671939 41.6028536, -8.4674402 41.6032978)",,
140430482,False,,tertiary,True,202.47899999999998,,Avenida Cónego Domingos Peixoto Costa e Silva,,"LINESTRING (-8.4663235 41.6005785, -8.4661767 41.6006738, -8.4651934 41.6021794)",,
134925609,False,,residential,False,39.198,,Rua Nº3,,"LINESTRING (-8.4621496 41.6006321, -8.4618494 41.6003603)",,
537787370,False,Rua 1,primary,True,143.197,,,,"LINESTRING (-8.4621496 41.6006321, -8.4606655 41.6012854)",,
537787373,False,EN 205,primary,False,77.766,,,,"LINESTRING (-8.4621496 41.6006321, -8.4627865 41.6003533, -8.4629807 41.6003275)",,
537787370,False,Rua 1,primary,False,143.197,,,,"LINESTRING (-8.4606655 41.6012854, -8.4621496 41.6006321)",,
134925570,False,,tertiary,True,93.316,2,Avenida do Progresso,50,"LINESTRING (-8.4606655 41.6012854, -8.460698 41.6013279, -8.461163 41.6019364, -8.4612281 41.6020114)",,
134925573,False,,tertiary,False,60.295,,Avenida do Cávado,,"LINESTRING (-8.4606655 41.6012854, -8.4606372 41.601245, -8.4603872 41.6009193, -8.4603072 41.600814)",,
134925614,False,,residential,True,135.198,,Rua 5 do Faial,,"LINESTRING (-8.459482 41.602084, -8.459624 41.6022977, -8.4597521 41.6024668, -8.4599509 41.6026173, -8.4601584 41.6027302, -8.4602828 41.6028928, -8.4603734 41.6030726)",,
140430482,False,,tertiary,True,129.013,,Avenida Cónego Domingos Peixoto Costa e Silva,,"LINESTRING (-8.4651934 41.6021794, -8.4644967 41.6032161)",,
414199879,False,,residential,False,43.195,,Rua Padre António Ferreira Peixoto,,"LINESTRING (-8.4651934 41.6021794, -8.464728 41.6020068)",,
134925617,False,,residential,False,229.329,,,,"LINESTRING (-8.4651934 41.6021794, -8.4655935 41.6023389, -8.4659663 41.6025688, -8.4661429 41.6027302, -8.466653 41.6030432, -8.4667838 41.6031557, -8.4674402 41.6032978)",,
140430482,False,,tertiary,False,202.47899999999998,,Avenida Cónego Domingos Peixoto Costa e Silva,,"LINESTRING (-8.4651934 41.6021794, -8.4661767 41.6006738, -8.4663235 41.6005785)",,
134925570,False,,tertiary,False,69.031,2,Avenida do Progresso,50,"LINESTRING (-8.4616513 41.6025455, -8.4612281 41.6020114)",,
134925570,False,,tertiary,True,129.459,2,Avenida do Progresso,50,"LINESTRING (-8.4616513 41.6025455, -8.4624068 41.6035635)",,
276194512,False,,residential,True,97.856,,Travessa do Progresso,,"LINESTRING (-8.4616513 41.6025455, -8.4614394 41.6026566, -8.4610628 41.6032827)",,
183927990,False,,residential,False,17.81,,Rua Doutor Lima Cruz,,"LINESTRING (-8.4603734 41.6030726, -8.4601642 41.6030382)",,
134925614,False,,residential,False,135.198,,Rua 5 do Faial,,"LINESTRING (-8.4603734 41.6030726, -8.4602828 41.6028928, -8.4601584 41.6027302, -8.4599509 41.6026173, -8.4597521 41.6024668, -8.459624 41.6022977, -8.459482 41.602084)",,
183927990,False,,residential,True,62.468,,Rua Doutor Lima Cruz,,"LINESTRING (-8.4603734 41.6030726, -8.4606114 41.6031199, -8.4608376 41.6031756, -8.4610628 41.6032827)",,
140430482,False,,tertiary,False,129.013,,Avenida Cónego Domingos Peixoto Costa e Silva,,"LINESTRING (-8.4644967 41.6032161, -8.4651934 41.6021794)",,
140430481,True,,tertiary,False,26.539,,Avenida Cónego Domingos Peixoto Costa e Silva,,"LINESTRING (-8.4644967 41.6032161, -8.4643849 41.6032887, -8.4642256 41.6033354)",,
183927990,False,,residential,False,62.467999999999996,,Rua Doutor Lima Cruz,,"LINESTRING (-8.4610628 41.6032827, -8.4608376 41.6031756, -8.4606114 41.6031199, -8.4603734 41.6030726)",,
276194512,False,,residential,False,97.856,,Travessa do Progresso,,"LINESTRING (-8.4610628 41.6032827, -8.4614394 41.6026566, -8.4616513 41.6025455)",,
77740911,False,EN 201,primary,False,20.217,2,,,"LINESTRING (-8.4674402 41.6032978, -8.4675394 41.6034638)",,
77740911,False,EN 201,primary,True,316.59900000000005,2,,,"LINESTRING (-8.4674402 41.6032978, -8.4671939 41.6028536, -8.4663235 41.6005785)",,
134925617,False,,residential,True,229.329,,,,"LINESTRING (-8.4674402 41.6032978, -8.4667838 41.6031557, -8.466653 41.6030432, -8.4661429 41.6027302, -8.4659663 41.6025688, -8.4655935 41.6023389, -8.4651934 41.6021794)",,
134925615,False,,residential,False,222.34600000000003,,Lugar do Faial Rua 2,,"LINESTRING (-8.4636009 41.603313, -8.463532 41.6026708, -8.4636364 41.6022783, -8.4637793 41.602003, -8.4639807 41.6013993, -8.4639985 41.6013641)",,
140430489,False,,residential,False,50.216,,Rua Professor Joaquim Peixoto da Costa,,"LINESTRING (-8.4636009 41.603313, -8.463099 41.6033121, -8.4630044 41.6033407)",,
140430488,True,,tertiary,False,52.001999999999995,,Rua Professor Joaquim Peixoto da Costa,,"LINESTRING (-8.4642256 41.6033354, -8.4638562 41.6033222, -8.4636009 41.603313)",,
140430479,True,,tertiary,False,34.379,,Avenida Cónego Domingos Peixoto Costa e Silva,,"LINESTRING (-8.4645327 41.6035241, -8.4644967 41.6032161)",,
140430480,True,,tertiary,False,34.697,,Avenida Cónego Domingos Peixoto Costa e Silva,,"LINESTRING (-8.4645327 41.6035241, -8.4644163 41.6033911, -8.4642256 41.6033354)",,
134925570,False,,tertiary,False,129.459,2,Avenida do Progresso,50,"LINESTRING (-8.4624068 41.6035635, -8.4616513 41.6025455)",,
140430489,False,,residential,True,55.575,,Rua Professor Joaquim Peixoto da Costa,,"LINESTRING (-8.4624068 41.6035635, -8.4628592 41.6033845, -8.4630044 41.6033407)",,
158791390,True,EN 201,primary,False,22.46,1,,,"LINESTRING (-8.4661019 41.5997209, -8.4659661 41.5995463)",,
158791383,True,EN 201,primary,False,13.372,,,,"LINESTRING (-8.4661019 41.5997209, -8.4660721 41.5997118, -8.46604 41.5997105, -8.4660091 41.5997171, -8.4659827 41.5997308, -8.4659638 41.5997503)",roundabout,
158791383,True,EN 201,primary,False,3.3649999999999998,,,,"LINESTRING (-8.4659638 41.5997503, -8.4659549 41.5997708, -8.4659547 41.5997795)",roundabout,
158791393,True,EN 205,primary,False,21.864,,,,"LINESTRING (-8.4661458 41.5997978, -8.4663836 41.5997139)",,
158791383,True,EN 201,primary,False,7.407,,,,"LINESTRING (-8.4661458 41.5997978, -8.4661475 41.5997756, -8.4661401 41.5997541, -8.4661244 41.5997353)",roundabout,
158791383,True,EN 201,primary,False,2.462,,,,"LINESTRING (-8.4661353 41.5998185, -8.4661458 41.5997978)",roundabout,
158791389,True,EN 201,primary,False,23.188,,,,"LINESTRING (-8.4660002 41.5998447, -8.466147 41.600022)",,
158791383,True,EN 201,primary,False,12.894000000000002,,,,"LINESTRING (-8.4660002 41.5998447, -8.4660289 41.5998535, -8.4660599 41.599855, -8.4660899 41.5998492, -8.4661159 41.5998366, -8.4661353 41.5998185)",roundabout,
183928084,False,,residential,True,22.016,,Praceta da Travessa do Pontido,,"LINESTRING (-8.4662992 41.5971101, -8.4660621 41.597022)",,
134925600,False,,residential,True,15.001999999999999,,Praceta da Rua 3,,"LINESTRING (-8.4664035 41.5971936, -8.4664718 41.5972209, -8.4665626 41.5972572)",,
183928076,True,,residential,False,14.317,,Praceta da Rua 3,,"LINESTRING (-8.4667189 41.5973112, -8.4665626 41.5972572)",,
"[183927986, 880438764]",True,,residential,False,9.693000000000001,,"['Praceta da Rua 3', 'Rua 3 da Botica']",,"LINESTRING (-8.4667189 41.5973112, -8.4666816 41.5973187, -8.4666506 41.5973366, -8.4666312 41.5973617)",roundabout,
183927986,True,,residential,False,3.246,,Praceta da Rua 3,,"LINESTRING (-8.4667576 41.597315, -8.4667189 41.5973112)",roundabout,
"[183928081, 183928094]",False,,residential,"[False, True]",112.22,,Praceta da Rua 3,,"LINESTRING (-8.4667576 41.597315, -8.4669399 41.5970601, -8.4669771 41.5970294, -8.4670323 41.597023, -8.4670886 41.5970324, -8.4672086 41.597079, -8.4672525 41.5971005, -8.4672771 41.5971233, -8.4672883 41.5971513, -8.4672829 41.5971912, -8.4671836 41.5973386, -8.4671072 41.597456, -8.4670569 41.5975017)",,
880438763,True,,residential,False,9.703,,Rua 3 da Botica,,"LINESTRING (-8.4666312 41.5973617, -8.4666262 41.5973906, -8.4666363 41.5974186, -8.46666 41.5974417)",roundabout,
880438763,True,,residential,False,25.433,,Rua 3 da Botica,,"LINESTRING (-8.46666 41.5974417, -8.4669306 41.5975483)",roundabout,
183927989,False,,residential,False,67.543,,Rua 3 da Botica,,"LINESTRING (-8.46666 41.5974417, -8.4666066 41.5974517, -8.466551 41.5974823, -8.4662147 41.5979313)",,
183927986,True,,residential,False,35.146,,Praceta da Rua 3,,"LINESTRING (-8.4670569 41.5975017, -8.467062 41.5974728, -8.4670519 41.5974446, -8.4670281 41.5974216, -8.4667576 41.597315)",roundabout,
"[183928081, 183928094]",False,,residential,"[False, True]",112.22,,Praceta da Rua 3,,"LINESTRING (-8.4670569 41.5975017, -8.4671072 41.597456, -8.4671836 41.5973386, -8.4672829 41.5971912, -8.4672883 41.5971513, -8.4672771 41.5971233, -8.4672525 41.5971005, -8.4672086 41.597079, -8.4670886 41.5970324, -8.4670323 41.597023, -8.4669771 41.5970294, -8.4669399 41.5970601, -8.4667576 41.597315)",,
183927986,True,,residential,False,3.224,,Praceta da Rua 3,,"LINESTRING (-8.4670375 41.5975268, -8.4670569 41.5975017)",roundabout,
183927988,True,,residential,False,13.623,,Rua 3 da Botica,,"LINESTRING (-8.4669306 41.5975483, -8.4670667 41.5976165)",,
880438763,True,,residential,False,9.699,,Rua 3 da Botica,,"LINESTRING (-8.4669306 41.5975483, -8.4669692 41.5975521, -8.4670068 41.5975445, -8.4670375 41.5975268)",roundabout,
134925599,False,,residential,True,46.559,,Rua da Veiga,,"LINESTRING (-8.4656469 41.5975493, -8.4652729 41.5978609)",,
134925622,False,,residential,False,2.491,,Rua Jorge C. Antunes Gomes,,"LINESTRING (-8.4656469 41.5975493, -8.4656249 41.5975341)",,
134925622,False,,residential,True,53.301,,Rua Jorge C. Antunes Gomes,,"LINESTRING (-8.4656469 41.5975493, -8.4661204 41.5978724)",,
134925586,False,,residential,True,73.642,,,,"LINESTRING (-8.4661204 41.5978724, -8.4655337 41.5983685)",,
134925622,False,,residential,False,53.301,,Rua Jorge C. Antunes Gomes,,"LINESTRING (-8.4661204 41.5978724, -8.4656469 41.5975493)",,
134925622,False,,residential,True,10.217,,Rua Jorge C. Antunes Gomes,,"LINESTRING (-8.4661204 41.5978724, -8.4662147 41.5979313)",,
