osmid,oneway,ref,highway,reversed,length,name,maxspeed,geometry,lanes,junction
134924136,True,,tertiary,False,40.11,,,"LINESTRING (-8.1989736 41.3611006, -8.198877 41.3611256, -8.1988103 41.3611686, -8.1987671 41.3612261, -8.1987546 41.3613116, -8.19878 41.3613748)",2,roundabout
57377662,False,,secondary,False,91.946,Avenida Doutor Magalhães Lemos,,"LINESTRING (-8.1977133 41.3677107, -8.1987054 41.3680704)",,
57377662,False,,secondary,True,58.031,Avenida Doutor Magalhães Lemos,,"LINESTRING (-8.1977133 41.3677107, -8.1970844 41.367488)",,
232073621,True,,residential,False,104.69,,,"LINESTRING (-8.1977133 41.3677107, -8.198508 41.3669822)",,
57377696,False,,residential,False,94.994,Rua Rebelo de Carvalho,50,"LINESTRING (-8.202046 41.3628754, -8.2028564 41.3622755)",,
57377696,False,,residential,True,74.101,Rua Rebelo de Carvalho,50,"LINESTRING (-8.202046 41.3628754, -8.2014365 41.36336)",,
565144516,False,,residential,False,57.821,,,"LINESTRING (-8.202046 41.3628754, -8.2018067 41.3627235, -8.201517 41.3625396)",,
57377662,False,,secondary,False,142.929,Avenida Doutor Magalhães Lemos,,"LINESTRING (-8.1995028 41.3683583, -8.2010518 41.3689068)",,
57377662,False,,secondary,True,73.843,Avenida Doutor Magalhães Lemos,,"LINESTRING (-8.1995028 41.3683583, -8.1987054 41.3680704)",,
237138621,False,,residential,True,84.272,,,"LINESTRING (-8.1995028 41.3683583, -8.1990807 41.3690468)",,
134924136,True,,tertiary,False,22.758,,,"LINESTRING (-8.1989956 41.3614791, -8.1990828 41.3614704, -8.1991677 41.3614356, -8.1992247 41.3613853)",2,roundabout
202441425,True,,tertiary,False,22.84,,,"LINESTRING (-8.19878 41.3613748, -8.1987679 41.36158)",,
134924136,True,,tertiary,False,22.334,,,"LINESTRING (-8.19878 41.3613748, -8.1988326 41.3614277, -8.1989097 41.361465, -8.1989956 41.3614791)",2,roundabout
134924135,False,,tertiary,True,88.08800000000001,,,"LINESTRING (-8.1989263 41.3603092, -8.1989589 41.3608541, -8.1989736 41.3611006)",,
57377696,False,,residential,True,79.824,Rua Rebelo de Carvalho,50,"LINESTRING (-8.2046807 41.3603994, -8.2041909 41.361016)",,
57377696,False,,residential,False,12.444,Rua Rebelo de Carvalho,50,"LINESTRING (-8.2041145 41.3611121, -8.2041909 41.361016)",,
143613381,False,,residential,False,58.023,,,"LINESTRING (-8.2041145 41.3611121, -8.2047074 41.3613846)",,
57377696,False,,residential,True,42.866,Rua Rebelo de Carvalho,50,"LINESTRING (-8.2041145 41.3611121, -8.2038712 41.3614185, -8.2038464 41.3614405)",,
143613381,False,,residential,True,58.023,,,"LINESTRING (-8.2047074 41.3613846, -8.2041145 41.3611121)",,
143613559,False,,residential,True,129.76500000000001,,,"LINESTRING (-8.2047074 41.3613846, -8.2045398 41.3616076, -8.2043325 41.3617906, -8.204103 41.3620506, -8.2040157 41.3621494, -8.204304 41.362254)",,
1008403889,False,,residential,True,6.492,,,"LINESTRING (-8.194235 41.3614133, -8.1941848 41.3614579)",,
1008403889,False,,residential,False,6.492,,,"LINESTRING (-8.1941848 41.3614579, -8.194235 41.3614133)",,
1008403890,True,,secondary,False,178.64,Avenida Doutor Ribeiro de Magalhães,50,"LINESTRING (-8.1941848 41.3614579, -8.1958183 41.3624961)",,
57377696,False,,residential,True,94.994,Rua Rebelo de Carvalho,50,"LINESTRING (-8.2028564 41.3622755, -8.202046 41.3628754)",,
57377696,False,,residential,False,124.32900000000001,Rua Rebelo de Carvalho,50,"LINESTRING (-8.2028564 41.3622755, -8.2033283 41.3618992, -8.2038464 41.3614405)",,
143613687,False,,residential,False,86.81,,,"LINESTRING (-8.2028564 41.3622755, -8.2030291 41.3623016, -8.2030585 41.3623068, -8.2032284 41.3623544, -8.2034531 41.3624174, -8.2038439 41.3625167)",,
143613225,False,,residential,True,36.642,,,"LINESTRING (-8.2047875 41.3624189, -8.2046401 41.3627293)",,
143613559,False,,residential,False,44.324999999999996,,,"LINESTRING (-8.2047875 41.3624189, -8.2043689 41.3622776, -8.204304 41.362254)",,
143613225,False,,residential,False,36.642,,,"LINESTRING (-8.2046401 41.3627293, -8.2047875 41.3624189)",,
143613687,False,,residential,True,35.888,,,"LINESTRING (-8.2046401 41.3627293, -8.2042378 41.3626153)",,
143612984,False,,tertiary,False,115.557,Avenida da Liberdade,90,"LINESTRING (-8.2024844 41.3640393, -8.2023467 41.3639504, -8.2014365 41.36336)",,
143612984,False,,tertiary,True,105.052,Avenida da Liberdade,90,"LINESTRING (-8.2024844 41.3640393, -8.2026133 41.3641225, -8.2029354 41.3643354, -8.2033143 41.3647406)",,
232073624,False,,residential,True,110.53200000000001,Rua Doutor Francisco Dias da Cunha,,"LINESTRING (-8.2024844 41.3640393, -8.2017697 41.3647004, -8.2016499 41.3648112)",,
565533483,False,,residential,False,11.243,,,"LINESTRING (-8.1978741 41.363772, -8.1977966 41.3638547)",,
891004967,False,,secondary,False,10.483,Avenida Doutor Ribeiro de Magalhães,50,"LINESTRING (-8.1978741 41.363772, -8.1979701 41.3638328)",,
57377706,True,,secondary,False,101.417,Avenida Doutor Ribeiro de Magalhães,50,"LINESTRING (-8.1978741 41.363772, -8.1977418 41.3636484, -8.1969801 41.3631575)",,
172679451,False,,secondary,False,21.479,Avenida Agostinho Ribeiro,50,"LINESTRING (-8.1993464 41.3647017, -8.1995301 41.364837)",,
891004973,False,,primary,True,17.738,,50,"LINESTRING (-8.1993464 41.3647017, -8.1991841 41.3645987)",,
172679458,True,EN 207,primary,False,17.364,,,"LINESTRING (-8.1993272 41.3648716, -8.1995301 41.364837)",,
172679460,True,EN 207,primary,False,18.96,,,"LINESTRING (-8.1993272 41.3648716, -8.1993464 41.3647017)",,
172679451,False,,secondary,True,45.468999999999994,Avenida Agostinho Ribeiro,50,"LINESTRING (-8.2003674 41.3656795, -8.2002562 41.3655546, -8.2000647 41.3653395)",,
1008403891,True,,secondary,False,47.965999999999994,Avenida Agostinho Ribeiro,50,"LINESTRING (-8.2003674 41.3656795, -8.2005086 41.3658542, -8.2005783 41.365931, -8.2006813 41.3660406)",,
143613249,True,,secondary,False,83.654,Avenida Agostinho Ribeiro,50,"LINESTRING (-8.2033402 41.3689426, -8.2027838 41.3683168)",,
571090589,False,,residential,True,86.963,,,"LINESTRING (-8.2033402 41.3689426, -8.2038398 41.3686946, -8.2036787 41.3685246, -8.2036203 41.3685281, -8.2035362 41.3685772)",,
25331102,True,EN 207,primary,False,41.139,,,"LINESTRING (-8.1990036 41.3651507, -8.1993272 41.3648716)",,
180322925,True,,residential,False,56.306,,,"LINESTRING (-8.1990036 41.3651507, -8.1984851 41.3648267)",,
391601568,False,,residential,False,52.632,,,"LINESTRING (-8.1990036 41.3651507, -8.1990463 41.3651796, -8.1991114 41.3652239, -8.1991707 41.3652642, -8.1991855 41.3652742, -8.1992525 41.3653668, -8.1993276 41.3655097, -8.1993518 41.3655339)",,
25331087,True,EN 207,primary,False,50.811,,,"LINESTRING (-8.1984851 41.3648267, -8.1980801 41.3651679)",,
25331087,True,EN 207,primary,False,46.262,,,"LINESTRING (-8.1978114 41.3654154, -8.1974516 41.3657319)",,
180322924,True,,residential,False,59.422,,,"LINESTRING (-8.1978114 41.3654154, -8.1983528 41.3657625)",,
25331102,True,EN 207,primary,False,73.474,,,"LINESTRING (-8.1976937 41.3667201, -8.1981213 41.3661425)",,
859755768,False,,residential,True,6.094,,,"LINESTRING (-8.1958183 41.3624961, -8.1958563 41.3624493)",,
180509428,False,,residential,False,26.387,,,"LINESTRING (-8.1958183 41.3624961, -8.1957944 41.3626078, -8.1957888 41.3627319)",,
857124108,True,,secondary,False,22.813,Avenida Doutor Ribeiro de Magalhães,50,"LINESTRING (-8.1958183 41.3624961, -8.1959568 41.3625838, -8.1960262 41.3626293)",,
180509432,True,,residential,False,24.74,,,"LINESTRING (-8.1951718 41.3664043, -8.1951998 41.3666258)",,
180509433,True,,residential,False,12.038,,,"LINESTRING (-8.1972462 41.3659092, -8.1971048 41.3658878)",,
25331087,True,EN 207,primary,False,88.729,,,"LINESTRING (-8.1972462 41.3659092, -8.1969356 41.3661791, -8.1965534 41.3665145)",,
180509430,True,,residential,False,20.512,,,"LINESTRING (-8.1953352 41.3662665, -8.1951718 41.3664043)",,
394693243,False,,residential,False,21.864,,,"LINESTRING (-8.1953352 41.3662665, -8.1950878 41.3662018)",,
180509426,False,,residential,True,117.90199999999999,Rua António Pinto Ferreira,,"LINESTRING (-8.1953352 41.3662665, -8.195535 41.3661036, -8.1957419 41.365908, -8.1961769 41.3655455, -8.1963014 41.3655063)",,
237138606,True,,residential,False,81.041,,,"LINESTRING (-8.1953352 41.3662665, -8.1958922 41.3662413, -8.1962541 41.3663908)",,
180509434,False,,residential,True,25.91,,,"LINESTRING (-8.1960049 41.3646631, -8.1963133 41.36469)",,
394693243,False,,residential,True,20.074,,,"LINESTRING (-8.1960049 41.3646631, -8.1958458 41.3647985)",,
394693243,False,,residential,False,42.513,,,"LINESTRING (-8.1960049 41.3646631, -8.1960853 41.3645544, -8.196207 41.3643131)",,
180509434,False,,residential,False,25.91,,,"LINESTRING (-8.1963133 41.36469, -8.1960049 41.3646631)",,
237138599,False,,residential,False,8.525,,,"LINESTRING (-8.1963133 41.36469, -8.1962921 41.364615)",,
180509433,True,,residential,False,91.013,,,"LINESTRING (-8.1971048 41.3658878, -8.1967825 41.3655812, -8.1964865 41.3652154)",,
237138604,True,,residential,False,96.739,,,"LINESTRING (-8.1971048 41.3658878, -8.196984 41.3658576, -8.1968472 41.3658979, -8.1962541 41.3663908)",,
394693243,False,,residential,True,21.864,,,"LINESTRING (-8.1950878 41.3662018, -8.1953352 41.3662665)",,
180509432,True,,residential,False,23.645,,,"LINESTRING (-8.1950878 41.3662018, -8.1951465 41.3663178, -8.1951718 41.3664043)",,
394693243,False,,residential,False,145.883,,,"LINESTRING (-8.1950878 41.3662018, -8.1949641 41.3661288, -8.1947606 41.3660086, -8.1946959 41.3658508, -8.1947306 41.3657438, -8.1948408 41.3656535, -8.1953713 41.3652022)",,
25331087,True,EN 207,primary,False,22.897,,,"LINESTRING (-8.1967056 41.3668061, -8.1968219 41.3669926)",,
180322982,True,,residential,False,83.011,,,"LINESTRING (-8.1967056 41.3668061, -8.1976937 41.3667201)",,
180509425,False,,residential,False,140.694,,,"LINESTRING (-8.1967056 41.3668061, -8.1965555 41.3668382, -8.196511 41.366852, -8.1964779 41.3668567, -8.1964419 41.3668652, -8.196367 41.3668864, -8.1962639 41.3669358, -8.1960987 41.3669829, -8.1955944 41.3670969, -8.1954841 41.3671161, -8.1953853 41.3671191, -8.1953476 41.3671137, -8.1950981 41.3670778)",,
180509428,False,,residential,True,26.387,,,"LINESTRING (-8.1957888 41.3627319, -8.1957944 41.3626078, -8.1958183 41.3624961)",,
237138599,False,,residential,True,179.329,,,"LINESTRING (-8.1957888 41.3627319, -8.1957989 41.3628265, -8.196048 41.3637188, -8.196207 41.3643131)",,
858554614,True,,residential,False,22.863,,,"LINESTRING (-8.1957888 41.3627319, -8.1959152 41.3626774, -8.1960262 41.3626293)",,
237138599,False,,residential,True,34.313,,,"LINESTRING (-8.196207 41.3643131, -8.1962921 41.364615)",,
237138599,False,,residential,False,179.329,,,"LINESTRING (-8.196207 41.3643131, -8.196048 41.3637188, -8.1957989 41.3628265, -8.1957888 41.3627319)",,
394693243,False,,residential,True,42.513,,,"LINESTRING (-8.196207 41.3643131, -8.1960853 41.3645544, -8.1960049 41.3646631)",,
180509425,False,,residential,False,51.188,,,"LINESTRING (-8.1950981 41.3670778, -8.1951006 41.3670343, -8.1951056 41.3669477, -8.1951475 41.3668206, -8.195148 41.3667956, -8.1951998 41.3666258)",,
180509425,False,,residential,True,140.69400000000002,,,"LINESTRING (-8.1950981 41.3670778, -8.1953476 41.3671137, -8.1953853 41.3671191, -8.1954841 41.3671161, -8.1955944 41.3670969, -8.1960987 41.3669829, -8.1962639 41.3669358, -8.196367 41.3668864, -8.1964419 41.3668652, -8.1964779 41.3668567, -8.196511 41.366852, -8.1965555 41.3668382, -8.1967056 41.3668061)",,
232073617,False,,residential,False,183.52100000000002,,,"LINESTRING (-8.1950981 41.3670778, -8.195094 41.3671644, -8.1950914 41.3672186, -8.1946734 41.3674351, -8.1945898 41.3674476, -8.1939963 41.3673535, -8.1933108 41.3670273)",,
857124108,True,,secondary,False,98.944,Avenida Doutor Ribeiro de Magalhães,50,"LINESTRING (-8.1960262 41.3626293, -8.1969301 41.3632051)",,
180510418,True,,tertiary,False,22.068,,,"LINESTRING (-8.1987679 41.36158, -8.1989956 41.3614791)",,
180510420,False,,tertiary,False,135.594,,,"LINESTRING (-8.1987679 41.36158, -8.198678 41.3616593, -8.1985234 41.3617958, -8.1977153 41.3625089)",,
371747661,False,,tertiary,False,6.74,,,"LINESTRING (-8.1969801 41.3631575, -8.1969301 41.3632051)",,
57377706,True,,secondary,False,122.47200000000001,Avenida Doutor Ribeiro de Magalhães,50,"LINESTRING (-8.1969801 41.3631575, -8.1960028 41.3625365, -8.1958563 41.3624493)",,
180510420,False,,tertiary,True,94.69,,,"LINESTRING (-8.1969801 41.3631575, -8.1976708 41.3625482, -8.1977153 41.3625089)",,
25331087,True,EN 207,primary,False,35.5,,,"LINESTRING (-8.1980801 41.3651679, -8.1978114 41.3654154)",,
180511384,True,,residential,False,29.932,,,"LINESTRING (-8.1980801 41.3651679, -8.1977989 41.3650008)",,
180509433,True,,residential,False,60.75,,,"LINESTRING (-8.1964865 41.3652154, -8.1963988 41.3650806, -8.1963905 41.3650651, -8.1963375 41.3647857, -8.1963133 41.36469)",,
180511385,False,,residential,False,60.961,,,"LINESTRING (-8.1951998 41.3666258, -8.1958891 41.3664443)",,
180509425,False,,residential,True,51.187999999999995,,,"LINESTRING (-8.1951998 41.3666258, -8.195148 41.3667956, -8.1951475 41.3668206, -8.1951056 41.3669477, -8.1951006 41.3670343, -8.1950981 41.3670778)",,
272366317,True,,residential,False,42.521,,,"LINESTRING (-8.1951998 41.3666258, -8.1953352 41.3664139, -8.1953352 41.3662665)",,
180511385,False,,residential,True,60.961,,,"LINESTRING (-8.1958891 41.3664443, -8.1951998 41.3666258)",,
232073617,False,,residential,True,183.52100000000002,,,"LINESTRING (-8.1933108 41.3670273, -8.1939963 41.3673535, -8.1945898 41.3674476, -8.1946734 41.3674351, -8.1950914 41.3672186, -8.195094 41.3671644, -8.1950981 41.3670778)",,
1008403892,True,,residential,False,5.745,,,"LINESTRING (-8.2006813 41.3660406, -8.2007473 41.3660259)",,
172679442,True,,secondary,False,116.44300000000001,Avenida Agostinho Ribeiro,50,"LINESTRING (-8.2006813 41.3660406, -8.2011182 41.3665398, -8.2014493 41.3669149)",,
143613249,True,,secondary,False,50.150999999999996,Avenida Agostinho Ribeiro,50,"LINESTRING (-8.2007473 41.3660259, -8.2006422 41.3659076, -8.2005766 41.3658339, -8.2003674 41.3656795)",,
232073622,False,,residential,True,137.29399999999998,,,"LINESTRING (-8.2007473 41.3660259, -8.200867 41.3659672, -8.2011529 41.365827, -8.2016086 41.3656035, -8.2017896 41.3655147, -8.2021245 41.3653505)",,
232073623,False,,residential,False,108.212,,,"LINESTRING (-8.2028547 41.3661547, -8.2021245 41.3653505)",,
232073623,False,,residential,True,71.867,,,"LINESTRING (-8.2016499 41.3648112, -8.2021245 41.3653505)",,
232073624,False,,residential,False,110.53200000000001,Rua Doutor Francisco Dias da Cunha,,"LINESTRING (-8.2016499 41.3648112, -8.2017697 41.3647004, -8.2024844 41.3640393)",,
760916565,False,,residential,True,109.856,,,"LINESTRING (-8.2016499 41.3648112, -8.200682 41.3651602, -8.2004668 41.3652442)",,
232073622,False,,residential,True,120.243,,,"LINESTRING (-8.2021245 41.3653505, -8.2033143 41.3647406)",,
232073623,False,,residential,False,71.867,,,"LINESTRING (-8.2021245 41.3653505, -8.2016499 41.3648112)",,
232073623,False,,residential,True,108.212,,,"LINESTRING (-8.2021245 41.3653505, -8.2028547 41.3661547)",,
232073622,False,,residential,False,137.294,,,"LINESTRING (-8.2021245 41.3653505, -8.2017896 41.3655147, -8.2016086 41.3656035, -8.2011529 41.365827, -8.200867 41.3659672, -8.2007473 41.3660259)",,
237138606,True,,residential,False,28.514,,,"LINESTRING (-8.1962541 41.3663908, -8.1965145 41.3664984, -8.1965534 41.3665145)",,
180509426,False,,residential,False,117.902,Rua António Pinto Ferreira,,"LINESTRING (-8.1963014 41.3655063, -8.1961769 41.3655455, -8.1957419 41.365908, -8.195535 41.3661036, -8.1953352 41.3662665)",,
237138619,False,,residential,False,108.114,,,"LINESTRING (-8.1960176 41.3688858, -8.1966615 41.3680421)",,
237138619,False,,residential,True,110.269,,,"LINESTRING (-8.1960176 41.3688858, -8.1948657 41.3683999)",,
237138619,False,,residential,False,71.005,,,"LINESTRING (-8.1966615 41.3680421, -8.1970844 41.367488)",,
237138619,False,,residential,True,108.114,,,"LINESTRING (-8.1966615 41.3680421, -8.1960176 41.3688858)",,
237138621,False,,residential,False,230.73000000000002,,,"LINESTRING (-8.1966615 41.3680421, -8.1971361 41.3682392, -8.1990807 41.3690468)",,
237138621,False,,residential,False,84.272,,,"LINESTRING (-8.1990807 41.3690468, -8.1995028 41.3683583)",,
237138622,False,,residential,False,17.124,,,"LINESTRING (-8.1990807 41.3690468, -8.1989932 41.3691861)",,
237138621,False,,residential,True,230.73000000000002,,,"LINESTRING (-8.1990807 41.3690468, -8.1971361 41.3682392, -8.1966615 41.3680421)",,
237138622,False,,residential,True,17.124,,,"LINESTRING (-8.1989932 41.3691861, -8.1990807 41.3690468)",,
237138650,False,,residential,False,15.785,,,"LINESTRING (-8.1937924 41.3680632, -8.1938882 41.3679408)",,
237138619,False,,residential,False,39.695,,,"LINESTRING (-8.1937924 41.3680632, -8.1939718 41.3681062, -8.1942478 41.3681662)",,
143613109,False,,residential,False,156.885,,,"LINESTRING (-8.2015604 41.3611497, -8.2000476 41.3619872)",,
565142067,False,,residential,False,38.577,,,"LINESTRING (-8.2015604 41.3611497, -8.2016954 41.3612124, -8.2018486 41.3612499, -8.2019884 41.3612699)",,
24814302,False,EN 207,primary,False,38.643,Avenida Doutor Leonardo Coimbra,50,"LINESTRING (-8.2012165 41.362804, -8.201517 41.3625396)",,
24814302,False,EN 207,primary,True,34.477,Avenida Doutor Leonardo Coimbra,50,"LINESTRING (-8.2012165 41.362804, -8.2009484 41.3630399)",,
237138653,False,,tertiary,True,39.244,,,"LINESTRING (-8.2012165 41.362804, -8.2008731 41.3625629)",,
237138653,False,,tertiary,False,39.244,,,"LINESTRING (-8.2008731 41.3625629, -8.2012165 41.362804)",,
237138653,False,,tertiary,True,94.044,,,"LINESTRING (-8.2008731 41.3625629, -8.2000476 41.3619872)",,
237138654,False,,residential,False,164.311,,,"LINESTRING (-8.2008731 41.3625629, -8.2001111 41.3632236, -8.199584 41.3636798)",,
237138654,False,,residential,False,68.265,,,"LINESTRING (-8.199584 41.3636798, -8.1989567 41.3632858)",,
237138654,False,,residential,True,164.311,,,"LINESTRING (-8.199584 41.3636798, -8.2001111 41.3632236, -8.2008731 41.3625629)",,
565526595,False,,residential,False,92.351,,,"LINESTRING (-8.199584 41.3636798, -8.1992645 41.3639647, -8.1988109 41.3636581)",,
272366314,False,,residential,False,6.305,,,"LINESTRING (-8.2018582 41.3672755, -8.2017952 41.3673068)",,
143613249,True,,secondary,False,52.266000000000005,Avenida Agostinho Ribeiro,50,"LINESTRING (-8.2018582 41.3672755, -8.2015972 41.3669819, -8.2015831 41.3669659, -8.2015106 41.3668845)",,
272366313,True,,residential,False,143.24599999999998,,,"LINESTRING (-8.2018582 41.3672755, -8.2022017 41.3671089, -8.2022973 41.367, -8.202315 41.3668725, -8.2022194 41.3667557, -8.2020425 41.3667052, -8.2018726 41.3667264, -8.2015106 41.3668845)",,
143613249,True,,secondary,False,114.771,Avenida Agostinho Ribeiro,50,"LINESTRING (-8.2015106 41.3668845, -8.2007473 41.3660259)",,
272366315,False,,residential,False,6.132,,,"LINESTRING (-8.2015106 41.3668845, -8.2014493 41.3669149)",,
172679442,True,,secondary,False,118.843,Avenida Agostinho Ribeiro,50,"LINESTRING (-8.2017952 41.3673068, -8.2025817 41.3681978)",,
272366314,False,,residential,True,6.305,,,"LINESTRING (-8.2017952 41.3673068, -8.2018582 41.3672755)",,
272366315,False,,residential,True,6.132,,,"LINESTRING (-8.2014493 41.3669149, -8.2015106 41.3668845)",,
172679442,True,,secondary,False,52.271,Avenida Agostinho Ribeiro,50,"LINESTRING (-8.2014493 41.3669149, -8.2015223 41.3669977, -8.2017952 41.3673068)",,
272366330,False,,residential,True,7.391,,,"LINESTRING (-8.1929854 41.3681877, -8.1930385 41.3681345)",,
272366330,False,,residential,False,70.346,,,"LINESTRING (-8.1935638 41.3686255, -8.1931518 41.3682036, -8.1930385 41.3681345)",,
553633274,True,,residential,False,66.83,,50,"LINESTRING (-8.1935638 41.3686255, -8.1936442 41.3685372, -8.1936524 41.3684686, -8.19367 41.3684299, -8.1936721 41.3682861, -8.1937924 41.3680632)",,
272366330,False,,residential,False,7.391,,,"LINESTRING (-8.1930385 41.3681345, -8.1929854 41.3681877)",,
272366330,False,,residential,True,70.346,,,"LINESTRING (-8.1930385 41.3681345, -8.1931518 41.3682036, -8.1935638 41.3686255)",,
57377662,False,,secondary,True,142.929,Avenida Doutor Magalhães Lemos,,"LINESTRING (-8.2010518 41.3689068, -8.1995028 41.3683583)",,
172679451,False,,secondary,True,21.613,Avenida Agostinho Ribeiro,50,"LINESTRING (-8.1997207 41.3649686, -8.1995301 41.364837)",,
172679451,False,,secondary,False,50.356,Avenida Agostinho Ribeiro,50,"LINESTRING (-8.1997207 41.3649686, -8.1997563 41.3649931, -8.2000647 41.3653395)",,
371747661,False,,tertiary,True,6.74,,,"LINESTRING (-8.1969301 41.3632051, -8.1969801 41.3631575)",,
857124108,True,,secondary,False,21.126,Avenida Doutor Ribeiro de Magalhães,50,"LINESTRING (-8.1969301 41.3632051, -8.197107 41.363341)",,
391601566,True,,residential,False,84.463,,,"LINESTRING (-8.1988617 41.3660333, -8.1991506 41.3661438, -8.1991927 41.3661581, -8.1992981 41.3662002, -8.199384 41.3662183, -8.19951 41.3662223, -8.1996281 41.3662082, -8.1998131 41.3661861)",,
391601567,False,,residential,True,103.904,,,"LINESTRING (-8.1988617 41.3660333, -8.1989709 41.3658902, -8.1990648 41.3658761, -8.1991533 41.3658761, -8.1992435 41.3658806, -8.1993384 41.3658962, -8.1994859 41.3659143, -8.1995798 41.3659425, -8.199671 41.3660089, -8.1997622 41.3661136, -8.1998013 41.3661693, -8.1998131 41.3661861)",,
567119784,False,,residential,False,46.405,,,"LINESTRING (-8.1988617 41.3660333, -8.1987578 41.3660557, -8.1983616 41.3662126)",,
391601566,True,,residential,False,3.429,,,"LINESTRING (-8.1998131 41.3661861, -8.1998534 41.3661921)",,
