osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,access,junction
129326019,EM 623,Rua dos Santinhos,tertiary,50,True,False,198.513,"LINESTRING (-8.8043902 40.0713221, -8.8043243 40.0710892, -8.8042224 40.0707608, -8.804158 40.0703872, -8.8041279 40.0701961, -8.8040829 40.069911, -8.8040507 40.0696196, -8.8040574 40.0695593)",,yes,
1113627262,EN 341,Rua Direita,secondary,50,False,False,72.542,"LINESTRING (-8.8043902 40.0713221, -8.8041994 40.0714099, -8.80385 40.0715782, -8.8037026 40.0717001)",,,
1113627262,EN 341,Rua Direita,secondary,50,False,True,47.703,"LINESTRING (-8.8043902 40.0713221, -8.8046282 40.0712138, -8.8048251 40.0710575)",,,
36976226,EM 626,Rua Professor José Nunes Gonçalves,tertiary,,False,False,54.432,"LINESTRING (-8.810345 40.0636958, -8.8101343 40.064158)",,,
36976226,EM 626,Rua Professor José Nunes Gonçalves,tertiary,,False,True,33.354,"LINESTRING (-8.8079736 40.0686772, -8.8081937 40.068429)",,,
36976226,EM 626,Rua Professor José Nunes Gonçalves,tertiary,,False,False,154.639,"LINESTRING (-8.8079736 40.0686772, -8.8076364 40.0690865, -8.8072784 40.0693552, -8.8068853 40.0696298, -8.8068144 40.0697321)",,,
1113627261,EN 341,Rua da Figueira da Foz,secondary,50,False,False,281.505,"LINESTRING (-8.8100658 40.0700042, -8.8098236 40.0699314, -8.8094245 40.0698088, -8.8090535 40.0697646, -8.8082873 40.0697277, -8.8077339 40.0697388, -8.8072665 40.0697146, -8.8068144 40.0697321)",,,
1113627261,EN 341,Rua da Figueira da Foz,secondary,50,False,True,29.207,"LINESTRING (-8.8100658 40.0700042, -8.8102215 40.0700539, -8.8103913 40.0700848)",,,
447302946,,Rua dos Santinhos,residential,50,True,False,142.019,"LINESTRING (-8.8063521 40.0689668, -8.8064165 40.0689381, -8.8077522 40.0687041, -8.8079736 40.0686772)",,,
100288564,,Rua da Filarmónica,residential,50,False,False,136.76999999999998,"LINESTRING (-8.8049097 40.0691489, -8.8048626 40.0685376, -8.804794 40.0679222)",,,
447302946,,Rua dos Santinhos,residential,50,True,False,124.96100000000001,"LINESTRING (-8.8049097 40.0691489, -8.8050539 40.0691434, -8.805424 40.0691351, -8.8059015 40.069053, -8.8063521 40.0689668)",,,
100288577,,Rua 25 de Abril,residential,50,False,False,40.106,"LINESTRING (-8.8073745 40.0677319, -8.8069133 40.0678062)",2,,
100288573,,Largo Alvideiro,residential,50,False,True,104.251,"LINESTRING (-8.8073745 40.0677319, -8.8074383 40.0677856, -8.8078725 40.0681509, -8.8081937 40.068429)",,,
100288577,,Rua 25 de Abril,residential,50,False,True,38.142,"LINESTRING (-8.8073745 40.0677319, -8.8076583 40.067729, -8.8078227 40.067729)",2,,
100288565,,Rua dos Farias,residential,50,False,True,208.5,"LINESTRING (-8.802549 40.0706335, -8.8029832 40.0705227, -8.8030905 40.0705063, -8.8031763 40.0705145, -8.8032461 40.0705432, -8.8032944 40.0706705, -8.8034821 40.0713643, -8.803466 40.0716393, -8.8034714 40.0717173, -8.8035304 40.0717912, -8.8035453 40.0718224)",,,
100648701,,,residential,,False,True,115.22800000000001,"LINESTRING (-8.802549 40.0706335, -8.8016205 40.0708546, -8.8012578 40.0709457)",,,
299598223,,Rua 5 de Outubro,residential,50,False,True,260.871,"LINESTRING (-8.802549 40.0706335, -8.8026026 40.0704611, -8.8026224 40.0702822, -8.8026599 40.0699432, -8.8027206 40.0693938, -8.8021842 40.0683757)",,,
100288557,,,tertiary,50,True,False,15.894,"LINESTRING (-8.8025963 40.0680169, -8.8025762 40.0679611, -8.8025535 40.0679327, -8.8025033 40.067898)",,yes,roundabout
100288557,,,tertiary,50,True,False,23.225,"LINESTRING (-8.8023153 40.0681584, -8.8023804 40.0681724, -8.8024479 40.0681686, -8.8025115 40.0681462, -8.8025593 40.0681096)",,yes,roundabout
100288557,,,tertiary,50,True,False,21.237,"LINESTRING (-8.8022077 40.0679996, -8.8022083 40.0680513, -8.802232 40.0680998, -8.8022604 40.0681282, -8.802286 40.0681423, -8.8023153 40.0681584)",,yes,roundabout
299598222,,,residential,,True,False,42.963,"LINESTRING (-8.8022077 40.0679996, -8.8021672 40.0680916, -8.8021431 40.068225, -8.8021565 40.0683092, -8.8021842 40.0683757)",,,
299598225,,,unclassified,,False,False,128.87099999999998,"LINESTRING (-8.8022077 40.0679996, -8.8020546 40.0680033, -8.8019848 40.0679931, -8.8019473 40.0679664, -8.8018802 40.0678802, -8.8016388 40.067562, -8.8015342 40.0674265, -8.8015127 40.0673957, -8.8015101 40.0673608, -8.8015342 40.0673177, -8.8017455 40.0671905)",,,
100288575,,Rua da Fonte,residential,50,False,True,125.087,"LINESTRING (-8.8047323 40.0657553, -8.8062012 40.0657136)",,,
100288575,,Rua da Fonte,residential,50,False,False,128.338,"LINESTRING (-8.8047323 40.0657553, -8.803804 40.0657852, -8.8036913 40.0658386, -8.8036162 40.0659494, -8.8035187 40.066052, -8.8034374 40.066117)",,,
570560321,,Rua 1º de Maio,residential,50,False,True,241.187,"LINESTRING (-8.8047323 40.0657553, -8.8047374 40.0671441, -8.8048018 40.0678872, -8.804794 40.0679222)",,,
299598223,,Rua 5 de Outubro,residential,50,False,False,260.871,"LINESTRING (-8.8021842 40.0683757, -8.8027206 40.0693938, -8.8026599 40.0699432, -8.8026224 40.0702822, -8.8026026 40.0704611, -8.802549 40.0706335)",,,
299598224,,,residential,,True,False,26.731,"LINESTRING (-8.8021842 40.0683757, -8.8022235 40.0682845, -8.8022638 40.0682271, -8.8023153 40.0681584)",,,
100288571,,Rua do Emigrante,residential,50,False,True,211.131,"LINESTRING (-8.8034374 40.066117, -8.8037772 40.0679364, -8.8037933 40.067996)",,,
100288575,,Rua da Fonte,residential,50,False,True,128.338,"LINESTRING (-8.8034374 40.066117, -8.8035187 40.066052, -8.8036162 40.0659494, -8.8036913 40.0658386, -8.803804 40.0657852, -8.8047323 40.0657553)",,,
299598215,,,residential,,False,False,151.942,"LINESTRING (-8.8034374 40.066117, -8.8032427 40.0659063, -8.8030193 40.0656557, -8.8028883 40.0653428, -8.8026962 40.0648896)",,,
36976226,EM 626,Rua Professor José Nunes Gonçalves,tertiary,,False,False,84.979,"LINESTRING (-8.8086615 40.0677538, -8.8081937 40.068429)",,,
36976226,EM 626,Rua Professor José Nunes Gonçalves,tertiary,,False,True,71.835,"LINESTRING (-8.8086615 40.0677538, -8.8087521 40.067602, -8.8089326 40.0671432)",,,
100288577,,Rua 25 de Abril,residential,50,False,False,71.754,"LINESTRING (-8.8086615 40.0677538, -8.8084737 40.0677228, -8.8081214 40.0677284, -8.8080848 40.067729, -8.8078227 40.067729)",2,,
100288575,,Rua da Fonte,residential,50,False,False,25.741,"LINESTRING (-8.8078227 40.067729, -8.8077736 40.0676942, -8.8076104 40.0675642)",,,
100288577,,Rua 25 de Abril,residential,50,False,False,38.142,"LINESTRING (-8.8078227 40.067729, -8.8076583 40.067729, -8.8073745 40.0677319)",2,,
100288577,,Rua 25 de Abril,residential,50,False,True,71.754,"LINESTRING (-8.8078227 40.067729, -8.8080848 40.067729, -8.8081214 40.0677284, -8.8084737 40.0677228, -8.8086615 40.0677538)",2,,
299598227,EM 623,,tertiary,,True,False,22.423,"LINESTRING (-8.8028491 40.0680738, -8.8025963 40.0680169)",,,
570560322,,Rua 25 de Abril,residential,50,False,True,80.812,"LINESTRING (-8.8028491 40.0680738, -8.8037933 40.067996)",2,,
129326020,EM 623,,tertiary,,False,True,206.452,"LINESTRING (-8.8028491 40.0680738, -8.8029028 40.0681294, -8.8035304 40.0685645, -8.8037879 40.0688683, -8.8038201 40.0689504, -8.8038254 40.0691762, -8.8038308 40.0694102, -8.8038844 40.0694677, -8.8040317 40.0695428, -8.8040574 40.0695593)",,,
100288557,,,tertiary,50,True,False,17.558,"LINESTRING (-8.8023328 40.0678812, -8.8023087 40.0678924, -8.8022733 40.0679108, -8.8022303 40.0679508, -8.8022077 40.0679996)",,yes,roundabout
1113627262,EN 341,Rua Direita,secondary,50,False,True,19.081,"LINESTRING (-8.8035453 40.0718224, -8.8037026 40.0717001)",,,
100288565,,Rua dos Farias,residential,50,False,False,208.50000000000003,"LINESTRING (-8.8035453 40.0718224, -8.8035304 40.0717912, -8.8034714 40.0717173, -8.803466 40.0716393, -8.8034821 40.0713643, -8.8032944 40.0706705, -8.8032461 40.0705432, -8.8031763 40.0705145, -8.8030905 40.0705063, -8.8029832 40.0705227, -8.802549 40.0706335)",,,
100288557,,,tertiary,50,True,False,15.061,"LINESTRING (-8.8025033 40.067898, -8.8024407 40.0678785, -8.8023892 40.067873, -8.8023328 40.0678812)",,yes,roundabout
299598229,,,tertiary,,True,False,33.059,"LINESTRING (-8.8025033 40.067898, -8.8024374 40.0678083, -8.802361 40.0677354, -8.8022635 40.0676674)",,,
299598226,,,tertiary,,True,False,24.98,"LINESTRING (-8.8025593 40.0681096, -8.8028491 40.0680738)",,,
100288557,,,tertiary,50,True,False,10.898,"LINESTRING (-8.8025593 40.0681096, -8.8025879 40.0680627, -8.8025963 40.0680169)",,yes,roundabout
570560322,,Rua 25 de Abril,residential,50,False,False,80.812,"LINESTRING (-8.8037933 40.067996, -8.8028491 40.0680738)",2,,
100288571,,Rua do Emigrante,residential,50,False,False,211.131,"LINESTRING (-8.8037933 40.067996, -8.8037772 40.0679364, -8.8034374 40.066117)",,,
570560322,,Rua 25 de Abril,residential,50,False,True,85.55199999999999,"LINESTRING (-8.8037933 40.067996, -8.8040937 40.0679712, -8.804794 40.0679222)",2,,
100288564,,Rua da Filarmónica,residential,50,False,True,136.76999999999998,"LINESTRING (-8.804794 40.0679222, -8.8048626 40.0685376, -8.8049097 40.0691489)",,,
100288577,,Rua 25 de Abril,residential,50,False,True,181.43,"LINESTRING (-8.804794 40.0679222, -8.8053007 40.0679096, -8.8059684 40.0679029, -8.8063226 40.0678994, -8.8068188 40.0678214, -8.8069133 40.0678062)",2,,
570560321,,Rua 1º de Maio,residential,50,False,False,241.187,"LINESTRING (-8.804794 40.0679222, -8.8048018 40.0678872, -8.8047374 40.0671441, -8.8047323 40.0657553)",,,
570560322,,Rua 25 de Abril,residential,50,False,False,85.55199999999999,"LINESTRING (-8.804794 40.0679222, -8.8040937 40.0679712, -8.8037933 40.067996)",2,,
100281680,,Rua dos Santinhos,residential,50,True,False,104.743,"LINESTRING (-8.8040574 40.0695593, -8.804099 40.0692788, -8.8041419 40.0692337, -8.804217 40.0691926, -8.8043619 40.069168, -8.8045121 40.0691639, -8.8049097 40.0691489)",,,
129326020,EM 623,,tertiary,,False,False,206.452,"LINESTRING (-8.8040574 40.0695593, -8.8040317 40.0695428, -8.8038844 40.0694677, -8.8038308 40.0694102, -8.8038254 40.0691762, -8.8038201 40.0689504, -8.8037879 40.0688683, -8.8035304 40.0685645, -8.8029028 40.0681294, -8.8028491 40.0680738)",,,
100304758,EM 623,,tertiary,,False,True,8.425,"LINESTRING (-8.8023167 40.0677313, -8.8022635 40.0676674)",,,
299598228,EM 623,,tertiary,,True,False,17.106,"LINESTRING (-8.8023167 40.0677313, -8.8023436 40.0677888, -8.8023328 40.0678812)",,,
36976226,EM 626,Rua Professor José Nunes Gonçalves,tertiary,,False,False,71.835,"LINESTRING (-8.8089326 40.0671432, -8.8087521 40.067602, -8.8086615 40.0677538)",,,
36976226,EM 626,Rua Professor José Nunes Gonçalves,tertiary,,False,True,276.447,"LINESTRING (-8.8089326 40.0671432, -8.8093865 40.0657678, -8.8095993 40.0651988, -8.8098268 40.0647561)",,,
36976226,EM 626,Rua Professor José Nunes Gonçalves,tertiary,,False,False,71.469,"LINESTRING (-8.8101343 40.064158, -8.8098268 40.0647561)",,,
36976226,EM 626,Rua Professor José Nunes Gonçalves,tertiary,,False,True,54.432,"LINESTRING (-8.8101343 40.064158, -8.810345 40.0636958)",,,
1113627262,EN 341,Rua Direita,secondary,50,False,False,19.081,"LINESTRING (-8.8037026 40.0717001, -8.8035453 40.0718224)",,,
1113627262,EN 341,Rua Direita,secondary,50,False,True,72.542,"LINESTRING (-8.8037026 40.0717001, -8.80385 40.0715782, -8.8041994 40.0714099, -8.8043902 40.0713221)",,,
570560323,,Rua da Serra,residential,50,False,True,57.357,"LINESTRING (-8.8078542 40.0713396, -8.8077845 40.0712247, -8.8076246 40.0710208, -8.8075229 40.070891)",,,
100648700,,Rua do Facho,residential,50,True,False,237.639,"LINESTRING (-8.8075229 40.070891, -8.8099356 40.0714217, -8.8102092 40.0714751)",,,
570560323,,Rua da Serra,residential,50,False,False,57.357,"LINESTRING (-8.8075229 40.070891, -8.8076246 40.0710208, -8.8077845 40.0712247, -8.8078542 40.0713396)",,,
100648697,,Rua Rancho das Camélias,residential,50,False,False,96.49099999999999,"LINESTRING (-8.8103913 40.0700848, -8.8103336 40.0703684, -8.8102782 40.0709476)",2,,
1113627261,EN 341,Rua da Figueira da Foz,secondary,50,False,False,29.207,"LINESTRING (-8.8103913 40.0700848, -8.8102215 40.0700539, -8.8100658 40.0700042)",,,
100648697,,Rua Rancho das Camélias,residential,50,False,False,58.949,"LINESTRING (-8.8102782 40.0709476, -8.8102092 40.0714751)",2,,
100648704,,Travessa da Rua Rancho das Camélias,residential,50,False,True,65.961,"LINESTRING (-8.8102782 40.0709476, -8.8095172 40.0708347)",,,
100648697,,Rua Rancho das Camélias,residential,50,False,True,96.49099999999999,"LINESTRING (-8.8102782 40.0709476, -8.8103336 40.0703684, -8.8103913 40.0700848)",2,,
100648697,,Rua Rancho das Camélias,residential,50,False,True,64.864,"LINESTRING (-8.8101315 40.0720554, -8.8102092 40.0714751)",2,,
100648701,,,residential,,False,False,115.22800000000001,"LINESTRING (-8.8012578 40.0709457, -8.8016205 40.0708546, -8.802549 40.0706335)",,,
100648697,,Rua Rancho das Camélias,residential,50,False,False,64.864,"LINESTRING (-8.8102092 40.0714751, -8.8101315 40.0720554)",2,,
100648697,,Rua Rancho das Camélias,residential,50,False,True,58.949,"LINESTRING (-8.8102092 40.0714751, -8.8102782 40.0709476)",2,,
100648704,,Travessa da Rua Rancho das Camélias,residential,50,False,False,65.961,"LINESTRING (-8.8095172 40.0708347, -8.8102782 40.0709476)",,,
299598215,,,residential,,False,True,151.94199999999998,"LINESTRING (-8.8026962 40.0648896, -8.8028883 40.0653428, -8.8030193 40.0656557, -8.8032427 40.0659063, -8.8034374 40.066117)",,,
299598216,,,residential,,False,False,135.489,"LINESTRING (-8.806108 40.0644973, -8.8061503 40.0649561, -8.8061771 40.0654262, -8.8062012 40.0657136)",,,
100288575,,Rua da Fonte,residential,50,False,False,125.087,"LINESTRING (-8.8062012 40.0657136, -8.8047323 40.0657553)",,,
100288575,,Rua da Fonte,residential,50,False,True,222.438,"LINESTRING (-8.8062012 40.0657136, -8.8066042 40.0656949, -8.8067169 40.0657072, -8.8067759 40.0657483, -8.8068241 40.0658098, -8.8073024 40.0672351)",,,
299598216,,,residential,,False,True,135.489,"LINESTRING (-8.8062012 40.0657136, -8.8061771 40.0654262, -8.8061503 40.0649561, -8.806108 40.0644973)",,,
100304758,EM 623,,tertiary,,False,False,69.121,"LINESTRING (-8.8017455 40.0671905, -8.8021627 40.0675464, -8.8022635 40.0676674)",,,
299598225,,,unclassified,,False,True,128.87099999999998,"LINESTRING (-8.8017455 40.0671905, -8.8015342 40.0673177, -8.8015101 40.0673608, -8.8015127 40.0673957, -8.8015342 40.0674265, -8.8016388 40.067562, -8.8018802 40.0678802, -8.8019473 40.0679664, -8.8019848 40.0679931, -8.8020546 40.0680033, -8.8022077 40.0679996)",,,
100304758,EM 623,,tertiary,,False,False,8.425,"LINESTRING (-8.8022635 40.0676674, -8.8023167 40.0677313)",,,
100304758,EM 623,,tertiary,,False,True,69.121,"LINESTRING (-8.8022635 40.0676674, -8.8021627 40.0675464, -8.8017455 40.0671905)",,,
36976226,EM 626,Rua Professor José Nunes Gonçalves,tertiary,,False,False,33.354,"LINESTRING (-8.8081937 40.068429, -8.8079736 40.0686772)",,,
36976226,EM 626,Rua Professor José Nunes Gonçalves,tertiary,,False,True,84.979,"LINESTRING (-8.8081937 40.068429, -8.8086615 40.0677538)",,,
100288573,,Largo Alvideiro,residential,50,False,False,104.251,"LINESTRING (-8.8081937 40.068429, -8.8078725 40.0681509, -8.8074383 40.0677856, -8.8073745 40.0677319)",,,
36976226,EM 626,Rua Professor José Nunes Gonçalves,tertiary,,False,True,71.469,"LINESTRING (-8.8098268 40.0647561, -8.8101343 40.064158)",,,
36976226,EM 626,Rua Professor José Nunes Gonçalves,tertiary,,False,False,276.447,"LINESTRING (-8.8098268 40.0647561, -8.8095993 40.0651988, -8.8093865 40.0657678, -8.8089326 40.0671432)",,,
939417491,,Rua das Linguíças,residential,50,False,False,211.10799999999998,"LINESTRING (-8.8098268 40.0647561, -8.8091067 40.0643947, -8.8086098 40.0642633, -8.8080948 40.0642218, -8.8077786 40.0641734, -8.8075257 40.0641872)",2,permit,
939417491,,Rua das Linguíças,residential,50,False,True,211.108,"LINESTRING (-8.8075257 40.0641872, -8.8077786 40.0641734, -8.8080948 40.0642218, -8.8086098 40.0642633, -8.8091067 40.0643947, -8.8098268 40.0647561)",2,permit,
100288577,,Rua 25 de Abril,residential,50,False,True,40.106,"LINESTRING (-8.8069133 40.0678062, -8.8073745 40.0677319)",2,,
993129095,,,residential,,False,False,20.033,"LINESTRING (-8.8069133 40.0678062, -8.8069259 40.0676263)",,,
100288577,,Rua 25 de Abril,residential,50,False,False,181.43,"LINESTRING (-8.8069133 40.0678062, -8.8068188 40.0678214, -8.8063226 40.0678994, -8.8059684 40.0679029, -8.8053007 40.0679096, -8.804794 40.0679222)",2,,
100288575,,Rua da Fonte,residential,50,False,False,222.43799999999996,"LINESTRING (-8.8073024 40.0672351, -8.8068241 40.0658098, -8.8067759 40.0657483, -8.8067169 40.0657072, -8.8066042 40.0656949, -8.8062012 40.0657136)",,,
100288575,,Rua da Fonte,residential,50,False,True,45.958,"LINESTRING (-8.8073024 40.0672351, -8.8073284 40.0673124, -8.8073767 40.0673781, -8.8076104 40.0675642)",,,
993129095,,,residential,,False,True,72.196,"LINESTRING (-8.8073024 40.0672351, -8.8069527 40.0672454, -8.8069259 40.0676263)",,,
993129095,,,residential,,False,True,20.033,"LINESTRING (-8.8069259 40.0676263, -8.8069133 40.0678062)",,,
993129096,,Largo do Alvideiro,residential,,False,False,58.656,"LINESTRING (-8.8069259 40.0676263, -8.8076104 40.0675642)",,,
993129095,,,residential,,False,False,72.196,"LINESTRING (-8.8069259 40.0676263, -8.8069527 40.0672454, -8.8073024 40.0672351)",,,
993129096,,Largo do Alvideiro,residential,,False,True,58.656,"LINESTRING (-8.8076104 40.0675642, -8.8069259 40.0676263)",,,
100288575,,Rua da Fonte,residential,50,False,False,45.958,"LINESTRING (-8.8076104 40.0675642, -8.8073767 40.0673781, -8.8073284 40.0673124, -8.8073024 40.0672351)",,,
100288575,,Rua da Fonte,residential,50,False,True,25.741,"LINESTRING (-8.8076104 40.0675642, -8.8077736 40.0676942, -8.8078227 40.067729)",,,
