osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,width,access
24826538,2,Lediny,residential,30,False,True,5.756,"LINESTRING (17.0498486 48.1902661, 17.0499249 48.1902565)",,
24824170,,Borinská,residential,30,False,False,198.865,"LINESTRING (17.0498486 48.1902661, 17.0498606 48.1903044, 17.0498726 48.1903427, 17.0499627 48.1906517, 17.0503015 48.1917072, 17.0503375 48.1918745, 17.0503643 48.1920204)",,
554122503,,,residential,50,False,False,73.682,"LINESTRING (17.0513311 48.193587, 17.051428 48.1937009, 17.0515531 48.1938419, 17.0516961 48.1940169, 17.0517119 48.1940571, 17.0516722 48.1941064, 17.0515798 48.1941419)",,
554122503,,,residential,50,False,True,87.42299999999999,"LINESTRING (17.0513311 48.193587, 17.0512481 48.1934894, 17.0511667 48.19339, 17.0508255 48.1929872, 17.0507475 48.1929039)",,
203990723,1,Pod násypom,residential,50,True,False,13.901,"LINESTRING (17.0477697 48.1892102, 17.0476864 48.1893222)",,
"[203990720, 203669341]",2,Pod násypom,residential,50,False,False,87.04199999999999,"LINESTRING (17.0477697 48.1892102, 17.0477917 48.1891881, 17.0479336 48.1889347, 17.0480407 48.1888069, 17.0481718 48.1886807, 17.0483586 48.1885427)",,
978439925,,Rajtákova,residential,30,False,True,11.358,"LINESTRING (17.0511687 48.1871784, 17.051263 48.1872589)",,
1178602097,2,Pod násypom,residential,50,False,False,44.367,"LINESTRING (17.0511687 48.1871784, 17.0516338 48.1869273)",,
1178602097,2,Pod násypom,residential,50,False,True,258.488,"LINESTRING (17.0511687 48.1871784, 17.0507401 48.1874022, 17.0502535 48.1876664, 17.0498067 48.1878539, 17.0488349 48.1882525, 17.0486868 48.1883304, 17.0483586 48.1885427)",,
554122503,,,residential,50,False,False,87.42299999999999,"LINESTRING (17.0507475 48.1929039, 17.0508255 48.1929872, 17.0511667 48.19339, 17.0512481 48.1934894, 17.0513311 48.193587)",,
554122503,,,residential,50,False,True,13.325,"LINESTRING (17.0507475 48.1929039, 17.050683 48.1928436, 17.050651 48.1928031)",,
24826299,,Vrančovičova,residential,50,False,True,18.073,"LINESTRING (17.0528729 48.1921753, 17.0531159 48.1921886)",,
31648186,,,residential,50,False,False,25.964,"LINESTRING (17.0528729 48.1921753, 17.0526816 48.1919797)",,
34129219,,Vrančovičova,residential,50,True,False,178.207,"LINESTRING (17.0528729 48.1921753, 17.0524458 48.1922575, 17.0520489 48.1923691, 17.0508493 48.1928621, 17.0507475 48.1929039)",,
24826299,,Vrančovičova,residential,50,False,False,18.073,"LINESTRING (17.0531159 48.1921886, 17.0528729 48.1921753)",,
"[131627216, 21380401]",2,Cesta na Klanec,tertiary,50,False,False,60.596999999999994,"LINESTRING (17.0531159 48.1921886, 17.0532655 48.1922568, 17.0538414 48.1924371)",,
"[131627218, 24826295]",,Vrančovičova,residential,50,False,True,39.826,"LINESTRING (17.0531159 48.1921886, 17.0529837 48.1920267, 17.0528572 48.1918747)",,
34129220,,Vrančovičova,residential,50,False,True,17.486,"LINESTRING (17.0528572 48.1918747, 17.0526816 48.1919797)",,
21380947,,Rajtákova,residential,,False,False,78.703,"LINESTRING (17.0528572 48.1918747, 17.0530136 48.1916783, 17.0531499 48.1914579, 17.0532107 48.1912142)",,
"[131627218, 24826295]",,Vrančovičova,residential,50,False,False,39.826,"LINESTRING (17.0528572 48.1918747, 17.0529837 48.1920267, 17.0531159 48.1921886)",,
61818005,,,residential,,False,True,47.613,"LINESTRING (17.0528572 48.1918747, 17.0530312 48.1917924, 17.053282 48.1915604)",,
21380097,,Vrančovičova,residential,50,True,False,176.189,"LINESTRING (17.050651 48.1928031, 17.0507579 48.1927623, 17.0509228 48.1926992, 17.0526816 48.1919797)",,
24824170,,Borinská,residential,30,False,True,90.493,"LINESTRING (17.050651 48.1928031, 17.050624 48.1927681, 17.0506156 48.1927573, 17.0504669 48.192532, 17.0503643 48.1920204)",,
554122503,,,residential,50,False,False,13.325,"LINESTRING (17.050651 48.1928031, 17.050683 48.1928436, 17.0507475 48.1929039)",,
131627216,2,Cesta na Klanec,tertiary,50,False,True,9.589,"LINESTRING (17.0573315 48.1927546, 17.0572132 48.1927895)",,
24824752,,Studenohorská,residential,50,False,False,223.514,"LINESTRING (17.0573315 48.1927546, 17.0573736 48.1927967, 17.0577383 48.1931621, 17.0577464 48.1932345, 17.0576583 48.1933404, 17.0571698 48.1935342, 17.0567788 48.193649, 17.0563898 48.193744, 17.056063 48.1938036, 17.0558231 48.1938235)",,
131627216,2,Cesta na Klanec,tertiary,50,False,False,81.34899999999999,"LINESTRING (17.0573315 48.1927546, 17.0575444 48.1926902, 17.0577496 48.1925999, 17.0580795 48.1924882, 17.0583166 48.1924403)",,
24826267,,Zhorínska,residential,50,False,True,115.972,"LINESTRING (17.0583166 48.1924403, 17.0582664 48.192383, 17.0580872 48.192223, 17.0580456 48.1921859, 17.0569549 48.1922574)",,
131627216,2,Cesta na Klanec,tertiary,50,False,True,81.349,"LINESTRING (17.0583166 48.1924403, 17.0580795 48.1924882, 17.0577496 48.1925999, 17.0575444 48.1926902, 17.0573315 48.1927546)",,
206451936,2,Cesta na Klanec,tertiary,50,False,False,24.806,"LINESTRING (17.0583166 48.1924403, 17.0584693 48.1924568, 17.0585846 48.1925489)",,
24824170,,Borinská,residential,30,False,False,90.493,"LINESTRING (17.0503643 48.1920204, 17.0504669 48.192532, 17.0506156 48.1927573, 17.050624 48.1927681, 17.050651 48.1928031)",,
24824170,,Borinská,residential,30,False,True,198.865,"LINESTRING (17.0503643 48.1920204, 17.0503375 48.1918745, 17.0503015 48.1917072, 17.0499627 48.1906517, 17.0498726 48.1903427, 17.0498606 48.1903044, 17.0498486 48.1902661)",,
32951170,,Zlatohorská,residential,30,False,True,150.098,"LINESTRING (17.0503643 48.1920204, 17.0502995 48.1920196, 17.0483787 48.1922799)",,
562996117,,,residential,,False,True,30.48,"LINESTRING (17.0529317 48.1908582, 17.052893 48.1905853)",,
206451938,,Rajtákova,residential,,False,False,23.492,"LINESTRING (17.0529317 48.1908582, 17.05279 48.1907415, 17.0527281 48.1906964)",,
206451938,,Rajtákova,residential,,False,True,44.664,"LINESTRING (17.0529317 48.1908582, 17.0530203 48.1909684, 17.0532107 48.1912142)",,
82493819,2,Rajtákova,residential,30,False,False,44.902,"LINESTRING (17.0509873 48.1891521, 17.0508711 48.1889531, 17.0508423 48.1887638)",,
20194292,,Lediny,residential,20,False,False,175.141,"LINESTRING (17.0508423 48.1887638, 17.050721 48.1889226, 17.0506767 48.1889696, 17.0506714 48.1890311, 17.0506215 48.1892345, 17.0503726 48.1894748, 17.0502501 48.1895847, 17.0501495 48.1897838, 17.0502707 48.1901726, 17.0502948 48.1902065)",,
24826536,,Rozálska,residential,30,True,False,191.10200000000003,"LINESTRING (17.0508423 48.1887638, 17.050505 48.1887318, 17.0502884 48.1886877, 17.0501127 48.1886468, 17.0493829 48.1884794, 17.0492616 48.1884518, 17.0488993 48.1884413, 17.0485353 48.1885033, 17.0483586 48.1885427)",,
"[82493819, 978439925]",2,Rajtákova,residential,30,False,False,170.948,"LINESTRING (17.0508423 48.1887638, 17.0508489 48.1885572, 17.0508617 48.1883934, 17.0508906 48.1882649, 17.0509149 48.1881571, 17.0509883 48.187948, 17.051263 48.1872589)",,
82493819,2,Rajtákova,residential,30,False,True,44.902,"LINESTRING (17.0508423 48.1887638, 17.0508711 48.1889531, 17.0509873 48.1891521)",,
22598007,,Studenohorská,residential,50,True,False,55.99,"LINESTRING (17.0558231 48.1938235, 17.0556271 48.1938141, 17.0550704 48.1937815)",,
24824752,,Studenohorská,residential,50,False,True,223.514,"LINESTRING (17.0558231 48.1938235, 17.056063 48.1938036, 17.0563898 48.193744, 17.0567788 48.193649, 17.0571698 48.1935342, 17.0576583 48.1933404, 17.0577464 48.1932345, 17.0577383 48.1931621, 17.0573736 48.1927967, 17.0573315 48.1927546)",,
24824757,,Studenohorská,residential,50,False,False,24.945999999999998,"LINESTRING (17.0558231 48.1938235, 17.0557587 48.1939121, 17.0557588 48.194038)",,
22598007,,Studenohorská,residential,50,True,False,292.384,"LINESTRING (17.0550704 48.1937815, 17.0547574 48.1937032, 17.0543445 48.1935662, 17.0538611 48.1934399, 17.0533776 48.193353, 17.0528613 48.1933332, 17.0524326 48.1933379, 17.0521412 48.1933482, 17.0517937 48.1934153, 17.051486 48.1935295, 17.0513311 48.193587)",,
24824757,,Studenohorská,residential,50,False,True,20.589,"LINESTRING (17.0558726 48.1942051, 17.0558172 48.1940949, 17.0557588 48.194038)",,
46151402,2,Podháj,tertiary,50,False,False,214.578,"LINESTRING (17.0558726 48.1942051, 17.0565259 48.1940146, 17.0569151 48.193908, 17.0572933 48.1937969, 17.0575925 48.1936767, 17.0578423 48.1935259, 17.0580544 48.1933611, 17.0582338 48.193172)",,
46151402,2,Podháj,tertiary,50,False,True,128.473,"LINESTRING (17.0558726 48.1942051, 17.0550562 48.1944646, 17.0543072 48.1947011)",,
24826334,,Cesta na Klanec,residential,50,False,False,108.15700000000001,"LINESTRING (17.0585846 48.1925489, 17.0588562 48.192397, 17.0590044 48.1923538, 17.0598683 48.1921021)",,
46151402,2,Podháj,tertiary,50,False,True,74.724,"LINESTRING (17.0585846 48.1925489, 17.0585531 48.1927155, 17.0583809 48.1929853, 17.0582338 48.193172)",,
206451936,2,Cesta na Klanec,tertiary,50,False,True,24.806,"LINESTRING (17.0585846 48.1925489, 17.0584693 48.1924568, 17.0583166 48.1924403)",,
"[562996114, 24282589]",1,Vysokohorská,unclassified,30,False,True,535.4879999999998,"LINESTRING (17.0546319 48.1889506, 17.054871 48.189101, 17.0550538 48.1893451, 17.0551844 48.1894465, 17.0553064 48.1895373, 17.0553926 48.189605, 17.0554455 48.189629, 17.0555126 48.1896549, 17.0555814 48.1896814, 17.0557788 48.1897436, 17.0559917 48.1898051, 17.056383 48.1899181, 17.0566237 48.1900001, 17.0567272 48.1900327, 17.0568152 48.1900538, 17.0569665 48.190075, 17.0570394 48.1900798, 17.0571233 48.1900803, 17.0572101 48.190072, 17.0574864 48.1900244, 17.0575586 48.1900096, 17.0576072 48.1899919, 17.0576753 48.189964, 17.0577406 48.189926, 17.057822 48.1898679, 17.0578916 48.1898272, 17.0579975 48.1897815, 17.0581826 48.1897266, 17.0583849 48.1896761, 17.0585227 48.1896516, 17.0586496 48.1896422, 17.0588461 48.1896378, 17.0589975 48.1896507, 17.0592784 48.1896822, 17.0595833 48.1897172, 17.0597124 48.1897211, 17.0599167 48.1897247, 17.060047 48.1897381, 17.0601555 48.1897654, 17.0602788 48.1898189, 17.06047 48.1899298, 17.0606451 48.1900182, 17.0607522 48.1900579, 17.0608002 48.1900673, 17.0608663 48.1900696)",,
895595142,,Vysokohorská,unclassified,30,False,True,27.064,"LINESTRING (17.0546319 48.1889506, 17.0545819 48.1890577, 17.0545778 48.1891889)",,
"[895597874, 579127575]",1,Vysokohorská,unclassified,30,False,"[False, True]",118.132,"LINESTRING (17.0546319 48.1889506, 17.0545161 48.1888756, 17.0547577 48.1886535, 17.0550474 48.1884425, 17.0553506 48.1881039)",3,
1203055376,1,Vysokohorská,residential,30,False,True,17.379,"LINESTRING (17.0527281 48.1906964, 17.052893 48.1905853)",,
82493820,,Rajtákova,residential,30,True,False,216.55,"LINESTRING (17.0527281 48.1906964, 17.0523783 48.1904243, 17.0519612 48.1900174, 17.0517219 48.1898198, 17.0513733 48.1896104, 17.0511822 48.1894475, 17.0509873 48.1891521)",3.5,
206451938,,Rajtákova,residential,,False,True,23.492,"LINESTRING (17.0527281 48.1906964, 17.05279 48.1907415, 17.0529317 48.1908582)",,
25036863,1,Vysokohorská,residential,30,False,True,5.559,"LINESTRING (17.0545778 48.1891889, 17.0545042 48.1891793)",,
"[1203055376, 25036863]",1,Vysokohorská,residential,30,False,False,217.106,"LINESTRING (17.0545778 48.1891889, 17.0546759 48.1892464, 17.0547061 48.1893156, 17.0546022 48.1893861, 17.0544606 48.189443, 17.054349 48.1895365, 17.0541931 48.1897064, 17.0540537 48.1898849, 17.0539937 48.1899548, 17.0538951 48.1900305, 17.0538339 48.1900664, 17.0534335 48.1902193, 17.0531137 48.190371, 17.052893 48.1905853)",,
895595142,,Vysokohorská,unclassified,30,False,False,27.064,"LINESTRING (17.0545778 48.1891889, 17.0545819 48.1890577, 17.0546319 48.1889506)",,
562996117,,,residential,,False,False,30.48,"LINESTRING (17.052893 48.1905853, 17.0529317 48.1908582)",,
1203055376,1,Vysokohorská,residential,30,False,False,17.379,"LINESTRING (17.052893 48.1905853, 17.0527281 48.1906964)",,
"[1203055376, 25036863]",1,Vysokohorská,residential,30,False,True,217.10600000000002,"LINESTRING (17.052893 48.1905853, 17.0531137 48.190371, 17.0534335 48.1902193, 17.0538339 48.1900664, 17.0538951 48.1900305, 17.0539937 48.1899548, 17.0540537 48.1898849, 17.0541931 48.1897064, 17.054349 48.1895365, 17.0544606 48.189443, 17.0546022 48.1893861, 17.0547061 48.1893156, 17.0546759 48.1892464, 17.0545778 48.1891889)",,
24846444,,Studenohorská,residential,50,False,True,15.441,"LINESTRING (17.0557588 48.194038, 17.0555696 48.1939799)",,
24824757,,Studenohorská,residential,50,False,False,20.589,"LINESTRING (17.0557588 48.194038, 17.0558172 48.1940949, 17.0558726 48.1942051)",,
24824757,,Studenohorská,residential,50,False,True,24.945999999999998,"LINESTRING (17.0557588 48.194038, 17.0557587 48.1939121, 17.0558231 48.1938235)",,
24824764,,Studenohorská,residential,50,True,False,43.08,"LINESTRING (17.0555696 48.1939799, 17.0550704 48.1937815)",,
24846444,,Studenohorská,residential,50,False,False,15.441,"LINESTRING (17.0555696 48.1939799, 17.0557588 48.194038)",,
24824766,,Malokarpatské námestie,residential,,False,True,232.33299999999997,"LINESTRING (17.0555696 48.1939799, 17.0554737 48.1940338, 17.054532 48.1942971, 17.0531525 48.1948346, 17.0532536 48.1949684, 17.0533268 48.1950671)",,permissive
46151402,2,Podháj,tertiary,50,False,False,83.29,"LINESTRING (17.0533268 48.1950671, 17.0543072 48.1947011)",,
24824766,,Malokarpatské námestie,residential,,False,False,232.33300000000003,"LINESTRING (17.0533268 48.1950671, 17.0532536 48.1949684, 17.0531525 48.1948346, 17.054532 48.1942971, 17.0554737 48.1940338, 17.0555696 48.1939799)",,permissive
46151402,2,Podháj,tertiary,50,False,True,66.34,"LINESTRING (17.0533268 48.1950671, 17.0529983 48.1951988, 17.052602 48.195356, 17.0525605 48.1953752)",,
24826232,,Podháj,residential,50,False,False,20.672,"LINESTRING (17.0588441 48.1932695, 17.0586015 48.1933612)",,
46151402,2,Podháj,tertiary,50,False,True,83.29,"LINESTRING (17.0543072 48.1947011, 17.0533268 48.1950671)",,
24826232,,Podháj,residential,50,False,True,39.268,"LINESTRING (17.0543072 48.1947011, 17.0543747 48.1947919, 17.0543944 48.1948183, 17.0544712 48.1948238, 17.0547005 48.1947475)",,
46151402,2,Podháj,tertiary,50,False,False,128.473,"LINESTRING (17.0543072 48.1947011, 17.0550562 48.1944646, 17.0558726 48.1942051)",,
24826232,,Podháj,residential,50,False,True,20.672,"LINESTRING (17.0586015 48.1933612, 17.0588441 48.1932695)",,
24826232,,Podháj,residential,50,False,False,329.40599999999995,"LINESTRING (17.0586015 48.1933612, 17.0575516 48.1938899, 17.0558546 48.194385, 17.0547005 48.1947475)",,
24826238,,Podháj,residential,50,False,False,34.884,"LINESTRING (17.0586015 48.1933612, 17.0584624 48.193258, 17.0583491 48.1932154, 17.0582338 48.193172)",,
24826238,,Podháj,residential,50,False,True,34.884,"LINESTRING (17.0582338 48.193172, 17.0583491 48.1932154, 17.0584624 48.193258, 17.0586015 48.1933612)",,
46151402,2,Podháj,tertiary,50,False,False,74.724,"LINESTRING (17.0582338 48.193172, 17.0583809 48.1929853, 17.0585531 48.1927155, 17.0585846 48.1925489)",,
