osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,bridge,access,tunnel
"[1201059883, 232533677]","['2', '3']",,,residential,50,False,True,79.181,"LINESTRING (18.2357667 48.9951079, 18.2358176 48.9951605, 18.2358469 48.9951908, 18.2360595 48.9954105, 18.2361817 48.9956313, 18.2362238 48.9957468)",,,,
1193247578,2,,Medňanská,residential,50,False,False,28.47,"LINESTRING (18.2365725 48.9956805, 18.2364396 48.9957498, 18.2363109 48.9957625, 18.2362238 48.9957468)",,,,
56922193,,,Ružová,residential,,False,False,41.623999999999995,"LINESTRING (18.2343433 48.9965878, 18.2343882 48.9965253, 18.2343895 48.9965242, 18.2344467 48.996473, 18.2346117 48.9963255, 18.2346634 48.9962792)",,,,
"[37369459, 351243342]",2,61,Ľ. Štúra,primary,50,False,True,23.782999999999998,"LINESTRING (18.2343433 48.9965878, 18.2341093 48.9965307, 18.2340361 48.9965165)",,,,
"[364668426, 351243341]","['2', '3']",61,Ľ. Štúra,primary,50,False,False,110.02000000000001,"LINESTRING (18.2343433 48.9965878, 18.2344879 48.9966237, 18.2347609 48.9967001, 18.2350272 48.9967848, 18.2354788 48.9969494, 18.235685 48.9970351)",,,,
397765078,2,,Mierové námestie,residential,30,False,True,23.195,"LINESTRING (18.2342075 48.9982094, 18.2344149 48.9983675)",,,,
"[351243297, 53470559]",1,,"['Mierové námestie', 'Ružová']",residential,,True,False,234.234,"LINESTRING (18.2342075 48.9982094, 18.2337728 48.9978894, 18.2333193 48.9975555, 18.2333042 48.9975292, 18.2333001 48.9974552, 18.2333544 48.9973846, 18.2337427 48.9970408, 18.2340008 48.9968352, 18.2340824 48.9967655, 18.2341145 48.9967156, 18.2341263 48.9966406, 18.2341175 48.9966227, 18.2340361 48.9965165)",,,,
397765078,2,,Mierové námestie,residential,30,False,False,23.195,"LINESTRING (18.2344149 48.9983675, 18.2342075 48.9982094)",,,,
"[1233097258, 56922188, 397765078]",2,,Mierové námestie,residential,30,False,True,80.08500000000001,"LINESTRING (18.2344149 48.9983675, 18.2346553 48.9985508, 18.2347202 48.9985952, 18.2347728 48.9986311, 18.2347972 48.9986443, 18.2351343 48.9988264, 18.2352048 48.9988644)",,,,
"[53470530, 1233097269]",2,,Mierové námestie,residential,30,False,True,107.815,"LINESTRING (18.2344149 48.9983675, 18.2343671 48.9984159, 18.234342 48.9984467, 18.234319 48.9984734, 18.2342612 48.9985404, 18.2342471 48.998565, 18.2342269 48.9986004, 18.2342161 48.9986372, 18.2342192 48.9986823, 18.2342434 48.9987284, 18.2342589 48.9987467, 18.2342703 48.9987601, 18.2343196 48.9987969, 18.2343222 48.9987984, 18.2348472 48.9990922, 18.2348862 48.999114)",,,,
56922193,,,Ružová,residential,,False,True,41.623999999999995,"LINESTRING (18.2346634 48.9962792, 18.2346117 48.9963255, 18.2344467 48.996473, 18.2343895 48.9965242, 18.2343882 48.9965253, 18.2343433 48.9965878)",,,,
53470557,1,,Farská,residential,30,True,False,147.25500000000002,"LINESTRING (18.2355512 48.9972255, 18.2354781 48.9972586, 18.2351447 48.997468, 18.2346506 48.9978612, 18.2342923 48.9981444, 18.2342732 48.9981592, 18.2342075 48.9982094)",,,,
"[351243298, 53470555]",1,,Moyzesova,residential,30,True,False,174.75199999999998,"LINESTRING (18.2352048 48.9988644, 18.2352592 48.998804, 18.2352907 48.9987775, 18.2356587 48.9984808, 18.2357158 48.9984368, 18.2357699 48.9983947, 18.2360711 48.99817, 18.2361127 48.9981368, 18.2361693 48.998088, 18.236339 48.9979507, 18.2364947 48.9978417, 18.2365253 48.9978171, 18.2365605 48.9977833, 18.2366407 48.9977159, 18.2366661 48.9976937, 18.2367179 48.9976482)",,,,
"[1233097258, 56922188, 397765078]",2,,Mierové námestie,residential,30,False,False,80.085,"LINESTRING (18.2352048 48.9988644, 18.2351343 48.9988264, 18.2347972 48.9986443, 18.2347728 48.9986311, 18.2347202 48.9985952, 18.2346553 48.9985508, 18.2344149 48.9983675)",,,,
1193248089,2,,Mierové námestie,residential,30,False,True,36.205,"LINESTRING (18.2352048 48.9988644, 18.2351449 48.9989108, 18.2351207 48.9989283, 18.235098 48.9989477, 18.2350851 48.9989579, 18.2349313 48.9990786, 18.2348862 48.999114)",,,,
298110943,4,61,Kukučínova,primary,50,False,True,81.423,"LINESTRING (18.2367179 48.9976482, 18.2359058 48.9971459)",,,,
53470523,1,,Kpt. Nálepku,residential,,True,False,64.76299999999999,"LINESTRING (18.2250918 48.9990491, 18.2252907 48.9990019, 18.2256696 48.9987772, 18.2256932 48.9987593, 18.2257141 48.9987434, 18.2257777 48.998695)",,,,
53470601,2,,Kpt. Nálepku,residential,50,False,False,110.67399999999999,"LINESTRING (18.2277656 48.9997844, 18.2277264 48.9998155, 18.2267978 49.0005509)",,,,
"[53470601, 53470527, 53470599]","['1', '2']",,"['Kpt. Nálepku', 'Záhradnícka']",residential,"['50', '30']",False,True,537.0389999999999,"LINESTRING (18.2277656 48.9997844, 18.227817 48.9997465, 18.2283413 48.9993603, 18.2283707 48.9993388, 18.2284115 48.9993089, 18.228425 48.999299, 18.2285785 48.9991867, 18.228884 48.998984, 18.2290482 48.9988632, 18.2312856 48.9999524, 18.2332341 49.0009919, 18.2332804 49.0010178, 18.2333574 49.0010608)",,yes,,
1186987248,2,,Kpt. Nálepku,residential,50,False,False,188.974,"LINESTRING (18.2277656 48.9997844, 18.2277203 48.9997619, 18.2276146 48.9997094, 18.2257777 48.998695)",,,,
53470524,1,,Kpt. Nálepku,residential,50,True,False,165.341,"LINESTRING (18.2267978 49.0005509, 18.226855 49.0005813, 18.2285572 49.0014883)",,,,
53470601,2,,Kpt. Nálepku,residential,50,False,False,29.168000000000003,"LINESTRING (18.2267978 49.0005509, 18.2266138 49.0007078, 18.226554 49.0007588)",,,,
53470601,2,,Kpt. Nálepku,residential,50,False,True,110.67399999999999,"LINESTRING (18.2267978 49.0005509, 18.2277264 48.9998155, 18.2277656 48.9997844)",,,,
1186987250,1,,Kpt. Nálepku,residential,50,True,False,214.191,"LINESTRING (18.2267978 49.0005509, 18.2267634 49.0005314, 18.2256861 48.9999221, 18.2254774 48.9997378, 18.2250918 48.9990491)",,,,
53470525,1,,Kpt. Nálepku,residential,50,True,False,164.69299999999998,"LINESTRING (18.2295054 49.0007279, 18.2294196 49.0006807, 18.2292351 49.0005793, 18.2285163 49.0001843, 18.2279282 48.9998627, 18.2278839 48.9998414, 18.2278299 48.9998154, 18.2277656 48.9997844)",,,,
53470593,1,,Kpt. Nálepku,residential,50,True,False,109.24199999999999,"LINESTRING (18.2295054 49.0007279, 18.2294633 49.0007617, 18.228604 49.0014508, 18.2285572 49.0014883)",,,,
53470524,1,,Kpt. Nálepku,residential,50,True,False,107.249,"LINESTRING (18.2285572 49.0014883, 18.2296984 49.0020964)",,,,
53470525,1,,Kpt. Nálepku,residential,50,True,False,110.839,"LINESTRING (18.2306641 49.0013727, 18.2305581 49.0013137, 18.2298968 49.0009457, 18.2296306 49.0007976, 18.2295054 49.0007279)",,,,
53470595,1,,Kpt. Nálepku,residential,50,True,False,106.95,"LINESTRING (18.2306641 49.0013727, 18.2305922 49.0014262, 18.2305895 49.0014282, 18.2303983 49.0015707, 18.2303563 49.0016019, 18.2298406 49.0019895, 18.2297399 49.0020652, 18.2296984 49.0020964)",,,,
1186987244,,1930,Sihoť,tertiary,,False,False,32.939,"LINESTRING (18.230831 49.0030578, 18.231115 49.0028275)",,,,
53470526,2,,,residential,50,False,False,32.322,"LINESTRING (18.230831 49.0030578, 18.2307875 49.0030357, 18.2304807 49.0028798)",,,,
53470524,1,,Kpt. Nálepku,residential,50,True,False,50.216,"LINESTRING (18.2296984 49.0020964, 18.2297669 49.0021513, 18.2298144 49.0022093, 18.2298511 49.0022686, 18.2298816 49.0023388, 18.2299063 49.0024343, 18.229916 49.002515)",,,,
"[53470532, 1232999933]",1,,"['Mierové námestie', 'Košecká']",residential,30,False,True,45.971000000000004,"LINESTRING (18.2364527 48.9994834, 18.2363855 48.9995327, 18.2363196 48.9995811, 18.2361846 48.9996801, 18.2360675 48.9997136, 18.2360305 48.9997244, 18.2359974 48.9997236, 18.235977 48.9997124)",,,,
"[53470529, 1232999935]",1,,Mierové námestie,residential,30,True,False,114.12799999999999,"LINESTRING (18.2364527 48.9994834, 18.2362301 48.999373, 18.2360293 48.9992733, 18.2354268 48.9989745, 18.2353983 48.9989604, 18.2353604 48.9989416, 18.2352492 48.9988864, 18.2352048 48.9988644)",,,,
"[53470530, 1233097269]",2,,Mierové námestie,residential,30,False,False,107.815,"LINESTRING (18.2348862 48.999114, 18.2348472 48.9990922, 18.2343222 48.9987984, 18.2343196 48.9987969, 18.2342703 48.9987601, 18.2342589 48.9987467, 18.2342434 48.9987284, 18.2342192 48.9986823, 18.2342161 48.9986372, 18.2342269 48.9986004, 18.2342471 48.998565, 18.2342612 48.9985404, 18.234319 48.9984734, 18.234342 48.9984467, 18.2343671 48.9984159, 18.2344149 48.9983675)",,,,
56922126,1,,Mierové námestie,residential,30,True,False,103.729,"LINESTRING (18.2348862 48.999114, 18.2349211 48.9991332, 18.2349948 48.9991736, 18.2352244 48.9992996, 18.2356232 48.9995184, 18.2357082 48.999565, 18.2357233 48.9995733, 18.2357514 48.9995887, 18.235977 48.9997124)",,,,
1193248089,2,,Mierové námestie,residential,30,False,False,36.205,"LINESTRING (18.2348862 48.999114, 18.2349313 48.9990786, 18.2350851 48.9989579, 18.235098 48.9989477, 18.2351207 48.9989283, 18.2351449 48.9989108, 18.2352048 48.9988644)",,,,
1186987245,2,,,residential,50,False,True,313.182,"LINESTRING (18.226554 49.0007588, 18.2298654 49.0025514)",,,,
53470601,2,,Kpt. Nálepku,residential,50,False,True,29.168000000000003,"LINESTRING (18.226554 49.0007588, 18.2266138 49.0007078, 18.2267978 49.0005509)",,,,
1186987245,2,,,residential,50,False,False,313.182,"LINESTRING (18.2298654 49.0025514, 18.226554 49.0007588)",,,,
1186987245,2,,,residential,50,False,True,36.944,"LINESTRING (18.2298654 49.0025514, 18.2302489 49.0027684)",,,,
1186987247,2,,Kpt. Nálepku,residential,,False,True,5.478,"LINESTRING (18.2298654 49.0025514, 18.2298852 49.0025372, 18.229916 49.002515)",,,,
206272813,,,Ľ. Štúra,residential,,False,True,74.836,"LINESTRING (18.2297861 48.996718, 18.2304373 48.996198)",,,,
206272813,,,Ľ. Štúra,residential,,False,False,113.207,"LINESTRING (18.2300441 48.9955009, 18.2303534 48.9956652, 18.2305499 48.9957696, 18.2307703 48.9958867, 18.2308006 48.9959028, 18.2307729 48.9959253, 18.2304373 48.996198)",,,,
"[53470552, 206272813]",,,"['Sládkovičova', 'Ľ. Štúra']",residential,,False,True,455.723,"LINESTRING (18.2300441 48.9955009, 18.2299205 48.9956006, 18.2297651 48.9957261, 18.2296055 48.9958549, 18.2294263 48.9959995, 18.2292681 48.9961112, 18.2289813 48.9963137, 18.2285828 48.996595, 18.2285258 48.9966353, 18.228469 48.9966754, 18.2284189 48.9968559, 18.2285614 48.9969555, 18.2302566 48.9973569, 18.2310152 48.9964544)",,,,
206273072,,,Ľ. Štúra,residential,,False,False,44.909000000000006,"LINESTRING (18.2300441 48.9955009, 18.230429 48.9952743, 18.23046 48.9952561, 18.2305023 48.9952312)",,,,
206272813,,,Ľ. Štúra,residential,,False,False,74.836,"LINESTRING (18.2304373 48.996198, 18.2297861 48.996718)",,,,
206273313,,,,residential,,False,False,50.896,"LINESTRING (18.2304373 48.996198, 18.2310152 48.9964544)",,,,
206272813,,,Ľ. Štúra,residential,,False,True,113.207,"LINESTRING (18.2304373 48.996198, 18.2307729 48.9959253, 18.2308006 48.9959028, 18.2307703 48.9958867, 18.2305499 48.9957696, 18.2303534 48.9956652, 18.2300441 48.9955009)",,,,
206273313,,,,residential,,False,True,50.896,"LINESTRING (18.2310152 48.9964544, 18.2304373 48.996198)",,,,
"[53470552, 206272813]",,,"['Sládkovičova', 'Ľ. Štúra']",residential,,False,False,455.723,"LINESTRING (18.2310152 48.9964544, 18.2302566 48.9973569, 18.2285614 48.9969555, 18.2284189 48.9968559, 18.228469 48.9966754, 18.2285258 48.9966353, 18.2285828 48.996595, 18.2289813 48.9963137, 18.2292681 48.9961112, 18.2294263 48.9959995, 18.2296055 48.9958549, 18.2297651 48.9957261, 18.2299205 48.9956006, 18.2300441 48.9955009)",,,,
53470552,,,Sládkovičova,residential,,False,True,75.46799999999999,"LINESTRING (18.2310152 48.9964544, 18.2311694 48.996271, 18.2315012 48.9959681, 18.2315429 48.9959301, 18.2315869 48.99589)",,,,
"[52003216, 258803692, 351243292]",2,1930,J. L. Bellu,tertiary,50,False,True,105.81899999999999,"LINESTRING (18.2342601 49.0003244, 18.2342554 49.0003458, 18.2342474 49.0003669, 18.2342276 49.000395, 18.2342085 49.0004135, 18.2341829 49.0004338, 18.2339146 49.0006289, 18.233817 49.0007084, 18.2333574 49.0010608)",,,,yes
"[206274972, 39472334]",,1921,Nádražná,tertiary,,False,"[False, True]",260.288,"LINESTRING (18.2342601 49.0003244, 18.2344766 49.0003888, 18.2346305 49.0004644, 18.2352695 49.0008949, 18.2360711 49.001463, 18.2361426 49.0015123, 18.236523 49.0017742, 18.23679 49.001958)",,,,
1267094274,2,,J. L. Bellu,residential,50,False,False,25.335,"LINESTRING (18.2342601 49.0003244, 18.2344094 49.0002522, 18.2344664 49.0002246, 18.2345464 49.0001962)",,,,
1267094280,2,1930,J. L. Bellu,tertiary,50,False,False,30.822,"LINESTRING (18.2342601 49.0003244, 18.2342603 49.0002928, 18.2342556 49.0002593, 18.2342429 49.0002219, 18.2342228 49.000178, 18.2341936 49.000137, 18.2341534 49.0001012, 18.2341116 49.0000748)",,,,
232533677,2,,,residential,50,False,True,22.52,"LINESTRING (18.2362238 48.9957468, 18.2362548 48.9959483)",,,,
"[1201059883, 232533677]","['2', '3']",,,residential,50,False,False,79.181,"LINESTRING (18.2362238 48.9957468, 18.2361817 48.9956313, 18.2360595 48.9954105, 18.2358469 48.9951908, 18.2358176 48.9951605, 18.2357667 48.9951079)",,,,
1193247578,2,,Medňanská,residential,50,False,True,28.47,"LINESTRING (18.2362238 48.9957468, 18.2363109 48.9957625, 18.2364396 48.9957498, 18.2365725 48.9956805)",,,,
"[53470599, 53470601, 53470527]","['1', '2']",,"['Záhradnícka', 'Kpt. Nálepku']",residential,"['50', '30']",False,False,537.0389999999999,"LINESTRING (18.2333574 49.0010608, 18.2332804 49.0010178, 18.2332341 49.0009919, 18.2312856 48.9999524, 18.2290482 48.9988632, 18.228884 48.998984, 18.2285785 48.9991867, 18.228425 48.999299, 18.2284115 48.9993089, 18.2283707 48.9993388, 18.2283413 48.9993603, 18.227817 48.9997465, 18.2277656 48.9997844)",,yes,,
"[52003216, 351243292, 258803692]",2,1930,J. L. Bellu,tertiary,50,False,False,105.81900000000002,"LINESTRING (18.2333574 49.0010608, 18.233817 49.0007084, 18.2339146 49.0006289, 18.2341829 49.0004338, 18.2342085 49.0004135, 18.2342276 49.000395, 18.2342474 49.0003669, 18.2342554 49.0003458, 18.2342601 49.0003244)",,,,yes
"[351243291, 351243292, 1186987243]",,1930,Sihoť,tertiary,,False,True,154.444,"LINESTRING (18.2333574 49.0010608, 18.2327256 49.0015535, 18.2326948 49.0015764, 18.2326064 49.001646, 18.2320071 49.0021305)",,yes,,
"[37369458, 1266207622, 1266207623]",1,61,,primary,50,True,False,22.823,"LINESTRING (18.2328487 48.9962073, 18.2329214 48.9961796, 18.2330016 48.9961778, 18.2330733 48.9961841, 18.2331488 48.9961907)",roundabout,,,
970835906,1,61,Ľ. Štúra,primary,50,True,False,49.149,"LINESTRING (18.2334294 48.9963286, 18.2335657 48.9963831, 18.2338607 48.9964526, 18.2340361 48.9965165)",,,,
1266207621,1,61,,primary,50,True,False,13.337,"LINESTRING (18.2334294 48.9963286, 18.2334177 48.9963916, 18.2333768 48.9964413)",roundabout,,,
1266207620,1,61,,primary,50,True,False,7.709,"LINESTRING (18.2328402 48.9963893, 18.2327961 48.9963263)",roundabout,,,
"[1266207620, 1266207621]",1,61,,primary,50,True,False,27.634999999999998,"LINESTRING (18.2333768 48.9964413, 18.2333186 48.9964644, 18.2332569 48.9964767, 18.2331809 48.9964767, 18.2330166 48.9964474)",roundabout,,,
351243340,,61,Ľ. Štúra,primary,50,False,False,20.28,"LINESTRING (18.235685 48.9970351, 18.2359058 48.9971459)",,,,
351243294,1,,Farská,residential,50,True,False,23.761000000000003,"LINESTRING (18.235685 48.9970351, 18.235646 48.997128, 18.2356122 48.9971811, 18.2355512 48.9972255)",,,,
"[364668426, 351243341]","['2', '3']",61,Ľ. Štúra,primary,50,False,True,110.01999999999998,"LINESTRING (18.235685 48.9970351, 18.2354788 48.9969494, 18.2350272 48.9967848, 18.2347609 48.9967001, 18.2344879 48.9966237, 18.2343433 48.9965878)",,,,
1186987243,,1930,Sihoť,tertiary,,False,False,25.923,"LINESTRING (18.231115 49.0028275, 18.2313412 49.0026477)",,,,
1186987244,,1930,Sihoť,tertiary,,False,True,32.939,"LINESTRING (18.231115 49.0028275, 18.230831 49.0030578)",,,,
1186987245,2,,,residential,50,False,False,20.961,"LINESTRING (18.2304807 49.0028798, 18.2302489 49.0027684)",,,,
53470526,2,,,residential,50,False,True,32.322,"LINESTRING (18.2304807 49.0028798, 18.2307875 49.0030357, 18.230831 49.0030578)",,,,
351243336,1,,,residential,,True,False,47.167,"LINESTRING (18.2304807 49.0028798, 18.2306214 49.0028815, 18.2307601 49.0028838, 18.2309129 49.0028723, 18.2310122 49.0028503, 18.231115 49.0028275)",,,,
970525474,,,,residential,,False,False,26.251,"LINESTRING (18.229916 49.002515, 18.2301409 49.0023307)",,,,
1186987247,2,,Kpt. Nálepku,residential,,False,False,5.478,"LINESTRING (18.229916 49.002515, 18.2298852 49.0025372, 18.2298654 49.0025514)",,,,
970525474,,,,residential,,False,True,26.251,"LINESTRING (18.2301409 49.0023307, 18.229916 49.002515)",,,,
1186987245,2,,,residential,50,False,False,36.944,"LINESTRING (18.2302489 49.0027684, 18.2298654 49.0025514)",,,,
1186987245,2,,,residential,50,False,True,20.961,"LINESTRING (18.2302489 49.0027684, 18.2304807 49.0028798)",,,,
970525475,,,,residential,,False,False,111.26299999999999,"LINESTRING (18.2302489 49.0027684, 18.2305754 49.0024997, 18.2306881 49.0024117, 18.2307739 49.0023695, 18.2308383 49.002373, 18.2312969 49.0026235, 18.2313412 49.0026477)",,,,
1186987243,,1930,Sihoť,tertiary,,False,True,25.923,"LINESTRING (18.2313412 49.0026477, 18.231115 49.0028275)",,,,
970525475,,,,residential,,False,True,111.26299999999999,"LINESTRING (18.2313412 49.0026477, 18.2312969 49.0026235, 18.2308383 49.002373, 18.2307739 49.0023695, 18.2306881 49.0024117, 18.2305754 49.0024997, 18.2302489 49.0027684)",,,,
1186987243,,1930,Sihoť,tertiary,,False,False,16.063,"LINESTRING (18.2313412 49.0026477, 18.2314276 49.0025814, 18.2314843 49.0025379)",,,,
970525476,,,,residential,,False,True,19.359,"LINESTRING (18.2322867 49.002739, 18.2321126 49.0028704)",,,,
970525476,,,,residential,,False,False,21.429,"LINESTRING (18.2319198 49.0030158, 18.2321126 49.0028704)",,,,
970525477,,,,residential,,False,False,44.608999999999995,"LINESTRING (18.2319198 49.0030158, 18.2316698 49.0028833, 18.2318556 49.0027371)",,,,
970525478,,,,residential,,False,False,34.989,"LINESTRING (18.2318556 49.0027371, 18.2314843 49.0025379)",,,,
970525478,,,,residential,,False,True,23.899,"LINESTRING (18.2318556 49.0027371, 18.2321126 49.0028704)",,,,
970525477,,,,residential,,False,True,44.608999999999995,"LINESTRING (18.2318556 49.0027371, 18.2316698 49.0028833, 18.2319198 49.0030158)",,,,
970525476,,,,residential,,False,False,19.359,"LINESTRING (18.2321126 49.0028704, 18.2322867 49.002739)",,,,
970525476,,,,residential,,False,True,21.429,"LINESTRING (18.2321126 49.0028704, 18.2319198 49.0030158)",,,,
970525478,,,,residential,,False,False,23.899,"LINESTRING (18.2321126 49.0028704, 18.2318556 49.0027371)",,,,
970525478,,,,residential,,False,True,34.989,"LINESTRING (18.2314843 49.0025379, 18.2318556 49.0027371)",,,,
1186987243,,1930,Sihoť,tertiary,,False,False,59.216,"LINESTRING (18.2314843 49.0025379, 18.2320071 49.0021305)",,,,
1186987243,,1930,Sihoť,tertiary,,False,True,16.063,"LINESTRING (18.2314843 49.0025379, 18.2314276 49.0025814, 18.2313412 49.0026477)",,,,
"[37369459, 351243342]",2,61,Ľ. Štúra,primary,50,False,False,23.782999999999998,"LINESTRING (18.2340361 48.9965165, 18.2341093 48.9965307, 18.2343433 48.9965878)",,,,
970835905,1,61,Ľ. Štúra,primary,50,True,False,49.203,"LINESTRING (18.2340361 48.9965165, 18.2338279 48.9964988, 18.2335067 48.9964376, 18.2333768 48.9964413)",,,,
