osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,junction,bridge
4313837,MDŽ,residential,False,False,62.383,"LINESTRING (18.1823837 48.0886652, 18.1824117 48.0887129, 18.1824336 48.0887502, 18.182622 48.0890709, 18.1826907 48.0891874)",,,,,
32720208,SNP,secondary,False,False,79.00200000000001,"LINESTRING (18.1823837 48.0886652, 18.1829336 48.0886174, 18.1834426 48.088611)",2,580,50,,
32720208,SNP,secondary,False,True,14.261,"LINESTRING (18.1823837 48.0886652, 18.1822923 48.0886746, 18.1821941 48.0886854)",2,580,50,,
171231307,Malá,residential,False,False,163.61499999999998,"LINESTRING (18.1879544 48.0889112, 18.1879735 48.0888532, 18.188157 48.0882954, 18.1882684 48.088006, 18.1884025 48.087834, 18.1886549 48.0876122, 18.1887179 48.0875568)",,,,,
173532498,Matunákova,residential,False,True,133.094,"LINESTRING (18.1879544 48.0889112, 18.1879508 48.0889535, 18.187947 48.0889988, 18.1878523 48.0901062)",,,,,
"[689013390, 689013391]",SNP,secondary,False,False,197.45700000000002,"LINESTRING (18.1879544 48.0889112, 18.1892744 48.0889483, 18.1901984 48.0890056, 18.1905998 48.089059)",2,580,50,,
"[689013389, 689013390]",SNP,secondary,False,"[False, True]",204.561,"LINESTRING (18.1879544 48.0889112, 18.1878422 48.0889069, 18.1865641 48.0888699, 18.1858239 48.0888525, 18.1852752 48.0888327, 18.1852032 48.0888288)",3,580,50,,
"[689013390, 689013391]",SNP,secondary,False,True,197.457,"LINESTRING (18.1905998 48.089059, 18.1901984 48.0890056, 18.1892744 48.0889483, 18.1879544 48.0889112)",2,580,50,,
689013392,SNP,secondary_link,True,False,36.527,"LINESTRING (18.1905998 48.089059, 18.1908931 48.0890575, 18.1910857 48.0890255)",1,580,50,,
689013393,SNP,secondary,False,False,36.601,"LINESTRING (18.1905998 48.089059, 18.190863 48.0891095, 18.1910713 48.0891545)",2,580,50,,
64757841,Družstevná,residential,False,True,88.8,"LINESTRING (18.1929085 48.0895773, 18.1929605 48.089518, 18.1929919 48.0894822, 18.1929869 48.08938, 18.1929806 48.0892536, 18.1929579 48.0887942)",2,,,,
"[689013395, 689013396]",SNP,secondary,False,False,125.344,"LINESTRING (18.1929085 48.0895773, 18.1923993 48.0894611, 18.1913116 48.0892128)",3,580,50,,
4313837,MDŽ,residential,False,True,192.523,"LINESTRING (18.1809083 48.0905832, 18.1813411 48.090466, 18.1818384 48.0903344, 18.1820936 48.0902669, 18.1824068 48.0901835, 18.1824868 48.0901622, 18.182631 48.0901115, 18.1827652 48.0900643, 18.1829122 48.089896, 18.182986 48.0897114)",,,,,
32720121,Májová,residential,False,True,269.36100000000005,"LINESTRING (18.1878523 48.0901062, 18.1877294 48.090106, 18.1865124 48.0901036, 18.1857001 48.0899705, 18.1843895 48.0897894, 18.1842799 48.0897742)",,,,,
