osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,bridge,geometry
310491585,2,2845,Námestie Slobody,tertiary,50,False,False,51.16,,"LINESTRING (20.1133254 48.6835661, 20.113402 48.6831088)"
310491600,2,532,Námestie Slobody,secondary,50,False,True,33.424,,"LINESTRING (20.1133254 48.6835661, 20.1137415 48.6834441)"
"[310491600, 310491593, 310491595]",2,532,Námestie Slobody,secondary,50,False,False,44.411,yes,"LINESTRING (20.1133254 48.6835661, 20.1131385 48.6836412, 20.1130506 48.6836948, 20.1130039 48.6837229, 20.1128463 48.6838077)"
687677640,2,532,Muránska,secondary,50,False,False,16.332,,"LINESTRING (20.1113459 48.6852579, 20.1112398 48.685387)"
687677640,2,532,Muránska,secondary,50,False,True,182.449,,"LINESTRING (20.1113459 48.6852579, 20.1118344 48.6846938, 20.112005 48.6844969, 20.1122706 48.6842228, 20.1125442 48.6840132, 20.1127122 48.683895)"
310491585,2,2845,Námestie Slobody,tertiary,50,False,True,51.16,,"LINESTRING (20.113402 48.6831088, 20.1133254 48.6835661)"
687677638,2,2845,Námestie Slobody,tertiary,50,False,False,44.847,,"LINESTRING (20.113402 48.6831088, 20.1136692 48.6833736, 20.1137415 48.6834441)"
687677638,2,2845,Námestie Slobody,tertiary,50,False,True,58.657000000000004,,"LINESTRING (20.113402 48.6831088, 20.1133744 48.683066, 20.1132759 48.6828367, 20.1132175 48.6827459, 20.1131074 48.6826216)"
42719791,,,Okružná,residential,,False,True,59.108,,"LINESTRING (20.1227469 48.6803499, 20.1221053 48.6800288)"
310491605,4,532,M. R. Štefánika,secondary,50,False,False,326.40299999999996,,"LINESTRING (20.1227469 48.6803499, 20.1225516 48.6804899, 20.1220515 48.6808341, 20.1214338 48.6812219, 20.1209949 48.6814552, 20.1205085 48.6816727, 20.1195464 48.6820165, 20.119236 48.6821048)"
"[310663090, 310663092]",,,Komenského,residential,,False,True,60.576,,"LINESTRING (20.1227469 48.6803499, 20.1229534 48.6804809, 20.1233406 48.6807282)"
42719791,,,Okružná,residential,,False,False,59.108,,"LINESTRING (20.1221053 48.6800288, 20.1227469 48.6803499)"
310491607,,,Okružná,residential,,False,False,190.44,,"LINESTRING (20.1221053 48.6800288, 20.1218944 48.6801971, 20.1218872 48.6802029, 20.121275 48.6806382, 20.1205143 48.6811309, 20.1204317 48.6811619, 20.1202653 48.6812244)"
310491607,,,Okružná,residential,,False,True,99.991,,"LINESTRING (20.1221053 48.6800288, 20.1220431 48.6796593, 20.12191 48.6793222, 20.1218416 48.6791489)"
687677640,2,532,Muránska,secondary,50,False,True,13.826,,"LINESTRING (20.1127122 48.683895, 20.1128463 48.6838077)"
41157980,,,Ormisova,residential,,False,False,464.30799999999994,,"LINESTRING (20.1127122 48.683895, 20.1127378 48.6839331, 20.1129039 48.6841943, 20.11308 48.6844031, 20.11364 48.6847818, 20.1137467 48.6848638, 20.1139005 48.6849028, 20.1141066 48.6849473, 20.1142465 48.685092, 20.1143788 48.6853171, 20.1147371 48.6856048, 20.1149468 48.6857732, 20.1155419 48.6863986, 20.1157984 48.6867429, 20.1161151 48.6873016)"
687677640,2,532,Muránska,secondary,50,False,False,182.449,,"LINESTRING (20.1127122 48.683895, 20.1125442 48.6840132, 20.1122706 48.6842228, 20.112005 48.6844969, 20.1118344 48.6846938, 20.1113459 48.6852579)"
41157980,,,Ormisova,residential,,False,False,58.916,,"LINESTRING (20.1161151 48.6873016, 20.1163776 48.6878023)"
42716080,,,,residential,,False,False,36.905,,"LINESTRING (20.1161151 48.6873016, 20.1157525 48.6875315)"
41157980,,,Ormisova,residential,,False,True,464.30800000000005,,"LINESTRING (20.1161151 48.6873016, 20.1157984 48.6867429, 20.1155419 48.6863986, 20.1149468 48.6857732, 20.1147371 48.6856048, 20.1143788 48.6853171, 20.1142465 48.685092, 20.1141066 48.6849473, 20.1139005 48.6849028, 20.1137467 48.6848638, 20.11364 48.6847818, 20.11308 48.6844031, 20.1129039 48.6841943, 20.1127378 48.6839331, 20.1127122 48.683895)"
"[310583839, 310583838, 310294887]",,,Šafárikova,residential,50,False,False,59.394,yes,"LINESTRING (20.111394 48.6817653, 20.1118298 48.6816024, 20.1119193 48.6815719, 20.1121041 48.6815096)"
"[687677637, 42718527]",,,"['Námestie Slobody', 'Remeselnícka']",residential,50,False,True,251.742,,"LINESTRING (20.111394 48.6817653, 20.1117681 48.6824471, 20.1118687 48.6826194, 20.1119729 48.6827978, 20.1122062 48.6830714, 20.1127124 48.6836572, 20.1127827 48.6837362, 20.1128463 48.6838077)"
"[310294862, 310294863]",2,2845,Železničná,tertiary,50,False,False,143.92700000000002,,"LINESTRING (20.1121041 48.6815096, 20.1127127 48.6821902, 20.1131074 48.6826216)"
310294863,2,2845,Železničná,tertiary,50,False,True,317.249,,"LINESTRING (20.1121041 48.6815096, 20.112011 48.6814153, 20.1115586 48.6809503, 20.1114446 48.6807856, 20.1113614 48.680636, 20.1113236 48.6805298, 20.1113003 48.6804165, 20.1112945 48.6802928, 20.1113158 48.6801368, 20.1113618 48.6800003, 20.1114352 48.6798505, 20.1117793 48.6793029, 20.1120481 48.6789652, 20.1121063 48.6789044)"
"[310294887, 310583838, 310583839]",,,Šafárikova,residential,50,False,True,59.394,yes,"LINESTRING (20.1121041 48.6815096, 20.1119193 48.6815719, 20.1118298 48.6816024, 20.111394 48.6817653)"
687677640,2,532,Muránska,secondary,50,False,True,16.332,,"LINESTRING (20.1112398 48.685387, 20.1113459 48.6852579)"
42716079,,,Prvého slovenského gymnázia,residential,50,False,False,119.406,,"LINESTRING (20.1112398 48.685387, 20.1113383 48.6854248, 20.112646 48.6859267)"
