osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,width
"[4267272, 239895362]",True,"['1', '3']",Kutlíkova,secondary,50,False,99.17099999999999,"LINESTRING (17.1107879 48.1104482, 17.1109643 48.1104665, 17.111191 48.1104643, 17.1119453 48.1104419, 17.1121204 48.1104346)",
4334662,False,2,Kutlíkova,secondary,50,False,81.68199999999999,"LINESTRING (17.1107879 48.1104482, 17.1107425 48.1104396, 17.1105673 48.1104061, 17.1104829 48.1103904, 17.110387 48.1103761, 17.1102924 48.1103689, 17.1101919 48.1103662, 17.1101007 48.1103662, 17.1100296 48.1103738, 17.1099612 48.1103864, 17.1098935 48.1104038, 17.109811 48.1104262, 17.1097285 48.1104553)",
4334662,False,2,Kutlíkova,secondary,50,True,118.70600000000002,"LINESTRING (17.1082692 48.1108565, 17.1083861 48.1108525, 17.1084465 48.1108489, 17.1085229 48.1108408, 17.1085879 48.1108314, 17.1086576 48.1108198, 17.1087267 48.1108068, 17.1088588 48.1107728, 17.1089292 48.1107531, 17.109003 48.1107298, 17.1091471 48.1106796, 17.1093872 48.1105834, 17.1096306 48.1104894, 17.1097285 48.1104553)",
"[1186592161, 30977146]",False,2,Pajštúnska,secondary,50,False,192.65800000000002,"LINESTRING (17.1082692 48.1108565, 17.1078384 48.1108731, 17.1071869 48.1108982, 17.1064135 48.1109286, 17.1059731 48.110945, 17.1056786 48.1109564)",
9861078,False,3,Romanova,tertiary_link,50,False,15.262,"LINESTRING (17.1121204 48.1104346, 17.1121301 48.1105717)",
"[1124876716, 207908692]",False,3,Starhradská,residential,30,True,79.05,"LINESTRING (17.1121204 48.1104346, 17.112116 48.1103516, 17.1121035 48.1102036, 17.1120912 48.1100579, 17.1124296 48.110046, 17.1125904 48.1100423)",
4334662,False,2,Kutlíkova,secondary,50,False,118.70599999999999,"LINESTRING (17.1097285 48.1104553, 17.1096306 48.1104894, 17.1093872 48.1105834, 17.1091471 48.1106796, 17.109003 48.1107298, 17.1089292 48.1107531, 17.1088588 48.1107728, 17.1087267 48.1108068, 17.1086576 48.1108198, 17.1085879 48.1108314, 17.1085229 48.1108408, 17.1084465 48.1108489, 17.1083861 48.1108525, 17.1082692 48.1108565)",
4334662,False,2,Kutlíkova,secondary,50,True,81.68200000000002,"LINESTRING (17.1097285 48.1104553, 17.109811 48.1104262, 17.1098935 48.1104038, 17.1099612 48.1103864, 17.1100296 48.1103738, 17.1101007 48.1103662, 17.1101919 48.1103662, 17.1102924 48.1103689, 17.110387 48.1103761, 17.1104829 48.1103904, 17.1105673 48.1104061, 17.1107425 48.1104396, 17.1107879 48.1104482)",
204483248,False,2,Pajštúnska,secondary,,True,13.108,"LINESTRING (17.1050974 48.1108197, 17.1050908 48.1107019)",
25488498,False,,Tupolevova,residential,30,False,143.04,"LINESTRING (17.1050974 48.1108197, 17.1051039 48.1108653, 17.1051253 48.1111774, 17.1051418 48.111478, 17.1051655 48.1119556, 17.105177 48.1121049)",
238997346,True,2,Pajštúnska,secondary,40,False,46.275000000000006,"LINESTRING (17.1056786 48.1109564, 17.1055748 48.1109531, 17.1054943 48.1109414, 17.1054111 48.11092, 17.1050974 48.1108197)",
"[1186592161, 30977146]",False,2,Pajštúnska,secondary,50,True,192.65800000000002,"LINESTRING (17.1056786 48.1109564, 17.1059731 48.110945, 17.1064135 48.1109286, 17.1071869 48.1108982, 17.1078384 48.1108731, 17.1082692 48.1108565)",
9861078,False,3,Romanova,tertiary_link,50,True,15.262,"LINESTRING (17.1121301 48.1105717, 17.1121204 48.1104346)",
"[677186529, 435871469]",False,3,Romanova,tertiary,50,True,28.741,"LINESTRING (17.1121301 48.1105717, 17.1121325 48.1106297, 17.1121442 48.11083)",
679131246,True,2,Kutlíkova,secondary,50,False,29.807,"LINESTRING (17.1121301 48.1105717, 17.1119597 48.1105759, 17.1117289 48.1105815)",
234051037,False,,Rovniankova,residential,30,False,47.870000000000005,"LINESTRING (17.1094806 48.1138762, 17.1100075 48.1138594, 17.1101248 48.1138603)",6
234051037,False,,Rovniankova,residential,30,True,195.26800000000003,"LINESTRING (17.1094806 48.1138762, 17.1095103 48.1143363, 17.1095271 48.1146332, 17.1095582 48.1151807, 17.1094555 48.1152001, 17.109277 48.1151989, 17.1092609 48.114939)",6
"[1264329681, 1264329682, 17086142]",False,,Rovniankova,residential,30,True,143.686,"LINESTRING (17.1094806 48.1138762, 17.1092286 48.1138858, 17.1091565 48.1138883, 17.1090682 48.1138275, 17.1090465 48.1136086, 17.1091286 48.113465, 17.1091226 48.1134052, 17.1091232 48.113329, 17.1091013 48.113034, 17.109146 48.1130331, 17.1092856 48.1130308, 17.1093801 48.1130292)",6
38079573,True,,Romanova,residential,30,False,131.402,"LINESTRING (17.1113172 48.1152417, 17.1106934 48.1152688, 17.1106385 48.1145053)",6
38079575,False,,Romanova,residential,30,False,30.932,"LINESTRING (17.1113172 48.1152417, 17.1115359 48.1152319, 17.1115952 48.1152292, 17.1117329 48.1152228)",8
38079575,False,,Romanova,residential,30,False,55.239,"LINESTRING (17.1117329 48.1152228, 17.1118878 48.1152161, 17.1122892 48.115198, 17.1123993 48.1151929, 17.1124753 48.1151894)",8
38079575,False,,Romanova,residential,30,True,30.932,"LINESTRING (17.1117329 48.1152228, 17.1115952 48.1152292, 17.1115359 48.1152319, 17.1113172 48.1152417)",8
