osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge
4356630,19,Obchodná,primary,50,False,False,175.118,"LINESTRING (21.6553542 48.7026026, 21.6556033 48.7025725, 21.6570006 48.7024046, 21.6577035 48.7023266)",
35278617,19,Námestie sv. Cyrila a Metoda,primary,50,False,True,132.267,"LINESTRING (21.6553542 48.7026026, 21.6548798 48.7026396, 21.6548187 48.7026449, 21.6541593 48.7027022, 21.6539392 48.7027152, 21.653565 48.7027453)",
308181943,3653,SNP,tertiary,50,False,True,58.604,"LINESTRING (21.6553542 48.7026026, 21.6553117 48.7024618, 21.6553005 48.7024249, 21.6551976 48.7020858)",
110141946,,,residential,,False,False,346.53499999999997,"LINESTRING (21.6546922 48.7006005, 21.655021 48.7006008, 21.6555444 48.700598, 21.6556067 48.7005977, 21.65566 48.7005946, 21.6557156 48.7005892, 21.65577 48.7005803, 21.6558329 48.7005691, 21.6558959 48.7005553, 21.6559851 48.7005268, 21.6562149 48.7004532, 21.6563874 48.700398, 21.6565298 48.7003323, 21.6566173 48.7002818, 21.6566606 48.7002478, 21.6566968 48.7002138, 21.6567312 48.7001769, 21.6567493 48.7001534, 21.6567599 48.7001337, 21.656778 48.7000793, 21.6568004 48.6999834, 21.6568111 48.6999276, 21.6569508 48.6993771, 21.6569711 48.6992926, 21.6569849 48.6992395, 21.65701 48.6990027, 21.6570715 48.6987107, 21.6570907 48.6986871, 21.6571147 48.6986684, 21.6571494 48.6986532, 21.6571842 48.6986385, 21.6572396 48.6986151)",
308181963,,Okružná,residential,,False,False,43.261,"LINESTRING (21.6546922 48.7006005, 21.6547142 48.7004816, 21.6547493 48.7002893, 21.654758 48.7002634, 21.6547769 48.7002397, 21.6547999 48.7002234)",
"[377505041, 308181942, 308181943]",3653,SNP,tertiary,50,False,False,78.367,"LINESTRING (21.6546922 48.7006005, 21.6546958 48.7007339, 21.6548258 48.701119, 21.6548284 48.701138, 21.6548456 48.7011994, 21.6548719 48.7012931)",yes
377505041,3653,SNP,tertiary,50,False,True,112.297,"LINESTRING (21.6546922 48.7006005, 21.6543193 48.7005366, 21.6539352 48.7004921, 21.6531898 48.7004131)",
"[891718761, 110141940]",,Hviezdoslavova,residential,,False,False,316.55600000000004,"LINESTRING (21.6548719 48.7012931, 21.654947 48.7012773, 21.6553737 48.7011883, 21.6555864 48.7011439, 21.6563743 48.7011402, 21.6570382 48.7011379, 21.657779 48.7009716, 21.657869 48.7009657, 21.6590513 48.7011011, 21.6590901 48.7011055)",
308181943,3653,SNP,tertiary,50,False,False,91.518,"LINESTRING (21.6548719 48.7012931, 21.6549636 48.7015482, 21.6550579 48.7018104, 21.6551063 48.7019378, 21.6551347 48.701995, 21.6551976 48.7020858)",
"[377505041, 308181942, 308181943]",3653,SNP,tertiary,50,False,True,78.367,"LINESTRING (21.6548719 48.7012931, 21.6548456 48.7011994, 21.6548284 48.701138, 21.6548258 48.701119, 21.6546958 48.7007339, 21.6546922 48.7006005)",yes
4356630,19,Obchodná,primary,50,False,True,84.621,"LINESTRING (21.6588506 48.7022523, 21.6586207 48.7022597, 21.658149 48.7022887, 21.6577035 48.7023266)",
110142022,,Štúrova,residential,,False,False,22.234,"LINESTRING (21.6588506 48.7022523, 21.6588585 48.7021667, 21.6588789 48.7020533)",
110142022,,Štúrova,residential,,False,True,124.364,"LINESTRING (21.6588506 48.7022523, 21.6588509 48.7023338, 21.6588524 48.7027589, 21.6588589 48.7030787, 21.6588624 48.7033707)",
35278617,19,Námestie sv. Cyrila a Metoda,primary,50,False,False,16.427,"LINESTRING (21.6501175 48.7030585, 21.6503362 48.703027)",
110141972,,Pribinova,residential,,False,False,84.123,"LINESTRING (21.6501175 48.7030585, 21.6501153 48.7031361, 21.6500912 48.7033616, 21.6500695 48.7035648, 21.650055 48.7036677, 21.650043 48.7038133)",
279630603,19,Dargovských hrdinov,primary,50,False,True,81.602,"LINESTRING (21.6501175 48.7030585, 21.6498873 48.7030937, 21.6490405 48.7032409)",
381753893,3652,Bačkovská,tertiary,50,False,False,62.5,"LINESTRING (21.6540037 48.7051813, 21.6538572 48.7046276)",
381753893,3652,Bačkovská,tertiary,50,False,True,42.746,"LINESTRING (21.6540037 48.7051813, 21.6541021 48.7055602)",
381753893,3652,Bačkovská,tertiary,50,False,True,62.5,"LINESTRING (21.6538572 48.7046276, 21.6540037 48.7051813)",
