osmid,lanes,name,highway,oneway,reversed,length,geometry,ref
243921026,2,Комунальна вулиця,tertiary,False,True,101.40400000000001,"LINESTRING (37.7449747 48.1357707, 37.7448392 48.1356832, 37.7439863 48.135141)",
"[243921034, 243921037, 243921039]",,"['вулиця Грушевського', 'Грушевського вулиця', 'Чапаєва вулиця']",tertiary,False,False,169.738,"LINESTRING (37.7449747 48.1357707, 37.7451894 48.1356193, 37.7455815 48.1353421, 37.7459688 48.1350534, 37.746543 48.1346598)",О0542
146808479,2,Молодіжна вулиця,residential,False,False,507.94,"LINESTRING (37.7468667 48.1312143, 37.7468579 48.1312564, 37.7467926 48.1315716, 37.7467157 48.1319421, 37.7466392 48.132311, 37.7465663 48.1326623, 37.7464967 48.132998, 37.7464582 48.1331789, 37.7463973 48.1333081, 37.7463218 48.1334141, 37.7461203 48.1336339, 37.7459231 48.1337903, 37.7456337 48.1339838, 37.74552 48.1340631, 37.7453175 48.1342045, 37.7452512 48.1342503, 37.7450109 48.1344188, 37.7445414 48.1347422, 37.7441641 48.1350137, 37.7439863 48.135141)",
146812353,,,unclassified,False,False,154.495,"LINESTRING (37.746543 48.1346598, 37.7468329 48.1346574, 37.7471519 48.1346872, 37.7479549 48.1347532, 37.7483848 48.1347917, 37.7486095 48.1348133)",
243921034,,вулиця Грушевського,tertiary,False,False,337.165,"LINESTRING (37.746543 48.1346598, 37.7468766 48.1343128, 37.7474514 48.1336462, 37.7482189 48.1327302, 37.7488049 48.1320308)",О0542
"[243921034, 243921037, 243921039]",,"['вулиця Грушевського', 'Грушевського вулиця', 'Чапаєва вулиця']",tertiary,False,True,169.738,"LINESTRING (37.746543 48.1346598, 37.7459688 48.1350534, 37.7455815 48.1353421, 37.7451894 48.1356193, 37.7449747 48.1357707)",О0542
146808479,2,Молодіжна вулиця,residential,False,True,507.9399999999999,"LINESTRING (37.7439863 48.135141, 37.7441641 48.1350137, 37.7445414 48.1347422, 37.7450109 48.1344188, 37.7452512 48.1342503, 37.7453175 48.1342045, 37.74552 48.1340631, 37.7456337 48.1339838, 37.7459231 48.1337903, 37.7461203 48.1336339, 37.7463218 48.1334141, 37.7463973 48.1333081, 37.7464582 48.1331789, 37.7464967 48.132998, 37.7465663 48.1326623, 37.7466392 48.132311, 37.7467157 48.1319421, 37.7467926 48.1315716, 37.7468579 48.1312564, 37.7468667 48.1312143)",
243921026,2,Комунальна вулиця,tertiary,False,False,101.40400000000001,"LINESTRING (37.7439863 48.135141, 37.7448392 48.1356832, 37.7449747 48.1357707)",
"[146812353, 120003805]",,вулиця Андрія Кизила,"['residential', 'unclassified']",False,True,398.30600000000004,"LINESTRING (37.746815 48.1370037, 37.7496864 48.1349892, 37.749678 48.1349069, 37.7486095 48.1348133)",
242943896,,,unclassified,False,False,145.127,"LINESTRING (37.746815 48.1370037, 37.747533 48.1375027, 37.7477352 48.1376431, 37.7479553 48.1377834, 37.7481889 48.1379322)",
146992299,,вулиця Андрія Кизила,residential,False,False,322.681,"LINESTRING (37.7488049 48.1320308, 37.7490945 48.1321685, 37.7489913 48.1327691, 37.7488463 48.1336127, 37.7487308 48.1341976, 37.7486095 48.1348133)",
243921034,,вулиця Грушевського,tertiary,False,True,337.16499999999996,"LINESTRING (37.7488049 48.1320308, 37.7482189 48.1327302, 37.7474514 48.1336462, 37.7468766 48.1343128, 37.746543 48.1346598)",О0542
"[146812353, 120003805]",,вулиця Андрія Кизила,"['unclassified', 'residential']",False,False,398.30600000000004,"LINESTRING (37.7486095 48.1348133, 37.749678 48.1349069, 37.7496864 48.1349892, 37.746815 48.1370037)",
146812353,,,unclassified,False,True,154.495,"LINESTRING (37.7486095 48.1348133, 37.7483848 48.1347917, 37.7479549 48.1347532, 37.7471519 48.1346872, 37.7468329 48.1346574, 37.746543 48.1346598)",
146992299,,вулиця Андрія Кизила,residential,False,True,322.681,"LINESTRING (37.7486095 48.1348133, 37.7487308 48.1341976, 37.7488463 48.1336127, 37.7489913 48.1327691, 37.7490945 48.1321685, 37.7488049 48.1320308)",
242943896,,,unclassified,False,True,145.127,"LINESTRING (37.7481889 48.1379322, 37.7479553 48.1377834, 37.7477352 48.1376431, 37.747533 48.1375027, 37.746815 48.1370037)",
