osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,lanes
36640928,Якова Смушкевича улица,residential,False,True,253.817,"LINESTRING (33.5472679 44.7749809, 33.5486521 44.7736189, 33.5488861 44.7732837, 33.5489338 44.7732154, 33.5489596 44.7731412, 33.5489853 44.773067)",,,
147294302,,living_street,False,False,153.666,"LINESTRING (33.5472679 44.7749809, 33.5470533 44.7750601, 33.5467314 44.7751789, 33.5463407 44.7757425, 33.5461388 44.7760337)",,,
147419046,Маршала Колдунова улица,residential,False,False,119.76599999999999,"LINESTRING (33.5472679 44.7749809, 33.5476215 44.774874, 33.5481687 44.7747826, 33.5487318 44.7747163)",,,
122958070,Полины Осипенко улица,residential,False,False,76.055,"LINESTRING (33.5435271 44.772945, 33.5426808 44.7729481, 33.5426417 44.7729661, 33.5425983 44.7730056)",,,
122958070,Полины Осипенко улица,residential,False,True,160.97,"LINESTRING (33.5435271 44.772945, 33.5448785 44.7729178, 33.5449582 44.7729157, 33.5455656 44.7729075)",,,
"[364302200, 482677913]","['Первомайская улица', 'Авиаторов улица']",tertiary,False,False,239.73799999999997,"LINESTRING (33.5435271 44.772945, 33.5434629 44.7739349, 33.5434639 44.7740382, 33.5434595 44.7742345, 33.5434381 44.7747828, 33.5434429 44.7750997)",67К-14,60,
"[482677913, 749177341, 147400711]",Первомайская улица,tertiary,False,True,172.726,"LINESTRING (33.5435271 44.772945, 33.5435614 44.7722047, 33.5435745 44.7719191, 33.5436002 44.7713925)",67К-14,60,
122958071,Ударная улица,residential,False,True,51.646,"LINESTRING (33.5416157 44.7742676, 33.5415184 44.7738083)",,,
867486429,Нестерова улица,residential,False,False,110.87300000000002,"LINESTRING (33.5416157 44.7742676, 33.5413789 44.774403, 33.541046 44.7744196, 33.5405745 44.7743008, 33.5403154 44.7743451)",,60,
"[867488283, 867486429]",Нестерова улица,residential,False,True,79.4,"LINESTRING (33.5416157 44.7742676, 33.5417284 44.7742333, 33.5419242 44.7741381, 33.54212 44.7740429, 33.5423401 44.7737985)",,60,
122958071,Ударная улица,residential,False,False,51.646,"LINESTRING (33.5415184 44.7738083, 33.5416157 44.7742676)",,,
122958071,Ударная улица,residential,False,True,96.85300000000001,"LINESTRING (33.5415184 44.7738083, 33.5413417 44.7736088, 33.5412544 44.7734708, 33.5412456 44.7733574, 33.5412409 44.7729869)",,,
"[867487864, 122958062]","['Ударная улица', 'Нестерова улица']",residential,False,"[False, True]",65.006,"LINESTRING (33.5415184 44.7738083, 33.5419831 44.7738207, 33.5421316 44.7738082, 33.5423401 44.7737985)",,60,
122958062,Нестерова улица,residential,False,False,94.74600000000001,"LINESTRING (33.5425983 44.7730056, 33.5426028 44.773525, 33.5424955 44.7736659, 33.5423401 44.7737985)",,60,
122958062,Нестерова улица,residential,False,True,182.558,"LINESTRING (33.5425983 44.7730056, 33.5424901 44.7722873, 33.5425435 44.7713687)",,60,
122958070,Полины Осипенко улица,residential,False,False,107.264,"LINESTRING (33.5425983 44.7730056, 33.5425454 44.7730127, 33.5412409 44.7729869)",,,
122958070,Полины Осипенко улица,residential,False,True,76.05499999999999,"LINESTRING (33.5425983 44.7730056, 33.5426417 44.7729661, 33.5426808 44.7729481, 33.5435271 44.772945)",,,
254303143,Чкалова набережная,residential,False,False,153.525,"LINESTRING (33.5403154 44.7743451, 33.5403765 44.7729651)",,,
254303143,Чкалова набережная,residential,False,True,40.175,"LINESTRING (33.5403154 44.7743451, 33.5404512 44.7746933)",,,
867486429,Нестерова улица,residential,False,False,43.18300000000001,"LINESTRING (33.5403154 44.7743451, 33.540104 44.7743734, 33.5399627 44.7743923, 33.53979 44.7744453)",,60,
867486429,Нестерова улица,residential,False,True,110.873,"LINESTRING (33.5403154 44.7743451, 33.5405745 44.7743008, 33.541046 44.7744196, 33.5413789 44.774403, 33.5416157 44.7742676)",,60,
122958072,,residential,False,False,45.903,"LINESTRING (33.5419623 44.7713556, 33.5425435 44.7713687)",,,
122958070,Полины Осипенко улица,residential,False,False,68.277,"LINESTRING (33.5412409 44.7729869, 33.5403765 44.7729651)",,,
122958070,Полины Осипенко улица,residential,False,True,107.264,"LINESTRING (33.5412409 44.7729869, 33.5425454 44.7730127, 33.5425983 44.7730056)",,,
122958071,Ударная улица,residential,False,False,96.85300000000001,"LINESTRING (33.5412409 44.7729869, 33.5412456 44.7733574, 33.5412544 44.7734708, 33.5413417 44.7736088, 33.5415184 44.7738083)",,,
122958068,Кожедуба улица,residential,False,True,148.13299999999998,"LINESTRING (33.5476447 44.7728302, 33.54796 44.7726115, 33.5482334 44.7724218, 33.5486523 44.7722049, 33.5491284 44.7720317)",,,
122958070,Полины Осипенко улица,residential,False,False,87.52,"LINESTRING (33.5476447 44.7728302, 33.5474578 44.7729362, 33.5465886 44.7729201)",,,
122958070,Полины Осипенко улица,residential,False,True,68.277,"LINESTRING (33.5403765 44.7729651, 33.5412409 44.7729869)",,,
254303143,Чкалова набережная,residential,False,True,153.525,"LINESTRING (33.5403765 44.7729651, 33.5403154 44.7743451)",,,
122958070,Полины Осипенко улица,residential,False,True,80.766,"LINESTRING (33.5455656 44.7729075, 33.5465886 44.7729201)",,,
37294585,Красноармейская улица,residential,False,False,167.93,"LINESTRING (33.5455656 44.7729075, 33.5454706 44.7742118, 33.5454793 44.7744159)",,60,2
122958070,Полины Осипенко улица,residential,False,False,160.97,"LINESTRING (33.5455656 44.7729075, 33.5449582 44.7729157, 33.5448785 44.7729178, 33.5435271 44.772945)",,,
