osmid,name,highway,oneway,reversed,length,geometry,bridge,lanes,maxspeed
284847499,вулиця Шевченка,secondary,False,False,96.295,"LINESTRING (25.7259947 50.0928462, 25.7259635 50.0933176, 25.7259516 50.0937117)",,,
841692356,вулиця Михайла Коцюбинського,residential,False,True,40.553,"LINESTRING (25.7259947 50.0928462, 25.7258824 50.0928363, 25.7254315 50.0927966)",,,
284847499,вулиця Шевченка,secondary,False,False,124.103,"LINESTRING (25.7259516 50.0937117, 25.7259808 50.0940449, 25.7260108 50.0944788, 25.7260504 50.0948259)",,,
284847499,вулиця Шевченка,secondary,False,True,96.295,"LINESTRING (25.7259516 50.0937117, 25.7259635 50.0933176, 25.7259947 50.0928462)",,,
"[830799152, 830799154]",вулиця Уласа Самчука,residential,False,True,118.109,"LINESTRING (25.7259516 50.0937117, 25.7258892 50.0937128, 25.725204 50.0937245, 25.7250565 50.093727, 25.7249204 50.0937154, 25.7246767 50.0936946, 25.7243029 50.0936626)",,,
284847499,вулиця Шевченка,secondary,False,True,59.809,"LINESTRING (25.7265084 50.0969307, 25.7262448 50.0964201)",,,
251815917,Базарна вулиця,residential,False,True,235.661,"LINESTRING (25.7265084 50.0969307, 25.7265709 50.0969179, 25.7273796 50.0967664, 25.7276768 50.0971336, 25.7278596 50.0974176, 25.7278761 50.0974432, 25.7280816 50.0977818, 25.7281493 50.0979005, 25.7282754 50.0981877)",,,
284853378,вулиця Шевченка,secondary,False,False,320.534,"LINESTRING (25.7265084 50.0969307, 25.7269713 50.0975676, 25.7271893 50.0979069, 25.727579 50.0985781, 25.7277245 50.0990295, 25.7278248 50.0993968, 25.7278955 50.0996557)",,,
"[833631528, 833631521]",вулиця Бориса Харчука,residential,False,True,91.354,"LINESTRING (25.7265084 50.0969307, 25.726335 50.0969555, 25.7252653 50.0971282)",,,
251815946,вулиця Драгоманова,residential,False,True,82.847,"LINESTRING (25.7231636 50.0925614, 25.7233442 50.0932974)",,,
251815929,Спортова вулиця,residential,False,True,154.86,"LINESTRING (25.7211989 50.093146, 25.7218398 50.0932552, 25.7221217 50.0932533, 25.7227385 50.0932656, 25.723051 50.0932708, 25.7233442 50.0932974)",,,
251815946,вулиця Драгоманова,residential,False,False,82.847,"LINESTRING (25.7233442 50.0932974, 25.7231636 50.0925614)",,,
251815946,вулиця Драгоманова,residential,False,True,42.85,"LINESTRING (25.7233442 50.0932974, 25.7234902 50.0936712)",,,
251815929,Спортова вулиця,residential,False,False,154.86,"LINESTRING (25.7233442 50.0932974, 25.723051 50.0932708, 25.7227385 50.0932656, 25.7221217 50.0932533, 25.7218398 50.0932552, 25.7211989 50.093146)",,,
286330001,вулиця Горького,residential,False,True,195.624,"LINESTRING (25.7233442 50.0932974, 25.7231436 50.0931233, 25.7224703 50.0927942, 25.7222544 50.0926954, 25.7220149 50.0926175, 25.7217696 50.0925787, 25.7215446 50.0925727, 25.7210019 50.0926154)",,,
251815946,вулиця Драгоманова,residential,False,False,42.85,"LINESTRING (25.7234902 50.0936712, 25.7233442 50.0932974)",,,
251815946,вулиця Драгоманова,residential,False,True,104.904,"LINESTRING (25.7234902 50.0936712, 25.7237567 50.094599)",,,
830799153,вулиця Уласа Самчука,residential,False,False,57.858,"LINESTRING (25.7234902 50.0936712, 25.7242994 50.0936359)",,,
284847499,вулиця Шевченка,secondary,False,False,49.983,"LINESTRING (25.7260504 50.0948259, 25.7261114 50.0952737)",,,
251815952,вулиця Словацького,residential,False,False,23.453,"LINESTRING (25.7260504 50.0948259, 25.7258636 50.0948357, 25.7257231 50.0948456)",,,
284847499,вулиця Шевченка,secondary,False,True,124.10300000000001,"LINESTRING (25.7260504 50.0948259, 25.7260108 50.0944788, 25.7259808 50.0940449, 25.7259516 50.0937117)",,,
284853381,Ліцейна вулиця,residential,False,False,106.05600000000001,"LINESTRING (25.7245391 50.0949208, 25.7245452 50.0949399, 25.7247095 50.0954576, 25.7248047 50.0956964, 25.7248328 50.0957641, 25.7248935 50.0958446)",,,
829647555,вулиця Словацького,residential,False,False,49.247,"LINESTRING (25.7245391 50.0949208, 25.7244817 50.0949221, 25.7238489 50.0949308)",,,
829656281,вулиця Словацького,residential,False,True,84.872,"LINESTRING (25.7245391 50.0949208, 25.7249343 50.0948957, 25.7252759 50.094874, 25.7257231 50.0948456)",,,
"[830799156, 251815943]",вулиця Михайла Коцюбинського,residential,False,True,141.674,"LINESTRING (25.7245391 50.0949208, 25.7245314 50.0948986, 25.7244389 50.0946301, 25.7243291 50.0943145, 25.7242942 50.0940521, 25.7242911 50.0939525, 25.7242987 50.0938512, 25.7243029 50.0936626)",,,
251815946,вулиця Драгоманова,residential,False,False,37.476,"LINESTRING (25.7238489 50.0949308, 25.7237567 50.094599)",,,
829647555,вулиця Словацького,residential,False,False,241.278,"LINESTRING (25.7238489 50.0949308, 25.722757 50.0952005, 25.7222285 50.0953308, 25.7213917 50.0955372, 25.7206556 50.0956283)",,,
829647555,вулиця Словацького,residential,False,True,49.247,"LINESTRING (25.7238489 50.0949308, 25.7244817 50.0949221, 25.7245391 50.0949208)",,,
829615237,Ліцейна вулиця,residential,False,True,64.549,"LINESTRING (25.7252653 50.0971282, 25.7251396 50.0967243, 25.725097 50.0965579)",,,
"[833631528, 833631521]",вулиця Бориса Харчука,residential,False,False,91.354,"LINESTRING (25.7252653 50.0971282, 25.726335 50.0969555, 25.7265084 50.0969307)",,,
"[833631528, 278659142]",вулиця Бориса Харчука,residential,False,True,53.589,"LINESTRING (25.7252653 50.0971282, 25.7246534 50.097227, 25.7245333 50.0972314)",,,
264161172,вулиця Б. Козубського,residential,False,False,175.961,"LINESTRING (25.7245333 50.0972314, 25.7246868 50.097674, 25.724775 50.0979516, 25.724882 50.098236, 25.7251583 50.09876)",,,
"[833631528, 278659142]",вулиця Бориса Харчука,residential,False,False,53.589,"LINESTRING (25.7245333 50.0972314, 25.7246534 50.097227, 25.7252653 50.0971282)",,,
278659142,вулиця Бориса Харчука,residential,False,True,375.032,"LINESTRING (25.7245333 50.0972314, 25.7243964 50.0972016, 25.72362 50.097264, 25.7230046 50.0972929, 25.7227325 50.0972988, 25.7224234 50.0973056, 25.7223944 50.097305, 25.7218966 50.0972804, 25.7211739 50.0972447, 25.7211384 50.0972422, 25.7204605 50.0973172, 25.7199048 50.0974476, 25.7194503 50.0976614)",,,
338618495,,residential,False,False,30.209,"LINESTRING (25.7285876 50.0989724, 25.7281732 50.0990285)",,,
251815917,Базарна вулиця,residential,False,False,90.09700000000001,"LINESTRING (25.7285876 50.0989724, 25.7284751 50.098712, 25.728351 50.0984249, 25.7282754 50.0981877)",,,
251815917,Базарна вулиця,residential,False,True,123.179,"LINESTRING (25.7285876 50.0989724, 25.7286842 50.0995625, 25.7279665 50.0996475, 25.7278955 50.0996557)",,,
251815917,Базарна вулиця,residential,False,False,123.179,"LINESTRING (25.7278955 50.0996557, 25.7279665 50.0996475, 25.7286842 50.0995625, 25.7285876 50.0989724)",,,
284853378,вулиця Шевченка,secondary,False,True,320.534,"LINESTRING (25.7278955 50.0996557, 25.7278248 50.0993968, 25.7277245 50.0990295, 25.727579 50.0985781, 25.7271893 50.0979069, 25.7269713 50.0975676, 25.7265084 50.0969307)",,,
264161173,вулиця Михайла Коцюбинського,residential,False,True,177.121,"LINESTRING (25.7254315 50.0927966, 25.7242857 50.0927824, 25.7242269 50.0931888, 25.7242994 50.0936359)",,,
841692356,вулиця Михайла Коцюбинського,residential,False,False,40.553,"LINESTRING (25.7254315 50.0927966, 25.7258824 50.0928363, 25.7259947 50.0928462)",,,
251815946,вулиця Драгоманова,residential,False,False,104.904,"LINESTRING (25.7237567 50.094599, 25.7234902 50.0936712)",,,
251815946,вулиця Драгоманова,residential,False,True,37.476,"LINESTRING (25.7237567 50.094599, 25.7238489 50.0949308)",,,
264161163,Медичний провулок,residential,False,True,185.556,"LINESTRING (25.7237567 50.094599, 25.7229872 50.0946764, 25.7226486 50.0946999, 25.7226414 50.0947004, 25.7225932 50.094701, 25.7224525 50.0947173, 25.722371 50.0946918, 25.7223044 50.0946073, 25.722213 50.0944565, 25.7220802 50.0942304, 25.7218916 50.0941221, 25.7217819 50.0940932, 25.7217593 50.0940806, 25.7217483 50.0940745)",,,
264161167,вулиця Вʼячеслава Чорновола,residential,False,True,101.99799999999999,"LINESTRING (25.7251583 50.09876, 25.7249949 50.0987887, 25.7243436 50.0989071, 25.7241405 50.0989102, 25.7238834 50.0988834, 25.7237662 50.0988669)",,,
264161172,вулиця Б. Козубського,residential,False,True,175.96099999999998,"LINESTRING (25.7251583 50.09876, 25.724882 50.098236, 25.724775 50.0979516, 25.7246868 50.097674, 25.7245333 50.0972314)",,,
264161167,вулиця Вʼячеслава Чорновола,residential,False,False,98.73499999999999,"LINESTRING (25.7224094 50.098836, 25.7227046 50.098784, 25.7229335 50.0987792, 25.7232416 50.0987828, 25.7235055 50.0988301, 25.7237662 50.0988669)",,,
