osmid,oneway,highway,maxspeed,junction,reversed,length,ref,lanes,geometry,name,width
132610731,False,tertiary,50,,True,109.541,О-080288,,"LINESTRING (35.282475 47.4439142, 35.2831448 47.444789)",Соборна вулиця,
132620037,False,residential,,,False,205.71299999999997,,,"LINESTRING (35.282475 47.4439142, 35.2814384 47.4443011, 35.2812864 47.4444137, 35.2811815 47.444563, 35.2810959 47.4447317, 35.2808295 47.4452547)",Приморська вулиця,
132620037,False,residential,,,True,118.21900000000001,,,"LINESTRING (35.282475 47.4439142, 35.2835159 47.4435216, 35.2838515 47.4434008)",Приморська вулиця,
1161158589,False,residential,50,,False,61.62,,,"LINESTRING (35.2791756 47.4404085, 35.278599 47.4400148)",Соборна вулиця,
132616748,False,residential,,,False,141.786,,,"LINESTRING (35.2791756 47.4404085, 35.2796051 47.4401841, 35.2807413 47.4397004)",Ватутіна вулиця,
1019951922,False,tertiary,50,,True,129.888,,,"LINESTRING (35.2791756 47.4404085, 35.2802166 47.4412937, 35.2802459 47.441325)",Соборна вулиця,
1161158589,False,residential,50,,True,61.62,,,"LINESTRING (35.278599 47.4400148, 35.2791756 47.4404085)",Соборна вулиця,
132620037,False,residential,,,False,87.3,,,"LINESTRING (35.280157 47.4465149, 35.2797589 47.4472524)",Приморська вулиця,
132620037,False,residential,,,True,148.974,,,"LINESTRING (35.280157 47.4465149, 35.2808295 47.4452547)",Приморська вулиця,
"[132610734, 132616743]",False,residential,,,False,193.33100000000002,,,"LINESTRING (35.280157 47.4465149, 35.278567 47.4461382, 35.2788683 47.4455746)","['Лікарняна вулиця', 'Черняховського вулиця']",
132610734,False,residential,,,True,234.808,,,"LINESTRING (35.280157 47.4465149, 35.2822771 47.4470265, 35.2824265 47.4470441, 35.2826719 47.4470686, 35.2828466 47.4471427, 35.2829558 47.4473064)",Черняховського вулиця,
132617669,False,residential,,,False,59.029999999999994,,,"LINESTRING (35.2776862 47.4452908, 35.2773157 47.4451922, 35.2770667 47.4450895, 35.2770173 47.4450345)",Дружби вулиця,
132617669,False,residential,,,True,94.333,,,"LINESTRING (35.2776862 47.4452908, 35.2785863 47.4455039, 35.2788683 47.4455746)",Дружби вулиця,
132616744,False,residential,,,False,160.374,,,"LINESTRING (35.2830242 47.4404696, 35.2848532 47.4397281)",Шевченка вулиця,
132616747,False,residential,,,False,80.04,,,"LINESTRING (35.2830242 47.4404696, 35.2825374 47.4398295)",Театральна вулиця,
132616747,False,residential,,,True,161.691,,,"LINESTRING (35.2830242 47.4404696, 35.284135 47.4417146)",Театральна вулиця,
132616744,False,residential,,,True,233.90200000000002,,,"LINESTRING (35.2830242 47.4404696, 35.2808385 47.4412846, 35.2806375 47.4413337, 35.2805598 47.4413459, 35.2804805 47.4413539, 35.2804003 47.441353, 35.2803214 47.4413433, 35.2802459 47.441325)",Шевченка вулиця,
132616744,False,residential,,,True,160.374,,,"LINESTRING (35.2848532 47.4397281, 35.2830242 47.4404696)",Шевченка вулиця,
132616753,False,residential,,,False,164.34300000000002,,,"LINESTRING (35.2848532 47.4397281, 35.285646 47.4406553, 35.285864 47.4409101, 35.2859416 47.4410096)",Шкільний провулок,
132616753,False,residential,,,True,75.896,,,"LINESTRING (35.2848532 47.4397281, 35.2843603 47.4391491, 35.2843494 47.4391367)",Шкільний провулок,
132616747,False,residential,,,True,109.673,,,"LINESTRING (35.2851021 47.4429253, 35.2857616 47.443805)",Театральна вулиця,
132616747,False,residential,,,False,133.598,,,"LINESTRING (35.2851021 47.4429253, 35.2844445 47.4420914, 35.2842598 47.4418675)",Театральна вулиця,
132620037,False,residential,,,False,107.894,,,"LINESTRING (35.2851021 47.4429253, 35.2843003 47.4432292, 35.2838515 47.4434008)",Приморська вулиця,
"[132616753, 132620037]",False,residential,,,True,290.88,,,"LINESTRING (35.2851021 47.4429253, 35.2869041 47.4422342, 35.2869287 47.4422014, 35.2869237 47.4421591, 35.2860742 47.4411795)","['Шкільний провулок', 'Приморська вулиця']",
132616747,False,residential,,,False,19.422,,,"LINESTRING (35.2842598 47.4418675, 35.2841987 47.4417953, 35.284135 47.4417146)",Театральна вулиця,
132616747,False,residential,,,True,133.598,,,"LINESTRING (35.2842598 47.4418675, 35.2844445 47.4420914, 35.2851021 47.4429253)",Театральна вулиця,
132616755,True,residential,,,False,111.916,,,"LINESTRING (35.2842598 47.4418675, 35.2832653 47.4422602, 35.2829724 47.4423723)",Центральний бульвар,3
132616747,False,residential,,,False,161.691,,,"LINESTRING (35.284135 47.4417146, 35.2830242 47.4404696)",Театральна вулиця,
132616754,True,residential,,,False,156.861,,,"LINESTRING (35.284135 47.4417146, 35.2859416 47.4410096)",Центральний бульвар,3
132616747,False,residential,,,True,19.422,,,"LINESTRING (35.284135 47.4417146, 35.2841987 47.4417953, 35.2842598 47.4418675)",Театральна вулиця,
136242539,False,residential,,,True,4.906,,,"LINESTRING (35.2820856 47.4391806, 35.2820254 47.4391976)",Ватутіна вулиця,
202285478,False,residential,,,False,15.234,,,"LINESTRING (35.2820856 47.4391806, 35.2819746 47.439066)",Південний провулок,
202285478,False,residential,,,True,15.234,,,"LINESTRING (35.2819746 47.439066, 35.2820856 47.4391806)",Південний провулок,
202285478,False,residential,,,False,222.34999999999997,,,"LINESTRING (35.2819746 47.439066, 35.2810335 47.4384728, 35.2808343 47.4383822, 35.2806674 47.4383453, 35.2805022 47.4383469, 35.2803631 47.4383851, 35.2796237 47.4387766)",Південний провулок,
136242541,False,residential,,,True,132.735,,,"LINESTRING (35.2796237 47.4387766, 35.2800799 47.4391443, 35.2807413 47.4397004)",Ватутіна вулиця,
202285478,False,residential,,,True,222.35000000000002,,,"LINESTRING (35.2796237 47.4387766, 35.2803631 47.4383851, 35.2805022 47.4383469, 35.2806674 47.4383453, 35.2808343 47.4383822, 35.2810335 47.4384728, 35.2819746 47.439066)",Південний провулок,
132616753,False,residential,,,False,21.362000000000002,,,"LINESTRING (35.2859416 47.4410096, 35.2860036 47.4410891, 35.2860742 47.4411795)",Шкільний провулок,
132616753,False,residential,,,True,164.343,,,"LINESTRING (35.2859416 47.4410096, 35.285864 47.4409101, 35.285646 47.4406553, 35.2848532 47.4397281)",Шкільний провулок,
132616755,True,residential,,,False,156.436,,,"LINESTRING (35.2860742 47.4411795, 35.2842598 47.4418675)",Центральний бульвар,3
"[132616753, 132620037]",False,residential,,,False,290.88,,,"LINESTRING (35.2860742 47.4411795, 35.2869237 47.4421591, 35.2869287 47.4422014, 35.2869041 47.4422342, 35.2851021 47.4429253)","['Приморська вулиця', 'Шкільний провулок']",
132616753,False,residential,,,True,21.362000000000002,,,"LINESTRING (35.2860742 47.4411795, 35.2860036 47.4410891, 35.2859416 47.4410096)",Шкільний провулок,
132610731,False,tertiary,50,,True,24.894,О-080288,,"LINESTRING (35.2814461 47.4426885, 35.2816095 47.4428832)",Соборна вулиця,
132616754,True,residential,,,False,229.663,,,"LINESTRING (35.2814461 47.4426885, 35.2816116 47.4426233, 35.2821156 47.4424247, 35.2823482 47.4423331, 35.2830844 47.442043, 35.2831587 47.4420137, 35.284135 47.4417146)",Центральний бульвар,3
1019951922,False,tertiary,50,,False,61.372,,,"LINESTRING (35.2814461 47.4426885, 35.2813545 47.4425845, 35.2810482 47.4422067)",Соборна вулиця,
132610731,False,tertiary,50,,False,24.894,О-080288,,"LINESTRING (35.2816095 47.4428832, 35.2814461 47.4426885)",Соборна вулиця,
132610731,False,tertiary,50,,True,60.816,О-080288,,"LINESTRING (35.2816095 47.4428832, 35.2816639 47.442948, 35.2817834 47.4430923, 35.2820088 47.4433588)",Соборна вулиця,
132610731,False,tertiary,50,,True,71.015,О-080288,,"LINESTRING (35.2820088 47.4433588, 35.282475 47.4439142)",Соборна вулиця,
132610731,False,tertiary,50,,False,60.816,О-080288,,"LINESTRING (35.2820088 47.4433588, 35.2817834 47.4430923, 35.2816639 47.442948, 35.2816095 47.4428832)",Соборна вулиця,
132616743,False,residential,,,True,359.771,,,"LINESTRING (35.2820088 47.4433588, 35.2809127 47.4438034, 35.2798042 47.444253, 35.2795424 47.4443818, 35.2794006 47.4445792, 35.2788683 47.4455746)",Лікарняна вулиця,
1019951922,False,tertiary,50,,False,115.12,,,"LINESTRING (35.2810482 47.4422067, 35.2802459 47.441325)",Соборна вулиця,
132617790,False,residential,,,False,271.903,,,"LINESTRING (35.2810482 47.4422067, 35.2788642 47.4431295, 35.2787016 47.4431596, 35.2778735 47.4429753)",,
1019951922,False,tertiary,50,,True,61.372,,,"LINESTRING (35.2810482 47.4422067, 35.2813545 47.4425845, 35.2814461 47.4426885)",Соборна вулиця,
132617790,False,residential,,,False,83.881,,,"LINESTRING (35.2778735 47.4429753, 35.2768212 47.4427252)",,
132617669,False,residential,,,False,152.95499999999998,,,"LINESTRING (35.2778735 47.4429753, 35.27827 47.4422166, 35.2785062 47.4419898, 35.2788476 47.4418087)",Дружби вулиця,
132617669,False,residential,,,True,163.929,,,"LINESTRING (35.2778735 47.4429753, 35.2773953 47.4439944, 35.2772142 47.4443805)",Дружби вулиця,
132617790,False,residential,,,True,271.903,,,"LINESTRING (35.2778735 47.4429753, 35.2787016 47.4431596, 35.2788642 47.4431295, 35.2810482 47.4422067)",,
132617790,False,residential,,,True,83.881,,,"LINESTRING (35.2768212 47.4427252, 35.2778735 47.4429753)",,
807478988,False,residential,,,False,160.225,,,"LINESTRING (35.2768212 47.4427252, 35.276094 47.4440796)",,
807478988,False,residential,,,True,161.568,,,"LINESTRING (35.2768212 47.4427252, 35.2775988 47.4413707)",,
807478988,False,residential,,,False,147.468,,,"LINESTRING (35.2780548 47.4400843, 35.2778067 47.4405863, 35.2775988 47.4413707)",,
132617793,False,residential,,,False,105.794,,,"LINESTRING (35.2775988 47.4413707, 35.2788476 47.4418087)",,
807478988,False,residential,,,False,161.568,,,"LINESTRING (35.2775988 47.4413707, 35.2768212 47.4427252)",,
807478988,False,residential,,,True,147.468,,,"LINESTRING (35.2775988 47.4413707, 35.2778067 47.4405863, 35.2780548 47.4400843)",,
213523110,False,residential,,,False,90.643,,,"LINESTRING (35.276094 47.4440796, 35.2772142 47.4443805)",,
807478988,False,residential,,,True,160.225,,,"LINESTRING (35.276094 47.4440796, 35.2768212 47.4427252)",,
213523110,False,residential,,,True,66.35300000000001,,,"LINESTRING (35.276094 47.4440796, 35.2758659 47.4440493, 35.2757426 47.4440312, 35.2754904 47.4439913, 35.2753698 47.4439677, 35.2752383 47.4439369)",,
213523110,False,residential,,,True,90.643,,,"LINESTRING (35.2772142 47.4443805, 35.276094 47.4440796)",,
132617669,False,residential,,,False,163.929,,,"LINESTRING (35.2772142 47.4443805, 35.2773953 47.4439944, 35.2778735 47.4429753)",Дружби вулиця,
132617669,False,residential,,,True,75.14,,,"LINESTRING (35.2772142 47.4443805, 35.2770153 47.444846, 35.2769938 47.4449663, 35.2770173 47.4450345)",Дружби вулиця,
132617793,False,residential,,,True,105.794,,,"LINESTRING (35.2788476 47.4418087, 35.2775988 47.4413707)",,
132617669,False,residential,,,False,121.411,,,"LINESTRING (35.2788476 47.4418087, 35.2798979 47.4413505, 35.279936 47.4413345, 35.2799768 47.4413219, 35.2800196 47.441313, 35.2800638 47.4413078, 35.2801086 47.4413066, 35.2801533 47.4413092, 35.2802459 47.441325)",Дружби вулиця,
132617669,False,residential,,,True,152.95499999999998,,,"LINESTRING (35.2788476 47.4418087, 35.2785062 47.4419898, 35.27827 47.4422166, 35.2778735 47.4429753)",Дружби вулиця,
132610731,False,tertiary,50,,False,109.541,О-080288,,"LINESTRING (35.2831448 47.444789, 35.282475 47.4439142)",Соборна вулиця,
132619047,False,residential,50,,False,116.714,,,"LINESTRING (35.2831448 47.444789, 35.2844954 47.4442719)",Державна вулиця,
132610731,False,tertiary,50,,True,218.904,О-080288,,"LINESTRING (35.2831448 47.444789, 35.2838278 47.4458286, 35.2839143 47.4459603, 35.2845455 47.4457972, 35.2847218 47.4457657, 35.2847961 47.445776, 35.2848727 47.4457955)",Соборна вулиця,
132616747,False,residential,,,False,109.673,,,"LINESTRING (35.2857616 47.443805, 35.2851021 47.4429253)",Театральна вулиця,
132619047,False,residential,50,,True,108.476,,,"LINESTRING (35.2857616 47.443805, 35.2852603 47.4439792, 35.2844954 47.4442719)",Державна вулиця,
132617669,False,residential,,,False,75.14,,,"LINESTRING (35.2770173 47.4450345, 35.2769938 47.4449663, 35.2770153 47.444846, 35.2772142 47.4443805)",Дружби вулиця,
132617669,False,residential,,,True,59.03,,,"LINESTRING (35.2770173 47.4450345, 35.2770667 47.4450895, 35.2773157 47.4451922, 35.2776862 47.4452908)",Дружби вулиця,
132625319,False,residential,,,False,117.147,,,"LINESTRING (35.2770173 47.4450345, 35.2767755 47.4450311, 35.2755313 47.4447413)",,
132625319,False,residential,,,True,117.147,,,"LINESTRING (35.2755313 47.4447413, 35.2767755 47.4450311, 35.2770173 47.4450345)",,
132616748,False,residential,,,True,141.786,,,"LINESTRING (35.2807413 47.4397004, 35.2796051 47.4401841, 35.2791756 47.4404085)",Ватутіна вулиця,
136242541,False,residential,,,False,132.735,,,"LINESTRING (35.2807413 47.4397004, 35.2800799 47.4391443, 35.2796237 47.4387766)",Ватутіна вулиця,
984051513,False,residential,,,False,111.705,,,"LINESTRING (35.2807413 47.4397004, 35.2818768 47.4392396, 35.2820254 47.4391976)",Ватутіна вулиця,
235351810,True,trunk,40,roundabout,False,48.518,М-18;О-080288,,"LINESTRING (35.284667 47.4468497, 35.2846387 47.446909, 35.2845897 47.4469618, 35.2845229 47.4470048, 35.2844425 47.4470352, 35.2843534 47.4470514, 35.2842612 47.4470521, 35.2841717 47.4470375)",,
184474938,False,residential,,,True,132.098,,,"LINESTRING (35.2829724 47.4423723, 35.2838515 47.4434008)",Виконкомівський провулок,
132616755,True,residential,,,False,117.18599999999999,,,"LINESTRING (35.2829724 47.4423723, 35.2827836 47.4424431, 35.2825159 47.4425434, 35.2822826 47.4426309, 35.281784 47.4428178, 35.2816095 47.4428832)",Центральний бульвар,3
184474938,False,residential,,,False,132.098,,,"LINESTRING (35.2838515 47.4434008, 35.2829724 47.4423723)",Виконкомівський провулок,
184474938,False,residential,,,True,108.291,,,"LINESTRING (35.2838515 47.4434008, 35.2844954 47.4442719)",Виконкомівський провулок,
132620037,False,residential,,,False,118.21900000000001,,,"LINESTRING (35.2838515 47.4434008, 35.2835159 47.4435216, 35.282475 47.4439142)",Приморська вулиця,
132620037,False,residential,,,True,107.894,,,"LINESTRING (35.2838515 47.4434008, 35.2843003 47.4432292, 35.2851021 47.4429253)",Приморська вулиця,
132619047,False,residential,50,,True,116.714,,,"LINESTRING (35.2844954 47.4442719, 35.2831448 47.444789)",Державна вулиця,
184474938,False,residential,,,False,108.291,,,"LINESTRING (35.2844954 47.4442719, 35.2838515 47.4434008)",Виконкомівський провулок,
132619047,False,residential,50,,False,108.476,,,"LINESTRING (35.2844954 47.4442719, 35.2852603 47.4439792, 35.2857616 47.443805)",Державна вулиця,
213519503,False,residential,,,False,116.17,,,"LINESTRING (35.2825503 47.4467877, 35.2825766 47.4466396, 35.2827541 47.4463306, 35.2829955 47.4460186, 35.2830653 47.4459061, 35.2831023 47.4458197)",,
786349133,False,residential,,,False,57.79,,,"LINESTRING (35.2815508 47.445434, 35.2808295 47.4452547)",,
786349133,False,residential,,,True,124.306,,,"LINESTRING (35.2815508 47.445434, 35.2831023 47.4458197)",,
213519501,False,residential,,,True,80.738,,,"LINESTRING (35.2815508 47.445434, 35.2816914 47.44533, 35.2821372 47.4451333, 35.2824425 47.4450434)",,
213519501,False,residential,,,False,80.738,,,"LINESTRING (35.2824425 47.4450434, 35.2821372 47.4451333, 35.2816914 47.44533, 35.2815508 47.445434)",,
213519503,False,residential,,,False,52.885,,,"LINESTRING (35.2831023 47.4458197, 35.2833384 47.4453717)",,
786349133,False,residential,,,False,124.306,,,"LINESTRING (35.2831023 47.4458197, 35.2815508 47.445434)",,
213519503,False,residential,,,True,116.17,,,"LINESTRING (35.2831023 47.4458197, 35.2830653 47.4459061, 35.2829955 47.4460186, 35.2827541 47.4463306, 35.2825766 47.4466396, 35.2825503 47.4467877)",,
132620037,False,residential,,,False,148.974,,,"LINESTRING (35.2808295 47.4452547, 35.280157 47.4465149)",Приморська вулиця,
786349133,False,residential,,,True,57.79,,,"LINESTRING (35.2808295 47.4452547, 35.2815508 47.445434)",,
132620037,False,residential,,,True,205.71300000000002,,,"LINESTRING (35.2808295 47.4452547, 35.2810959 47.4447317, 35.2811815 47.444563, 35.2812864 47.4444137, 35.2814384 47.4443011, 35.282475 47.4439142)",Приморська вулиця,
213523110,False,residential,,,False,66.35300000000001,,,"LINESTRING (35.2752383 47.4439369, 35.2753698 47.4439677, 35.2754904 47.4439913, 35.2757426 47.4440312, 35.2758659 47.4440493, 35.276094 47.4440796)",,
126419899,True,primary,50,,False,77.703,М-18;О-080288,,"LINESTRING (35.2841267 47.4470236, 35.2831449 47.4472415)",,
210281794,True,trunk,40,roundabout,False,46.511,М-18,1,"LINESTRING (35.2841267 47.4470236, 35.2840545 47.4469891, 35.2839964 47.4469441, 35.2839558 47.446891, 35.2839349 47.4468329, 35.2839349 47.4467732, 35.2839558 47.4467151, 35.2839964 47.4466621)",,
786349119,False,residential,,,True,156.545,,,"LINESTRING (35.2843494 47.4391367, 35.2825374 47.4398295)",,
132616753,False,residential,,,False,75.896,,,"LINESTRING (35.2843494 47.4391367, 35.2843603 47.4391491, 35.2848532 47.4397281)",Шкільний провулок,
132616747,False,residential,,,True,80.124,,,"LINESTRING (35.2820254 47.4391976, 35.2825374 47.4398295)",Театральна вулиця,
136242539,False,residential,,,False,4.906,,,"LINESTRING (35.2820254 47.4391976, 35.2820856 47.4391806)",Ватутіна вулиця,
984051513,False,residential,,,True,111.705,,,"LINESTRING (35.2820254 47.4391976, 35.2818768 47.4392396, 35.2807413 47.4397004)",Ватутіна вулиця,
132616747,False,residential,,,False,80.124,,,"LINESTRING (35.2825374 47.4398295, 35.2820254 47.4391976)",Театральна вулиця,
132616747,False,residential,,,True,80.04,,,"LINESTRING (35.2825374 47.4398295, 35.2830242 47.4404696)",Театральна вулиця,
786349119,False,residential,,,False,156.545,,,"LINESTRING (35.2825374 47.4398295, 35.2843494 47.4391367)",,
213519503,False,residential,,,True,52.885,,,"LINESTRING (35.2833384 47.4453717, 35.2831023 47.4458197)",,
132620037,False,residential,,,True,87.3,,,"LINESTRING (35.2797589 47.4472524, 35.280157 47.4465149)",Приморська вулиця,
132616759,False,residential,,,True,102.45700000000002,,,"LINESTRING (35.2797589 47.4472524, 35.2795914 47.4473452, 35.2794278 47.4474214, 35.2791249 47.4475335, 35.2788452 47.4476066, 35.2785493 47.447648)",,
132616743,False,residential,,,False,359.771,,,"LINESTRING (35.2788683 47.4455746, 35.2794006 47.4445792, 35.2795424 47.4443818, 35.2798042 47.444253, 35.2809127 47.4438034, 35.2820088 47.4433588)",Лікарняна вулиця,
"[132610734, 132616743]",False,residential,,,True,193.33100000000002,,,"LINESTRING (35.2788683 47.4455746, 35.278567 47.4461382, 35.280157 47.4465149)","['Лікарняна вулиця', 'Черняховського вулиця']",
132617669,False,residential,,,False,94.333,,,"LINESTRING (35.2788683 47.4455746, 35.2785863 47.4455039, 35.2776862 47.4452908)",Дружби вулиця,
132610734,False,residential,,,False,234.808,,,"LINESTRING (35.2829558 47.4473064, 35.2828466 47.4471427, 35.2826719 47.4470686, 35.2824265 47.4470441, 35.2822771 47.4470265, 35.280157 47.4465149)",Черняховського вулиця,
161321850,False,primary,50,,True,15.946,Р-37;О-080288,,"LINESTRING (35.2829558 47.4473064, 35.2830461 47.4472754, 35.2831449 47.4472415)",,
1019951922,False,tertiary,50,,True,115.12,,,"LINESTRING (35.2802459 47.441325, 35.2810482 47.4422067)",Соборна вулиця,
132616744,False,residential,,,False,233.902,,,"LINESTRING (35.2802459 47.441325, 35.2803214 47.4413433, 35.2804003 47.441353, 35.2804805 47.4413539, 35.2805598 47.4413459, 35.2806375 47.4413337, 35.2808385 47.4412846, 35.2830242 47.4404696)",Шевченка вулиця,
132617669,False,residential,,,True,121.411,,,"LINESTRING (35.2802459 47.441325, 35.2801533 47.4413092, 35.2801086 47.4413066, 35.2800638 47.4413078, 35.2800196 47.441313, 35.2799768 47.4413219, 35.279936 47.4413345, 35.2798979 47.4413505, 35.2788476 47.4418087)",Дружби вулиця,
1019951922,False,tertiary,50,,False,129.888,,,"LINESTRING (35.2802459 47.441325, 35.2802166 47.4412937, 35.2791756 47.4404085)",Соборна вулиця,
