osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,access
385556001,Т-19-11,Кролевецька вулиця,secondary,50,False,True,225.431,"LINESTRING (33.8644346 51.3331578, 33.8644334 51.3332783, 33.8644023 51.3340535, 33.8643634 51.3350112, 33.8643506 51.3351844)",,
639337029,,проспект Іоанна Путивльського,secondary,50,False,True,307.577,"LINESTRING (33.8644346 51.3331578, 33.8646296 51.3331669, 33.8668771 51.333199, 33.8676761 51.3332104, 33.8687209 51.3332253, 33.8688602 51.3332274)",4,
115844357,,Вознесенська вулиця,residential,,False,False,85.196,"LINESTRING (33.8688106 51.3324619, 33.868857 51.3330871, 33.8688602 51.3332274)",,
115718839,,вулиця Ярославни,residential,50,False,True,345.097,"LINESTRING (33.8775076 51.338616, 33.8777081 51.335515)",1,yes
115844358,,вулиця Миколи Маклакова,residential,,False,True,207.833,"LINESTRING (33.8775076 51.338616, 33.8745181 51.3385414)",,
115844353,,Миколаївська вулиця,residential,,False,True,312.19899999999996,"LINESTRING (33.8643506 51.3351844, 33.8648918 51.3351979, 33.8661459 51.3352292, 33.868056 51.3352769, 33.8687249 51.3352937, 33.8687369 51.335294, 33.868841 51.3352965)",,
385556001,Т-19-11,Кролевецька вулиця,secondary,50,False,False,225.43099999999998,"LINESTRING (33.8643506 51.3351844, 33.8643634 51.3350112, 33.8644023 51.3340535, 33.8644334 51.3332783, 33.8644346 51.3331578)",,
115844353,,Миколаївська вулиця,residential,,False,True,218.315,"LINESTRING (33.8745688 51.3354255, 33.8777081 51.335515)",,
115733116,,вулиця Князя Володимира,residential,,False,False,346.49199999999996,"LINESTRING (33.8745688 51.3354255, 33.8745523 51.3364414, 33.8745506 51.3367915, 33.8745181 51.3385414)",,
115733116,,вулиця Князя Володимира,residential,,False,True,229.56599999999997,"LINESTRING (33.8745688 51.3354255, 33.8746367 51.3341735, 33.8746752 51.3334637, 33.8746827 51.3333622)",,
115844353,,Миколаївська вулиця,residential,,False,False,398.17100000000005,"LINESTRING (33.8745688 51.3354255, 33.8734922 51.3354013, 33.872874 51.3353851, 33.8707319 51.3353391, 33.8696713 51.3353152, 33.8689851 51.3352997, 33.868841 51.3352965)",,
115844358,,вулиця Миколи Маклакова,residential,,False,False,207.833,"LINESTRING (33.8745181 51.3385414, 33.8775076 51.338616)",,
115844358,,вулиця Миколи Маклакова,residential,,False,True,108.977,"LINESTRING (33.8745181 51.3385414, 33.8729494 51.338531)",,
115733116,,вулиця Князя Володимира,residential,,False,True,346.49199999999996,"LINESTRING (33.8745181 51.3385414, 33.8745506 51.3367915, 33.8745523 51.3364414, 33.8745688 51.3354255)",,
115844358,,вулиця Миколи Маклакова,residential,,False,False,274.661,"LINESTRING (33.8689974 51.3384541, 33.8729494 51.338531)",,
385556002,,Вознесенська вулиця,residential,,False,True,351.278,"LINESTRING (33.8689974 51.3384541, 33.8688452 51.3353822, 33.868841 51.3352965)",,
115718839,,вулиця Ярославни,residential,50,False,False,345.097,"LINESTRING (33.8777081 51.335515, 33.8775076 51.338616)",1,yes
115844353,,Миколаївська вулиця,residential,,False,False,218.315,"LINESTRING (33.8777081 51.335515, 33.8745688 51.3354255)",,
115718839,,вулиця Ярославни,residential,50,False,True,231.153,"LINESTRING (33.8777081 51.335515, 33.8778439 51.3335269, 33.8778604 51.3334386)",1,yes
115844353,,Миколаївська вулиця,residential,,False,False,312.199,"LINESTRING (33.868841 51.3352965, 33.8687369 51.335294, 33.8687249 51.3352937, 33.868056 51.3352769, 33.8661459 51.3352292, 33.8648918 51.3351979, 33.8643506 51.3351844)",,
115844353,,Миколаївська вулиця,residential,,False,True,398.17099999999994,"LINESTRING (33.868841 51.3352965, 33.8689851 51.3352997, 33.8696713 51.3353152, 33.8707319 51.3353391, 33.872874 51.3353851, 33.8734922 51.3354013, 33.8745688 51.3354255)",,
385556002,,Вознесенська вулиця,residential,,False,False,351.278,"LINESTRING (33.868841 51.3352965, 33.8688452 51.3353822, 33.8689974 51.3384541)",,
