osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,bridge,geometry
"[235778489, 371234020, 371234023]",2,Т-16-44,Поштовий узвіз,secondary,50,False,False,140.247,yes,"LINESTRING (29.1498406 46.1844651, 29.1503025 46.1847023, 29.1505164 46.1848121, 29.1507244 46.1849124, 29.1512673 46.1851641, 29.1513312 46.1851893)"
235778489,2,Т-16-44,Поштовий узвіз,secondary,50,False,True,134.738,,"LINESTRING (29.1498406 46.1844651, 29.1497694 46.1844286, 29.1495012 46.1842909, 29.1483606 46.1838204)"
371154428,2,Т-16-27,Красна вулиця,secondary,50,False,True,160.462,,"LINESTRING (29.1498406 46.1844651, 29.1498548 46.1844484, 29.1500329 46.1842579, 29.1502844 46.1840207, 29.1504234 46.1838635, 29.1506146 46.1836245, 29.1508965 46.1832246)"
"[235778489, 371234020, 371234023]",2,Т-16-44,Поштовий узвіз,secondary,50,False,True,140.24699999999999,yes,"LINESTRING (29.1513312 46.1851893, 29.1512673 46.1851641, 29.1507244 46.1849124, 29.1505164 46.1848121, 29.1503025 46.1847023, 29.1498406 46.1844651)"
726150387,2,С-162315,Центральна вулиця,tertiary,50,False,True,165.928,,"LINESTRING (29.1513312 46.1851893, 29.1518803 46.1846288, 29.1525401 46.1839539)"
235778489,2,Т-16-44,Поштовий узвіз,secondary,50,False,False,95.18,,"LINESTRING (29.1472885 46.1833941, 29.1483606 46.1838204)"
235778489,2,Т-16-44,Поштовий узвіз,secondary,50,False,True,46.076,,"LINESTRING (29.1472885 46.1833941, 29.1467729 46.1831837)"
187089967,,,Садова вулиця,residential,,False,False,151.519,,"LINESTRING (29.1472885 46.1833941, 29.148144 46.1823819, 29.1482875 46.1822201)"
"[1059528033, 784496788, 371438516]",,,,unclassified,,False,"[False, True]",742.9319999999999,,"LINESTRING (29.1583107 46.1822479, 29.1584182 46.1823647, 29.159694 46.1829798, 29.1598045 46.1830675, 29.1598231 46.1831226, 29.1598159 46.1831728, 29.1595805 46.18337, 29.1586222 46.1844387, 29.1581602 46.184836, 29.1576435 46.1854112, 29.1574504 46.1856266, 29.1573216 46.1857232, 29.1569853 46.1858922, 29.1565132 46.1861447, 29.1563131 46.1862283, 29.1560449 46.1863471, 29.1558381 46.1864032, 29.1546847 46.1859459)"
737298642,2,,Квіткова вулиця,residential,50,False,True,421.997,,"LINESTRING (29.1583107 46.1822479, 29.1581072 46.1821755, 29.1579839 46.1821656, 29.1578773 46.1821744, 29.1578043 46.1822027, 29.1577186 46.1822636, 29.1573566 46.1826507, 29.1567784 46.1833659, 29.155558 46.1848374, 29.1553118 46.1851498)"
