osmid,name,highway,oneway,reversed,length,geometry,ref,junction
846854218,вулиця Шевченка,tertiary,False,True,189.362,"LINESTRING (24.5738818 48.6313839, 24.5723578 48.6318136, 24.5719349 48.6319303, 24.5718821 48.6319449, 24.5715002 48.6320327)",,
228721436,вулиця Коперніка,residential,False,True,306.568,"LINESTRING (24.562076 48.6313708, 24.564034 48.6296816, 24.5646129 48.6291822)",,
278609036,вулиця Грушевського,tertiary,False,True,155.92600000000002,"LINESTRING (24.562076 48.6313708, 24.5622459 48.6314891, 24.5624511 48.6316208, 24.5633999 48.6322066, 24.5636181 48.6323334)",,
846854216,вулиця Чорновола,primary,False,False,54.071999999999996,"LINESTRING (24.5701662 48.6323203, 24.5697052 48.6325658, 24.5695995 48.6326302)",Н-09,
846854217,вулиця Чорновола,primary,True,False,17.432,"LINESTRING (24.5701662 48.6323203, 24.5702145 48.63229, 24.5702621 48.6322495, 24.5702869 48.6322249, 24.5703042 48.6322047, 24.5703094 48.6321967)",Н-09,
28722779,вулиця Чорновола,primary,True,False,21.705,"LINESTRING (24.5688162 48.6334503, 24.5685815 48.6333318)",Н-09,
846854222,вулиця Чорновола,primary,False,False,24.531,"LINESTRING (24.5688162 48.6334503, 24.5689537 48.6335494, 24.5689877 48.6335877, 24.5690067 48.6336127, 24.5690088 48.6336264)",Н-09,
278609057,вулиця Чорновола,primary,False,True,28.596,"LINESTRING (24.5704023 48.6320323, 24.570406 48.6320177, 24.5704737 48.6317795)",Н-09,
846854219,вулиця Чорновола,primary,True,False,11.134,"LINESTRING (24.5704023 48.6320323, 24.5704128 48.6320769, 24.5704268 48.6321007, 24.5704402 48.6321288)",Н-09,
278521634,Садова вулиця,residential,False,True,101.416,"LINESTRING (24.5670568 48.6291202, 24.5670176 48.6291598, 24.5663038 48.6298845)",,
"[298057936, 278521646]","['вулиця Тихого', 'Гірська вулиця']",residential,False,"[False, True]",191.117,"LINESTRING (24.5670568 48.6291202, 24.566814 48.6289929, 24.5664491 48.6287395, 24.5662828 48.628654, 24.5661119 48.6288036, 24.5654282 48.6295086)",,
298057936,Гірська вулиця,residential,False,True,76.285,"LINESTRING (24.5670568 48.6291202, 24.5670818 48.6291333, 24.5674404 48.6292227, 24.5677146 48.6293347, 24.5679343 48.6294702)",,
278521652,Вишнева вулиця,residential,False,False,70.053,"LINESTRING (24.5646129 48.6291822, 24.5654282 48.6295086)",,
228721436,вулиця Коперніка,residential,False,False,306.568,"LINESTRING (24.5646129 48.6291822, 24.564034 48.6296816, 24.562076 48.6313708)",,
278521629,вулиця Миколи Лисенка,residential,False,True,247.036,"LINESTRING (24.5679343 48.6294702, 24.5684783 48.6297388, 24.5687687 48.6299476, 24.5688007 48.6299919, 24.5687911 48.6300405, 24.5686538 48.6301923, 24.5682836 48.6307323, 24.5682964 48.6307766, 24.5683251 48.6308188, 24.568989 48.6311162)",,
298057936,Гірська вулиця,residential,False,False,76.285,"LINESTRING (24.5679343 48.6294702, 24.5677146 48.6293347, 24.5674404 48.6292227, 24.5670818 48.6291333, 24.5670568 48.6291202)",,
"[278521652, 407743791]","['Вишнева вулиця', 'вулиця Братів Срібних']",residential,False,True,170.81,"LINESTRING (24.5679343 48.6294702, 24.5672322 48.6301579, 24.5671843 48.6301832, 24.5671236 48.6301916, 24.567063 48.6301832, 24.5669704 48.6301515, 24.5663038 48.6298845)",,
278521652,Вишнева вулиця,residential,False,False,76.733,"LINESTRING (24.5654282 48.6295086, 24.5663038 48.6298845)",,
278521652,Вишнева вулиця,residential,False,True,70.053,"LINESTRING (24.5654282 48.6295086, 24.5646129 48.6291822)",,
"[298057936, 278521646]","['вулиця Тихого', 'Гірська вулиця']",residential,False,"[False, True]",191.11700000000002,"LINESTRING (24.5654282 48.6295086, 24.5661119 48.6288036, 24.5662828 48.628654, 24.5664491 48.6287395, 24.566814 48.6289929, 24.5670568 48.6291202)",,
278521652,Вишнева вулиця,residential,False,True,76.733,"LINESTRING (24.5663038 48.6298845, 24.5654282 48.6295086)",,
278521634,Садова вулиця,residential,False,False,101.416,"LINESTRING (24.5663038 48.6298845, 24.5670176 48.6291598, 24.5670568 48.6291202)",,
"[278521652, 407743791]","['Вишнева вулиця', 'вулиця Братів Срібних']",residential,False,False,170.81,"LINESTRING (24.5663038 48.6298845, 24.5669704 48.6301515, 24.567063 48.6301832, 24.5671236 48.6301916, 24.5671843 48.6301832, 24.5672322 48.6301579, 24.5679343 48.6294702)",,
278521629,вулиця Миколи Лисенка,residential,False,False,247.03599999999997,"LINESTRING (24.568989 48.6311162, 24.5683251 48.6308188, 24.5682964 48.6307766, 24.5682836 48.6307323, 24.5686538 48.6301923, 24.5687911 48.6300405, 24.5688007 48.6299919, 24.5687687 48.6299476, 24.5684783 48.6297388, 24.5679343 48.6294702)",,
278521629,вулиця Миколи Лисенка,residential,False,True,131.70600000000002,"LINESTRING (24.568989 48.6311162, 24.5703879 48.6317444, 24.5704737 48.6317795)",,
278521641,Ринкова вулиця,residential,False,False,209.17899999999997,"LINESTRING (24.568989 48.6311162, 24.5684497 48.6316119, 24.5691988 48.6322789, 24.5695301 48.6325739, 24.5695995 48.6326302)",,
278521629,вулиця Миколи Лисенка,residential,False,False,131.70600000000002,"LINESTRING (24.5704737 48.6317795, 24.5703879 48.6317444, 24.568989 48.6311162)",,
278609057,вулиця Чорновола,primary,False,False,28.596,"LINESTRING (24.5704737 48.6317795, 24.570406 48.6320177, 24.5704023 48.6320323)",Н-09,
278521641,Ринкова вулиця,residential,False,True,209.17899999999997,"LINESTRING (24.5695995 48.6326302, 24.5695301 48.6325739, 24.5691988 48.6322789, 24.5684497 48.6316119, 24.568989 48.6311162)",,
846854216,вулиця Чорновола,primary,False,False,79.727,"LINESTRING (24.5695995 48.6326302, 24.5695134 48.6326811, 24.5694205 48.6327339, 24.5688051 48.6331184)",Н-09,
846854216,вулиця Чорновола,primary,False,True,54.071999999999996,"LINESTRING (24.5695995 48.6326302, 24.5697052 48.6325658, 24.5701662 48.6323203)",Н-09,
846854216,вулиця Чорновола,primary,False,True,79.727,"LINESTRING (24.5688051 48.6331184, 24.5694205 48.6327339, 24.5695134 48.6326811, 24.5695995 48.6326302)",Н-09,
