osmid,ref,highway,maxspeed,oneway,reversed,length,geometry
247744335,О-191503,tertiary,50,False,False,109.932,"LINESTRING (34.5886758 51.0913328, 34.5881639 51.0915595, 34.587384 51.0918977)"
247744359,,unclassified,,False,True,103.389,"LINESTRING (34.5886758 51.0913328, 34.5886773 51.0915002, 34.5887151 51.0917331, 34.5889346 51.0919564, 34.5892965 51.0920943)"
240566890,О-191503,tertiary,50,False,False,481.0839999999999,"LINESTRING (34.58519 51.0924679, 34.5849787 51.0923129, 34.5846971 51.0919139, 34.5844895 51.0911643, 34.5840309 51.089555, 34.58399 51.0893178, 34.583998 51.0887121, 34.5839542 51.0885201, 34.5838651 51.0882744)"
247744335,О-191503,tertiary,50,False,True,167.47,"LINESTRING (34.58519 51.0924679, 34.5860324 51.0923501, 34.5865076 51.092216, 34.5871065 51.092018, 34.587384 51.0918977)"
247744358,,unclassified,,False,True,252.219,"LINESTRING (34.58519 51.0924679, 34.5857695 51.0931835, 34.5866247 51.0941769, 34.5869198 51.0944573)"
240566890,О-191503,tertiary,50,False,True,481.084,"LINESTRING (34.5838651 51.0882744, 34.5839542 51.0885201, 34.583998 51.0887121, 34.58399 51.0893178, 34.5840309 51.089555, 34.5844895 51.0911643, 34.5846971 51.0919139, 34.5849787 51.0923129, 34.58519 51.0924679)"
247744368,,unclassified,,False,True,485.72900000000004,"LINESTRING (34.5838651 51.0882744, 34.5841935 51.0884416, 34.5848027 51.0886246, 34.585007 51.0887197, 34.5852189 51.0888766, 34.5855594 51.0893376, 34.5866529 51.0908847, 34.587384 51.0918977)"
247744335,О-191503,tertiary,50,False,False,167.47,"LINESTRING (34.587384 51.0918977, 34.5871065 51.092018, 34.5865076 51.092216, 34.5860324 51.0923501, 34.58519 51.0924679)"
247744335,О-191503,tertiary,50,False,True,109.932,"LINESTRING (34.587384 51.0918977, 34.5881639 51.0915595, 34.5886758 51.0913328)"
247744368,,unclassified,,False,False,485.729,"LINESTRING (34.587384 51.0918977, 34.5866529 51.0908847, 34.5855594 51.0893376, 34.5852189 51.0888766, 34.585007 51.0887197, 34.5848027 51.0886246, 34.5841935 51.0884416, 34.5838651 51.0882744)"
247744362,,unclassified,,False,True,97.825,"LINESTRING (34.5892965 51.0920943, 34.5878965 51.0921228)"
247744359,,unclassified,,False,False,103.38900000000001,"LINESTRING (34.5892965 51.0920943, 34.5889346 51.0919564, 34.5887151 51.0917331, 34.5886773 51.0915002, 34.5886758 51.0913328)"
247744362,,unclassified,,False,False,97.825,"LINESTRING (34.5878965 51.0921228, 34.5892965 51.0920943)"
247744358,,unclassified,,False,False,252.219,"LINESTRING (34.5869198 51.0944573, 34.5866247 51.0941769, 34.5857695 51.0931835, 34.58519 51.0924679)"
