osmid,name,highway,oneway,reversed,length,ref,bridge,geometry
102795659,Центральна вулиця,residential,False,False,182.45,,,"LINESTRING (30.5778754 46.3465473, 30.5775836 46.3481757)"
"[747909333, 747909326, 747909327]",Соборна вулиця,tertiary,False,False,358.043,О-161828,yes,"LINESTRING (30.5778754 46.3465473, 30.5779505 46.346572, 30.5780429 46.3465856, 30.5781551 46.3465848, 30.578688 46.3465539, 30.5789366 46.3465347, 30.5794163 46.3464951, 30.5803314 46.3464252, 30.5804445 46.3464103, 30.5806998 46.3463699, 30.5808003 46.3463408, 30.5809356 46.3462984, 30.5822048 46.3456826)"
747909334,Центральна вулиця,tertiary,False,True,128.673,О-161828,,"LINESTRING (30.5778754 46.3465473, 30.5778148 46.3465169, 30.5777541 46.3464742, 30.5777053 46.3464216, 30.5776704 46.3463646, 30.5776148 46.346184, 30.5775621 46.3456292, 30.5775439 46.3455258, 30.5775151 46.3454519)"
195604706,Центральна вулиця,residential,False,False,56.884,,,"LINESTRING (30.5775151 46.3454519, 30.577496 46.3449405)"
747874401,Світла вулиця,tertiary,False,True,40.336,О-161828,,"LINESTRING (30.5775151 46.3454519, 30.5774438 46.3453602, 30.5773558 46.3453006, 30.577264 46.3452704, 30.5771165 46.3452526)"
747909334,Центральна вулиця,tertiary,False,False,128.673,О-161828,,"LINESTRING (30.5775151 46.3454519, 30.5775439 46.3455258, 30.5775621 46.3456292, 30.5776148 46.346184, 30.5776704 46.3463646, 30.5777053 46.3464216, 30.5777541 46.3464742, 30.5778148 46.3465169, 30.5778754 46.3465473)"
747874379,,residential,False,False,48.466,,,"LINESTRING (30.5771165 46.3452526, 30.5772342 46.3452229, 30.5773241 46.3451858, 30.5773978 46.3451312, 30.577438 46.345059, 30.577496 46.3449405)"
747874401,Світла вулиця,tertiary,False,False,40.336,О-161828,,"LINESTRING (30.5771165 46.3452526, 30.577264 46.3452704, 30.5773558 46.3453006, 30.5774438 46.3453602, 30.5775151 46.3454519)"
747874401,Світла вулиця,tertiary,False,True,47.199,О-161828,,"LINESTRING (30.5771165 46.3452526, 30.5769749 46.3452526, 30.5765016 46.3452524)"
143831426,Світла вулиця,residential,False,False,150.343,,,"LINESTRING (30.5728572 46.3451555, 30.5725005 46.345191, 30.5722149 46.3452092, 30.5713315 46.3452189, 30.5709057 46.3452482)"
143831441,вулиця Мізікевича,tertiary,False,True,272.102,О-161828,,"LINESTRING (30.5728572 46.3451555, 30.5719444 46.3440606, 30.5710464 46.3430521)"
747874401,Світла вулиця,tertiary,False,False,279.97999999999996,О-161828,,"LINESTRING (30.5728572 46.3451555, 30.5731778 46.3451747, 30.5750428 46.3452194, 30.5758842 46.3452396, 30.5765016 46.3452524)"
102795659,Центральна вулиця,residential,False,True,182.45,,,"LINESTRING (30.5775836 46.3481757, 30.5778754 46.3465473)"
747909325,Кооперативна вулиця,residential,False,True,423.029,,,"LINESTRING (30.5775836 46.3481757, 30.5771983 46.3481569, 30.5758392 46.3480506, 30.5755162 46.3479988, 30.57389 46.3476137, 30.5722759 46.3472314)"
143831446,Літературна вулиця,residential,False,True,244.39499999999998,,,"LINESTRING (30.5722759 46.3472314, 30.5710256 46.3454606, 30.5709057 46.3452482)"
747909325,Кооперативна вулиця,residential,False,False,423.029,,,"LINESTRING (30.5722759 46.3472314, 30.57389 46.3476137, 30.5755162 46.3479988, 30.5758392 46.3480506, 30.5771983 46.3481569, 30.5775836 46.3481757)"
"[102795658, 747909324, 747909325]",Кооперативна вулиця,residential,False,True,238.35600000000002,,yes,"LINESTRING (30.5722759 46.3472314, 30.570718 46.3477591, 30.5705352 46.3478243, 30.5694986 46.3481902)"
143831426,Світла вулиця,residential,False,True,150.343,,,"LINESTRING (30.5709057 46.3452482, 30.5713315 46.3452189, 30.5722149 46.3452092, 30.5725005 46.345191, 30.5728572 46.3451555)"
143831446,Літературна вулиця,residential,False,False,244.39499999999998,,,"LINESTRING (30.5709057 46.3452482, 30.5710256 46.3454606, 30.5722759 46.3472314)"
195604719,вулиця Мічуріна,residential,False,True,150.072,,,"LINESTRING (30.5727199 46.3423561, 30.5721003 46.3426415, 30.5710464 46.3430521)"
143831441,вулиця Мізікевича,tertiary,False,False,70.489,О-161828,,"LINESTRING (30.5705591 46.3425148, 30.5710464 46.3430521)"
143831441,вулиця Мізікевича,tertiary,False,True,70.489,О-161828,,"LINESTRING (30.5710464 46.3430521, 30.5705591 46.3425148)"
143831441,вулиця Мізікевича,tertiary,False,False,272.102,О-161828,,"LINESTRING (30.5710464 46.3430521, 30.5719444 46.3440606, 30.5728572 46.3451555)"
195604719,вулиця Мічуріна,residential,False,False,150.072,,,"LINESTRING (30.5710464 46.3430521, 30.5721003 46.3426415, 30.5727199 46.3423561)"
1193308494,,unclassified,False,False,29.443,,,"LINESTRING (30.5760057 46.3432495, 30.5757157 46.3434228)"
195604756,Тіниста вулиця,residential,False,False,20.197000000000003,,,"LINESTRING (30.5760057 46.3432495, 30.5759344 46.343245, 30.5758771 46.3432365, 30.5758239 46.3432219, 30.5757588 46.3431953)"
"[747909333, 747909326, 747909327]",Соборна вулиця,tertiary,False,True,358.043,О-161828,yes,"LINESTRING (30.5822048 46.3456826, 30.5809356 46.3462984, 30.5808003 46.3463408, 30.5806998 46.3463699, 30.5804445 46.3464103, 30.5803314 46.3464252, 30.5794163 46.3464951, 30.5789366 46.3465347, 30.578688 46.3465539, 30.5781551 46.3465848, 30.5780429 46.3465856, 30.5779505 46.346572, 30.5778754 46.3465473)"
747874401,Світла вулиця,tertiary,False,False,47.199,О-161828,,"LINESTRING (30.5765016 46.3452524, 30.5769749 46.3452526, 30.5771165 46.3452526)"
747874401,Світла вулиця,tertiary,False,True,279.98,О-161828,,"LINESTRING (30.5765016 46.3452524, 30.5758842 46.3452396, 30.5750428 46.3452194, 30.5731778 46.3451747, 30.5728572 46.3451555)"
1193308494,,unclassified,False,True,241.66199999999998,,,"LINESTRING (30.5765016 46.3452524, 30.5752934 46.3438811, 30.575282 46.3438088, 30.5753003 46.343751, 30.5753566 46.3436942, 30.5757157 46.3434228)"
195604706,Центральна вулиця,residential,False,True,56.884,,,"LINESTRING (30.577496 46.3449405, 30.5775151 46.3454519)"
747874379,,residential,False,True,48.466,,,"LINESTRING (30.577496 46.3449405, 30.577438 46.345059, 30.5773978 46.3451312, 30.5773241 46.3451858, 30.5772342 46.3452229, 30.5771165 46.3452526)"
"[102795658, 747909324, 747909325]",Кооперативна вулиця,residential,False,False,238.35600000000002,,yes,"LINESTRING (30.5694986 46.3481902, 30.5705352 46.3478243, 30.570718 46.3477591, 30.5722759 46.3472314)"
195604756,Тіниста вулиця,residential,False,True,57.413,,,"LINESTRING (30.5753698 46.3427543, 30.5757588 46.3431953)"
195604756,Тіниста вулиця,residential,False,False,57.413,,,"LINESTRING (30.5757588 46.3431953, 30.5753698 46.3427543)"
195604756,Тіниста вулиця,residential,False,True,20.197000000000003,,,"LINESTRING (30.5757588 46.3431953, 30.5758239 46.3432219, 30.5758771 46.3432365, 30.5759344 46.343245, 30.5760057 46.3432495)"
747923399,,residential,False,False,26.359,,,"LINESTRING (30.5757588 46.3431953, 30.5757727 46.3432661, 30.5757753 46.3433155, 30.5757621 46.3433626, 30.5757157 46.3434228)"
1193308494,,unclassified,False,True,29.443,,,"LINESTRING (30.5757157 46.3434228, 30.5760057 46.3432495)"
747923399,,residential,False,True,26.359,,,"LINESTRING (30.5757157 46.3434228, 30.5757621 46.3433626, 30.5757753 46.3433155, 30.5757727 46.3432661, 30.5757588 46.3431953)"
1193308494,,unclassified,False,False,241.66199999999998,,,"LINESTRING (30.5757157 46.3434228, 30.5753566 46.3436942, 30.5753003 46.343751, 30.575282 46.3438088, 30.5752934 46.3438811, 30.5765016 46.3452524)"
