osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref
109650613,,вулиця Архімеда,residential,,False,True,330.953,"LINESTRING (35.0844444 48.52695, 35.0846058 48.5271108, 35.0846592 48.5271822, 35.0847006 48.5272515, 35.0847751 48.5275044, 35.0847677 48.5275503, 35.0847829 48.5276018, 35.084846 48.5276759, 35.0850094 48.5278704, 35.0851513 48.5280785, 35.0852865 48.5283124, 35.0853929 48.528544, 35.0854808 48.528845, 35.0856278 48.5291315, 35.0857308 48.5294437, 35.0857461 48.5296082, 35.08572 48.5297579)",
60515026,2,Магдалинівська вулиця,tertiary,50,False,False,46.428,"LINESTRING (35.0880449 48.5272118, 35.0874309 48.527117)",
109650619,,Ракетна вулиця,residential,,False,True,221.015,"LINESTRING (35.0880449 48.5272118, 35.088866 48.5291236)",
60515026,2,Магдалинівська вулиця,tertiary,50,False,True,57.631,"LINESTRING (35.0880449 48.5272118, 35.0880762 48.5272162, 35.0883635 48.527257, 35.0888092 48.5273232)",
30413540,2,вулиця Василя Сухомлинського,secondary,50,False,True,546.743,"LINESTRING (35.0769069 48.529407, 35.0772582 48.5293042, 35.0773249 48.5292847, 35.07798 48.529093, 35.0783656 48.5289802, 35.0785239 48.5289339, 35.0824651 48.5276986, 35.083475 48.5273721, 35.0836302 48.5273219)",Т-04-05
"[186573800, 186573931]",2,вулиця Будівельників,residential,20,False,False,106.946,"LINESTRING (35.0769069 48.529407, 35.0769662 48.5294769, 35.0771636 48.5297619, 35.0771917 48.5298031, 35.0773469 48.5300154, 35.0774334 48.5300833, 35.0776303 48.5302325)",
186573931,2,вулиця Будівельників,residential,20,False,False,16.788,"LINESTRING (35.0776303 48.5302325, 35.0777475 48.530362)",
307511326,2,вулиця Будівельників,residential,,False,False,16.87,"LINESTRING (35.0776303 48.5302325, 35.0778521 48.5302705)",
"[186573800, 186573931]",2,вулиця Будівельників,residential,20,False,True,106.946,"LINESTRING (35.0776303 48.5302325, 35.0774334 48.5300833, 35.0773469 48.5300154, 35.0771917 48.5298031, 35.0771636 48.5297619, 35.0769662 48.5294769, 35.0769069 48.529407)",
186573931,2,вулиця Будівельників,residential,20,False,True,43.929,"LINESTRING (35.0780541 48.5307009, 35.0780055 48.5306472, 35.0779175 48.5305499, 35.0777475 48.530362)",
307511326,2,вулиця Будівельників,residential,,False,True,460.66000000000014,"LINESTRING (35.0780541 48.5307009, 35.078231 48.53078, 35.078482 48.5308608, 35.0788477 48.5308761, 35.0791963 48.5308241, 35.080415 48.5304192, 35.080482 48.5303716, 35.0804778 48.5303089, 35.0803929 48.5301594, 35.0800306 48.529672, 35.0795701 48.5298406, 35.0789933 48.5300705, 35.0787733 48.5301625, 35.0786919 48.5301947, 35.0786202 48.53021, 35.0783089 48.5302829, 35.0781883 48.5302868, 35.0779854 48.5302934, 35.0778521 48.5302705)",
720851109,2,Магдалинівська вулиця,tertiary,50,False,True,8.001,"LINESTRING (35.0843527 48.5269886, 35.0844444 48.52695)",
100061495,2,Магдалинівська вулиця,tertiary,50,False,False,48.286,"LINESTRING (35.0843527 48.5269886, 35.0838701 48.5271929, 35.0838057 48.5272275)",
713299984,,,residential,,False,True,15.695,"LINESTRING (35.0862669 48.5329377, 35.0860544 48.5329487)",
713299986,4,,primary,50,True,False,86.2,"LINESTRING (35.0862669 48.5329377, 35.0865916 48.5336825)",
56083640,4,,primary,50,True,False,343.503,"LINESTRING (35.0849926 48.529966, 35.0850455 48.5300887, 35.0852946 48.5306699, 35.0855035 48.5311571, 35.0862669 48.5329377)",
338035037,,,unclassified,,False,False,59.248000000000005,"LINESTRING (35.0849926 48.529966, 35.0852822 48.5299032, 35.0854499 48.5298107, 35.08572 48.5297579)",
186548273,2,вулиця Героїв України,residential,50,False,False,32.436,"LINESTRING (35.0843837 48.5300888, 35.0847755 48.5299555)",
"[186548273, 186548276]",2,вулиця Героїв України,residential,"['20', '50']",False,True,455.699,"LINESTRING (35.0843837 48.5300888, 35.0839745 48.530228, 35.083638 48.5303425, 35.0834602 48.530403, 35.0833593 48.5304373, 35.0828795 48.5305869, 35.0824152 48.5307446, 35.082158 48.530832, 35.0818547 48.5309462, 35.0812928 48.5311514, 35.0812313 48.5311739, 35.0807474 48.5313697, 35.0803131 48.5315423, 35.0800584 48.5316481, 35.0798266 48.5317444, 35.0797351 48.5317843, 35.0797089 48.5317954, 35.0796722 48.5318109, 35.0789943 48.5320957)",
713299985,4,,primary,50,True,False,34.017,"LINESTRING (35.0849 48.5302501, 35.0847755 48.5299555)",
557488001,1,,primary_link,,True,False,43.409,"LINESTRING (35.0849 48.5302501, 35.0847825 48.5301774, 35.0846484 48.5301224, 35.0845264 48.5300975, 35.0843837 48.5300888)",
56083640,4,,primary,50,True,False,8.429,"LINESTRING (35.0849612 48.5298931, 35.0849926 48.529966)",
186548273,2,вулиця Героїв України,residential,50,False,True,15.334,"LINESTRING (35.0849612 48.5298931, 35.0847755 48.5299555)",
85275463,,Слобожанська вулиця,residential,,False,False,15.65,"LINESTRING (35.0865916 48.5336825, 35.0863876 48.533722)",
60515026,2,Магдалинівська вулиця,tertiary,50,False,False,57.63100000000001,"LINESTRING (35.0888092 48.5273232, 35.0883635 48.527257, 35.0880762 48.5272162, 35.0880449 48.5272118)",
60515026,2,Магдалинівська вулиця,tertiary,50,False,True,46.428,"LINESTRING (35.0874309 48.527117, 35.0880449 48.5272118)",
60515026,2,Магдалинівська вулиця,tertiary,50,False,False,83.311,"LINESTRING (35.0874309 48.527117, 35.0867872 48.5270177, 35.0863291 48.526947)",
109650613,,вулиця Архімеда,residential,,False,False,330.953,"LINESTRING (35.08572 48.5297579, 35.0857461 48.5296082, 35.0857308 48.5294437, 35.0856278 48.5291315, 35.0854808 48.528845, 35.0853929 48.528544, 35.0852865 48.5283124, 35.0851513 48.5280785, 35.0850094 48.5278704, 35.084846 48.5276759, 35.0847829 48.5276018, 35.0847677 48.5275503, 35.0847751 48.5275044, 35.0847006 48.5272515, 35.0846592 48.5271822, 35.0846058 48.5271108, 35.0844444 48.52695)",
"[338035037, 132638175]",,,"['unclassified', 'residential']",,False,False,125.39,"LINESTRING (35.08572 48.5297579, 35.0858411 48.5297367, 35.0861714 48.5296723, 35.086742 48.5294806, 35.0873199 48.5293914)",
338035037,,,unclassified,,False,True,59.248,"LINESTRING (35.08572 48.5297579, 35.0854499 48.5298107, 35.0852822 48.5299032, 35.0849926 48.529966)",
307511326,2,вулиця Будівельників,residential,,False,True,16.87,"LINESTRING (35.0778521 48.5302705, 35.0776303 48.5302325)",
307511326,2,вулиця Будівельників,residential,,False,False,460.65999999999997,"LINESTRING (35.0778521 48.5302705, 35.0779854 48.5302934, 35.0781883 48.5302868, 35.0783089 48.5302829, 35.0786202 48.53021, 35.0786919 48.5301947, 35.0787733 48.5301625, 35.0789933 48.5300705, 35.0795701 48.5298406, 35.0800306 48.529672, 35.0803929 48.5301594, 35.0804778 48.5303089, 35.080482 48.5303716, 35.080415 48.5304192, 35.0791963 48.5308241, 35.0788477 48.5308761, 35.078482 48.5308608, 35.078231 48.53078, 35.0780541 48.5307009)",
1029002971,,вулиця Будівельників,residential,,False,True,12.855,"LINESTRING (35.0778521 48.5302705, 35.077782 48.5303204, 35.0777475 48.530362)",
186573931,2,вулиця Будівельників,residential,20,False,True,16.788,"LINESTRING (35.0777475 48.530362, 35.0776303 48.5302325)",
186573931,2,вулиця Будівельників,residential,20,False,False,43.929,"LINESTRING (35.0777475 48.530362, 35.0779175 48.5305499, 35.0780055 48.5306472, 35.0780541 48.5307009)",
1029002971,,вулиця Будівельників,residential,,False,False,12.855,"LINESTRING (35.0777475 48.530362, 35.077782 48.5303204, 35.0778521 48.5302705)",
