osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref
77888880,вулиця Героїв Майдану,secondary,50,False,True,208.601,"LINESTRING (32.1006972 49.0425525, 32.100392 49.0431503, 32.1002342 49.0435034, 32.0998595 49.044346)",
161704525,вулиця Людмили Борисової,tertiary,40,False,True,39.36300000000001,"LINESTRING (32.1006972 49.0425525, 32.1006211 49.0425798, 32.1002744 49.0426861, 32.1002105 49.0427057)",О241311-4
1084470175,вулиця Героїв Майдану,secondary,50,False,False,49.645,"LINESTRING (32.1006972 49.0425525, 32.1008566 49.0422301, 32.1009082 49.042128)",
77905991,вулиця Героїв Майдану,tertiary,,False,False,190.143,"LINESTRING (32.1011753 49.0389254, 32.1011723 49.0388251, 32.1011325 49.0377968, 32.1011023 49.0372161)",
77946949,вулиця Захисників України,residential,,True,False,177.67000000000002,"LINESTRING (32.1011753 49.0389254, 32.1012767 49.0389238, 32.1036099 49.0388494)",
"[131003227, 130585486]",вулиця Героїв Майдану,tertiary,,False,True,91.602,"LINESTRING (32.1011753 49.0389254, 32.1011807 49.0390569, 32.1012179 49.0396734, 32.1012277 49.0397484)",
77995024,вулиця Шевченка,secondary,50,False,False,28.254,"LINESTRING (32.1055141 49.0441465, 32.1057937 49.0443225)",
77995024,вулиця Шевченка,secondary,50,False,True,77.339,"LINESTRING (32.1055141 49.0441465, 32.1047446 49.0436676)",
134813559,провулок Василя Мушти,residential,,False,False,247.58,"LINESTRING (32.1055141 49.0441465, 32.1055422 49.0439925, 32.1064311 49.0420047)",
1084470175,вулиця Героїв Майдану,secondary,50,False,False,32.21,"LINESTRING (32.1009082 49.042128, 32.1010099 49.0418461)",
1084470175,вулиця Героїв Майдану,secondary,50,False,True,49.645,"LINESTRING (32.1009082 49.042128, 32.1008566 49.0422301, 32.1006972 49.0425525)",
77946939,вулиця Івана Мазепи,tertiary,50,False,False,20.403,"LINESTRING (32.1073604 49.036372, 32.1075914 49.0362684)",
77946939,вулиця Івана Мазепи,tertiary,50,False,True,221.099,"LINESTRING (32.1073604 49.036372, 32.1055571 49.0371336, 32.1053041 49.0372271, 32.1051916 49.0372596, 32.1050575 49.0372718, 32.1047184 49.0372668)",
77946939,вулиця Івана Мазепи,tertiary,50,False,False,221.09900000000002,"LINESTRING (32.1047184 49.0372668, 32.1050575 49.0372718, 32.1051916 49.0372596, 32.1053041 49.0372271, 32.1055571 49.0371336, 32.1073604 49.036372)",
77946939,вулиця Івана Мазепи,tertiary,50,False,True,86.03,"LINESTRING (32.1047184 49.0372668, 32.1044376 49.0372634, 32.1035386 49.0372477)",
77946946,вулиця Генерала Безручка,residential,40,False,False,152.542,"LINESTRING (32.1047184 49.0372668, 32.1046837 49.0375006, 32.104651 49.0382, 32.1046501 49.0382362, 32.1046468 49.0383751, 32.1046529 49.0385476, 32.1046693 49.0386365)",
77946939,вулиця Івана Мазепи,tertiary,50,False,False,86.03,"LINESTRING (32.1035386 49.0372477, 32.1044376 49.0372634, 32.1047184 49.0372668)",
77946939,вулиця Івана Мазепи,tertiary,50,False,True,177.633,"LINESTRING (32.1035386 49.0372477, 32.1029211 49.0372392, 32.1012561 49.0372163, 32.1011023 49.0372161)",
77905991,вулиця Героїв Майдану,tertiary,,False,True,190.143,"LINESTRING (32.1011023 49.0372161, 32.1011325 49.0377968, 32.1011723 49.0388251, 32.1011753 49.0389254)",
77946939,вулиця Івана Мазепи,tertiary,50,False,False,177.633,"LINESTRING (32.1011023 49.0372161, 32.1012561 49.0372163, 32.1029211 49.0372392, 32.1035386 49.0372477)",
77946946,вулиця Генерала Безручка,residential,40,False,False,92.144,"LINESTRING (32.1046977 49.0388127, 32.104705 49.0388779, 32.104791 49.0395427, 32.1047979 49.0396387)",
77946946,вулиця Генерала Безручка,residential,40,False,True,19.746,"LINESTRING (32.1046977 49.0388127, 32.1046683 49.038679, 32.1046693 49.0386365)",
130754595,вулиця Генерала Безручка,residential,40,False,False,92.669,"LINESTRING (32.1047979 49.0396387, 32.1048313 49.0404718)",
516778026,вулиця Нескореної Нації,residential,40,False,False,85.383,"LINESTRING (32.1047979 49.0396387, 32.1036275 49.0396697)",
77946946,вулиця Генерала Безручка,residential,40,False,True,92.144,"LINESTRING (32.1047979 49.0396387, 32.104791 49.0395427, 32.104705 49.0388779, 32.1046977 49.0388127)",
516778026,вулиця Нескореної Нації,residential,40,False,True,181.735,"LINESTRING (32.1047979 49.0396387, 32.1051426 49.0396773, 32.1053901 49.0397212, 32.1056182 49.0397897, 32.106454 49.0401164, 32.1071171 49.0401155)",
77946955,вулиця Галі Кудрі,residential,40,False,False,84.54,"LINESTRING (32.1048313 49.0404718, 32.1036731 49.0405119)",
77946955,вулиця Галі Кудрі,residential,40,False,True,119.658,"LINESTRING (32.1048313 49.0404718, 32.1064692 49.0403996)",
130754595,вулиця Генерала Безручка,residential,40,False,True,92.669,"LINESTRING (32.1048313 49.0404718, 32.1047979 49.0396387)",
"[137836569, 130754595]","['вулиця Генерала Безручка', 'вулиця Січових Стрільців']",residential,40,False,"[False, True]",130.34300000000002,"LINESTRING (32.1048313 49.0404718, 32.1048537 49.0408729, 32.104843 49.0409432, 32.1048 49.0409907, 32.1047105 49.0410086, 32.1038215 49.04104)",
77946949,вулиця Захисників України,residential,,True,False,79.399,"LINESTRING (32.1036099 49.0388494, 32.1046977 49.0388127)",
77946974,вулиця Чорновола,residential,40,True,False,178.191,"LINESTRING (32.1036099 49.0388494, 32.1036085 49.0388011, 32.1035936 49.0385924, 32.1035694 49.0382408, 32.1035386 49.0372477)",
77946956,провулок Гоголя,residential,,False,False,93.707,"LINESTRING (32.1036275 49.0396697, 32.1036731 49.0405119)",
516778026,вулиця Нескореної Нації,residential,40,False,False,88.569,"LINESTRING (32.1036275 49.0396697, 32.1024136 49.0397046)",
516778026,вулиця Нескореної Нації,residential,40,False,True,85.383,"LINESTRING (32.1036275 49.0396697, 32.1047979 49.0396387)",
516778026,вулиця Нескореної Нації,residential,40,False,True,88.569,"LINESTRING (32.1024136 49.0397046, 32.1036275 49.0396697)",
516778032,,residential,,False,True,95.123,"LINESTRING (32.1024136 49.0397046, 32.1024996 49.0405582)",
516778026,вулиця Нескореної Нації,residential,40,False,False,86.589,"LINESTRING (32.1024136 49.0397046, 32.1018838 49.0397203, 32.1013629 49.039745, 32.1012277 49.0397484)",
130583248,вулиця Гоголя,residential,40,False,True,91.715,"LINESTRING (32.1012277 49.0397484, 32.1007195 49.0397625, 32.0999706 49.0397832)",
"[131003227, 130585486]",вулиця Героїв Майдану,tertiary,,False,False,91.602,"LINESTRING (32.1012277 49.0397484, 32.1012179 49.0396734, 32.1011807 49.0390569, 32.1011753 49.0389254)",
"[130585485, 130585486]",вулиця Героїв Майдану,tertiary,,False,True,234.20299999999997,"LINESTRING (32.1012277 49.0397484, 32.1012355 49.0398574, 32.1012367 49.0403141, 32.1012296 49.0405121, 32.1011982 49.0408504, 32.101146 49.0411802, 32.1010821 49.0414846, 32.1010099 49.0418461)",
516778026,вулиця Нескореної Нації,residential,40,False,True,86.589,"LINESTRING (32.1012277 49.0397484, 32.1013629 49.039745, 32.1018838 49.0397203, 32.1024136 49.0397046)",
77946955,вулиця Галі Кудрі,residential,40,False,False,119.658,"LINESTRING (32.1064692 49.0403996, 32.1048313 49.0404718)",
77946955,вулиця Галі Кудрі,residential,40,False,False,85.693,"LINESTRING (32.1036731 49.0405119, 32.1024996 49.0405582)",
77946955,вулиця Галі Кудрі,residential,40,False,True,84.54,"LINESTRING (32.1036731 49.0405119, 32.1048313 49.0404718)",
77946956,провулок Гоголя,residential,,False,True,93.707,"LINESTRING (32.1036731 49.0405119, 32.1036275 49.0396697)",
77946955,вулиця Галі Кудрі,residential,40,False,True,85.693,"LINESTRING (32.1024996 49.0405582, 32.1036731 49.0405119)",
516778032,,residential,,False,False,95.123,"LINESTRING (32.1024996 49.0405582, 32.1024136 49.0397046)",
516778032,,residential,,False,True,59.96,"LINESTRING (32.1024996 49.0405582, 32.1025236 49.0410972)",
130997882,Реміснича вулиця,residential,,False,True,77.132,"LINESTRING (32.0995655 49.0391424, 32.0999194 49.0396982, 32.0999503 49.0397496, 32.0999706 49.0397832)",
77946972,вулиця Галі Кудрі,residential,40,False,True,81.671,"LINESTRING (32.0945356 49.0410927, 32.0947084 49.0418184)",
77946972,вулиця Галі Кудрі,residential,40,False,False,86.615,"LINESTRING (32.0945356 49.0410927, 32.0946246 49.0408873, 32.0947863 49.0406505, 32.0949263 49.0405018, 32.09508 49.0404177)",
77946972,вулиця Галі Кудрі,residential,40,False,False,51.15,"LINESTRING (32.09508 49.0404177, 32.0953856 49.0403553, 32.0957653 49.04033)",
77946972,вулиця Галі Кудрі,residential,40,False,True,86.615,"LINESTRING (32.09508 49.0404177, 32.0949263 49.0405018, 32.0947863 49.0406505, 32.0946246 49.0408873, 32.0945356 49.0410927)",
77946972,вулиця Галі Кудрі,residential,40,False,False,224.608,"LINESTRING (32.0957653 49.04033, 32.0962633 49.0402888, 32.0966581 49.0402609, 32.0986682 49.0402958, 32.0988392 49.0402868)",
77946972,вулиця Галі Кудрі,residential,40,False,True,51.15,"LINESTRING (32.0957653 49.04033, 32.0953856 49.0403553, 32.09508 49.0404177)",
516778034,вулиця Гоголя,residential,,False,True,172.405,"LINESTRING (32.0957653 49.04033, 32.0958025 49.0397985, 32.0958142 49.0397837, 32.0959866 49.0396151, 32.0961884 49.0395234, 32.0965016 49.03951, 32.0971579 49.0395496)",
77946972,вулиця Галі Кудрі,residential,40,False,False,51.174,"LINESTRING (32.0988392 49.0402868, 32.0990348 49.0401305, 32.0993284 49.0399586)",
