osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,ref
51426032,4,Набережна вулиця,primary,50,False,False,157.667,"LINESTRING (31.8810045 51.0496803, 31.8827537 51.0505755)",,
51426032,4,Набережна вулиця,primary,50,False,True,147.038,"LINESTRING (31.8810045 51.0496803, 31.8796806 51.0489906, 31.8795969 51.0489281, 31.8795512 51.0488786, 31.8795148 51.0488293, 31.8794933 51.0487831)",,
52469623,,вулиця Братів Зосим,residential,,False,True,149.95,"LINESTRING (31.8810045 51.0496803, 31.8824213 51.0498329, 31.8831238 51.0498867)",,
51426032,4,Набережна вулиця,primary,50,False,False,147.03799999999998,"LINESTRING (31.8794933 51.0487831, 31.8795148 51.0488293, 31.8795512 51.0488786, 31.8795969 51.0489281, 31.8796806 51.0489906, 31.8810045 51.0496803)",,
"[51426032, 51426029]","['2', '4']","['вулиця Шевченка', 'Набережна вулиця']",primary,50,False,"[False, True]",24.963,"LINESTRING (31.8794933 51.0487831, 31.8794764 51.0487097, 31.879472 51.0486366, 31.8794841 51.0485598)",,
"[56437555, 54360053, 56437550]",,Воздвиженська вулиця,tertiary,,False,False,243.81300000000002,"LINESTRING (31.8794933 51.0487831, 31.8792363 51.0489021, 31.8791633 51.0489503, 31.8790998 51.0489921, 31.8787144 51.0492269, 31.8785499 51.0492895, 31.8783885 51.0493466, 31.8782364 51.0494163, 31.8781806 51.049444, 31.8781039 51.0495042, 31.8780147 51.0495806, 31.8778669 51.0497032, 31.877677 51.0498833, 31.8774788 51.0501005, 31.877208 51.0503922)",yes,
51426029,2,вулиця Шевченка,primary,50,False,True,130.828,"LINESTRING (31.8799169 51.0469402, 31.8795938 51.0480991)",,
51502998,2,площа Івана Франка,primary,50,True,False,14.691,"LINESTRING (31.8799169 51.0469402, 31.8798414 51.0468169)",,
51503976,,площа Івана Франка,primary,,True,False,29.576,"LINESTRING (31.8799317 51.0460708, 31.8801511 51.0461011, 31.8803477 51.0461181)",,
232810567,,вулиця Шевченка,primary,50,True,False,221.433,"LINESTRING (31.8799317 51.0460708, 31.8799766 51.045983, 31.8805031 51.0441129)",,
894929795,,вулиця Богуна,residential,,False,False,388.86699999999996,"LINESTRING (31.8799317 51.0460708, 31.8798114 51.0460468, 31.8795536 51.0459941, 31.8789647 51.0458221, 31.8784757 51.045649, 31.8780183 51.0455585, 31.8757645 51.0453298, 31.8745909 51.0451979)",,
232810568,,площа Івана Франка,primary,50,True,False,14.603,"LINESTRING (31.8800217 51.0468266, 31.8799169 51.0469402)",,
694343785,,площа Івана Франка,primary,50,True,False,12.65,"LINESTRING (31.8800217 51.0468266, 31.8798414 51.0468169)",,Р-67
