osmid,highway,oneway,reversed,length,geometry,name,lanes,ref,maxspeed
162190527,residential,False,False,375.408,"LINESTRING (30.6848575 46.3854625, 30.684156 46.3853929, 30.6841192 46.3853915, 30.6840834 46.3853975, 30.6840517 46.3854104, 30.6840269 46.3854292, 30.6840111 46.3854521, 30.6835122 46.3872412, 30.6834472 46.3874864, 30.6834343 46.3875761, 30.6834433 46.3876026, 30.6834872 46.3876234, 30.6837179 46.3876745, 30.6842267 46.3877847)",,,,
484985733,residential,False,False,262.75,"LINESTRING (30.6848575 46.3854625, 30.6848285 46.385615, 30.684732 46.3860072, 30.6842267 46.3877847)",,,,
162190535,residential,False,False,151.284,"LINESTRING (30.6848541 46.3896659, 30.6842814 46.3900552, 30.6834522 46.390623)",Дачна вулиця,,,
162190535,residential,False,True,126.684,"LINESTRING (30.6848541 46.3896659, 30.6857512 46.3890562, 30.6858105 46.3890023, 30.6858426 46.3889384, 30.6858443 46.3888708, 30.6858154 46.3888061)",Дачна вулиця,,,
166705768,residential,False,False,423.182,"LINESTRING (30.6848541 46.3896659, 30.6847931 46.3895254, 30.684614 46.3893966, 30.6841419 46.3891672, 30.6832696 46.3888964, 30.6819285 46.3886151, 30.6798793 46.3882673)",Горіхова вулиця,,,
162190535,residential,False,True,65.598,"LINESTRING (30.6809648 46.3922401, 30.6811728 46.3920872, 30.6812787 46.3920104, 30.6815474 46.3918082)",Дачна вулиця,,,
"[103622414, 800398415]",primary,False,False,289.778,"LINESTRING (30.6809648 46.3922401, 30.6808173 46.3921989, 30.6798582 46.3919451, 30.6788519 46.3917045, 30.6777701 46.3914581, 30.6774034 46.3913714)",,"['4', '3']",М-27,90
162190527,residential,False,True,228.70600000000002,"LINESTRING (30.6858154 46.3888061, 30.685917 46.388778, 30.6861101 46.3886761, 30.6861636 46.3885881, 30.6861825 46.3885078, 30.6862057 46.3884538, 30.6862018 46.3883976, 30.6861712 46.3883454, 30.6861173 46.3883032, 30.6860462 46.3882755, 30.6855978 46.3881711, 30.684595 46.3879183, 30.6842884 46.3878331, 30.6842267 46.3877847)",,,,
162190535,residential,False,False,126.684,"LINESTRING (30.6858154 46.3888061, 30.6858443 46.3888708, 30.6858426 46.3889384, 30.6858105 46.3890023, 30.6857512 46.3890562, 30.6848541 46.3896659)",Дачна вулиця,,,
"[484985732, 166705678]",residential,False,True,534.619,"LINESTRING (30.6858154 46.3888061, 30.6857588 46.3887509, 30.6856801 46.3887106, 30.6855871 46.3886891, 30.6843887 46.3883384, 30.6836559 46.3881341, 30.6826237 46.3879084, 30.6815562 46.3877463, 30.6802225 46.3875844, 30.6801581 46.3876418, 30.6798793 46.3882673)","['Степова вулиця', 'Садова вулиця']",,,
162190527,residential,False,False,228.70599999999996,"LINESTRING (30.6842267 46.3877847, 30.6842884 46.3878331, 30.684595 46.3879183, 30.6855978 46.3881711, 30.6860462 46.3882755, 30.6861173 46.3883032, 30.6861712 46.3883454, 30.6862018 46.3883976, 30.6862057 46.3884538, 30.6861825 46.3885078, 30.6861636 46.3885881, 30.6861101 46.3886761, 30.685917 46.388778, 30.6858154 46.3888061)",,,,
162190527,residential,False,True,375.408,"LINESTRING (30.6842267 46.3877847, 30.6837179 46.3876745, 30.6834872 46.3876234, 30.6834433 46.3876026, 30.6834343 46.3875761, 30.6834472 46.3874864, 30.6835122 46.3872412, 30.6840111 46.3854521, 30.6840269 46.3854292, 30.6840517 46.3854104, 30.6840834 46.3853975, 30.6841192 46.3853915, 30.684156 46.3853929, 30.6848575 46.3854625)",,,,
484985733,residential,False,True,262.75,"LINESTRING (30.6842267 46.3877847, 30.684732 46.3860072, 30.6848285 46.385615, 30.6848575 46.3854625)",,,,
166705768,residential,False,True,423.182,"LINESTRING (30.6798793 46.3882673, 30.6819285 46.3886151, 30.6832696 46.3888964, 30.6841419 46.3891672, 30.684614 46.3893966, 30.6847931 46.3895254, 30.6848541 46.3896659)",Горіхова вулиця,,,
"[484985732, 166705678]",residential,False,False,534.6190000000001,"LINESTRING (30.6798793 46.3882673, 30.6801581 46.3876418, 30.6802225 46.3875844, 30.6815562 46.3877463, 30.6826237 46.3879084, 30.6836559 46.3881341, 30.6843887 46.3883384, 30.6855871 46.3886891, 30.6856801 46.3887106, 30.6857588 46.3887509, 30.6858154 46.3888061)","['Степова вулиця', 'Садова вулиця']",,,
"[537729850, 484985732]",residential,False,True,125.759,"LINESTRING (30.6798793 46.3882673, 30.6794997 46.3892019, 30.6795298 46.3892284, 30.6795949 46.3892449, 30.6797076 46.3892584)","['Паркова вулиця', 'Степова вулиця']",,,
162190535,residential,False,False,140.418,"LINESTRING (30.6834522 46.390623, 30.6829585 46.390961, 30.682186 46.391442, 30.6821037 46.3914741)",Дачна вулиця,,,
162190535,residential,False,True,151.284,"LINESTRING (30.6834522 46.390623, 30.6842814 46.3900552, 30.6848541 46.3896659)",Дачна вулиця,,,
"[537729850, 166705756, 166705717]",residential,False,False,335.17,"LINESTRING (30.6834522 46.390623, 30.6829156 46.3902876, 30.6821324 46.38974, 30.6815798 46.3895789, 30.6809307 46.389444, 30.6802954 46.3893352, 30.6800052 46.3892977, 30.6797076 46.3892584)",Паркова вулиця,,,
620139465,residential,False,False,79.021,"LINESTRING (30.6788161 46.3863602, 30.6789567 46.3856562)",вулиця Новоселів,,,
860756509,residential,False,False,10.698,"LINESTRING (30.6788161 46.3863602, 30.6786807 46.3863371)",,,,
620139465,residential,False,True,267.428,"LINESTRING (30.6788161 46.3863602, 30.6783916 46.3885271, 30.6782013 46.3887017)",вулиця Новоселів,,,
"[228466045, 860756509]",residential,False,True,217.436,"LINESTRING (30.6788161 46.3863602, 30.6803378 46.3866131, 30.6803872 46.3866151, 30.680435 46.3866065, 30.6804765 46.3865881, 30.6805078 46.3865616, 30.6805256 46.3865298, 30.6805698 46.3863173, 30.6806975 46.3858347)",,,,
103622414,primary,False,False,107.495,"LINESTRING (30.6774034 46.3913714, 30.6760598 46.3910962)",,3,М-27,90
"[103622414, 800398415]",primary,False,True,289.77799999999996,"LINESTRING (30.6774034 46.3913714, 30.6777701 46.3914581, 30.6788519 46.3917045, 30.6798582 46.3919451, 30.6808173 46.3921989, 30.6809648 46.3922401)",,"['4', '3']",М-27,90
620139465,residential,False,False,255.02300000000002,"LINESTRING (30.6774034 46.3913714, 30.677456 46.3911488, 30.6776458 46.3903454, 30.677839 46.38941, 30.6778892 46.3892527, 30.6779421 46.3891656, 30.6779742 46.3891168)",вулиця Новоселів,,,
228466045,residential,False,False,83.458,"LINESTRING (30.6808844 46.3850953, 30.6806975 46.3858347)",,,,
1061157244,residential,False,True,112.593,"LINESTRING (30.6758164 46.3860314, 30.6772744 46.386149)",,,,
860756509,residential,False,True,109.875,"LINESTRING (30.6772744 46.386149, 30.6786807 46.3863371)",,,,
1061157244,residential,False,False,112.593,"LINESTRING (30.6772744 46.386149, 30.6758164 46.3860314)",,,,
228466059,residential,False,True,292.116,"LINESTRING (30.6772744 46.386149, 30.6767042 46.3885907, 30.6766577 46.3887412)",,,,
"[228466060, 860756510]",unclassified,False,"[False, True]",349.259,"LINESTRING (30.6766828 46.3888535, 30.6762475 46.3888092, 30.6756019 46.3887277, 30.6754122 46.3887046, 30.6753586 46.3887066, 30.6753153 46.3887318, 30.6750925 46.3897122, 30.6749001 46.3907059, 30.6748497 46.3908834)",,,,
228466060,unclassified,False,True,104.441,"LINESTRING (30.6766828 46.3888535, 30.6772935 46.388911, 30.6774418 46.3889387, 30.6779742 46.3891168)",,,,
484985734,residential,False,False,256.02599999999995,"LINESTRING (30.6766828 46.3888535, 30.6766069 46.3888906, 30.6765506 46.3890386, 30.6763414 46.3899618, 30.6760598 46.3910962)",Молодіжна вулиця,,,
228466060,unclassified,False,False,104.441,"LINESTRING (30.6779742 46.3891168, 30.6774418 46.3889387, 30.6772935 46.388911, 30.6766828 46.3888535)",,,,
620139465,residential,False,False,49.437999999999995,"LINESTRING (30.6779742 46.3891168, 30.6780612 46.3889953, 30.6782013 46.3887017)",вулиця Новоселів,,,
620139465,residential,False,True,255.02300000000002,"LINESTRING (30.6779742 46.3891168, 30.6779421 46.3891656, 30.6778892 46.3892527, 30.677839 46.38941, 30.6776458 46.3903454, 30.677456 46.3911488, 30.6774034 46.3913714)",вулиця Новоселів,,,
103622414,primary,False,True,95.778,"LINESTRING (30.6748497 46.3908834, 30.6760598 46.3910962)",,3,М-27,90
"[228466060, 860756510]",unclassified,False,"[False, True]",349.25899999999996,"LINESTRING (30.6748497 46.3908834, 30.6749001 46.3907059, 30.6750925 46.3897122, 30.6753153 46.3887318, 30.6753586 46.3887066, 30.6754122 46.3887046, 30.6756019 46.3887277, 30.6762475 46.3888092, 30.6766828 46.3888535)",,,,
103622414,primary,False,False,95.778,"LINESTRING (30.6760598 46.3910962, 30.6748497 46.3908834)",,3,М-27,90
