osmid,ref,highway,maxspeed,oneway,reversed,length,geometry,name
165511353,О-190608,tertiary,50,False,False,201.34500000000003,"LINESTRING (35.2563047 50.7726848, 35.2574414 50.7727526, 35.2588737 50.7728243, 35.2591584 50.7728279)",
235639223,Т-19-18,secondary,50,False,False,67.479,"LINESTRING (35.2563047 50.7726848, 35.2558781 50.7725779, 35.2554239 50.7724446)",Вокзальна вулиця
235639223,Т-19-18,secondary,50,False,True,131.81900000000002,"LINESTRING (35.2563047 50.7726848, 35.2562742 50.7735844, 35.2562645 50.77387)",Вокзальна вулиця
235639223,Т-19-18,secondary,50,False,True,67.479,"LINESTRING (35.2554239 50.7724446, 35.2558781 50.7725779, 35.2563047 50.7726848)",Вокзальна вулиця
407006729,Р-45,primary,,False,False,93.85000000000001,"LINESTRING (35.2554239 50.7724446, 35.2553363 50.7725626, 35.2548222 50.7731979)",Сумська вулиця
444272774,Р-45,primary,,False,True,92.756,"LINESTRING (35.2554239 50.7724446, 35.2556843 50.772086, 35.2559507 50.77168)",Мезинівська вулиця
165511353,О-190608,tertiary,50,False,True,201.34500000000003,"LINESTRING (35.2591584 50.7728279, 35.2588737 50.7728243, 35.2574414 50.7727526, 35.2563047 50.7726848)",
165511360,,residential,,False,True,234.175,"LINESTRING (35.2591584 50.7728279, 35.2569142 50.7736362, 35.2563432 50.7738418, 35.2562645 50.77387)",вулиця Перемоги
232175674,О-190608,tertiary,50,False,False,147.874,"LINESTRING (35.2591584 50.7728279, 35.2598951 50.7725367, 35.2604437 50.7722745, 35.2608681 50.7720568)",вулиця Перемоги
165511360,,residential,,False,False,234.175,"LINESTRING (35.2562645 50.77387, 35.2563432 50.7738418, 35.2569142 50.7736362, 35.2591584 50.7728279)",вулиця Перемоги
235639223,Т-19-18,secondary,50,False,False,131.81900000000002,"LINESTRING (35.2562645 50.77387, 35.2562742 50.7735844, 35.2563047 50.7726848)",Вокзальна вулиця
235639223,Т-19-18,secondary,50,False,True,200.99,"LINESTRING (35.2562645 50.77387, 35.2562617 50.7739863, 35.2562544 50.774288, 35.2562604 50.7756775)",Вокзальна вулиця
232175674,О-190608,tertiary,50,False,False,127.986,"LINESTRING (35.2622056 50.7713938, 35.2624532 50.7712497, 35.2626434 50.7710848, 35.2629474 50.7707723, 35.2631325 50.7705503, 35.2632194 50.7704479)",вулиця Перемоги
232175674,О-190608,tertiary,50,False,True,60.024,"LINESTRING (35.2622056 50.7713938, 35.2619153 50.7715441, 35.2615452 50.7717358)",вулиця Перемоги
236429399,,residential,,False,False,349.146,"LINESTRING (35.2622056 50.7713938, 35.2620262 50.7712509, 35.2618542 50.7711385, 35.261626 50.7710297, 35.2579157 50.7698635)",Затишна вулиця
444272774,Р-45,primary,,False,False,110.639,"LINESTRING (35.2579327 50.7674086, 35.257481 50.7683617)",Мезинівська вулиця
444272774,Р-45,primary,,False,True,19.684,"LINESTRING (35.2579327 50.7674086, 35.258016 50.7672396)",Мезинівська вулиця
171815277,,residential,,False,True,131.884,"LINESTRING (35.2579327 50.7674086, 35.2589469 50.7675496, 35.2597673 50.7676541)",
171815277,,residential,,False,False,131.884,"LINESTRING (35.2597673 50.7676541, 35.2589469 50.7675496, 35.2579327 50.7674086)",
443728634,,residential,50,False,False,148.128,"LINESTRING (35.2597673 50.7676541, 35.2595283 50.7678105, 35.2590275 50.7682497, 35.2585263 50.7687272)",Лікарняна вулиця
171815275,,residential,,False,True,81.885,"LINESTRING (35.2574116 50.7685144, 35.2585263 50.7687272)",
444272774,Р-45,primary,,False,True,17.667,"LINESTRING (35.2574116 50.7685144, 35.257481 50.7683617)",Мезинівська вулиця
444272774,Р-45,primary,,False,False,157.24,"LINESTRING (35.2574116 50.7685144, 35.2573429 50.7686655, 35.2569531 50.7695589, 35.2568143 50.7698771)",Мезинівська вулиця
