osmid,ref,highway,oneway,reversed,length,geometry,tunnel
483167420,,residential,False,False,60.221999999999994,"LINESTRING (36.1669465 50.2366758, 36.166829 50.2363566, 36.1667533 50.2361485)",
483167420,,residential,False,True,39.27,"LINESTRING (36.1669465 50.2366758, 36.1670551 50.2369481, 36.1670875 50.2370172)",
905383927,,unclassified,False,True,28.039,"LINESTRING (36.1669465 50.2366758, 36.1669034 50.2368778, 36.1668656 50.2369196)",
420425007,Т-21-17,secondary,False,True,25.221,"LINESTRING (36.1698756 50.2416042, 36.1698542 50.2418306)",
420425007,Т-21-17,secondary,False,False,111.021,"LINESTRING (36.1698756 50.2416042, 36.1699168 50.240801, 36.1699156 50.2406062)",
483167421,,residential,False,False,147.078,"LINESTRING (36.1698756 50.2416042, 36.1684421 50.2409647, 36.1683261 50.2407737)",
483167421,,residential,False,True,147.078,"LINESTRING (36.1683261 50.2407737, 36.1684421 50.2409647, 36.1698756 50.2416042)",
1005631293,,residential,False,False,77.941,"LINESTRING (36.1673131 50.2408006, 36.1670918 50.2401141)",
483168452,,residential,False,False,41.813,"LINESTRING (36.1673131 50.2408006, 36.1675517 50.2407607, 36.1678916 50.2407807)",
"[483168457, 483168452]",,residential,False,"[False, True]",378.068,"LINESTRING (36.1673131 50.2408006, 36.1670592 50.2408729, 36.1667308 50.2408982, 36.1662269 50.2409417, 36.1660797 50.2410069, 36.1653154 50.2416622, 36.1655258 50.242238, 36.1659926 50.2429692, 36.166072 50.2432285, 36.1661107 50.2433338)",
905383926,,unclassified,False,False,21.096,"LINESTRING (36.1662265 50.2369314, 36.1665182 50.2369658)",
1005631293,,residential,False,True,19.658,"LINESTRING (36.1662265 50.2369314, 36.1662771 50.2371052)",
483168452,,residential,False,True,41.813,"LINESTRING (36.1678916 50.2407807, 36.1675517 50.2407607, 36.1673131 50.2408006)",
483168453,,residential,False,False,134.697,"LINESTRING (36.1644631 50.2402482, 36.1643981 50.2398103, 36.1643303 50.2394196, 36.1642625 50.2390437)",
483168451,,residential,False,True,70.952,"LINESTRING (36.1642625 50.2390437, 36.1652589 50.2390117)",
483168453,,residential,False,True,134.697,"LINESTRING (36.1642625 50.2390437, 36.1643303 50.2394196, 36.1643981 50.2398103, 36.1644631 50.2402482)",
1005631293,,residential,False,False,88.321,"LINESTRING (36.1670918 50.2401141, 36.1668841 50.239331)",
1005631293,,residential,False,True,77.941,"LINESTRING (36.1670918 50.2401141, 36.1673131 50.2408006)",
483168454,,residential,False,False,228.519,"LINESTRING (36.1670918 50.2401141, 36.1664531 50.2401683, 36.1658589 50.2401576, 36.1656293 50.2400841, 36.1655112 50.2397948, 36.1652816 50.2390672, 36.1652589 50.2390117)",
483168451,,residential,False,False,70.952,"LINESTRING (36.1652589 50.2390117, 36.1642625 50.2390437)",
483168451,,residential,False,True,117.898,"LINESTRING (36.1652589 50.2390117, 36.1655183 50.2390034, 36.1661985 50.2391081, 36.1667013 50.23917, 36.1668409 50.239249)",
483168454,,residential,False,True,228.519,"LINESTRING (36.1652589 50.2390117, 36.1652816 50.2390672, 36.1655112 50.2397948, 36.1656293 50.2400841, 36.1658589 50.2401576, 36.1664531 50.2401683, 36.1670918 50.2401141)",
420425007,Т-21-17,secondary,False,False,35.831,"LINESTRING (36.1685878 50.2362845, 36.1685296 50.236139, 36.1684882 50.235969)",
420425007,Т-21-17,secondary,False,True,359.808,"LINESTRING (36.1685878 50.2362845, 36.1689448 50.2370052, 36.1696013 50.2380237, 36.1697334 50.2383159, 36.1698279 50.2386276, 36.1698942 50.2389468, 36.1699081 50.2393812)",
483168456,,residential,False,False,107.045,"LINESTRING (36.1685878 50.2362845, 36.1691455 50.2361818, 36.1696875 50.2360943, 36.1700409 50.2360341)",
483168456,,residential,False,False,288.75,"LINESTRING (36.1700409 50.2360341, 36.1702342 50.2359436, 36.1705855 50.2359021, 36.1707337 50.2359647, 36.1708798 50.2361486, 36.1710401 50.2365345, 36.1711522 50.2366983, 36.1716964 50.2373859, 36.1719539 50.2379069)",
483168456,,residential,False,True,107.04500000000002,"LINESTRING (36.1700409 50.2360341, 36.1696875 50.2360943, 36.1691455 50.2361818, 36.1685878 50.2362845)",
483168456,,residential,False,True,147.243,"LINESTRING (36.1723417 50.2392035, 36.1722933 50.2389451, 36.172146 50.2382959, 36.1719539 50.2379069)",
"[483168457, 483168452]",,residential,False,"[False, True]",378.068,"LINESTRING (36.1661107 50.2433338, 36.166072 50.2432285, 36.1659926 50.2429692, 36.1655258 50.242238, 36.1653154 50.2416622, 36.1660797 50.2410069, 36.1662269 50.2409417, 36.1667308 50.2408982, 36.1670592 50.2408729, 36.1673131 50.2408006)",
483168459,,residential,False,False,188.739,"LINESTRING (36.1661107 50.2433338, 36.1666118 50.2433646, 36.1671465 50.2433216, 36.1677186 50.2433096, 36.1682795 50.2432809, 36.1687498 50.2432312)",
483168459,,residential,False,True,188.739,"LINESTRING (36.1687498 50.2432312, 36.1682795 50.2432809, 36.1677186 50.2433096, 36.1671465 50.2433216, 36.1666118 50.2433646, 36.1661107 50.2433338)",
"[905379498, 987712837, 987712838]",,residential,False,False,132.89600000000002,"LINESTRING (36.1687498 50.2432312, 36.1686552 50.2429834, 36.1685705 50.2428618, 36.1685723 50.2427684, 36.1687151 50.2427458, 36.168947 50.2427159, 36.1693474 50.2427577, 36.1696242 50.2428683)",yes
483168456,,residential,False,False,147.243,"LINESTRING (36.1719539 50.2379069, 36.172146 50.2382959, 36.1722933 50.2389451, 36.1723417 50.2392035)",
483168456,,residential,False,True,288.75000000000006,"LINESTRING (36.1719539 50.2379069, 36.1716964 50.2373859, 36.1711522 50.2366983, 36.1710401 50.2365345, 36.1708798 50.2361486, 36.1707337 50.2359647, 36.1705855 50.2359021, 36.1702342 50.2359436, 36.1700409 50.2360341)",
420425007,Т-21-17,secondary,False,False,116.658,"LINESTRING (36.1696242 50.2428683, 36.1697044 50.2425928, 36.1697793 50.2423357, 36.1698542 50.2418306)",
"[905379498, 987712837, 987712838]",,residential,False,True,132.896,"LINESTRING (36.1696242 50.2428683, 36.1693474 50.2427577, 36.168947 50.2427159, 36.1687151 50.2427458, 36.1685723 50.2427684, 36.1685705 50.2428618, 36.1686552 50.2429834, 36.1687498 50.2432312)",yes
1005631293,,residential,False,True,9.622,"LINESTRING (36.1668409 50.239249, 36.1668841 50.239331)",
483168451,,residential,False,False,117.898,"LINESTRING (36.1668409 50.239249, 36.1667013 50.23917, 36.1661985 50.2391081, 36.1655183 50.2390034, 36.1652589 50.2390117)",
1005631293,,residential,False,False,241.81799999999998,"LINESTRING (36.1668409 50.239249, 36.1667203 50.2386294, 36.1662771 50.2371052)",
905383925,,residential,False,False,40.859,"LINESTRING (36.1668841 50.239331, 36.167405 50.239486)",
1005631293,,residential,False,False,9.622,"LINESTRING (36.1668841 50.239331, 36.1668409 50.239249)",
1005631293,,residential,False,True,88.321,"LINESTRING (36.1668841 50.239331, 36.1670918 50.2401141)",
905383925,,residential,False,True,40.859,"LINESTRING (36.167405 50.239486, 36.1668841 50.239331)",
905383926,,unclassified,False,True,21.096,"LINESTRING (36.1665182 50.2369658, 36.1662265 50.2369314)",
"[905383928, 905383926]",,"['unclassified', 'residential']",False,False,25.267,"LINESTRING (36.1665182 50.2369658, 36.1665902 50.2369608, 36.1668656 50.2369196)",yes
905383932,,unclassified,False,False,23.652,"LINESTRING (36.1665182 50.2369658, 36.1664238 50.2369924, 36.1662771 50.2371052)",
905383927,,unclassified,False,False,28.039,"LINESTRING (36.1668656 50.2369196, 36.1669034 50.2368778, 36.1669465 50.2366758)",
"[905383928, 905383926]",,"['unclassified', 'residential']",False,True,25.267,"LINESTRING (36.1668656 50.2369196, 36.1665902 50.2369608, 36.1665182 50.2369658)",yes
905383931,,unclassified,False,False,19.159,"LINESTRING (36.1668656 50.2369196, 36.1669573 50.2369575, 36.1670875 50.2370172)",
483167420,,residential,False,False,39.27,"LINESTRING (36.1670875 50.2370172, 36.1670551 50.2369481, 36.1669465 50.2366758)",
483167420,,residential,False,True,404.158,"LINESTRING (36.1670875 50.2370172, 36.1673777 50.2376367, 36.1676719 50.2383585, 36.1678657 50.2392184, 36.1679283 50.2392994, 36.1680356 50.2393481, 36.1685377 50.2393463, 36.1691842 50.239349, 36.1699081 50.2393812)",
905383931,,unclassified,False,True,19.159,"LINESTRING (36.1670875 50.2370172, 36.1669573 50.2369575, 36.1668656 50.2369196)",
1005631293,,residential,False,False,19.658,"LINESTRING (36.1662771 50.2371052, 36.1662265 50.2369314)",
905383932,,unclassified,False,True,23.652,"LINESTRING (36.1662771 50.2371052, 36.1664238 50.2369924, 36.1665182 50.2369658)",
1005631293,,residential,False,True,241.81799999999998,"LINESTRING (36.1662771 50.2371052, 36.1667203 50.2386294, 36.1668409 50.239249)",
