osmid,ref,highway,oneway,reversed,length,geometry,name,bridge
297139208,О0543,tertiary,False,False,39.67400000000001,"LINESTRING (36.9215269 48.7075301, 36.9217508 48.7076705, 36.9219005 48.7077873)",,
297139209,О0501,tertiary,False,False,197.846,"LINESTRING (36.9215269 48.7075301, 36.9219479 48.7073276, 36.9223815 48.7071987, 36.9231471 48.7070701, 36.9240395 48.7069536)",Космонавтів вулиця,
"[336062536, 428065661, 428065662]",,tertiary,False,True,131.792,"LINESTRING (36.9215269 48.7075301, 36.9212336 48.707361, 36.9210766 48.7072909, 36.9207482 48.7071352, 36.9207102 48.7071174, 36.9205809 48.7070569, 36.9202429 48.7068989, 36.9200741 48.7068367)","['60 років Жовтня вулиця', 'Новоселівська вулиця']",yes
336064388,,residential,False,False,309.927,"LINESTRING (36.923499 48.7035913, 36.9195778 48.7046267)",Вишнева вулиця,
336064394,,residential,False,True,339.03499999999997,"LINESTRING (36.923499 48.7035913, 36.9235104 48.7037931, 36.9234523 48.703898, 36.9228603 48.7046633, 36.9220882 48.7054266, 36.9208877 48.7059659)",Лугова вулиця,
336064393,,residential,False,False,81.74600000000001,"LINESTRING (36.9273628 48.7044927, 36.9272992 48.7044858, 36.9272375 48.7044929, 36.9263125 48.7047199)",Лугова вулиця,
336064388,,residential,False,True,309.927,"LINESTRING (36.9195778 48.7046267, 36.923499 48.7035913)",Вишнева вулиця,
423877880,,residential,False,False,177.241,"LINESTRING (36.9195778 48.7046267, 36.9208877 48.7059659)",,
"[336064388, 336062543]",,residential,False,"[False, True]",471.21,"LINESTRING (36.9195778 48.7046267, 36.9189827 48.7049338, 36.9181069 48.7055521, 36.9179824 48.70564, 36.9175395 48.7057751, 36.9162681 48.7061453, 36.9162277 48.7061936, 36.9162023 48.7063321, 36.9161598 48.7064044, 36.9144352 48.7069478)","['Вишнева вулиця', 'Травнева вулиця']",
336064394,,residential,False,True,41.79,"LINESTRING (36.9208877 48.7059659, 36.9204064 48.7061668)",Лугова вулиця,
423877880,,residential,False,True,177.241,"LINESTRING (36.9208877 48.7059659, 36.9195778 48.7046267)",,
336064394,,residential,False,False,339.03499999999997,"LINESTRING (36.9208877 48.7059659, 36.9220882 48.7054266, 36.9228603 48.7046633, 36.9234523 48.703898, 36.9235104 48.7037931, 36.923499 48.7035913)",Лугова вулиця,
297139209,О0501,tertiary,False,False,15.265,"LINESTRING (36.9240395 48.7069536, 36.9242435 48.7069267)",Космонавтів вулиця,
297139209,О0501,tertiary,False,True,197.846,"LINESTRING (36.9240395 48.7069536, 36.9231471 48.7070701, 36.9223815 48.7071987, 36.9219479 48.7073276, 36.9215269 48.7075301)",Космонавтів вулиця,
336064393,,residential,False,True,408.91200000000003,"LINESTRING (36.9240395 48.7069536, 36.9234395 48.7054487, 36.9234341 48.7053779, 36.9234493 48.7053227, 36.9235361 48.7052647, 36.9236165 48.7052363, 36.9263125 48.7047199)",Лугова вулиця,
297139208,О0543,tertiary,False,False,102.966,"LINESTRING (36.9219005 48.7077873, 36.922034 48.7079055, 36.9220936 48.7080009, 36.9223857 48.7086482)",,
297139208,О0543,tertiary,False,True,39.67400000000001,"LINESTRING (36.9219005 48.7077873, 36.9217508 48.7076705, 36.9215269 48.7075301)",,
336064398,,residential,False,True,79.729,"LINESTRING (36.9246379 48.7081542, 36.9248916 48.7088514)",Франка вулиця,
336064398,,residential,False,False,139.527,"LINESTRING (36.9246379 48.7081542, 36.9243522 48.707274, 36.9242435 48.7069267)",Франка вулиця,
336064399,,residential,False,False,231.227,"LINESTRING (36.9223857 48.7086482, 36.9194351 48.7093784)",Дружби вулиця,
297139208,О0543,tertiary,False,False,108.17500000000001,"LINESTRING (36.9223857 48.7086482, 36.9227146 48.7094232, 36.9227838 48.7095849)",,
297139208,О0543,tertiary,False,True,102.966,"LINESTRING (36.9223857 48.7086482, 36.9220936 48.7080009, 36.922034 48.7079055, 36.9219005 48.7077873)",,
336064398,,residential,False,False,79.729,"LINESTRING (36.9248916 48.7088514, 36.9246379 48.7081542)",Франка вулиця,
336064385,,residential,False,False,108.299,"LINESTRING (36.9194351 48.7093784, 36.9197195 48.7103341)",9-го Травня вулиця,
336064399,,residential,False,True,231.227,"LINESTRING (36.9194351 48.7093784, 36.9223857 48.7086482)",Дружби вулиця,
336064399,,residential,False,False,174.21099999999998,"LINESTRING (36.9194351 48.7093784, 36.9186058 48.7095804, 36.9181709 48.7096848, 36.9176759 48.7098169, 36.9172228 48.709946)",Дружби вулиця,
297139208,О0543,tertiary,False,False,111.799,"LINESTRING (36.9227838 48.7095849, 36.9231946 48.7105531)",,
336064386,,residential,False,False,239.778,"LINESTRING (36.9227838 48.7095849, 36.9197195 48.7103341)",Гагаріна вулиця,
297139208,О0543,tertiary,False,True,108.17500000000001,"LINESTRING (36.9227838 48.7095849, 36.9227146 48.7094232, 36.9223857 48.7086482)",,
336064385,,residential,False,False,83.979,"LINESTRING (36.9197195 48.7103341, 36.9199762 48.7110701)",9-го Травня вулиця,
336064385,,residential,False,True,108.299,"LINESTRING (36.9197195 48.7103341, 36.9194351 48.7093784)",9-го Травня вулиця,
336064386,,residential,False,True,239.778,"LINESTRING (36.9197195 48.7103341, 36.9227838 48.7095849)",Гагаріна вулиця,
297139208,О0543,tertiary,False,False,96.727,"LINESTRING (36.9231946 48.7105531, 36.9235819 48.7113846)",,
297139208,О0543,tertiary,False,True,111.799,"LINESTRING (36.9231946 48.7105531, 36.9227838 48.7095849)",,
336064390,,residential,False,True,243.041,"LINESTRING (36.9231946 48.7105531, 36.9199762 48.7110701)",Паркова вулиця,
336064385,,residential,False,False,87.246,"LINESTRING (36.9199762 48.7110701, 36.9202464 48.7118342)",9-го Травня вулиця,
336064385,,residential,False,True,83.979,"LINESTRING (36.9199762 48.7110701, 36.9197195 48.7103341)",9-го Травня вулиця,
336064390,,residential,False,False,243.041,"LINESTRING (36.9199762 48.7110701, 36.9231946 48.7105531)",Паркова вулиця,
297139208,О0543,tertiary,False,True,96.727,"LINESTRING (36.9235819 48.7113846, 36.9231946 48.7105531)",,
336064391,,residential,False,True,249.936,"LINESTRING (36.9235819 48.7113846, 36.9219053 48.711571, 36.9202464 48.7118342)",Миру вулиця,
336064385,,residential,False,True,87.246,"LINESTRING (36.9202464 48.7118342, 36.9199762 48.7110701)",9-го Травня вулиця,
336064391,,residential,False,False,249.936,"LINESTRING (36.9202464 48.7118342, 36.9219053 48.711571, 36.9235819 48.7113846)",Миру вулиця,
336064394,,residential,False,False,41.79,"LINESTRING (36.9204064 48.7061668, 36.9208877 48.7059659)",Лугова вулиця,
336064394,,residential,False,True,88.804,"LINESTRING (36.9204064 48.7061668, 36.9199578 48.706354, 36.919995 48.7068017)",Лугова вулиця,
425756199,,residential,False,False,81.845,"LINESTRING (36.9204064 48.7061668, 36.9204157 48.7064509, 36.9203618 48.7065714, 36.9200741 48.7068367)",,
"[336064388, 336062543]",,residential,False,"[False, True]",471.21,"LINESTRING (36.9144352 48.7069478, 36.9161598 48.7064044, 36.9162023 48.7063321, 36.9162277 48.7061936, 36.9162681 48.7061453, 36.9175395 48.7057751, 36.9179824 48.70564, 36.9181069 48.7055521, 36.9189827 48.7049338, 36.9195778 48.7046267)","['Вишнева вулиця', 'Травнева вулиця']",
336064399,,residential,False,True,174.21099999999998,"LINESTRING (36.9172228 48.709946, 36.9176759 48.7098169, 36.9181709 48.7096848, 36.9186058 48.7095804, 36.9194351 48.7093784)",Дружби вулиця,
428065663,,residential,False,True,289.718,"LINESTRING (36.9241951 48.703503, 36.924668 48.7033618, 36.9251338 48.7032836, 36.9252607 48.7032733, 36.9257588 48.703234, 36.9260493 48.7040539, 36.9263125 48.7047199)",Лугова вулиця,
336064393,,residential,False,False,408.91200000000003,"LINESTRING (36.9263125 48.7047199, 36.9236165 48.7052363, 36.9235361 48.7052647, 36.9234493 48.7053227, 36.9234341 48.7053779, 36.9234395 48.7054487, 36.9240395 48.7069536)",Лугова вулиця,
336064393,,residential,False,True,81.74600000000001,"LINESTRING (36.9263125 48.7047199, 36.9272375 48.7044929, 36.9272992 48.7044858, 36.9273628 48.7044927)",Лугова вулиця,
428065663,,residential,False,False,289.71799999999996,"LINESTRING (36.9263125 48.7047199, 36.9260493 48.7040539, 36.9257588 48.703234, 36.9252607 48.7032733, 36.9251338 48.7032836, 36.924668 48.7033618, 36.9241951 48.703503)",Лугова вулиця,
297139209,О0501,tertiary,False,True,15.265,"LINESTRING (36.9242435 48.7069267, 36.9240395 48.7069536)",Космонавтів вулиця,
336064398,,residential,False,True,139.527,"LINESTRING (36.9242435 48.7069267, 36.9243522 48.707274, 36.9246379 48.7081542)",Франка вулиця,
336062536,,tertiary,False,False,6.988,"LINESTRING (36.919995 48.7068017, 36.9200741 48.7068367)",Новоселівська вулиця,
336064394,,residential,False,False,88.804,"LINESTRING (36.919995 48.7068017, 36.9199578 48.706354, 36.9204064 48.7061668)",Лугова вулиця,
