osmid,name,highway,oneway,reversed,length,geometry,maxspeed,ref
354315532,Музейна вулиця,tertiary,False,False,159.429,"LINESTRING (26.215671 49.5323592, 26.2178725 49.5324784)",,
225097335,вулиця Симона Петлюри,unclassified,False,True,416.56100000000004,"LINESTRING (26.215671 49.5323592, 26.215557 49.5331193, 26.2154817 49.5336206, 26.2153825 49.5342821, 26.2152671 49.5350512, 26.2151626 49.5356953, 26.2150876 49.5360861)",,
354315532,Музейна вулиця,tertiary,False,True,126.184,"LINESTRING (26.215671 49.5323592, 26.2151694 49.5323768, 26.2139401 49.5325094)",,
225098561,,residential,False,False,118.221,"LINESTRING (26.2177664 49.5391437, 26.2194045 49.5391246)",,
225098628,вулиця Червоної Калини,residential,False,False,57.223,"LINESTRING (26.2177664 49.5391437, 26.21776 49.5396583)",50,
225098628,вулиця Червоної Калини,residential,False,True,174.682,"LINESTRING (26.2177664 49.5391437, 26.2177856 49.5375728)",50,
225097335,вулиця Симона Петлюри,unclassified,False,False,65.907,"LINESTRING (26.2149386 49.5396853, 26.2149456 49.5390926)",,
225098564,,residential,False,True,82.5,"LINESTRING (26.2149386 49.5396853, 26.2160816 49.539667)",,
225098564,,residential,False,False,121.112,"LINESTRING (26.21776 49.5396583, 26.2160816 49.539667)",,
225098628,вулиця Червоної Калини,residential,False,True,57.223,"LINESTRING (26.21776 49.5396583, 26.2177664 49.5391437)",50,
225098628,вулиця Червоної Калини,residential,False,False,174.682,"LINESTRING (26.2177856 49.5375728, 26.2177664 49.5391437)",50,
225098595,,residential,False,True,116.33699999999999,"LINESTRING (26.2177856 49.5375728, 26.2187728 49.537575, 26.2193978 49.5375763)",,
225098628,вулиця Червоної Калини,residential,False,True,148.295,"LINESTRING (26.2177856 49.5375728, 26.2178006 49.5363568, 26.217802 49.5362392)",50,
225685916,вулиця Незалежності,secondary,False,False,26.158,"LINESTRING (26.217802 49.5362392, 26.2174421 49.5362111)",,Т-23-20
225098628,вулиця Червоної Калини,residential,False,False,148.295,"LINESTRING (26.217802 49.5362392, 26.2178006 49.5363568, 26.2177856 49.5375728)",50,
225098595,,residential,False,False,116.33699999999999,"LINESTRING (26.2193978 49.5375763, 26.2187728 49.537575, 26.2177856 49.5375728)",,
225098693,вулиця Володимира Винниченка,residential,False,True,172.458,"LINESTRING (26.2193978 49.5375763, 26.2193784 49.5390707, 26.2194045 49.5391246)",,
354315532,Музейна вулиця,tertiary,False,False,185.792,"LINESTRING (26.211416 49.5328382, 26.2119595 49.5327642, 26.2139401 49.5325094)",,
354315532,Музейна вулиця,tertiary,False,True,200.44,"LINESTRING (26.211416 49.5328382, 26.2103206 49.5330319, 26.2087105 49.5332414)",,
354315532,Музейна вулиця,tertiary,False,False,126.184,"LINESTRING (26.2139401 49.5325094, 26.2151694 49.5323768, 26.215671 49.5323592)",,
354315532,Музейна вулиця,tertiary,False,True,185.792,"LINESTRING (26.2139401 49.5325094, 26.2119595 49.5327642, 26.211416 49.5328382)",,
225100847,вулиця Смотрицького,residential,True,False,277.356,"LINESTRING (26.2137159 49.5360238, 26.2138744 49.5335316)",50,
225685916,вулиця Незалежності,secondary,False,True,99.227,"LINESTRING (26.2137159 49.5360238, 26.2150876 49.5360861)",,Т-23-20
"[225685916, 172278039]",вулиця Незалежності,secondary,False,"[False, True]",167.041,"LINESTRING (26.2137159 49.5360238, 26.2125139 49.5359758, 26.2114057 49.5359292)",,Т-23-20
225100861,вулиця Слави,tertiary,False,False,193.878,"LINESTRING (26.2094559 49.5358327, 26.2089614 49.5341189)",,
