osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref
1243176320,вулиця Кирила Осьмака,tertiary,50,False,True,282.65,"LINESTRING (34.0134155 49.8773214, 34.0132053 49.877313, 34.0128594 49.8772991, 34.0124207 49.8772727, 34.0122659 49.8772622, 34.0121556 49.8772517, 34.0120179 49.8772365, 34.0118546 49.8772151, 34.0113777 49.8771478, 34.009993 49.8769756, 34.0095274 49.8769159)",
220723359,вулиця Кирила Осьмака,tertiary,50,False,True,5.935,"LINESTRING (34.0067602 49.875085, 34.0066884 49.8750584)",
220343262,,tertiary,,True,False,42.159,"LINESTRING (34.0067602 49.875085, 34.0069268 49.8751073, 34.0073353 49.8751649)",
762485581,вулиця Небесної Сотні,tertiary,,False,True,67.0,"LINESTRING (34.0100373 49.8744919, 34.0092212 49.8747859)",
762485581,вулиця Небесної Сотні,tertiary,,False,False,49.438,"LINESTRING (34.0100373 49.8744919, 34.0102082 49.8744559, 34.0103955 49.8744198, 34.0107015 49.8743728)",
"[1196861053, 220342893]","['вулиця Марусі Чурай', 'вулиця Корніліча']",residential,,False,False,135.949,"LINESTRING (34.0072627 49.8754341, 34.0071916 49.8754788, 34.0071232 49.8755283, 34.0070323 49.8755955, 34.0069214 49.875679, 34.0068153 49.8757589, 34.0060568 49.8763771)",
762485579,вулиця Кирила Осьмака,tertiary,50,False,False,167.464,"LINESTRING (34.0072627 49.8754341, 34.0074167 49.8755548, 34.0076353 49.8757224, 34.0076906 49.8757666, 34.0078582 49.8759006, 34.0080695 49.8760695, 34.0082001 49.8761739, 34.0083681 49.8763082, 34.0086366 49.8765242, 34.0087362 49.876603)",
762485580,вулиця Кирила Осьмака,tertiary,50,True,False,12.165,"LINESTRING (34.0072627 49.8754341, 34.0072126 49.8753955, 34.0071499 49.8753524)",
41412009,вулиця Соборності,tertiary,50,False,False,128.404,"LINESTRING (34.0068438 49.877239, 34.0068984 49.8772181, 34.0069234 49.8772093, 34.0069563 49.877199, 34.0070245 49.8771808, 34.007094 49.8771642, 34.0071818 49.8771462, 34.007377 49.8771153, 34.0074822 49.8770996, 34.0080003 49.8770351, 34.0082483 49.8770042, 34.008576 49.8769625)",С-172501
41412009,вулиця Соборності,tertiary,50,False,True,258.699,"LINESTRING (34.0068438 49.877239, 34.0059482 49.8776459, 34.0050407 49.8780799, 34.0047141 49.8782318, 34.0044322 49.8783608, 34.0043551 49.8783985, 34.0042673 49.8784432, 34.0042211 49.878469, 34.0041795 49.8784958, 34.0041366 49.8785278, 34.0041093 49.8785505, 34.0040947 49.878563, 34.0040814 49.878578, 34.0040692 49.8786002, 34.0040603 49.8786274, 34.0040484 49.8786694)",С-172501
1196861053,вулиця Марусі Чурай,residential,,False,True,111.217,"LINESTRING (34.0068438 49.877239, 34.0066024 49.8769597, 34.0063887 49.8767267, 34.0060568 49.8763771)",
437956052,вулиця Марусі Чурай,residential,,False,True,215.142,"LINESTRING (34.0060568 49.8763771, 34.0054355 49.8769686, 34.0035636 49.8767827)",
1196861053,вулиця Марусі Чурай,residential,,False,False,111.21700000000001,"LINESTRING (34.0060568 49.8763771, 34.0063887 49.8767267, 34.0066024 49.8769597, 34.0068438 49.877239)",
"[220342893, 1196861053]","['вулиця Корніліча', 'вулиця Марусі Чурай']",residential,,False,True,135.94899999999998,"LINESTRING (34.0060568 49.8763771, 34.0068153 49.8757589, 34.0069214 49.875679, 34.0070323 49.8755955, 34.0071232 49.8755283, 34.0071916 49.8754788, 34.0072627 49.8754341)",
