osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed
148763762,Володимирська вулиця,residential,False,False,91.828,"LINESTRING (29.0548228 50.316366, 29.0545342 50.317171)",,
232858071,Черняхівська вулиця,residential,False,True,134.774,"LINESTRING (29.0548228 50.316366, 29.0532452 50.3161152, 29.0529789 50.3160787)",,
148763672,Різдвяна вулиця,residential,False,True,118.147,"LINESTRING (29.0538765 50.3191915, 29.0555281 50.3193213)",,
148763762,Володимирська вулиця,residential,False,True,119.167,"LINESTRING (29.0538765 50.3191915, 29.0541984 50.3181397)",,
148763762,Володимирська вулиця,residential,False,False,360.485,"LINESTRING (29.0538765 50.3191915, 29.0533513 50.3211494, 29.0532402 50.3217739, 29.0533056 50.3223995)",,
148763672,Різдвяна вулиця,residential,False,False,118.147,"LINESTRING (29.0555281 50.3193213, 29.0538765 50.3191915)",,
148763672,Різдвяна вулиця,residential,False,True,106.993,"LINESTRING (29.0555281 50.3193213, 29.0570257 50.3194284)",,
148763674,вулиця Ярослава Мудрого,residential,False,False,365.533,"LINESTRING (29.0555281 50.3193213, 29.0548544 50.3216743, 29.0545978 50.3225545)",,
148763672,Різдвяна вулиця,residential,False,False,106.993,"LINESTRING (29.0570257 50.3194284, 29.0555281 50.3193213)",,
148763672,Різдвяна вулиця,residential,False,True,173.987,"LINESTRING (29.0570257 50.3194284, 29.0588693 50.3195737, 29.0594578 50.3196201)",,
527836373,вулиця Героїв Небесної Сотні,tertiary,False,False,200.12599999999998,"LINESTRING (29.0570257 50.3194284, 29.0571178 50.3190914, 29.0575181 50.3176563)",О-060510,
527836373,вулиця Героїв Небесної Сотні,tertiary,False,True,328.714,"LINESTRING (29.0570257 50.3194284, 29.0566869 50.3211085, 29.0564437 50.3222234, 29.0564184 50.322359)",О-060510,
148763616,Гвардійська вулиця,residential,False,True,93.344,"LINESTRING (29.0533056 50.3223995, 29.0545978 50.3225545)",,
148763762,Володимирська вулиця,residential,False,True,360.485,"LINESTRING (29.0533056 50.3223995, 29.0532402 50.3217739, 29.0533513 50.3211494, 29.0538765 50.3191915)",,
148763616,Гвардійська вулиця,residential,False,False,93.344,"LINESTRING (29.0545978 50.3225545, 29.0533056 50.3223995)",,
148763616,Гвардійська вулиця,residential,False,True,50.317,"LINESTRING (29.0545978 50.3225545, 29.0552975 50.3226266)",,
