osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,bridge
153314764,Зарічна вулиця,residential,False,True,380.555,"LINESTRING (23.3555068 49.2232418, 23.3549885 49.223283, 23.3545552 49.2233966, 23.3542965 49.2234857, 23.3542127 49.2235277, 23.354148 49.2235805, 23.3539716 49.2237783, 23.353875 49.2239287, 23.3536179 49.2241769, 23.3535284 49.2242538, 23.3534327 49.2243377, 23.3531388 49.2245502, 23.3530516 49.2246024, 23.3529916 49.2246662, 23.3529499 49.2247422, 23.3529314 49.2248455, 23.3529491 49.2249839, 23.3529741 49.2251451, 23.3529929 49.2253574, 23.3529902 49.2254367, 23.3529128 49.2255643, 23.3528427 49.2255984, 23.3526366 49.2256537)",,,
828136530,вулиця Тараса Шевченка,tertiary,False,False,111.787,"LINESTRING (23.3518235 49.224601, 23.3517944 49.2246662, 23.3517424 49.2247931, 23.3517021 49.2249106, 23.3516788 49.2250225, 23.3516589 49.2251607, 23.3516539 49.2253044, 23.3516626 49.2255945)",2,О140406,
"[164287555, 164287556, 153314085]",Зарічна вулиця,residential,False,False,73.186,"LINESTRING (23.3516626 49.2255945, 23.3517159 49.225592, 23.3517401 49.2255906, 23.3519461 49.2255774, 23.3520664 49.22557, 23.3523133 49.2255732, 23.3525344 49.2256011, 23.3526366 49.2256537)",,,yes
828136530,вулиця Тараса Шевченка,tertiary,False,False,101.844,"LINESTRING (23.3516626 49.2255945, 23.3516657 49.2258065, 23.3516661 49.2259362, 23.3516667 49.2261814, 23.3516686 49.2265104)",2,О140406,
828136530,вулиця Тараса Шевченка,tertiary,False,True,111.787,"LINESTRING (23.3516626 49.2255945, 23.3516539 49.2253044, 23.3516589 49.2251607, 23.3516788 49.2250225, 23.3517021 49.2249106, 23.3517424 49.2247931, 23.3517944 49.2246662, 23.3518235 49.224601)",2,О140406,
153314764,Зарічна вулиця,residential,False,False,380.555,"LINESTRING (23.3526366 49.2256537, 23.3528427 49.2255984, 23.3529128 49.2255643, 23.3529902 49.2254367, 23.3529929 49.2253574, 23.3529741 49.2251451, 23.3529491 49.2249839, 23.3529314 49.2248455, 23.3529499 49.2247422, 23.3529916 49.2246662, 23.3530516 49.2246024, 23.3531388 49.2245502, 23.3534327 49.2243377, 23.3535284 49.2242538, 23.3536179 49.2241769, 23.353875 49.2239287, 23.3539716 49.2237783, 23.354148 49.2235805, 23.3542127 49.2235277, 23.3542965 49.2234857, 23.3545552 49.2233966, 23.3549885 49.223283, 23.3555068 49.2232418)",,,
164287556,Зарічна вулиця,residential,False,False,149.12,"LINESTRING (23.3526366 49.2256537, 23.3527185 49.2257817, 23.3527438 49.2260073, 23.3527767 49.2264306, 23.352849 49.2264761, 23.3529286 49.2264939, 23.3535577 49.2266267)",,,
"[164287555, 164287556, 153314085]",Зарічна вулиця,residential,False,True,73.18599999999999,"LINESTRING (23.3526366 49.2256537, 23.3525344 49.2256011, 23.3523133 49.2255732, 23.3520664 49.22557, 23.3519461 49.2255774, 23.3517401 49.2255906, 23.3517159 49.225592, 23.3516626 49.2255945)",,,yes
153326370,Промислова вулиця,residential,False,False,350.867,"LINESTRING (23.3465003 49.2257718, 23.3466228 49.2257663, 23.3467204 49.2257512, 23.3468978 49.2256911, 23.3470938 49.2256034, 23.3472026 49.2255771, 23.3473146 49.2255744, 23.3475405 49.2256251, 23.3477634 49.2256853, 23.3481707 49.2257365, 23.3487638 49.225733, 23.3489937 49.2257488, 23.3492462 49.225807, 23.349619 49.2259093, 23.3496863 49.225928, 23.3503656 49.2261449, 23.3508562 49.2263161, 23.3510019 49.2263683)",,,
311898200,Промислова вулиця,residential,False,True,54.13,"LINESTRING (23.3465003 49.2257718, 23.346399 49.2260081, 23.3463875 49.2262494)",,,
153314595,Промислова вулиця,residential,False,True,145.588,"LINESTRING (23.3463875 49.2262494, 23.3453429 49.2262642, 23.3447677 49.2262969, 23.3443883 49.2263292)",,,
311898200,Промислова вулиця,residential,False,False,54.13,"LINESTRING (23.3463875 49.2262494, 23.346399 49.2260081, 23.3465003 49.2257718)",,,
"[311898200, 153326367]",Промислова вулиця,residential,False,True,118.136,"LINESTRING (23.3463875 49.2262494, 23.3464196 49.2264638, 23.3459702 49.2264933, 23.3456027 49.2265871, 23.3451806 49.2266903)",,,
153326370,Промислова вулиця,residential,False,False,50.939,"LINESTRING (23.3510019 49.2263683, 23.3511808 49.2264108, 23.351411 49.2264578, 23.3516686 49.2265104)",,,
153326370,Промислова вулиця,residential,False,True,350.867,"LINESTRING (23.3510019 49.2263683, 23.3508562 49.2263161, 23.3503656 49.2261449, 23.3496863 49.225928, 23.349619 49.2259093, 23.3492462 49.225807, 23.3489937 49.2257488, 23.3487638 49.225733, 23.3481707 49.2257365, 23.3477634 49.2256853, 23.3475405 49.2256251, 23.3473146 49.2255744, 23.3472026 49.2255771, 23.3470938 49.2256034, 23.3468978 49.2256911, 23.3467204 49.2257512, 23.3466228 49.2257663, 23.3465003 49.2257718)",,,
167787486,вулиця Золота Баня,residential,False,True,584.8820000000001,"LINESTRING (23.3510019 49.2263683, 23.3509078 49.2264247, 23.3508036 49.2264998, 23.350018 49.2271746, 23.3499519 49.2272317, 23.3498411 49.2273274, 23.3497606 49.227397, 23.3495594 49.2276037, 23.3495248 49.2276496, 23.3494879 49.2277321, 23.3494808 49.2277564, 23.3494772 49.2277793, 23.3494731 49.2278312, 23.3494705 49.2278856, 23.3494655 49.2279262, 23.3494582 49.2279793, 23.3493758 49.228239, 23.3490711 49.228969, 23.3489739 49.2292017, 23.3488997 49.2293233, 23.3488205 49.2294181, 23.3486923 49.2295749, 23.3482255 49.2300268, 23.34814 49.2301128, 23.3480104 49.2302223, 23.3479138 49.2302894, 23.3478048 49.2303437, 23.3474315 49.2304893, 23.347251 49.2305505, 23.3472067 49.2305632, 23.3471306 49.2305852, 23.3470858 49.2305923, 23.3468758 49.2306106)",,,
153314872,Промислова вулиця,residential,False,False,70.161,"LINESTRING (23.3443883 49.2263292, 23.3451806 49.2266903)",,,
153314595,Промислова вулиця,residential,False,False,145.588,"LINESTRING (23.3443883 49.2263292, 23.3447677 49.2262969, 23.3453429 49.2262642, 23.3463875 49.2262494)",,,
153326370,Промислова вулиця,residential,False,True,50.939,"LINESTRING (23.3516686 49.2265104, 23.351411 49.2264578, 23.3511808 49.2264108, 23.3510019 49.2263683)",,,
828136530,вулиця Тараса Шевченка,tertiary,False,False,205.15500000000003,"LINESTRING (23.3516686 49.2265104, 23.3516752 49.2266771, 23.3516839 49.2269389, 23.3516672 49.2271156, 23.3516428 49.2273733, 23.3515438 49.2279282, 23.3514801 49.2281405, 23.3514406 49.2282269, 23.3513825 49.2283365)",2,О140406,
828136530,вулиця Тараса Шевченка,tertiary,False,True,101.844,"LINESTRING (23.3516686 49.2265104, 23.3516667 49.2261814, 23.3516661 49.2259362, 23.3516657 49.2258065, 23.3516626 49.2255945)",2,О140406,
153314872,Промислова вулиця,residential,False,True,70.161,"LINESTRING (23.3451806 49.2266903, 23.3443883 49.2263292)",,,
"[311898200, 153326367]",Промислова вулиця,residential,False,False,118.136,"LINESTRING (23.3451806 49.2266903, 23.3456027 49.2265871, 23.3459702 49.2264933, 23.3464196 49.2264638, 23.3463875 49.2262494)",,,
153326367,Промислова вулиця,residential,False,True,182.853,"LINESTRING (23.3451806 49.2266903, 23.3449249 49.2268477, 23.3446555 49.2270204, 23.3444783 49.2271352, 23.3445596 49.2272709, 23.3451415 49.2275612, 23.3448082 49.2278745)",,,
313867580,Зарічна вулиця,residential,False,False,203.56100000000004,"LINESTRING (23.3534909 49.2270518, 23.3532915 49.2273767, 23.3531497 49.2276073, 23.3530132 49.2277958, 23.3528772 49.2279146, 23.3526052 49.2281519, 23.3525328 49.2281951, 23.352447 49.2282291, 23.3522917 49.2282417, 23.3520974 49.2282338, 23.352042 49.2282702, 23.3519724 49.2284326)",,,
"[164287544, 675879586, 164287543]",Зарічна вулиця,residential,False,True,44.147999999999996,"LINESTRING (23.3513825 49.2283365, 23.3514389 49.2283457, 23.3514626 49.2283496, 23.3517347 49.228393, 23.3519724 49.2284326)",,,yes
828136530,вулиця Тараса Шевченка,tertiary,False,False,150.704,"LINESTRING (23.3513825 49.2283365, 23.3513246 49.2284252, 23.3511872 49.2286362, 23.3510443 49.2288249, 23.3509011 49.2289741, 23.3504719 49.2294277, 23.3503758 49.2295178)",2,О140406,
