osmid,ref,name,highway,oneway,reversed,length,geometry,bridge,lanes
479942294,Т-18-06,вулиця Андрея Шептицького,secondary,False,False,137.32999999999998,"LINESTRING (24.5233619 49.8244424, 24.5232949 49.823842, 24.5232278 49.8232104)",,
1188396191,,Київська вулиця,residential,False,True,269.28700000000003,"LINESTRING (24.5233619 49.8244424, 24.5232439 49.8244805, 24.5226517 49.8245297, 24.520742 49.8246302, 24.519991 49.8246595, 24.5198536 49.8246544, 24.5196391 49.8246266)",,
479942294,Т-18-06,вулиця Андрея Шептицького,secondary,False,False,19.035,"LINESTRING (24.5225482 49.8222785, 24.5224567 49.8222552, 24.5222917 49.8222387)",,
479942294,Т-18-06,вулиця Андрея Шептицького,secondary,False,True,30.682000000000002,"LINESTRING (24.5225482 49.8222785, 24.5227011 49.8223206, 24.522866 49.8224515)",,
479942294,Т-18-06,вулиця Андрея Шептицького,secondary,False,True,96.98,"LINESTRING (24.5210049 49.8220934, 24.5210928 49.8221539, 24.5212403 49.822205, 24.5214093 49.82223, 24.5222917 49.8222387)",,
"[1066886112, 794201162, 1066886111]",,вулиця Святого Миколая,"['tertiary', 'unclassified']",False,True,72.574,"LINESTRING (24.5210049 49.8220934, 24.5209019 49.8221542, 24.5207494 49.8221963, 24.520643 49.8222117, 24.5204173 49.8222028, 24.5203855 49.822202, 24.520048 49.8221804)",yes,
"[1067636690, 842482909]",Т-18-06,Перемишлянська вулиця,secondary,False,False,313.769,"LINESTRING (24.5210049 49.8220934, 24.520937 49.8219943, 24.5208554 49.8218204, 24.520795 49.8214643, 24.5206583 49.8210386, 24.520492 49.8205766, 24.5204637 49.8204268, 24.5204678 49.8202495, 24.5205644 49.8199415, 24.5207897 49.8193367)",,2
842482909,Т-18-06,Перемишлянська вулиця,secondary,False,True,52.589,"LINESTRING (24.5210069 49.818885, 24.5207897 49.8193367)",,2
"[747771977, 747771978, 220949017]",,,residential,False,False,386.516,"LINESTRING (24.5210069 49.818885, 24.5204034 49.8187422, 24.5198408 49.818582, 24.5195585 49.8185484, 24.5193204 49.8185492, 24.5185559 49.8186633, 24.5176171 49.8188641, 24.5163023 49.8192423, 24.5159717 49.8193773)",yes,
220948993,,Зелена вулиця,residential,False,True,591.301,"LINESTRING (24.5159717 49.8193773, 24.5159349 49.8191212, 24.5159261 49.8189394, 24.5159154 49.8186297, 24.5158738 49.8182376, 24.5158343 49.8179236, 24.5158263 49.8178994, 24.5158102 49.8178786, 24.5157807 49.8178613, 24.5157503 49.8178475, 24.5144629 49.8179556, 24.513787 49.8180456, 24.5137341 49.8180578, 24.5136872 49.8180846, 24.5136657 49.8181304, 24.5136577 49.8181763, 24.5136771 49.818319, 24.5137119 49.8186323, 24.5137468 49.8189195, 24.5138988 49.8195554, 24.5138884 49.8195885, 24.5138548 49.8196187, 24.5134261 49.8198696, 24.5133027 49.8199589, 24.5132299 49.8200107, 24.5132131 49.8200289, 24.5132102 49.8200447, 24.5132208 49.8200757, 24.5132934 49.8202884)",,
