osmid,lanes,name,highway,oneway,reversed,length,geometry,maxspeed,ref
36004112,2,вулиця Шевченка,residential,False,False,204.118,"LINESTRING (33.2733869 49.7847855, 33.2706094 49.7843935)",,
677237065,2,вулиця 1 Травня,residential,False,True,150.117,"LINESTRING (33.2733869 49.7847855, 33.2738929 49.7834756)",,
36004112,2,вулиця Шевченка,residential,False,True,207.367,"LINESTRING (33.2733869 49.7847855, 33.2749898 49.7850355, 33.2761931 49.7852271)",,
677237065,2,вулиця 1 Травня,residential,False,False,92.875,"LINESTRING (33.2733869 49.7847855, 33.2732943 49.7849643, 33.2731447 49.7851766, 33.2729926 49.7853427, 33.2727814 49.785516)",,
36004117,2,вулиця 8 Березня,residential,False,False,27.51,"LINESTRING (33.27442 49.7809236, 33.2747908 49.7809859)",,
"[48872435, 677234909]",2,вулиця 1 Травня,residential,False,False,135.834,"LINESTRING (33.27442 49.7809236, 33.2742307 49.7814858, 33.274062 49.7819929, 33.2740181 49.7821173)",,
421032871,2,вулиця 8 Березня,residential,False,True,97.022,"LINESTRING (33.27442 49.7809236, 33.2742801 49.7808967, 33.2738117 49.780824, 33.2737035 49.7807964, 33.2736234 49.7807505, 33.2735679 49.7806888, 33.2735182 49.7805071, 33.2735132 49.7804401)",,
36004112,2,вулиця Шевченка,residential,False,True,250.122,"LINESTRING (33.2672194 49.7838754, 33.2689642 49.7841312, 33.2706094 49.7843935)",,
36004113,2,вулиця Гоголя,residential,False,False,157.925,"LINESTRING (33.2672194 49.7838754, 33.2674182 49.7832329, 33.2675224 49.7828529, 33.2676242 49.7824795)",,
37629752,2,Ярмаркова вулиця,residential,False,True,121.0,"LINESTRING (33.2702724 49.7854597, 33.2706094 49.7843935)",,
37629752,2,Ярмаркова вулиця,residential,False,False,61.138999999999996,"LINESTRING (33.2702724 49.7854597, 33.2701863 49.7858328, 33.2701588 49.7860045)",,
288040339,,Петро-Павлівська вулиця,residential,False,True,112.011,"LINESTRING (33.2702724 49.7854597, 33.2689915 49.7853219, 33.2688377 49.7853079, 33.2687319 49.7853012)",,
37629752,2,Ярмаркова вулиця,residential,False,True,61.138999999999996,"LINESTRING (33.2701588 49.7860045, 33.2701863 49.7858328, 33.2702724 49.7854597)",,
37724465,2,вулиця Шевченка,residential,False,False,150.597,"LINESTRING (33.2766163 49.7839006, 33.2761931 49.7852271)",,
677237061,2,вулиця Незалежності,residential,False,False,201.803,"LINESTRING (33.2766163 49.7839006, 33.2783918 49.7841675, 33.2793539 49.7843121)",,
677237061,2,вулиця Незалежності,residential,False,True,201.213,"LINESTRING (33.2766163 49.7839006, 33.2756073 49.7837514, 33.2754833 49.783726, 33.2745281 49.7835867, 33.2738929 49.7834756)",,
36004118,2,Фруктовий провулок,residential,False,True,187.424,"LINESTRING (33.2701971 49.7788525, 33.2679552 49.7784365, 33.2676972 49.7783703)",,
803603368,2,Банний провулок,residential,False,False,121.96300000000001,"LINESTRING (33.2701971 49.7788525, 33.2702145 49.7790997, 33.2702249 49.7794204, 33.2702474 49.779741, 33.2702358 49.7798798, 33.2702124 49.7799468)",,
36004119,2,вулиця Лабівка,residential,False,False,261.223,"LINESTRING (33.2735132 49.7804401, 33.2727451 49.7782016, 33.2726852 49.7781605)",,
48872436,2,вулиця Михайла Полонського,residential,False,True,243.28400000000002,"LINESTRING (33.2735132 49.7804401, 33.2733241 49.7804121, 33.2731408 49.780384, 33.2725791 49.7802978, 33.2715059 49.780133, 33.2711391 49.7800766, 33.2707873 49.7800226, 33.2702124 49.7799468)",,
421032871,2,вулиця 8 Березня,residential,False,False,97.02199999999999,"LINESTRING (33.2735132 49.7804401, 33.2735182 49.7805071, 33.2735679 49.7806888, 33.2736234 49.7807505, 33.2737035 49.7807964, 33.2738117 49.780824, 33.2742801 49.7808967, 33.27442 49.7809236)",,
36004119,2,вулиця Лабівка,residential,False,False,91.89099999999999,"LINESTRING (33.2726852 49.7781605, 33.2728678 49.7780897, 33.2730586 49.7780316, 33.2738865 49.7778916)",,
36004119,2,вулиця Лабівка,residential,False,True,261.223,"LINESTRING (33.2726852 49.7781605, 33.2727451 49.7782016, 33.2735132 49.7804401)",,
288501355,,вулиця Лабівка,residential,False,False,75.293,"LINESTRING (33.2726852 49.7781605, 33.2721638 49.7782987, 33.2717194 49.7784241)",,
