osmid,highway,oneway,reversed,length,name,geometry
74078801,residential,False,False,126.322,,"LINESTRING (30.1429937 49.9199785, 30.1414502 49.9194281)"
88540484,residential,False,True,118.373,вулиця Миру,"LINESTRING (30.1429937 49.9199785, 30.1422695 49.9209355)"
74078867,residential,False,True,126.288,Ювілейна вулиця,"LINESTRING (30.1410438 49.9225542, 30.1394756 49.9220341)"
74078898,residential,False,False,127.391,Ювілейна вулиця,"LINESTRING (30.1410438 49.9225542, 30.1426447 49.9230544)"
313448006,residential,False,False,200.242,вулиця Миру,"LINESTRING (30.1410438 49.9225542, 30.1422695 49.9209355)"
"[74078777, 74078781]",residential,False,True,163.195,вулиця Миру,"LINESTRING (30.1410438 49.9225542, 30.1404625 49.923322, 30.1400631 49.923879)"
50897972,residential,False,True,128.792,Польова вулиця,"LINESTRING (30.1400631 49.923879, 30.138431 49.9233917)"
74078710,residential,False,True,100.382,вулиця Миру,"LINESTRING (30.1400631 49.923879, 30.1394306 49.9246847)"
74078780,residential,False,False,560.42,Польова вулиця,"LINESTRING (30.1400631 49.923879, 30.1470297 49.9261781)"
"[74078777, 74078781]",residential,False,False,163.195,вулиця Миру,"LINESTRING (30.1400631 49.923879, 30.1404625 49.923322, 30.1410438 49.9225542)"
50997894,residential,False,False,136.421,Липова вулиця,"LINESTRING (30.146414 49.9269716, 30.1456029 49.9280818)"
"[74078848, 49190090]",residential,False,False,98.629,Липова вулиця,"LINESTRING (30.146414 49.9269716, 30.1467194 49.9265781, 30.1469618 49.9262656, 30.1470297 49.9261781)"
50897973,residential,False,False,560.88,вулиця Шевченка,"LINESTRING (30.146414 49.9269716, 30.1430737 49.9258974, 30.1394306 49.9246847)"
74078751,residential,False,False,86.25,Липова вулиця,"LINESTRING (30.1480896 49.9248378, 30.1486227 49.9241422)"
"[74078833, 74078891, 74078751]",residential,False,True,167.239,Липова вулиця,"LINESTRING (30.1480896 49.9248378, 30.1480204 49.924924, 30.1473826 49.9257232, 30.1472701 49.9258682, 30.1470297 49.9261781)"
74078898,residential,False,True,437.377,Ювілейна вулиця,"LINESTRING (30.1480896 49.9248378, 30.1455139 49.9239659, 30.14321 49.9232418, 30.1426447 49.9230544)"
"[49196306, 49196307, 74078718]","['residential', 'living_street']",False,True,224.159,Інженерна вулиця,"LINESTRING (30.1500226 49.9223393, 30.1498798 49.9225043, 30.14945 49.9230584, 30.1492189 49.9233563, 30.1491566 49.9234366, 30.1490176 49.9236157, 30.1488731 49.923802, 30.1486227 49.9241422)"
"[52393330, 74078724]",residential,False,False,218.67199999999997,Паркова вулиця,"LINESTRING (30.1500226 49.9223393, 30.1492915 49.9220838, 30.148279 49.9217329, 30.1481089 49.92168, 30.1479928 49.9216426, 30.1476264 49.9215202, 30.1474634 49.9214901, 30.147292 49.9214961)"
74078751,residential,False,True,86.25,Липова вулиця,"LINESTRING (30.1486227 49.9241422, 30.1480896 49.9248378)"
