osmid,lanes,name,highway,oneway,reversed,length,geometry
108682899,2,Центральна вулиця,tertiary,False,False,307.77,"LINESTRING (34.4287123 48.5981178, 34.4277403 48.5976182, 34.4253381 48.5964811)"
159236667,,вулиця Титова,residential,False,False,125.471,"LINESTRING (34.4287123 48.5981178, 34.4288963 48.5981639, 34.4289924 48.5982741, 34.4294413 48.599093)"
207021516,,вулиця Ніколаєва,tertiary,False,False,257.923,"LINESTRING (34.4287123 48.5981178, 34.4289176 48.5980427, 34.4293584 48.597927, 34.4295133 48.5978864, 34.4302853 48.5976668, 34.4310705 48.5974435, 34.4319178 48.5971793)"
450354776,,вулиця Ніколаєва,residential,False,True,102.172,"LINESTRING (34.4287123 48.5981178, 34.4285481 48.598206, 34.4274325 48.5984559)"
450354776,,вулиця Ніколаєва,residential,False,False,102.172,"LINESTRING (34.4274325 48.5984559, 34.4285481 48.598206, 34.4287123 48.5981178)"
450354776,,вулиця Ніколаєва,residential,False,True,156.31400000000002,"LINESTRING (34.4274325 48.5984559, 34.4262646 48.5987602, 34.4255841 48.5989373, 34.4254575 48.5989754)"
450357419,,провулок Ніколаєва,residential,False,True,163.31799999999998,"LINESTRING (34.4274325 48.5984559, 34.4272853 48.5983502, 34.4256798 48.5975575)"
158664261,,Набережна вулиця,residential,False,False,79.195,"LINESTRING (34.4230517 48.598796, 34.423924 48.5992137)"
158664261,,Набережна вулиця,residential,False,True,83.212,"LINESTRING (34.4230517 48.598796, 34.422133 48.5983591)"
159858093,,Мирна вулиця,residential,False,True,223.693,"LINESTRING (34.4230517 48.598796, 34.4247576 48.5971304)"
158664261,,Набережна вулиця,residential,False,False,88.905,"LINESTRING (34.4260102 48.6002116, 34.4269349 48.6007267)"
158664261,,Набережна вулиця,residential,False,True,95.682,"LINESTRING (34.4260102 48.6002116, 34.4249642 48.5996998)"
159236615,,Святкова вулиця,residential,False,True,157.818,"LINESTRING (34.4260102 48.6002116, 34.4247589 48.6013647)"
158664261,,Набережна вулиця,residential,False,True,88.905,"LINESTRING (34.4269349 48.6007267, 34.4260102 48.6002116)"
1012166252,,Сонячна вулиця,residential,False,True,135.019,"LINESTRING (34.4269349 48.6007267, 34.4256637 48.6016029)"
158664261,,Набережна вулиця,residential,False,False,88.481,"LINESTRING (34.4269349 48.6007267, 34.4270546 48.6007984, 34.4277009 48.6011852, 34.4278274 48.6012604)"
