osmid,ref,highway,maxspeed,oneway,reversed,length,geometry,name,bridge
551711936,Т-24-03,secondary,50,False,True,40.936,"LINESTRING (31.0984513 49.3997225, 31.0978895 49.3997657)",,
266065051,,residential,,False,True,98.33500000000001,"LINESTRING (31.0984513 49.3997225, 31.0987818 49.3998203, 31.0996824 49.4000969)",,
551711936,Т-24-03,secondary,50,False,False,138.961,"LINESTRING (31.0984513 49.3997225, 31.0991071 49.3996688, 31.0996041 49.3995733, 31.1002855 49.3993836)",,
1068827004,О240928-1,tertiary,50,False,False,18.439,"LINESTRING (31.0959457 49.4000762, 31.0957244 49.4001584)",,
551711936,Т-24-03,secondary,50,False,False,144.835,"LINESTRING (31.0959457 49.4000762, 31.0975962 49.3998125, 31.0978895 49.3997657)",,
551711936,Т-24-03,secondary,50,False,True,31.164,"LINESTRING (31.0959457 49.4000762, 31.0958165 49.4000659, 31.0957085 49.4000464, 31.0955498 49.3999803)",,
202518461,О240928-1,tertiary,50,False,True,217.579,"LINESTRING (31.089766 49.4001833, 31.0915731 49.3997683, 31.0920992 49.3997897, 31.0926053 49.3999507)",,
266065054,,residential,,False,False,15.611,"LINESTRING (31.0957581 49.4004799, 31.0956868 49.4003474)",вулиця Нечуя-Левицького,
266065054,,residential,,False,True,79.621,"LINESTRING (31.0957581 49.4004799, 31.0964541 49.4010345)",вулиця Нечуя-Левицького,
897509140,,residential,,False,True,12.498,"LINESTRING (31.0957581 49.4004799, 31.0955955 49.400442)",,
266065054,,residential,,False,False,141.096,"LINESTRING (31.0977571 49.4019785, 31.0964541 49.4010345)",вулиця Нечуя-Левицького,
266065054,,residential,,False,True,77.322,"LINESTRING (31.0977571 49.4019785, 31.097932 49.4020367, 31.0987976 49.4021061)",вулиця Нечуя-Левицького,
898411460,,residential,,False,False,108.626,"LINESTRING (31.0977571 49.4019785, 31.0979317 49.4022162, 31.0980124 49.4024337, 31.0980354 49.4026213, 31.0979893 49.4029213)",,
