osmid,name,highway,oneway,reversed,length,ref,geometry,bridge,lanes
382591561,Дністрова вулиця,residential,False,False,162.351,,"LINESTRING (23.0068213 49.4415291, 23.0061258 49.4406255, 23.0061673 49.4405361, 23.0063242 49.4404713, 23.0065334 49.4404446, 23.0066801 49.4404607)",,
"[236002563, 841514110, 386265847]","['вулиця Дмитра Вітовського', 'Дністрова вулиця']",tertiary,False,True,134.178,,"LINESTRING (23.0068213 49.4415291, 23.006694 49.4415544, 23.0051914 49.4416047, 23.0049741 49.4415925)",yes,1
841514110,Дністрова вулиця,tertiary,False,True,239.075,,"LINESTRING (23.0089762 49.4431599, 23.0068213 49.4415291)",,
382591561,Дністрова вулиця,residential,False,True,162.351,,"LINESTRING (23.0066801 49.4404607, 23.0065334 49.4404446, 23.0063242 49.4404713, 23.0061673 49.4405361, 23.0061258 49.4406255, 23.0068213 49.4415291)",,
382591592,вулиця Степана Бандери,residential,False,False,171.154,,"LINESTRING (23.0014818 49.4461266, 23.0014367 49.4461317, 23.0010845 49.4461715, 23.0009438 49.4461953, 23.0008423 49.4462226, 23.0007964 49.446275, 23.0007857 49.4463089, 23.0011196 49.4468567, 23.0011895 49.4468891, 23.0012432 49.4469111, 23.0017497 49.4468917)",,
382591593,вулиця Степана Бандери,residential,False,True,87.268,,"LINESTRING (23.0014818 49.4461266, 23.0015339 49.4462637, 23.0016387 49.4465401, 23.0017497 49.4468917)",,
382591592,вулиця Степана Бандери,residential,False,True,134.55,,"LINESTRING (23.0014818 49.4461266, 23.0016146 49.4461099, 23.0018917 49.4461502, 23.0020022 49.446171, 23.0021751 49.4463165, 23.0022998 49.4467233, 23.0023831 49.4469817)",,
382591592,вулиця Степана Бандери,residential,False,True,171.154,,"LINESTRING (23.0017497 49.4468917, 23.0012432 49.4469111, 23.0011895 49.4468891, 23.0011196 49.4468567, 23.0007857 49.4463089, 23.0007964 49.446275, 23.0008423 49.4462226, 23.0009438 49.4461953, 23.0010845 49.4461715, 23.0014367 49.4461317, 23.0014818 49.4461266)",,
382591593,вулиця Степана Бандери,residential,False,False,87.268,,"LINESTRING (23.0017497 49.4468917, 23.0016387 49.4465401, 23.0015339 49.4462637, 23.0014818 49.4461266)",,
382591593,вулиця Степана Бандери,residential,False,True,43.913,,"LINESTRING (23.0017497 49.4468917, 23.0019041 49.447185, 23.0019386 49.4472669)",,
236002590,вулиця Дмитра Вітовського,residential,False,False,255.276,,"LINESTRING (23.0075421 49.4461997, 23.0075187 49.4462836, 23.0074738 49.4464072, 23.0073585 49.4466478, 23.0061796 49.4478327, 23.0059757 49.4480362, 23.0059057 49.4481025, 23.0057841 49.4481587)",,
236002590,вулиця Дмитра Вітовського,residential,False,True,546.6790000000001,,"LINESTRING (23.0075421 49.4461997, 23.0075042 49.4459877, 23.0072328 49.4453846, 23.0071962 49.4453075, 23.0069037 49.4446912, 23.006536 49.4441375, 23.0059186 49.4432531, 23.005473 49.4426324, 23.00509 49.4418637, 23.00506 49.4418035, 23.0049741 49.4415925)",,
95031932,вулиця Тараса Шевченка,residential,False,True,182.297,,"LINESTRING (22.9972872 49.4403963, 22.9974105 49.4404083, 22.9975152 49.4404103, 22.9980748 49.440364, 22.9997887 49.440222)",,
"[95031738, 382897951]",вулиця Лева Галицького,residential,False,"[False, True]",609.054,,"LINESTRING (22.9957069 49.4466673, 22.9959433 49.4466091, 22.9962671 49.4465338, 22.9967158 49.4463785, 22.997183 49.4461782, 22.9976318 49.4460074, 22.9977106 49.4459561, 22.9977229 49.4459089, 22.9976806 49.4457747, 22.9976807 49.4456404, 22.9978089 49.4453484, 22.9978551 49.445227, 22.9978674 49.4451736, 22.9978592 49.4449516, 22.9978226 49.4448036, 22.9977491 49.4445286, 22.9977475 49.4443825, 22.9978249 49.4442674, 22.9979546 49.4442011, 22.9982608 49.4441813, 22.9989294 49.4441743, 22.999534 49.4441501, 23.0000239 49.4441262, 23.0003222 49.4440893, 23.0007726 49.4440335, 23.0012399 49.4439781)",,
"[95031738, 382897951]",вулиця Лева Галицького,residential,False,"[False, True]",609.0540000000001,,"LINESTRING (23.0012399 49.4439781, 23.0007726 49.4440335, 23.0003222 49.4440893, 23.0000239 49.4441262, 22.999534 49.4441501, 22.9989294 49.4441743, 22.9982608 49.4441813, 22.9979546 49.4442011, 22.9978249 49.4442674, 22.9977475 49.4443825, 22.9977491 49.4445286, 22.9978226 49.4448036, 22.9978592 49.4449516, 22.9978674 49.4451736, 22.9978551 49.445227, 22.9978089 49.4453484, 22.9976807 49.4456404, 22.9976806 49.4457747, 22.9977229 49.4459089, 22.9977106 49.4459561, 22.9976318 49.4460074, 22.997183 49.4461782, 22.9967158 49.4463785, 22.9962671 49.4465338, 22.9959433 49.4466091, 22.9957069 49.4466673)",,
459173989,вулиця Лева Галицького,residential,True,False,87.83500000000001,,"LINESTRING (23.0012399 49.4439781, 23.001461 49.4439349, 23.002424 49.4438033)",,
236002567,вулиця Лева Галицького,primary,False,False,6.365,Н-13,"LINESTRING (23.0024415 49.4438594, 23.002424 49.4438033)",,
236002567,вулиця Лева Галицького,primary,False,True,343.87,Н-13,"LINESTRING (23.0024415 49.4438594, 23.0025414 49.4442222, 23.0026634 49.4446529, 23.0029002 49.4454674, 23.0033165 49.4468991)",,
385753161,,residential,True,False,89.02199999999999,,"LINESTRING (23.0024415 49.4438594, 23.0022972 49.4438839, 23.0014009 49.4440057, 23.0013362 49.4439955, 23.0012399 49.4439781)",,
236002626,вулиця Степана Бандери,residential,False,False,26.172,,"LINESTRING (23.0022318 49.4471411, 23.002057 49.4471878, 23.0019889 49.4472177, 23.0019386 49.4472669)",,
236002626,вулиця Степана Бандери,residential,False,True,21.067,,"LINESTRING (23.0022318 49.4471411, 23.0022631 49.4470944, 23.002344 49.4470034, 23.0023831 49.4469817)",,
1177884548,,residential,False,False,43.975,,"LINESTRING (23.0022318 49.4471411, 23.0023759 49.4471807, 23.002496 49.4474639)",,
1177884548,,residential,False,True,43.975,,"LINESTRING (23.002496 49.4474639, 23.0023759 49.4471807, 23.0022318 49.4471411)",,
