osmid,lanes,ref,highway,oneway,reversed,length,geometry,name
996337650,2,О-101402,tertiary,False,False,106.339,"LINESTRING (30.0231574 50.6385741, 30.0236028 50.6390994, 30.0236218 50.6391271, 30.0236377 50.6391547, 30.0236517 50.639183, 30.0236637 50.6392112, 30.0236703 50.6392412, 30.0236749 50.6392705, 30.023678 50.6393005, 30.023679 50.6393298, 30.0236751 50.6393925, 30.0236677 50.6394519)",
154290687,,О-101402,tertiary,False,True,210.35999999999996,"LINESTRING (30.0321413 50.6445863, 30.0314023 50.6444551, 30.0312997 50.6444372, 30.0312028 50.6444158, 30.0311095 50.6443906, 30.0310224 50.6443615, 30.0309364 50.6443314, 30.0308569 50.6442941, 30.030803 50.6442518, 30.030759 50.6442007, 30.0307166 50.6441502, 30.0306832 50.6440861, 30.0306581 50.6440205, 30.0306421 50.6439497, 30.0306109 50.6438102, 30.0305671 50.6435628, 30.0305359 50.6433787, 30.0305324 50.6433613, 30.0305278 50.6433439, 30.0305224 50.6433272, 30.0305159 50.6433104)",вулиця Шевченка
"[1243572792, 996587362]",,,residential,False,False,465.275,"LINESTRING (30.0321413 50.6445863, 30.0321903 50.6445529, 30.0322487 50.6445207, 30.0323184 50.6444884, 30.0323994 50.6444598, 30.0333398 50.6442493, 30.0345006 50.6440422, 30.034273 50.6437071, 30.0341559 50.6435457, 30.0340936 50.6434667, 30.0340239 50.6433939, 30.0339771 50.6433548, 30.0339188 50.6433199, 30.0335077 50.6430998, 30.0333843 50.6430316, 30.0332892 50.6429733, 30.0332469 50.6429407, 30.0332095 50.6429065, 30.0331423 50.642831, 30.0330857 50.6427522, 30.0330324 50.6426631, 30.0328446 50.6417894)","['Лісна вулиця', 'Молодіжний провулок']"
409218020,,О-101402,tertiary,False,True,44.416,"LINESTRING (30.023738 50.6408701, 30.0233451 50.6405579)",Заводська вулиця
204088324,,,residential,False,False,200.5,"LINESTRING (30.023738 50.6408701, 30.0239453 50.6407516, 30.0240447 50.6407018, 30.024103 50.6406762, 30.0241673 50.6406525, 30.0242913 50.6406121, 30.0244269 50.6405707, 30.0245624 50.6405238, 30.024698 50.6404704, 30.0257055 50.6398964, 30.0260021 50.6397991)",вулиця Івана Франка
409218020,,О-101402,tertiary,False,False,81.95,"LINESTRING (30.023738 50.6408701, 30.0237706 50.6409031, 30.0238011 50.6409374, 30.0238293 50.6409722, 30.0238549 50.641007, 30.0241629 50.6414212, 30.0242445 50.641533)",Заводська вулиця
154290687,,О-101402,tertiary,False,False,210.36000000000004,"LINESTRING (30.0305159 50.6433104, 30.0305224 50.6433272, 30.0305278 50.6433439, 30.0305324 50.6433613, 30.0305359 50.6433787, 30.0305671 50.6435628, 30.0306109 50.6438102, 30.0306421 50.6439497, 30.0306581 50.6440205, 30.0306832 50.6440861, 30.0307166 50.6441502, 30.030759 50.6442007, 30.030803 50.6442518, 30.0308569 50.6442941, 30.0309364 50.6443314, 30.0310224 50.6443615, 30.0311095 50.6443906, 30.0312028 50.6444158, 30.0312997 50.6444372, 30.0314023 50.6444551, 30.0321413 50.6445863)",вулиця Шевченка
204088325,,,residential,False,False,129.822,"LINESTRING (30.0305159 50.6433104, 30.0304797 50.6429204, 30.0303534 50.6421477)",вулиця Шевченка
409218020,,О-101402,tertiary,False,True,563.5730000000001,"LINESTRING (30.0305159 50.6433104, 30.0305086 50.6432988, 30.0304995 50.6432871, 30.0304879 50.6432759, 30.0304744 50.6432658, 30.030459 50.6432573, 30.0304421 50.6432499, 30.0304045 50.6432374, 30.0303811 50.6432321, 30.0303555 50.6432273, 30.0303238 50.6432233, 30.0302872 50.6432216, 30.0301808 50.6432219, 30.0287392 50.6432362, 30.0262364 50.6432934, 30.0261525 50.6432951, 30.0260686 50.6432937, 30.0259818 50.6432887, 30.0258968 50.6432802, 30.025834 50.643269, 30.025772 50.6432532, 30.0256724 50.6432261, 30.0255905 50.6431978, 30.0255163 50.6431637, 30.0254803 50.6431439, 30.0254464 50.643124, 30.0254109 50.6431026, 30.0253775 50.6430803, 30.0253425 50.6430541, 30.0253094 50.6430257, 30.0252479 50.6429651, 30.0251929 50.6429037, 30.0251667 50.6428727, 30.0251415 50.6428413, 30.0250951 50.6427822, 30.0250491 50.6427201, 30.0249613 50.6425944, 30.0247874 50.6423397, 30.0242445 50.641533)",Заводська вулиця
204088319,,,residential,False,True,261.666,"LINESTRING (30.0272228 50.6388069, 30.0253831 50.6391941, 30.0252719 50.6392155, 30.0251619 50.6392331, 30.0247895 50.6392852, 30.0245114 50.6393201, 30.0244261 50.6393302, 30.0243478 50.6393364, 30.0242514 50.6393411, 30.024224 50.6393437, 30.0241915 50.6393501, 30.024154 50.6393617, 30.0240656 50.639391, 30.024019 50.6394047, 30.0239725 50.6394169, 30.0238966 50.6394305, 30.0238191 50.6394402, 30.0237411 50.6394468, 30.0236677 50.6394519)",провулок Віти Камінської
"[996587363, 996587365, 204088326]",,,residential,False,False,469.302,"LINESTRING (30.0272228 50.6388069, 30.0270285 50.6383469, 30.0270218 50.6383222, 30.0270187 50.6382975, 30.0270203 50.6382719, 30.027029 50.6382462, 30.0270467 50.6382297, 30.0270697 50.6382154, 30.0270954 50.6382031, 30.0271237 50.6381924, 30.0278135 50.6379947, 30.0278398 50.6379911, 30.0278668 50.6379901, 30.0279124 50.6379936, 30.027954 50.6380047, 30.0279868 50.6380169, 30.0280263 50.6380351, 30.0280597 50.6380566, 30.0280874 50.6380818, 30.0281075 50.6381132, 30.0281925 50.6383585, 30.0282707 50.6385729, 30.0283398 50.6387833, 30.028426 50.6391639, 30.0284914 50.6394596, 30.0286936 50.6401691, 30.0288733 50.6409091)","['вулиця Віти Камінської', 'Стадіонна вулиця']"
204088326,,,residential,False,True,79.89699999999999,"LINESTRING (30.0272228 50.6388069, 30.0273314 50.6391224, 30.0274313 50.6395129)",вулиця Віти Камінської
204088315,,,residential,False,True,159.242,"LINESTRING (30.0319746 50.6388965, 30.0298077 50.6392994)",провулок Шевченка
204088313,,,residential,False,True,327.59,"LINESTRING (30.0319746 50.6388965, 30.0320256 50.6391562, 30.0320965 50.6394159, 30.0323139 50.6401169, 30.0327957 50.6415759, 30.0328446 50.6417894)",Молодіжна вулиця
204088315,,,residential,False,False,159.242,"LINESTRING (30.0298077 50.6392994, 30.0319746 50.6388965)",провулок Шевченка
204088325,,,residential,False,True,162.946,"LINESTRING (30.0298077 50.6392994, 30.0300839 50.6407543)",вулиця Шевченка
1243582741,,,residential,False,True,105.691,"LINESTRING (30.0274313 50.6395129, 30.0260021 50.6397991)",Парковий провулок
204088326,,,residential,False,False,79.89699999999999,"LINESTRING (30.0274313 50.6395129, 30.0273314 50.6391224, 30.0272228 50.6388069)",вулиця Віти Камінської
204088326,,,residential,False,True,173.38899999999998,"LINESTRING (30.0274313 50.6395129, 30.0275693 50.640143, 30.0276213 50.6404522, 30.0276749 50.6407614, 30.0277181 50.6410613)",вулиця Віти Камінської
1243582741,,,residential,False,False,105.691,"LINESTRING (30.0260021 50.6397991, 30.0274313 50.6395129)",Парковий провулок
