osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,junction
84217195,вулиця Івана Мазепи,tertiary,False,False,154.32000000000002,"LINESTRING (29.9134875 50.0789669, 29.9134326 50.0788034, 29.9132627 50.0784029, 29.9131388 50.0780938, 29.9131233 50.0780508, 29.9130132 50.077689, 29.9129904 50.0776169)",,,
512874157,Соборна вулиця,secondary,False,False,138.687,"LINESTRING (29.9134875 50.0789669, 29.9136125 50.0789539, 29.9145458 50.0788025, 29.9148159 50.078765, 29.9148782 50.0787567, 29.9153829 50.0786933)",2,,
512874157,Соборна вулиця,secondary,False,True,101.673,"LINESTRING (29.9134875 50.0789669, 29.9133702 50.0789817, 29.9120995 50.0791733)",2,,
519764951,вулиця Андрія Саєнка,tertiary,False,True,272.509,"LINESTRING (29.9134875 50.0789669, 29.9135408 50.0791071, 29.9136156 50.0793271, 29.9136312 50.0793731, 29.9140171 50.0799256, 29.9141878 50.0801519, 29.9145771 50.0806998, 29.9148138 50.0812545)",,,
867009499,вулиця Івана Мазепи,tertiary,True,False,46.396,"LINESTRING (29.9124108 50.0759787, 29.9122333 50.0755773)",,,
84217195,вулиця Івана Мазепи,tertiary,False,True,186.872,"LINESTRING (29.9124108 50.0759787, 29.9124277 50.0760641, 29.9126823 50.07683, 29.9129904 50.0776169)",,,
207480062,вулиця Івана Ступака,tertiary,False,False,118.77100000000002,"LINESTRING (29.9169015 50.0801042, 29.9170302 50.0801501, 29.9175257 50.0803352, 29.9178889 50.0804694, 29.9179212 50.0804818, 29.9183442 50.0806369)",,,
207480062,вулиця Івана Ступака,tertiary,False,True,71.882,"LINESTRING (29.9169015 50.0801042, 29.91665 50.0801531, 29.9163783 50.0801957, 29.9162067 50.0802212, 29.9161373 50.0802319, 29.915926 50.0802646)",,,
238037359,вулиця Тимофія Рудяка,residential,False,True,13.662,"LINESTRING (29.9208713 50.0814131, 29.9209124 50.0815331)",,50,
207480062,вулиця Івана Ступака,tertiary,False,True,25.792,"LINESTRING (29.9208713 50.0814131, 29.9206103 50.0814401, 29.9205135 50.0814353)",,,
512874157,Соборна вулиця,secondary,False,False,15.711,"LINESTRING (29.9153829 50.0786933, 29.9155956 50.0786568)",2,,
512874157,Соборна вулиця,secondary,False,True,138.687,"LINESTRING (29.9153829 50.0786933, 29.9148782 50.0787567, 29.9148159 50.078765, 29.9145458 50.0788025, 29.9136125 50.0789539, 29.9134875 50.0789669)",2,,
"[141354243, 620733501, 521935022]",вулиця Івана Ступака,tertiary,True,False,178.975,"LINESTRING (29.915926 50.0802646, 29.9156957 50.0796288, 29.915578 50.0792739, 29.9154546 50.0789018, 29.9154351 50.0788429, 29.9153829 50.0786933)",,,
150408229,провулок Андрія Саєнка,tertiary,False,False,152.05199999999996,"LINESTRING (29.915926 50.0802646, 29.9158846 50.0802968, 29.9155292 50.0807336, 29.9154955 50.0807754, 29.9152505 50.0810767, 29.9151526 50.0811967, 29.9150902 50.0812731, 29.9150228 50.0813147, 29.9149505 50.0813264, 29.9148888 50.0813104, 29.9148138 50.0812545)",,,
207480062,вулиця Івана Ступака,tertiary,False,False,71.882,"LINESTRING (29.915926 50.0802646, 29.9161373 50.0802319, 29.9162067 50.0802212, 29.9163783 50.0801957, 29.91665 50.0801531, 29.9169015 50.0801042)",,,
"[141489301, 620733502, 521935023]",вулиця Івана Ступака,tertiary,True,False,179.06199999999998,"LINESTRING (29.9162666 50.0785493, 29.9163312 50.0787158, 29.9164915 50.0791254, 29.916542 50.0792544, 29.9166253 50.0794737, 29.9166441 50.0795221, 29.9168551 50.0800589, 29.9169015 50.0801042)",,,
512874157,Соборна вулиця,secondary,False,False,62.5,"LINESTRING (29.9162666 50.0785493, 29.9165943 50.0784956, 29.9169455 50.0784367, 29.9171136 50.0784063)",2,,
512874157,Соборна вулиця,secondary,False,True,49.351,"LINESTRING (29.9162666 50.0785493, 29.9160995 50.0785761, 29.9159588 50.0785986, 29.915841 50.0786175, 29.9155956 50.0786568)",2,,
"[144129016, 514043099]",провулок Тараса Шевченка,residential,False,False,378.4190000000001,"LINESTRING (29.9191322 50.0782595, 29.9192001 50.0784482, 29.919384 50.078952, 29.9194124 50.0790299, 29.9197037 50.079091, 29.9199755 50.0797522, 29.9203418 50.0805634, 29.9204081 50.0807013, 29.9204551 50.080825, 29.9205316 50.081099, 29.9205305 50.0813523, 29.9205135 50.0814353)",,,
338663328,Садова вулиця,residential,False,True,73.981,"LINESTRING (29.9107669 50.0755845, 29.9099569 50.0758688, 29.9098891 50.0759272)",,,
511584314,вулиця Симона Петлюри,residential,False,False,258.947,"LINESTRING (29.9107669 50.0755845, 29.9111749 50.0766675, 29.9111915 50.0767368, 29.9115432 50.0777861, 29.9115669 50.0778556)",,,
338663328,Садова вулиця,residential,False,False,73.981,"LINESTRING (29.9098891 50.0759272, 29.9099569 50.0758688, 29.9107669 50.0755845)",,,
