osmid,lanes,ref,highway,oneway,reversed,length,name,geometry
838486874,2,Т-05-11,secondary,False,False,44.404,,"LINESTRING (38.2534305 48.1609836, 38.2533942 48.1613822)"
1199409872,2,Т-05-11,secondary,False,True,165.385,,"LINESTRING (38.2534305 48.1609836, 38.2512143 48.1608198)"
1199409873,,,tertiary,False,False,113.608,,"LINESTRING (38.2534305 48.1609836, 38.254956 48.1610754)"
121531437,,,tertiary,False,True,147.305,Толбухіна вулиця,"LINESTRING (38.256751 48.1542889, 38.2547754 48.1541552)"
685222781,,,tertiary,False,False,121.71799999999999,Комсомольська вулиця,"LINESTRING (38.256751 48.1542889, 38.2566172 48.1553474, 38.2566139 48.1553797)"
1199409874,,,residential,False,True,119.304,Комсомольська вулиця,"LINESTRING (38.256751 48.1542889, 38.2568447 48.1536142, 38.2568896 48.15322)"
685222781,,,tertiary,False,False,91.874,Комсомольська вулиця,"LINESTRING (38.2566139 48.1553797, 38.2564856 48.1562015)"
685222781,,,tertiary,False,True,121.71799999999999,Комсомольська вулиця,"LINESTRING (38.2566139 48.1553797, 38.2566172 48.1553474, 38.256751 48.1542889)"
685222781,,,tertiary,False,False,58.082,Комсомольська вулиця,"LINESTRING (38.2563927 48.1568757, 38.256349 48.1571553, 38.256321 48.1573958)"
685222781,,,tertiary,False,True,75.287,Комсомольська вулиця,"LINESTRING (38.2563927 48.1568757, 38.2564541 48.15646, 38.2564856 48.1562015)"
796230082,,,living_street,False,True,44.45100000000001,,"LINESTRING (38.2563927 48.1568757, 38.2562689 48.1568666, 38.2557961 48.1568383)"
143258103,,,residential,False,True,97.586,Шкільна вулиця,"LINESTRING (38.2554334 48.1578697, 38.2541229 48.1577925)"
161643334,,,tertiary,False,True,61.302,Шкільна вулиця,"LINESTRING (38.2554334 48.1578697, 38.2562553 48.1579274)"
161643339,,,tertiary,False,True,358.216,,"LINESTRING (38.2554334 48.1578697, 38.2552255 48.1593342, 38.2550085 48.1607352, 38.254956 48.1610754)"
143258098,,,tertiary,False,False,355.814,,"LINESTRING (38.2570463 48.1579883, 38.2568618 48.1592547, 38.256659 48.1606464, 38.2565855 48.1611734)"
161643334,,,tertiary,False,False,59.063,Шкільна вулиця,"LINESTRING (38.2570463 48.1579883, 38.2565328 48.1579488, 38.2563871 48.1579375, 38.2562553 48.1579274)"
161643336,,,residential,False,True,217.699,Шкільна вулиця,"LINESTRING (38.2570463 48.1579883, 38.2589407 48.1581192, 38.2599656 48.15819)"
161643338,,,residential,False,False,114.707,,"LINESTRING (38.2524928 48.1529545, 38.2522836 48.1539766)"
143258106,,,living_street,False,False,175.659,Больнична вулиця,"LINESTRING (38.2524928 48.1529545, 38.2546849 48.1530743, 38.2548532 48.1530691)"
143258106,,,living_street,False,False,82.178,Больнична вулиця,"LINESTRING (38.2568896 48.15322, 38.2579893 48.1533091)"
143258106,,,living_street,False,True,152.078,Больнична вулиця,"LINESTRING (38.2568896 48.15322, 38.2549138 48.1530814, 38.2548532 48.1530691)"
1199409874,,,residential,False,False,119.304,Комсомольська вулиця,"LINESTRING (38.2568896 48.15322, 38.2568447 48.1536142, 38.256751 48.1542889)"
161643338,,,residential,False,False,213.348,,"LINESTRING (38.2522836 48.1539766, 38.2519936 48.1558855)"
161643338,,,residential,False,True,114.707,,"LINESTRING (38.2522836 48.1539766, 38.2524928 48.1529545)"
121531437,,,tertiary,False,False,185.918,Толбухіна вулиця,"LINESTRING (38.2522836 48.1539766, 38.253724 48.1540873, 38.2542167 48.1541214, 38.2547754 48.1541552)"
143258112,,,residential,False,False,180.498,Леніна вулиця,"LINESTRING (38.2519936 48.1558855, 38.2544136 48.1560549)"
161643338,,,residential,False,True,213.348,,"LINESTRING (38.2519936 48.1558855, 38.2522836 48.1539766)"
685222781,,,tertiary,False,True,91.874,Комсомольська вулиця,"LINESTRING (38.2564856 48.1562015, 38.2566139 48.1553797)"
143258112,,,residential,False,False,281.022,Леніна вулиця,"LINESTRING (38.2564856 48.1562015, 38.2566321 48.1562104, 38.2602525 48.1564707)"
143258112,,,residential,False,True,154.562,Леніна вулиця,"LINESTRING (38.2564856 48.1562015, 38.2563651 48.1561914, 38.2544136 48.1560549)"
685222781,,,tertiary,False,False,75.287,Комсомольська вулиця,"LINESTRING (38.2564856 48.1562015, 38.2564541 48.15646, 38.2563927 48.1568757)"
143258096,,,residential,False,False,355.966,,"LINESTRING (38.2516764 48.1576334, 38.2512143 48.1608198)"
143258103,,,residential,False,False,182.333,Шкільна вулиця,"LINESTRING (38.2516764 48.1576334, 38.2541229 48.1577925)"
161643336,,,residential,False,False,61.253,Шкільна вулиця,"LINESTRING (38.2607869 48.1582473, 38.2599656 48.15819)"
161643336,,,residential,False,True,56.464,Шкільна вулиця,"LINESTRING (38.2607869 48.1582473, 38.261544 48.1583001)"
143258107,,,residential,False,True,629.6120000000001,,"LINESTRING (38.2607869 48.1582473, 38.2602386 48.1614376, 38.2578873 48.1612676, 38.2565855 48.1611734)"
143258096,,,residential,False,True,355.966,,"LINESTRING (38.2512143 48.1608198, 38.2516764 48.1576334)"
1199409872,2,Т-05-11,secondary,False,False,165.385,,"LINESTRING (38.2512143 48.1608198, 38.2534305 48.1609836)"
1199409873,,,tertiary,False,True,121.352,,"LINESTRING (38.2565855 48.1611734, 38.254956 48.1610754)"
143258098,,,tertiary,False,True,355.81399999999996,,"LINESTRING (38.2565855 48.1611734, 38.256659 48.1606464, 38.2568618 48.1592547, 38.2570463 48.1579883)"
143258107,,,residential,False,False,629.6120000000001,,"LINESTRING (38.2565855 48.1611734, 38.2578873 48.1612676, 38.2602386 48.1614376, 38.2607869 48.1582473)"
143258106,,,living_street,False,False,152.078,Больнична вулиця,"LINESTRING (38.2548532 48.1530691, 38.2549138 48.1530814, 38.2568896 48.15322)"
143258106,,,living_street,False,True,175.659,Больнична вулиця,"LINESTRING (38.2548532 48.1530691, 38.2546849 48.1530743, 38.2524928 48.1529545)"
154346597,,,tertiary,False,True,122.085,,"LINESTRING (38.2548532 48.1530691, 38.2549118 48.1532007, 38.2549122 48.1534806, 38.2547754 48.1541552)"
121531437,,,tertiary,False,False,147.305,Толбухіна вулиця,"LINESTRING (38.2547754 48.1541552, 38.256751 48.1542889)"
121531437,,,tertiary,False,True,185.918,Толбухіна вулиця,"LINESTRING (38.2547754 48.1541552, 38.2542167 48.1541214, 38.253724 48.1540873, 38.2522836 48.1539766)"
154346597,,,tertiary,False,False,122.085,,"LINESTRING (38.2547754 48.1541552, 38.2549122 48.1534806, 38.2549118 48.1532007, 38.2548532 48.1530691)"
838486874,2,Т-05-11,secondary,False,True,44.404,,"LINESTRING (38.2533942 48.1613822, 38.2534305 48.1609836)"
143258106,,,living_street,False,False,178.627,Больнична вулиця,"LINESTRING (38.2579893 48.1533091, 38.2603819 48.1534901)"
143258106,,,living_street,False,True,82.178,Больнична вулиця,"LINESTRING (38.2579893 48.1533091, 38.2568896 48.15322)"
143258106,,,living_street,False,True,178.627,Больнична вулиця,"LINESTRING (38.2603819 48.1534901, 38.2579893 48.1533091)"
685222781,,,tertiary,False,False,59.317,Комсомольська вулиця,"LINESTRING (38.256321 48.1573958, 38.2562651 48.1578738, 38.2562553 48.1579274)"
685222781,,,tertiary,False,True,58.082,Комсомольська вулиця,"LINESTRING (38.256321 48.1573958, 38.256349 48.1571553, 38.2563927 48.1568757)"
796230080,,,living_street,False,False,44.852000000000004,,"LINESTRING (38.256321 48.1573958, 38.2561989 48.1573884, 38.2557188 48.1573594)"
796230080,,,living_street,False,False,171.17400000000004,,"LINESTRING (38.2557188 48.1573594, 38.2556834 48.1575596, 38.2551379 48.1575263, 38.2550392 48.1575203, 38.2546079 48.1574945, 38.2541723 48.1574685, 38.2541336 48.1577225, 38.2541229 48.1577925)"
796230080,,,living_street,False,True,44.852000000000004,,"LINESTRING (38.2557188 48.1573594, 38.2561989 48.1573884, 38.256321 48.1573958)"
796230081,,,living_street,False,False,58.227,,"LINESTRING (38.2557188 48.1573594, 38.2557894 48.1568839, 38.2557961 48.1568383)"
143258103,,,residential,False,False,97.586,Шкільна вулиця,"LINESTRING (38.2541229 48.1577925, 38.2554334 48.1578697)"
143258103,,,residential,False,True,182.333,Шкільна вулиця,"LINESTRING (38.2541229 48.1577925, 38.2516764 48.1576334)"
796230080,,,living_street,False,True,171.174,,"LINESTRING (38.2541229 48.1577925, 38.2541336 48.1577225, 38.2541723 48.1574685, 38.2546079 48.1574945, 38.2550392 48.1575203, 38.2551379 48.1575263, 38.2556834 48.1575596, 38.2557188 48.1573594)"
143258112,,,residential,False,True,180.498,Леніна вулиця,"LINESTRING (38.2544136 48.1560549, 38.2519936 48.1558855)"
143258112,,,residential,False,False,154.562,Леніна вулиця,"LINESTRING (38.2544136 48.1560549, 38.2563651 48.1561914, 38.2564856 48.1562015)"
796230081,,,living_street,False,True,188.30299999999997,,"LINESTRING (38.2544136 48.1560549, 38.2543693 48.156315, 38.2543241 48.1565809, 38.2552765 48.1566425, 38.25582 48.1566776, 38.2557961 48.1568383)"
796230081,,,living_street,False,False,188.303,,"LINESTRING (38.2557961 48.1568383, 38.25582 48.1566776, 38.2552765 48.1566425, 38.2543241 48.1565809, 38.2543693 48.156315, 38.2544136 48.1560549)"
796230081,,,living_street,False,True,58.227,,"LINESTRING (38.2557961 48.1568383, 38.2557894 48.1568839, 38.2557188 48.1573594)"
796230082,,,living_street,False,False,44.45100000000001,,"LINESTRING (38.2557961 48.1568383, 38.2562689 48.1568666, 38.2563927 48.1568757)"
143258112,,,residential,False,True,112.956,Леніна вулиця,"LINESTRING (38.2617665 48.1565796, 38.2602525 48.1564707)"
838540591,,,residential,False,False,192.022,,"LINESTRING (38.2617665 48.1565796, 38.261544 48.1583001)"
161643336,,,residential,False,False,56.464,Шкільна вулиця,"LINESTRING (38.261544 48.1583001, 38.2607869 48.1582473)"
838540591,,,residential,False,True,192.022,,"LINESTRING (38.261544 48.1583001, 38.2617665 48.1565796)"
161643336,,,residential,False,True,61.253,Шкільна вулиця,"LINESTRING (38.2599656 48.15819, 38.2607869 48.1582473)"
161643336,,,residential,False,False,217.699,Шкільна вулиця,"LINESTRING (38.2599656 48.15819, 38.2589407 48.1581192, 38.2570463 48.1579883)"
838540592,,,residential,False,False,192.358,,"LINESTRING (38.2599656 48.15819, 38.2602225 48.1566507, 38.2602525 48.1564707)"
143258112,,,residential,False,False,112.956,Леніна вулиця,"LINESTRING (38.2602525 48.1564707, 38.2617665 48.1565796)"
143258112,,,residential,False,True,281.022,Леніна вулиця,"LINESTRING (38.2602525 48.1564707, 38.2566321 48.1562104, 38.2564856 48.1562015)"
838540592,,,residential,False,True,192.358,,"LINESTRING (38.2602525 48.1564707, 38.2602225 48.1566507, 38.2599656 48.15819)"
1199409873,,,tertiary,False,False,121.352,,"LINESTRING (38.254956 48.1610754, 38.2565855 48.1611734)"
1199409873,,,tertiary,False,True,113.608,,"LINESTRING (38.254956 48.1610754, 38.2534305 48.1609836)"
161643339,,,tertiary,False,False,358.216,,"LINESTRING (38.254956 48.1610754, 38.2550085 48.1607352, 38.2552255 48.1593342, 38.2554334 48.1578697)"
161643334,,,tertiary,False,False,61.302,Шкільна вулиця,"LINESTRING (38.2562553 48.1579274, 38.2554334 48.1578697)"
161643334,,,tertiary,False,True,59.063,Шкільна вулиця,"LINESTRING (38.2562553 48.1579274, 38.2563871 48.1579375, 38.2565328 48.1579488, 38.2570463 48.1579883)"
685222781,,,tertiary,False,True,59.317,Комсомольська вулиця,"LINESTRING (38.2562553 48.1579274, 38.2562651 48.1578738, 38.256321 48.1573958)"
